yearmonth,ticker,industry,ret,log_scope1,log_scope2,log_total_emissions,log_energy_consumption,change_scope1,change_scope2,change_total_emissions,change_energy_consumption,scope1_int,scope2_int,total_emissions_int,energy_consumption_int,logsize,bm,leverage,mom,investa,roe,logppe,beta,volat,salesgr,epsgr
201810,HSO,45.0,0.0047619047619047,9.536978699538375,11.46281042353838,11.598873777106594,13.48365226073521,0.1164584426398427,0.009401444593907,0.0224009069920256,0.0680627078592461,0.0592233424470266,0.4063226247436773,0.4655459671907039,3.0655715994531785,22.069972925874065,0.6100795892060805,0.3932450467097834,0.0232698116227412,-0.0803408274304486,0.0507,21.52790966852003,0.99,0.1056828360214072,0.0061515848496808,-0.3886255924170618
201810,HVN,87.0,-0.0937391102334765,8.696510239189893,11.70228883655323,11.750602886061476,13.33703595108261,-0.0223168200526728,-0.0221771238801729,-0.0221837131581246,-0.014860123505187,0.0185356409824199,0.3744558912476575,0.3929915322300775,1.9202700960804344,22.03135732599762,0.7942273239052491,0.2021438111586707,-0.0048296941034539,-0.0205116520689035,0.1361,20.30826086873044,0.5601,0.0876180960921378,0.0173855278261978,-2.127659574468085
201810,ILU,122.0,-0.1899645071960685,12.65285242677255,10.665834249897078,12.7813367854334,15.32088622273694,0.1010540618850797,-0.3312195480849293,0.0378910395054283,0.0944523516252804,2.3106496193925063,0.3167984627891508,2.627448082181657,33.30016998004582,21.89222942562751,0.3448645411647588,0.0223789502237895,0.0068047788423327,-0.1408291514082915,0.296,21.044696949444567,1.0257,0.1448099271365734,0.0804521061768066,27.25762573127573
201810,IPL,92.0,-0.0201005025125627,14.255995259173478,12.038275102752316,14.359325017007029,17.250957631805285,0.0669871540739812,-0.0223554991274994,0.0578544378290359,0.003056045793766,3.9885488343432263,0.4341814727328746,4.422730307076101,79.7095845743042,22.59325868885859,0.7311987030372101,0.2652222470404288,0.0098932840458955,-0.0363301317846772,0.0744,22.110634620667568,0.9912,0.0612641873526858,0.0510236180841292,-1.6410256410256412
201810,JBH,90.0,-0.0869392616117507,5.948034989180646,11.032952304687004,11.039122627865256,12.489449212581402,-0.4045944071389211,0.1740686983961392,0.1692597792875521,0.1653402301449826,0.0005586836654316,0.0902646089214342,0.0908232925868658,0.3873165679610234,21.673831818472596,0.3662684339828426,0.1883854396596701,0.0107447750050508,-0.0218324838463699,0.2468,19.103777588658808,0.4381,0.109319141747123,0.4637591207726543,2.121739130434782
201811,AGL,91.0,0.0449999999999999,17.57896724197044,13.077798972125906,17.590002158517862,19.640246113924103,-0.0079623426336468,-0.0218135562443855,-0.0081153952898205,-0.0075448655937719,33.546463765859734,0.3722324278041566,33.91869619366389,263.54136218572427,23.41403063361845,0.5690856800193814,0.1940706332399754,-0.0273760454341029,-0.0491836874103422,0.1894,22.62313204750032,0.5996,0.0698600212959089,0.0213196109616846,8.63264221158958
201811,AHG,90.0,-0.0994475138121547,12.262736492647717,11.271401524499533,12.57833595707693,15.051159339210654,-0.0132073052344985,-0.0454360611799131,-0.0220329903352052,-0.0143297428506361,0.3270101988681176,0.1213472647155748,0.4483574635836925,5.315669282470161,20.66682837599276,0.8215987465561692,0.5102553323596495,-0.0433235916956902,-0.0303477021831316,0.1112,19.746492348192515,0.94,0.3499182474012352,0.7270909259087966,-4.368098159509203
201811,AHY,48.0,-0.0714285714285712,10.594732925806476,11.787879376970167,12.052752454085288,14.00711885914996,0.0531617434854574,0.0170843489706484,0.0253639886317831,0.0436176985923104,0.9754214512582458,3.216393843146836,4.191815294405082,29.59188859027608,20.024014220693868,0.331326399948224,0.494306093026785,-0.0430759547671742,-0.0325487518021094,0.2317,18.74684287072199,-0.14,0.587681776333592,-0.5277160927617709,-46.95384615384616
201811,AIS,122.0,0.159310858236733,9.753826777981722,11.086823882011622,11.320856556721392,13.175926892888777,0.0129758089231497,-0.018629462147178,-0.0121165427035752,0.0024085306612224,0.729608460407513,2.766961701911303,3.496570162318816,22.350593389459235,17.618549127482673,1.2266371904880724,0.4479181346139254,0.1039273041906572,-0.1478606814166007,0.0083,18.43888405380624,1.8441,1.6145206869689308,0.7452161509765196,50.17888267131456
201811,ALK,122.0,-0.0667259786476869,9.865526046249007,10.337831620194669,10.822454699613692,12.921795565538368,-0.4058285839799644,-0.0113348500629264,-0.1817096756394249,-0.2891151752908971,1.4771881640825786,2.368947978120277,3.846136142202856,31.387505849680476,18.572561401169622,1.6356745213011563,0.0,-0.019091259075627,-0.0872369563620811,0.1311,17.40639122119611,0.3838,0.2556439884496443,0.1173503951825366,50.476644423260254
