yearmonth,ticker,industry,carbon_beta,logsize,bm,leverage,mom,investa,roe,logppe,beta,volat,salesgr,epsgr,log_scope1,log_scope2,log_total_emissions,log_energy_consumption,change_scope1,change_scope2,change_total_emissions,change_energy_consumption,scope1_int,scope2_int,total_emissions_int,energy_consumption_int
201309,BKN,43.0,0.4202429874854664,20.40777019952897,1.049193043749871,0.3245561934112922,0.0100030325202209,-0.0643096077011738,0.0875,20.239122714546955,2.61,0.409526312587893,-0.1317398897731669,-4.132743362831858,10.472176341746309,11.450996868348062,11.769998834227293,13.883153318461408,-0.0530429449392375,-0.0823192862699002,-0.0744078615613972,-0.0712527196515004,0.2652058407007879,0.7057963984447625,0.9710022391455504,8.034365102368447
201309,BKW,30.0,0.3335905530820406,21.31620251533441,0.950591258878894,0.142598097854054,0.0174863074735865,-0.011173462415155,0.0582,19.878970132243403,0.565,0.0849318953240551,0.0289002303104465,2.0529411764705885,12.293575151896023,11.508365082213896,12.669284512887698,15.302405398724614,0.02153687902892,0.0006431320752664,0.0149459239266658,-0.0432777617482766,3.5559657059265284,1.6216053314480174,5.177571037374546,72.05696022102508
201309,BLD,30.0,0.4295110827430183,21.90454590741332,1.0414164594030235,0.2638369957570768,0.0193562966699331,-0.0566303590652903,0.0347,21.93136013623152,1.6328,0.062353470291067,0.0905738587424633,-19.558023658286103,14.630640830471595,13.129295296045123,14.831808783605398,16.78607080777873,-0.0652882776193646,-0.0390027438902116,-0.0605495925743699,-0.0572568077584847,4.295407018744535,0.957146116117258,5.252553134861793,37.07623854606289
201309,BPT,50.0,-0.5089848784917317,21.08784961431563,1.2379248404887566,0.0498809042626626,0.0166814944532514,-0.1434380078410238,0.079,20.81617222085604,0.8569,0.2789463246354983,0.038503431063069,-1.731004901960784,11.460737033224644,6.434546518787453,11.46727935308448,12.756979189288511,,,,,1.3005083375580613,0.0085362344655604,1.309044572023622,4.754052313552471
201309,BSL,56.0,3.069648050002726,21.68146452745868,1.710896218886209,0.090317564249468,0.0859232833597616,-0.0413051781524526,-0.0338,21.952789422116357,1.8931,0.2969963529807004,-0.4197149380275118,5.1431623931623935,15.612478274031064,13.746271941998907,15.756327042020509,18.09791381309701,-0.2215486351928941,-0.1532341164344473,-0.212662036185911,-0.8777407615586093,8.057782795153036,1.2466152756810196,9.304398070834056,96.7445471670385
201309,CCL,114.0,0.105014651421856,22.940945409946167,0.1893971001797301,0.4703710429150777,-0.0077162993144585,-0.0600750559893468,0.29,21.44703921104812,0.18,0.1285445492695012,-0.0116112506288982,-4.078303425774878,10.840345325350247,11.874584965340915,12.17875283487521,14.192318956822634,-0.033977960911832,0.0838838347367509,0.0516043561520476,0.0129301610466949,0.1003973483879851,0.2824143832248166,0.3828117316128017,2.867252198202097
201309,CSL,95.0,1.438289388691117,24.124834728508883,0.1080209578559532,0.2809639359376403,0.0368570024284991,-0.0753242405155151,0.4045,21.260499778784364,0.326,0.1176849934623501,0.0293842888560957,1.1526562499999995,9.414749525234145,11.110565530815478,11.27899898629055,12.99362960065128,0.0668234903053974,0.0622343520034771,0.0629443480316904,0.0722520794781527,0.0223104841114684,0.1216165075375236,0.1439269916489921,0.7994602263888142
201309,CSR,30.0,1.5167261157687,20.76475383258268,1.042441501553887,0.0182023909086436,0.0441279390666625,-0.0455059772716091,0.0325,20.59690864806989,1.3277,0.2766041657846079,-0.1314027587319512,-18.004081632653058,12.797231396332377,12.465058131425613,13.33802138178828,15.749401478902213,-0.0017204804991859,-0.0555149868386308,-0.0245440203209739,-0.0438601677133121,2.1348463356973992,1.5314598108747046,3.666306146572104,40.8768853427896
201309,DJS,87.0,0.1161587360402994,21.08863999075929,0.5559101254226192,0.1039542408415031,0.0154819163872221,-0.063810758734352,0.1268,20.54338888965827,1.45,0.1254102082580457,-0.0115389092978734,-0.5051903114186854,8.866440619526173,11.372800956876064,11.451209622989577,12.813062629638944,0.3458531950419203,-0.0733541649603122,-0.04719086336409,-0.0531018383768202,0.037168212109393,0.4556906682100124,0.4928588803194054,1.9238350465310368
201309,DOW,216.0,1.722906391089547,21.165345605213776,1.173936126046818,0.1635154368792878,0.0218592033087236,-0.0852545839882915,0.1137,20.86374665130596,1.719,0.1097607365876191,0.2333875878641001,5.284974093264249,11.962751896777146,10.79822773037984,12.234358793630676,14.89378237472372,0.1156496849504211,0.0479495889540828,0.0991271549093699,0.0725141253079115,0.187228343737694,0.0584285590447968,0.2456569027824909,3.5099583117114794
201309,ELD,35.0,-1.071700219757559,17.728562357801923,0.92304988278706,0.4327766820331993,-0.0506223271079119,-0.0420256800755451,3.4810000000000003,17.373597721828187,1.5135,1.8754420611041411,-10.122757242757244,-110.73148874201858,9.983914801648742,10.34238743673053,10.872275853368038,13.004172008391226,0.0633243412129527,-0.2449037813623906,-0.1293738865558147,-0.0251107019970611,0.1285957111031346,0.1840387062707837,0.3126344173739183,2.635770076208162
201309,EVN,119.0,-1.808346517811352,19.815967065275537,1.8714684438296647,0.1305346075583653,-0.0180657225715129,-0.4231824430326659,0.1018,19.43612154653161,0.8749,0.7232370734775229,0.2211385915398874,-65.15796260477111,11.60255590920702,12.288629114134553,12.696457778608378,14.744516507737517,0.484689879631075,0.2857135859864712,0.3480439112104445,0.3991379876574807,1.806701729116149,3.587932526808899,5.394634255925048,41.82371538629261
201309,FMG,56.0,1.587354262283093,22.970966603829595,0.6024147663277084,0.6081851727345164,0.024350339292372,-0.3045478506556792,0.2914,23.625546041603297,1.6595,0.4626327548079994,0.1665670216908916,3.576842105263157,14.101695760665306,11.508134004234098,14.173786918949972,16.833121146221313,0.2259286486132143,0.5527065712282901,0.2455076538657898,0.1914764782468232,1.4680976371621457,0.109745161108967,1.577842798271113,22.54228376150012
201309,FML,122.0,-0.3927671635061056,18.666941128666352,2.055052343994991,0.0319220658728931,-0.0717877669096765,-0.1127044997680531,-0.5722999999999999,18.2024501044988,0.4519,0.3351355341302126,-0.3603922889132082,-4.030769230769231,10.541782481547925,10.35993090540892,11.148131940071105,13.446375450461332,0.6669516382615992,-0.2225795480166343,0.16497709403464,0.3594548117515135,1.7527577060699622,1.461318051575931,3.2140757576458934,32.001518300614265
201309,GFF,71.0,1.360136279725797,21.086057249095685,1.0799840687835502,0.2929991356957649,0.0330671498930822,-0.0283059636992221,0.047,20.052858143355955,1.04,0.1839253649958407,-0.0431416327559508,19.154929577464788,10.281786992571522,10.997773830833216,11.395683532890896,13.58007679039898,-0.8388067426805055,-0.3761883727312796,-0.5527446921635004,-0.5966766625117188,0.1350666173205033,0.2763739822353812,0.4114405995558845,3.655754996299038
201309,GNC,35.0,-1.246391310426222,21.762257980363376,0.622212188435249,0.2627196164400845,0.0302085150148705,-0.0446014572753367,0.0992,20.89072753083334,1.0304,0.2263414304860592,0.3822571000965903,-7.4351532740794495,11.548804061005129,12.137365447520382,12.578921582403703,14.727188668036211,0.5866932280172517,0.1058902665385002,0.2523717559102376,0.4007964878738885,0.2315957636964876,0.4171954598266154,0.648791223523103,5.560137188309946
201309,GRR,122.0,2.185189595031307,19.50268913636496,2.53872470067326,0.0038872649151229,-0.0100948229920204,-0.110244461858139,0.0274,20.095010864969257,1.4669,0.2012065670474545,-0.2563919355572748,-5.40376442015786,12.065205843021785,10.984631487370676,12.357427993483716,15.108408107622608,-0.1388197086407636,-0.1896694264101945,-0.1519515191453688,-0.1229701767038573,5.905502977890185,2.004330858557015,7.9098338364472,123.85194854640886
201309,HGO,122.0,0.1375352885489742,18.666329366649485,1.7256048522726268,0.1496161893961717,0.0396844177044172,-0.1390915341411363,-0.0248,19.26722689330418,2.1985,0.2129625369343777,1.210798558642334,-0.7164606842199535,10.22918769217543,10.168885671747177,10.892638335377017,13.219862069758005,,,,,2.392055267702936,2.252072538860104,4.64412780656304,47.59974093264249
201309,HVN,87.0,2.247033240998812,21.719811364475703,0.8726229075415924,0.2017883750456023,0.0377534472638073,-0.0181002309699483,0.0874,20.12343229898159,1.2393,0.0867787469182989,-0.0330927691620019,-0.9426161733090782,8.603554357064281,11.90611554220278,11.942243809100551,13.430183315071426,0.0947966444691452,-0.0486198176424022,-0.0438677158067104,-0.0015101171888289,0.023221832185945,0.6312197532547201,0.6544415854406652,2.897842682843705
201309,ILU,122.0,-0.1579003757729183,22.005670883502894,0.4266218914826688,0.1068096424198927,0.0194284736155981,-0.0241060497319204,0.0833,20.96926617040355,0.7842,0.087334875406186,-0.0621678511139361,-13.996173318207216,12.813602023079596,11.660828094893724,13.088016209214976,15.589182088976225,-0.485691738159435,-0.4538581626824562,-0.4781441329964551,-0.408204976073744,4.296992393212405,1.3568168519602108,5.653809245172615,68.95784669397308
201309,IPL,92.0,-0.2387544617975723,22.200607666281705,0.9631423143812275,0.2152710898253468,-0.0107174664791171,-0.058851089304771,0.0708,21.832982905346626,1.5695,0.1313443144102498,-0.0201082788591461,-3.16728624535316,14.01079276154553,12.132894241194384,14.153082903529397,17.178234781650804,0.1274730991367878,-0.0687938060179664,0.0991178079153662,0.0964373947769736,3.5317219139478806,0.540039510763778,4.071761424711658,83.86661049940443
201309,LAU,131.0,-0.0551447184135165,17.466248986951985,1.4181979617278664,0.429670445198914,0.0509184729355695,-0.0233267162637675,0.1315,18.290503719140418,0.5811,0.1015593007016715,0.3792584196891191,11.642857142857142,11.406408725587738,,11.406408725587738,14.08263424760861,0.075880820299611,,0.0188424227820256,0.0743989342602589,3.169481366569122,0.0,3.169481366569122,46.053026830730175
201310,ABY1,54.0,0.6814211324238388,18.73049405163719,3.73978870406488,0.0009697671365312,-0.0268032212115398,-0.0817767327500805,-0.0163,19.70298309702503,4.46,1.7464847463553217,0.0544814641013608,-32.73529411764706,11.515352517294495,10.50783084142058,11.82659686988326,14.555025447106436,-0.0668657741716813,-0.0298497488318236,-0.0570987333982468,-0.2415222172665494,1.9953660483419888,0.7285535422459936,2.7239195905879825,41.6999715354344
201310,AEJ,169.0,8.036829023973159,15.772301722049304,2.2811857078479827,0.7601863136016028,0.0400857483164712,-0.0194595958998386,-0.1288,17.931763372235256,1.29,3.283636838027072,1.3936406995230524,334.07,13.94535215164549,4.574710978503383,13.945437336767302,16.049388774285237,0.0387639949877183,-2.985890184265174,0.0370969452430678,-0.3037928327489716,115.71861216691396,0.0098579239415435,115.72847009085552,948.8000772373422
201310,AGL,91.0,0.545586391627116,22.80582263023721,0.9145215929015674,0.2326085980637148,0.0034275142369023,-0.0457062053898756,0.0924,22.485716639313125,0.2519,0.0390991769120706,0.2584637369834904,3.0927628681622257,16.822993372703202,12.65883156072848,16.83841655871856,18.960766595293837,-0.0717461331338391,0.0354508788907779,-0.0701891625345219,-0.4714151826221275,20.82855275481952,0.3237327212655804,21.152285476085098,176.6372150231069
201310,AGO,122.0,1.56265102345865,20.33427415873684,2.378717818167149,0.1325041165808315,-0.0280007345118674,-0.15308333287235,0.0105,20.9641274915042,1.78,0.2029115945052139,0.0820250332439791,-13.213592233009708,11.01638071569648,5.950642552587727,11.022670147615598,13.689152234399714,,,,,0.8715731650036086,0.0054989746703479,0.8770721396739566,12.620418953132695
201310,AHG,90.0,0.1262103250498242,20.54196716035209,0.583174377289508,0.4862801503358014,0.0247163371395947,-0.0423549994497132,0.1573,19.04353957139413,2.11,1.1908065635743132,0.3806829474574479,1.7052341597796137,11.31013585953641,10.717457588260444,11.750224355072618,14.127406103847347,0.1663773252019407,0.0884282717284996,0.137924254129361,0.1545533928001319,0.1909929551682957,0.1055894300622373,0.2965823852305331,3.195525368061168
201310,AIO,81.0,0.6806482250522191,22.31177343727588,0.7423358490328604,0.4017872329290471,0.0260487621564428,-0.0802292263610315,0.0962,22.090988812480862,2.79,0.3298206054248401,0.0529705429524691,1.766323024054983,13.899863654856054,11.887924492717833,14.025375943319307,16.599575611966934,0.0571640906913462,0.1108363813387338,0.0633471875263556,0.0612235850460116,2.895653909618353,0.3872331931654867,3.28288710278384,43.07414435513919
201310,AMP,104.0,0.8340965043677864,23.27710613223776,0.6378155519125801,0.1219224764306731,0.0079731634324217,0.0,0.0816,19.93800336747866,1.2407,0.0687318484978722,0.2961553303323117,-0.333333333333333,9.402612259623304,11.947703390375564,12.023242959660504,13.519179187948357,0.4167913851412628,-0.1446572964077237,-0.1129006620431081,-0.0483352870749698,0.0050662542323287,0.0645663169334949,0.0696325711658236,0.3108059189900932
201310,AZJ,81.0,0.2038582857427222,22.90831724319405,0.7305728097527039,0.2356285233527583,0.0300109028388093,-0.089693985226873,0.0794,22.971753708220174,0.6935,0.24762050055592,0.0128545878473351,0.177453027139875,13.534605469791517,13.053193347368586,14.01574079280152,16.36609148991904,,,,,2.006536989795918,1.239859693877551,3.246396683673469,34.0522587159864
201310,BGA,71.0,1.983662793503037,19.786298509977456,0.6685616460941648,0.2010999651840891,0.0625255730084172,-0.0504286709026024,0.0971,19.1621036706772,0.3787,0.1144493189983753,0.1238842518626909,0.9107468123861568,10.757987983453832,11.42637579955722,11.840162329380137,14.174333992243836,0.0121361492118445,-0.0149032764604921,-0.0058224118250773,-0.0530928203639913,0.4615321169560325,0.9004903606910217,1.3620224776470542,14.057307591851805
201310,BKN,43.0,0.4202429874854664,20.40777019952897,1.049193043749871,0.3245561934112922,0.0097184669396027,-0.0643096077011738,0.0875,20.239122714546955,2.61,0.4041213624406404,-0.1192839422002537,-3.74198717948718,10.472176341746309,11.450996868348062,11.769998834227293,13.883153318461408,-0.0530429449392375,-0.0823192862699002,-0.0744078615613972,-0.0712527196515004,0.2652058407007879,0.7057963984447625,0.9710022391455504,8.034365102368447
201310,BKW,30.0,0.3335905530820406,21.31620251533441,0.950591258878894,0.142598097854054,0.0261729630503301,-0.011173462415155,0.0582,19.878970132243403,0.565,0.078325264827987,0.0274829706717123,1.955182072829132,12.293575151896023,11.508365082213896,12.669284512887698,15.302405398724614,0.02153687902892,0.0006431320752664,0.0149459239266658,-0.0432777617482766,3.5559657059265284,1.6216053314480174,5.177571037374546,72.05696022102508
201310,BLD,30.0,0.4295110827430183,21.90454590741332,1.0414164594030235,0.2638369957570768,0.0218400215428837,-0.0566303590652903,0.0347,21.93136013623152,1.6328,0.0618375826887036,0.0874714385607374,-19.003621849360638,14.630640830471595,13.129295296045123,14.831808783605398,16.78607080777873,-0.0652882776193646,-0.0390027438902116,-0.0605495925743699,-0.0572568077584847,4.295407018744535,0.957146116117258,5.252553134861793,37.07623854606289
201310,BPT,50.0,-0.5089848784917317,21.08784961431563,1.2379248404887566,0.0498809042626626,0.0071009963720462,-0.1434380078410238,0.079,20.81617222085604,0.8569,0.2163152377920228,0.0357201114474483,-1.61601716124419,11.460737033224644,6.434546518787453,11.46727935308448,12.756979189288511,,,,,1.3005083375580613,0.0085362344655604,1.309044572023622,4.754052313552471
201310,BSL,56.0,3.069648050002726,21.68146452745868,1.710896218886209,0.090317564249468,0.0594456714194631,-0.0413051781524526,-0.0338,21.952789422116357,1.8931,0.2978974302342245,-0.3936400677168517,4.823647294589178,15.612478274031064,13.746271941998907,15.756327042020509,18.09791381309701,-0.2215486351928941,-0.1532341164344473,-0.212662036185911,-0.8777407615586093,8.057782795153036,1.2466152756810196,9.304398070834056,96.7445471670385
201310,CCL,114.0,0.105014651421856,22.940945409946167,0.1893971001797301,0.4703710429150777,-0.0070606894833051,-0.0600750559893468,0.29,21.44703921104812,0.18,0.1007368637398482,-0.0110351856946634,-3.875968992248062,10.840345325350247,11.874584965340915,12.17875283487521,14.192318956822634,-0.033977960911832,0.0838838347367509,0.0516043561520476,0.0129301610466949,0.1003973483879851,0.2824143832248166,0.3828117316128017,2.867252198202097
201310,CSL,95.0,1.438289388691117,24.124834728508883,0.1080209578559532,0.2809639359376403,0.0290218703362052,-0.0753242405155151,0.4045,21.260499778784364,0.326,0.1532608994541017,0.0270642438062219,1.061438848920863,9.414749525234145,11.110565530815478,11.27899898629055,12.99362960065128,0.0668234903053974,0.0622343520034771,0.0629443480316904,0.0722520794781527,0.0223104841114684,0.1216165075375236,0.1439269916489921,0.7994602263888142
201310,CSR,30.0,1.5167261157687,20.76475383258268,1.042441501553887,0.0182023909086436,0.0392804445132856,-0.0455059772716091,0.0325,20.59690864806989,1.3277,0.158339466284906,-0.1287747035573122,-17.644,12.797231396332377,12.465058131425613,13.33802138178828,15.749401478902213,-0.0017204804991859,-0.0555149868386308,-0.0245440203209739,-0.0438601677133121,2.1348463356973992,1.5314598108747046,3.666306146572104,40.8768853427896
201310,DJS,87.0,0.1161587360402994,21.08863999075929,0.5559101254226192,0.1039542408415031,0.0144513007531248,-0.063810758734352,0.1268,20.54338888965827,1.45,0.2177066934294968,-0.0122600861731296,-0.5367647058823533,8.866440619526173,11.372800956876064,11.451209622989577,12.813062629638944,0.3458531950419203,-0.0733541649603122,-0.04719086336409,-0.0531018383768202,0.037168212109393,0.4556906682100124,0.4928588803194054,1.9238350465310368
201310,DOW,216.0,1.722906391089547,21.165345605213776,1.173936126046818,0.1635154368792878,0.0280859477067181,-0.0852545839882915,0.1137,20.86374665130596,1.719,0.1058336255388972,0.2120845075679812,4.802575389264831,11.962751896777146,10.79822773037984,12.234358793630676,14.89378237472372,0.1156496849504211,0.0479495889540828,0.0991271549093699,0.0725141253079115,0.187228343737694,0.0584285590447968,0.2456569027824909,3.5099583117114794
201310,ELD,35.0,-1.071700219757559,17.728562357801923,0.92304988278706,0.4327766820331993,-0.0381528112750645,-0.0420256800755451,3.4810000000000003,17.373597721828187,1.5135,0.548299307887828,-9.681712210968852,-105.9144969463195,9.983914801648742,10.34238743673053,10.872275853368038,13.004172008391226,0.0633243412129527,-0.2449037813623906,-0.1293738865558147,-0.0251107019970611,0.1285957111031346,0.1840387062707837,0.3126344173739183,2.635770076208162
201310,EVN,119.0,-1.808346517811352,19.815967065275537,1.8714684438296647,0.1305346075583653,-0.0463103931084211,-0.4231824430326659,0.1018,19.43612154653161,0.8749,0.7238350660421218,0.2224536764829405,-65.54676352315475,11.60255590920702,12.288629114134553,12.696457778608378,14.744516507737517,0.484689879631075,0.2857135859864712,0.3480439112104445,0.3991379876574807,1.806701729116149,3.587932526808899,5.394634255925048,41.82371538629261
201310,FMG,56.0,1.587354262283093,22.970966603829595,0.6024147663277084,0.6081851727345164,0.0336105046520794,-0.3045478506556792,0.2914,23.625546041603297,1.6595,0.2763518176550936,0.1518605942348091,3.2610364683301336,14.101695760665306,11.508134004234098,14.173786918949972,16.833121146221313,0.2259286486132143,0.5527065712282901,0.2455076538657898,0.1914764782468232,1.4680976371621457,0.109745161108967,1.577842798271113,22.54228376150012
201310,FXJ,84.0,1.591850071035497,20.87531552599169,1.5600127030729076,0.2115602824419206,0.0271449518769989,-0.0200829319277314,-0.1013,19.987071270852766,1.68,0.5229758163345523,-0.2068127033655907,296.1025641025641,9.116359308505288,11.157264292705586,11.279403241077633,12.923534318421549,0.1066674100159446,-0.0916305201441431,-0.0707326695439256,-0.0157664276609192,0.0447588881032714,0.3445347740617744,0.3892936621650459,2.015182521661571
201310,GFF,71.0,1.360136279725797,21.086057249095685,1.0799840687835502,0.2929991356957649,0.032893899719832,-0.0283059636992221,0.047,20.052858143355955,1.04,0.1861942994792295,-0.0403035889706772,17.894736842105264,10.281786992571522,10.997773830833216,11.395683532890896,13.58007679039898,-0.8388067426805055,-0.3761883727312796,-0.5527446921635004,-0.5966766625117188,0.1350666173205033,0.2763739822353812,0.4114405995558845,3.655754996299038
201310,GNC,35.0,-1.246391310426222,21.762257980363376,0.622212188435249,0.2627196164400845,0.0319559565472142,-0.0446014572753367,0.0992,20.89072753083334,1.0304,0.2269766239654811,0.3825670660887793,-7.441092110518099,11.548804061005129,12.137365447520382,12.578921582403703,14.727188668036211,0.5866932280172517,0.1058902665385002,0.2523717559102376,0.4007964878738885,0.2315957636964876,0.4171954598266154,0.648791223523103,5.560137188309946
201310,GRR,122.0,2.185189595031307,19.50268913636496,2.53872470067326,0.0038872649151229,-0.0083045299517274,-0.110244461858139,0.0274,20.095010864969257,1.4669,0.2008394105597427,-0.2265714860245324,-4.777241009125065,12.065205843021785,10.984631487370676,12.357427993483716,15.108408107622608,-0.1388197086407636,-0.1896694264101945,-0.1519515191453688,-0.1229701767038573,5.905502977890185,2.004330858557015,7.9098338364472,123.85194854640886
201310,HGO,122.0,0.1375352885489742,18.666329366649485,1.7256048522726268,0.1496161893961717,0.0056290510330284,-0.1390915341411363,-0.0248,19.26722689330418,2.1985,0.4207907640727912,0.982040162157066,-0.5811419439198025,10.22918769217543,10.168885671747177,10.892638335377017,13.219862069758005,,,,,2.392055267702936,2.252072538860104,4.64412780656304,47.59974093264249
201310,HVN,87.0,2.247033240998812,21.719811364475703,0.8726229075415924,0.2017883750456023,0.0469310954809452,-0.0181002309699483,0.0874,20.12343229898159,1.2393,0.0870335965612085,-0.0322807270837243,-0.9195031456686557,8.603554357064281,11.90611554220278,11.942243809100551,13.430183315071426,0.0947966444691452,-0.0486198176424022,-0.0438677158067104,-0.0015101171888289,0.023221832185945,0.6312197532547201,0.6544415854406652,2.897842682843705
201310,ILU,122.0,-0.1579003757729183,22.005670883502894,0.4266218914826688,0.1068096424198927,0.0183183768607564,-0.0241060497319204,0.0833,20.96926617040355,0.7842,0.0858466384218493,-0.0691692501756476,-15.572427045458827,12.813602023079596,11.660828094893724,13.088016209214976,15.589182088976225,-0.485691738159435,-0.4538581626824562,-0.4781441329964551,-0.408204976073744,4.296992393212405,1.3568168519602108,5.653809245172615,68.95784669397308
201310,IPL,92.0,-0.2387544617975723,22.200607666281705,0.9631423143812275,0.2152710898253468,-0.0092619608999002,-0.058851089304771,0.0708,21.832982905346626,1.5695,0.0649412576309425,-0.0203350552347187,-3.203007518796992,14.01079276154553,12.132894241194384,14.153082903529397,17.178234781650804,0.1274730991367878,-0.0687938060179664,0.0991178079153662,0.0964373947769736,3.5317219139478806,0.540039510763778,4.071761424711658,83.86661049940443
201310,LAU,131.0,-0.0551447184135165,17.466248986951985,1.4181979617278664,0.429670445198914,0.0605641557464943,-0.0233267162637675,0.1315,18.290503719140418,0.5811,0.1049533449121,0.3310203504804974,10.1875,11.406408725587738,,11.406408725587738,14.08263424760861,0.075880820299611,,0.0188424227820256,0.0743989342602589,3.169481366569122,0.0,3.169481366569122,46.053026830730175
201311,AGL,91.0,0.545586391627116,22.80582263023721,0.9145215929015674,0.2326085980637148,0.0070104513361341,-0.0457062053898756,0.0924,22.485716639313125,0.2519,0.0453974161080774,0.2693119016484198,3.2225768099618306,16.822993372703202,12.65883156072848,16.83841655871856,18.960766595293837,-0.0717461331338391,0.0354508788907779,-0.0701891625345219,-0.4714151826221275,20.82855275481952,0.3237327212655804,21.152285476085098,176.6372150231069
201311,AGO,122.0,1.56265102345865,20.33427415873684,2.378717818167149,0.1325041165808315,-0.0197672625953434,-0.15308333287235,0.0105,20.9641274915042,1.78,0.2541077420034285,0.0741452339158971,-11.93859649122807,11.01638071569648,5.950642552587727,11.022670147615598,13.689152234399714,,,,,0.8715731650036086,0.0054989746703479,0.8770721396739566,12.620418953132695
201311,AIO,81.0,0.6806482250522191,22.31177343727588,0.7423358490328604,0.4017872329290471,0.0222826349284616,-0.0802292263610315,0.0962,22.090988812480862,2.79,0.31042205695238,0.0534295669664195,1.7816291161178512,13.899863654856054,11.887924492717833,14.025375943319307,16.599575611966934,0.0571640906913462,0.1108363813387338,0.0633471875263556,0.0612235850460116,2.895653909618353,0.3872331931654867,3.28288710278384,43.07414435513919
201311,AMP,104.0,0.8340965043677864,23.27710613223776,0.6378155519125801,0.1219224764306731,0.0053192781644282,0.0,0.0816,19.93800336747866,1.2407,0.069826391192927,0.30123956598866,-0.3390557939914159,9.402612259623304,11.947703390375564,12.023242959660504,13.519179187948357,0.4167913851412628,-0.1446572964077237,-0.1129006620431081,-0.0483352870749698,0.0050662542323287,0.0645663169334949,0.0696325711658236,0.3108059189900932
201311,AZJ,81.0,0.2038582857427222,22.90831724319405,0.7305728097527039,0.2356285233527583,0.0233500010166172,-0.089693985226873,0.0794,22.971753708220174,0.6935,0.2492673462071968,0.0131848930781315,0.182012847965739,13.534605469791517,13.053193347368586,14.01574079280152,16.36609148991904,,,,,2.006536989795918,1.239859693877551,3.246396683673469,34.0522587159864
201311,BGA,71.0,1.983662793503037,19.786298509977456,0.6685616460941648,0.2010999651840891,0.0813095700991842,-0.0504286709026024,0.0971,19.1621036706772,0.3787,0.1154275849049545,0.1167032379666357,0.8582105766306004,10.757987983453832,11.42637579955722,11.840162329380137,14.174333992243836,0.0121361492118445,-0.0149032764604921,-0.0058224118250773,-0.0530928203639913,0.4615321169560325,0.9004903606910217,1.3620224776470542,14.057307591851805
201311,BKN,43.0,0.4202429874854664,20.40777019952897,1.049193043749871,0.3245561934112922,0.0278460255526954,-0.0643096077011738,0.0875,20.239122714546955,2.61,0.3837390110043598,-0.1341130002448658,-4.207207207207207,10.472176341746309,11.450996868348062,11.769998834227293,13.883153318461408,-0.0530429449392375,-0.0823192862699002,-0.0744078615613972,-0.0712527196515004,0.2652058407007879,0.7057963984447625,0.9710022391455504,8.034365102368447
201311,BKW,30.0,0.3335905530820406,21.31620251533441,0.950591258878894,0.142598097854054,0.0220227654218716,-0.011173462415155,0.0582,19.878970132243403,0.565,0.0726684775001538,0.0285423032708765,2.0305454545454547,12.293575151896023,11.508365082213896,12.669284512887698,15.302405398724614,0.02153687902892,0.0006431320752664,0.0149459239266658,-0.0432777617482766,3.5559657059265284,1.6216053314480174,5.177571037374546,72.05696022102508
201311,BLD,30.0,0.4295110827430183,21.90454590741332,1.0414164594030235,0.2638369957570768,0.0296951612229748,-0.0566303590652903,0.0347,21.93136013623152,1.6328,0.0617788494179798,0.0896491826339009,-19.476534979735614,14.630640830471595,13.129295296045123,14.831808783605398,16.78607080777873,-0.0652882776193646,-0.0390027438902116,-0.0605495925743699,-0.0572568077584847,4.295407018744535,0.957146116117258,5.252553134861793,37.07623854606289
201311,BPT,50.0,-0.5089848784917317,21.08784961431563,1.2379248404887566,0.0498809042626626,0.0054523746506197,-0.1434380078410238,0.079,20.81617222085604,0.8569,0.0811229414126213,0.0379649184047473,-1.7182391849768113,11.460737033224644,6.434546518787453,11.46727935308448,12.756979189288511,,,,,1.3005083375580613,0.0085362344655604,1.309044572023622,4.754052313552471
201311,BSL,56.0,3.069648050002726,21.68146452745868,1.710896218886209,0.090317564249468,0.0540529160267077,-0.0413051781524526,-0.0338,21.952789422116357,1.8931,0.2774596313147562,-0.3610779369043037,4.424632352941177,15.612478274031064,13.746271941998907,15.756327042020509,18.09791381309701,-0.2215486351928941,-0.1532341164344473,-0.212662036185911,-0.8777407615586093,8.057782795153036,1.2466152756810196,9.304398070834056,96.7445471670385
201311,CCL,114.0,0.105014651421856,22.940945409946167,0.1893971001797301,0.4703710429150777,-0.0020344912962051,-0.0600750559893468,0.29,21.44703921104812,0.18,0.1219662959277538,-0.0117745185120994,-4.13564929693962,10.840345325350247,11.874584965340915,12.17875283487521,14.192318956822634,-0.033977960911832,0.0838838347367509,0.0516043561520476,0.0129301610466949,0.1003973483879851,0.2824143832248166,0.3828117316128017,2.867252198202097
201311,CSL,95.0,1.438289388691117,24.124834728508883,0.1080209578559532,0.2809639359376403,0.0334659373651907,-0.0753242405155151,0.4045,21.260499778784364,0.326,0.1267150109922878,0.0273791770827325,1.073330423395897,9.414749525234145,11.110565530815478,11.27899898629055,12.99362960065128,0.0668234903053974,0.0622343520034771,0.0629443480316904,0.0722520794781527,0.0223104841114684,0.1216165075375236,0.1439269916489921,0.7994602263888142
