yearmonth,ticker,industry,ret,ln_marketcap,bm,roe,leverage,investa,logppe,ppea,carbon_beta
201509,CKF,253010,-0.0240240017494967,19.240108122680702,0.754843092167057,0.163,0.4023783091166071,-0.080639008573259,18.190978229590776,0.1943459527663799,-0.0013439597420362
201510,CKF,253010,0.0830769172307692,19.240108122680702,0.754843092167057,0.163,0.4023783091166071,-0.080639008573259,18.190978229590776,0.1943459527663799,-0.0644626324883669
201511,CKF,253010,0.1022727656088586,19.240108122680702,0.754843092167057,0.163,0.4023783091166071,-0.080639008573259,18.190978229590776,0.1943459527663799,-0.227119562747978
201512,CKF,253010,0.185566950991074,19.240108122680702,0.754843092167057,0.163,0.4023783091166071,-0.080639008573259,18.190978229590776,0.1943459527663799,-0.1618941568265365
201601,CKF,253010,0.1347825864792056,19.739391986006524,0.507401149844172,0.1712,0.3834605776190142,-0.0660292778594942,18.29284737244248,0.2054586631178352,0.4400935796427473
201602,CKF,253010,-0.0613026260294159,19.739391986006524,0.507401149844172,0.1712,0.3834605776190142,-0.0660292778594942,18.29284737244248,0.2054586631178352,-0.1172999902531217
201603,CKF,253010,-0.1408163354331526,19.739391986006524,0.507401149844172,0.1712,0.3834605776190142,-0.0660292778594942,18.29284737244248,0.2054586631178352,-0.0120134581465209
201604,CKF,253010,-0.0451306544620037,19.739391986006524,0.507401149844172,0.1712,0.3834605776190142,-0.0660292778594942,18.29284737244248,0.2054586631178352,0.1093629906245681
201605,CKF,253010,0.2363183615646888,19.739391986006524,0.507401149844172,0.1712,0.3834605776190142,-0.0660292778594942,18.29284737244248,0.2054586631178352,-0.115078578100031
201606,CKF,253010,-0.1468812977555478,19.739391986006524,0.507401149844172,0.1712,0.3834605776190142,-0.0660292778594942,18.29284737244248,0.2054586631178352,-0.4295806050974285
201607,CKF,253010,-0.0070754091085538,19.739391986006524,0.507401149844172,0.1712,0.3834605776190142,-0.0660292778594942,18.29284737244248,0.2054586631178352,-0.4749273530231259
201608,CKF,253010,0.1045130767288604,19.739391986006524,0.507401149844172,0.1712,0.3834605776190142,-0.0660292778594942,18.29284737244248,0.2054586631178352,-0.6020183697641244
201609,CKF,253010,-0.0258064263544924,19.739391986006524,0.507401149844172,0.1712,0.3834605776190142,-0.0660292778594942,18.29284737244248,0.2054586631178352,-0.7457548350276639
201610,CKF,253010,0.0618100927196205,19.739391986006524,0.507401149844172,0.1712,0.3834605776190142,-0.0660292778594942,18.29284737244248,0.2054586631178352,-0.7431092182813993
201611,CKF,253010,0.2224532606402984,19.739391986006524,0.507401149844172,0.1712,0.3834605776190142,-0.0660292778594942,18.29284737244248,0.2054586631178352,-0.8217062908924928
201612,CKF,253010,0.1173469463643619,19.739391986006524,0.507401149844172,0.1712,0.3834605776190142,-0.0660292778594942,18.29284737244248,0.2054586631178352,-0.8921295125030452
201701,CKF,253010,-0.0837138777170797,20.13954331526477,0.4782796477210713,0.1278,0.346515101887807,-0.0592166670768811,18.45392207773217,0.1957290994151604,-0.665324926341707
201702,CKF,253010,-0.0315614713620711,20.13954331526477,0.4782796477210713,0.1278,0.346515101887807,-0.0592166670768811,18.45392207773217,0.1957290994151604,-0.6686909140174551
201703,CKF,253010,-0.1080617707054364,20.13954331526477,0.4782796477210713,0.1278,0.346515101887807,-0.0592166670768811,18.45392207773217,0.1957290994151604,-0.544269530432566
201704,CKF,253010,0.0096154216993356,20.13954331526477,0.4782796477210713,0.1278,0.346515101887807,-0.0592166670768811,18.45392207773217,0.1957290994151604,-0.6597361427635686
201705,CKF,253010,-0.0190476009523808,20.13954331526477,0.4782796477210713,0.1278,0.346515101887807,-0.0592166670768811,18.45392207773217,0.1957290994151604,-0.3550484259871961
201706,CKF,253010,0.1456310652747667,20.13954331526477,0.4782796477210713,0.1278,0.346515101887807,-0.0592166670768811,18.45392207773217,0.1957290994151604,-0.0840365806966831
201707,CKF,253010,0.016949136167768,20.13954331526477,0.4782796477210713,0.1278,0.346515101887807,-0.0592166670768811,18.45392207773217,0.1957290994151604,-0.2117617764424148
201708,CKF,253010,0.0,20.13954331526477,0.4782796477210713,0.1278,0.346515101887807,-0.0592166670768811,18.45392207773217,0.1957290994151604,-0.1639717314258227
201709,CKF,253010,-0.0250000158333333,20.13954331526477,0.4782796477210713,0.1278,0.346515101887807,-0.0592166670768811,18.45392207773217,0.1957290994151604,-0.2599583925702055
201710,CKF,253010,-0.052991444108408,20.13954331526477,0.4782796477210713,0.1278,0.346515101887807,-0.0592166670768811,18.45392207773217,0.1957290994151604,-0.2455326145714937
201711,CKF,253010,0.0902527082002893,20.13954331526477,0.4782796477210713,0.1278,0.346515101887807,-0.0592166670768811,18.45392207773217,0.1957290994151604,-0.26770857789679
201712,CKF,253010,-0.0993377332408664,20.13954331526477,0.4782796477210713,0.1278,0.346515101887807,-0.0592166670768811,18.45392207773217,0.1957290994151604,-0.2211080061315582
201801,CKF,253010,-0.0257352692156415,20.25022055929463,0.5343717014349179,0.1131,0.4026794845283963,-0.063792494686186,18.923030549237318,0.2324714474815124,-0.091550467201013
201802,CKF,253010,-0.0018868355923801,20.25022055929463,0.5343717014349179,0.1131,0.4026794845283963,-0.063792494686186,18.923030549237318,0.2324714474815124,-0.2262891250830839
201803,CKF,253010,-0.0170132615588852,20.25022055929463,0.5343717014349179,0.1131,0.4026794845283963,-0.063792494686186,18.923030549237318,0.2324714474815124,-0.0718536054592963
201804,CKF,253010,0.0288461733672342,20.25022055929463,0.5343717014349179,0.1131,0.4026794845283963,-0.063792494686186,18.923030549237318,0.2324714474815124,-0.0893946894532127
201805,CKF,253010,0.0317757157044285,20.25022055929463,0.5343717014349179,0.1131,0.4026794845283963,-0.063792494686186,18.923030549237318,0.2324714474815124,-0.3962548720254597
201806,CKF,253010,0.0090580056471201,20.25022055929463,0.5343717014349179,0.1131,0.4026794845283963,-0.063792494686186,18.923030549237318,0.2324714474815124,-0.1780451258375173
201807,CKF,253010,-0.0646319789736623,20.25022055929463,0.5343717014349179,0.1131,0.4026794845283963,-0.063792494686186,18.923030549237318,0.2324714474815124,-0.0327350696715623
201808,CKF,253010,0.0863723235542901,20.25022055929463,0.5343717014349179,0.1131,0.4026794845283963,-0.063792494686186,18.923030549237318,0.2324714474815124,-0.0710716464598715
201809,CKF,253010,0.0936396156054524,20.25022055929463,0.5343717014349179,0.1131,0.4026794845283963,-0.063792494686186,18.923030549237318,0.2324714474815124,-0.3200174807194553
201810,CKF,253010,0.0355411612236113,20.25022055929463,0.5343717014349179,0.1131,0.4026794845283963,-0.063792494686186,18.923030549237318,0.2324714474815124,-0.3308179062843752
201811,CKF,253010,0.1466458783832791,20.25022055929463,0.5343717014349179,0.1131,0.4026794845283963,-0.063792494686186,18.923030549237318,0.2324714474815124,-0.7382489620814696
201812,CKF,253010,-0.1591836860030544,20.25022055929463,0.5343717014349179,0.1131,0.4026794845283963,-0.063792494686186,18.923030549237318,0.2324714474815124,-0.994696318224682
201901,CKF,253010,0.0177993749290441,20.581715901275995,0.40394725968307,0.1282,0.3870936445070572,-0.0737234523271577,18.989986574271963,0.2348475585444299,-0.9339387470100564
201902,CKF,253010,0.0254371777371404,20.581715901275995,0.40394725968307,0.1282,0.3870936445070572,-0.0737234523271577,18.989986574271963,0.2348475585444299,-0.9554008447211292
201903,CKF,253010,0.1255814641838852,20.581715901275995,0.40394725968307,0.1282,0.3870936445070572,-0.0737234523271577,18.989986574271963,0.2348475585444299,-0.7901112106543338
201904,CKF,253010,0.0261707402213362,20.581715901275995,0.40394725968307,0.1282,0.3870936445070572,-0.0737234523271577,18.989986574271963,0.2348475585444299,-0.6162287381594451
201905,CKF,253010,0.0671140956803748,20.581715901275995,0.40394725968307,0.1282,0.3870936445070572,-0.0737234523271577,18.989986574271963,0.2348475585444299,-0.7302076352634461
201906,CKF,253010,0.0440252063407313,20.581715901275995,0.40394725968307,0.1282,0.3870936445070572,-0.0737234523271577,18.989986574271963,0.2348475585444299,-0.7690911588437646
201907,CKF,253010,0.0457831452114962,20.581715901275995,0.40394725968307,0.1282,0.3870936445070572,-0.0737234523271577,18.989986574271963,0.2348475585444299,-0.7609717179534294
201908,CKF,253010,-0.0057603904657927,20.581715901275995,0.40394725968307,0.1282,0.3870936445070572,-0.0737234523271577,18.989986574271963,0.2348475585444299,-0.7055716633039755
201909,CKF,253010,0.1599073114450251,20.581715901275995,0.40394725968307,0.1282,0.3870936445070572,-0.0737234523271577,18.989986574271963,0.2348475585444299,-0.5603406257417103
201910,CKF,253010,0.0229769764950347,20.581715901275995,0.40394725968307,0.1282,0.3870936445070572,-0.0737234523271577,18.989986574271963,0.2348475585444299,-0.5807728241601016
201911,CKF,253010,0.0058594161472329,20.581715901275995,0.40394725968307,0.1282,0.3870936445070572,-0.0737234523271577,18.989986574271963,0.2348475585444299,-0.7695149195318028
201912,CKF,253010,-0.1349514871222541,20.581715901275995,0.40394725968307,0.1282,0.3870936445070572,-0.0737234523271577,18.989986574271963,0.2348475585444299,-1.116632688649634
202001,CKF,253010,-0.0415263626659409,20.57015889404954,0.4170025318398856,0.1286,0.597865274179693,-0.0488819069135084,20.13784776471264,0.4708377581320472,-1.204211518729231
202002,CKF,253010,0.0304449918216522,20.57015889404954,0.4170025318398856,0.1286,0.597865274179693,-0.0488819069135084,20.13784776471264,0.4708377581320472,-1.162747127187412
202003,CKF,253010,-0.3840909138225722,20.57015889404954,0.4170025318398856,0.1286,0.597865274179693,-0.0488819069135084,20.13784776471264,0.4708377581320472,-1.62269413907636
202004,CKF,253010,0.3579335850179055,20.57015889404954,0.4170025318398856,0.1286,0.597865274179693,-0.0488819069135084,20.13784776471264,0.4708377581320472,-1.645204253862393
202005,CKF,253010,0.0869565019494331,20.57015889404954,0.4170025318398856,0.1286,0.597865274179693,-0.0488819069135084,20.13784776471264,0.4708377581320472,-1.526491824459497
202006,CKF,253010,0.1775000095000001,20.57015889404954,0.4170025318398856,0.1286,0.597865274179693,-0.0488819069135084,20.13784776471264,0.4708377581320472,-1.502963113132023
202007,CKF,253010,0.0106157517190235,20.57015889404954,0.4170025318398856,0.1286,0.597865274179693,-0.0488819069135084,20.13784776471264,0.4708377581320472,-1.506100527604631
202008,CKF,253010,0.0934873265948323,20.57015889404954,0.4170025318398856,0.1286,0.597865274179693,-0.0488819069135084,20.13784776471264,0.4708377581320472,-1.526116953949327
202009,CKF,253010,-0.0134485487048301,20.57015889404954,0.4170025318398856,0.1286,0.597865274179693,-0.0488819069135084,20.13784776471264,0.4708377581320472,-1.561698694465735
202010,CKF,253010,-0.0593963569306403,20.57015889404954,0.4170025318398856,0.1286,0.597865274179693,-0.0488819069135084,20.13784776471264,0.4708377581320472,-1.437847917710554
202011,CKF,253010,-0.0320910425372598,20.57015889404954,0.4170025318398856,0.1286,0.597865274179693,-0.0488819069135084,20.13784776471264,0.4708377581320472,-1.568186714578171
202012,CKF,253010,0.0310160374527155,20.57015889404954,0.4170025318398856,0.1286,0.597865274179693,-0.0488819069135084,20.13784776471264,0.4708377581320472,-1.356416900111115
202101,CKF,253010,0.0010372692576987,21.0050772690712,0.2738069631203215,0.1336999999999999,0.5778662772305545,-0.0409445270214637,20.12182051584409,0.4749667404804105,-1.346645932956735
202102,CKF,253010,-0.0082901478920773,21.0050772690712,0.2738069631203215,0.1336999999999999,0.5778662772305545,-0.0409445270214637,20.12182051584409,0.4749667404804105,-1.02691101314545
202103,CKF,253010,0.0877743136646986,21.0050772690712,0.2738069631203215,0.1336999999999999,0.5778662772305545,-0.0409445270214637,20.12182051584409,0.4749667404804105,-1.315303470180841
202104,CKF,253010,0.0922190253441743,21.0050772690712,0.2738069631203215,0.1336999999999999,0.5778662772305545,-0.0409445270214637,20.12182051584409,0.4749667404804105,-1.325615588680598
202105,CKF,253010,0.1081794636675232,21.0050772690712,0.2738069631203215,0.1336999999999999,0.5778662772305545,-0.0409445270214637,20.12182051584409,0.4749667404804105,-1.134217458547962
202106,CKF,253010,-0.0896825457079868,21.0050772690712,0.2738069631203215,0.1336999999999999,0.5778662772305545,-0.0409445270214637,20.12182051584409,0.4749667404804105,-1.093863883066991
202107,CKF,253010,-0.0401046232930908,21.0050772690712,0.2738069631203215,0.1336999999999999,0.5778662772305545,-0.0409445270214637,20.12182051584409,0.4749667404804105,-1.222433316529844
202108,CKF,253010,0.1189826914290628,21.0050772690712,0.2738069631203215,0.1336999999999999,0.5778662772305545,-0.0409445270214637,20.12182051584409,0.4749667404804105,-1.28422059534518
202109,CKF,253010,-0.0073052071643355,21.0050772690712,0.2738069631203215,0.1336999999999999,0.5778662772305545,-0.0409445270214637,20.12182051584409,0.4749667404804105,-1.134708592684962
202110,CKF,253010,0.0466067597251929,21.0050772690712,0.2738069631203215,0.1336999999999999,0.5778662772305545,-0.0409445270214637,20.12182051584409,0.4749667404804105,-1.076323831502774
202111,CKF,253010,0.1015625133361814,21.0050772690712,0.2738069631203215,0.1336999999999999,0.5778662772305545,-0.0409445270214637,20.12182051584409,0.4749667404804105,-0.5202666367547739
202112,CKF,253010,-0.0517730830018602,21.0050772690712,0.2738069631203215,0.1336999999999999,0.5778662772305545,-0.0409445270214637,20.12182051584409,0.4749667404804105,-0.3671064833094362
201612,CL1,451030,-0.0833333334935897,19.770069737576325,0.048751392899395,0.2772,0.0,-0.1310344827586207,13.311329476916953,0.0268743047830923,-4.980516843446624
201701,CL1,451030,-0.0699300057142134,19.680696056226804,0.0663825353463599,0.3413,0.0,-0.1465751072961373,13.635187003832993,0.0286695278969957,-1.169610048849955
201702,CL1,451030,0.1578946708349842,19.680696056226804,0.0663825353463599,0.3413,0.0,-0.1465751072961373,13.635187003832993,0.0286695278969957,1.036536443756874
201703,CL1,451030,-0.0389610029094273,19.680696056226804,0.0663825353463599,0.3413,0.0,-0.1465751072961373,13.635187003832993,0.0286695278969957,0.9923275657310128
201704,CL1,451030,-0.0337838316608831,19.680696056226804,0.0663825353463599,0.3413,0.0,-0.1465751072961373,13.635187003832993,0.0286695278969957,0.5856685336810941
201705,CL1,451030,0.0069930838231726,19.680696056226804,0.0663825353463599,0.3413,0.0,-0.1465751072961373,13.635187003832993,0.0286695278969957,0.1369655225606283
201706,CL1,451030,0.0416666254340294,19.680696056226804,0.0663825353463599,0.3413,0.0,-0.1465751072961373,13.635187003832993,0.0286695278969957,-0.0160163990789743
201707,CL1,451030,-0.0066666603333332,19.680696056226804,0.0663825353463599,0.3413,0.0,-0.1465751072961373,13.635187003832993,0.0286695278969957,0.2815938278412475
201708,CL1,451030,0.1442953235766404,19.680696056226804,0.0663825353463599,0.3413,0.0,-0.1465751072961373,13.635187003832993,0.0286695278969957,-0.1989530672660998
201709,CL1,451030,0.0087976452326694,19.680696056226804,0.0663825353463599,0.3413,0.0,-0.1465751072961373,13.635187003832993,0.0286695278969957,-0.4016778712936582
201710,CL1,451030,-0.1627906784072474,19.680696056226804,0.0663825353463599,0.3413,0.0,-0.1465751072961373,13.635187003832993,0.0286695278969957,-0.6912988237453652
201711,CL1,451030,-0.0937500723307263,19.680696056226804,0.0663825353463599,0.3413,0.0,-0.1465751072961373,13.635187003832993,0.0286695278969957,-0.4814854422409681
201712,CL1,451030,0.0689655456863533,19.680696056226804,0.0663825353463599,0.3413,0.0,-0.1465751072961373,13.635187003832993,0.0286695278969957,-0.4898694531313161
201801,CL1,451030,0.0716846059942706,19.458795878679663,0.0975569388316655,0.3157,0.0,-0.1553335101836295,13.74723171721098,0.0275296961122409,-0.4766491266670908
201802,CL1,451030,-0.0301003059193969,19.458795878679663,0.0975569388316655,0.3157,0.0,-0.1553335101836295,13.74723171721098,0.0275296961122409,-0.5234093878593205
201803,CL1,451030,-0.1793103324019029,19.458795878679663,0.0975569388316655,0.3157,0.0,-0.1553335101836295,13.74723171721098,0.0275296961122409,0.5633197551315575
201804,CL1,451030,-0.0336135118353192,19.458795878679663,0.0975569388316655,0.3157,0.0,-0.1553335101836295,13.74723171721098,0.0275296961122409,0.5482649603396607
201805,CL1,451030,0.0304347545482035,19.458795878679663,0.0975569388316655,0.3157,0.0,-0.1553335101836295,13.74723171721098,0.0275296961122409,0.5502639572706212
201806,CL1,451030,0.0126583166426363,19.458795878679663,0.0975569388316655,0.3157,0.0,-0.1553335101836295,13.74723171721098,0.0275296961122409,0.4457036457600423
201807,CL1,451030,-0.0833333496180549,19.458795878679663,0.0975569388316655,0.3157,0.0,-0.1553335101836295,13.74723171721098,0.0275296961122409,0.4041378738713911
201808,CL1,451030,-0.0454546094628086,19.458795878679663,0.0975569388316655,0.3157,0.0,-0.1553335101836295,13.74723171721098,0.0275296961122409,0.2821050177841988
201809,CL1,451030,0.0190477151473966,19.458795878679663,0.0975569388316655,0.3157,0.0,-0.1553335101836295,13.74723171721098,0.0275296961122409,0.1038036497135578
201810,CL1,451030,-0.1425233888014224,19.458795878679663,0.0975569388316655,0.3157,0.0,-0.1553335101836295,13.74723171721098,0.0275296961122409,0.1524906992125089
201811,CL1,451030,-0.0190736159537888,19.458795878679663,0.0975569388316655,0.3157,0.0,-0.1553335101836295,13.74723171721098,0.0275296961122409,0.3406635318675389
201812,CL1,451030,-0.2277777649629626,19.458795878679663,0.0975569388316655,0.3157,0.0,-0.1553335101836295,13.74723171721098,0.0275296961122409,0.1726027351477759
201901,CL1,451030,-0.0503596652554212,18.985453348168416,0.1642763831185013,0.3106,0.0,-0.1942413927794208,13.565766324852886,0.0217342782210814,0.1789275062443124
201902,CL1,451030,0.1212120914370995,18.985453348168416,0.1642763831185013,0.3106,0.0,-0.1942413927794208,13.565766324852886,0.0217342782210814,0.1123143797364556
201903,CL1,451030,0.1283783348383862,18.985453348168416,0.1642763831185013,0.3106,0.0,-0.1942413927794208,13.565766324852886,0.0217342782210814,0.0928931244229466
201904,CL1,451030,0.0419162004804769,18.985453348168416,0.1642763831185013,0.3106,0.0,-0.1942413927794208,13.565766324852886,0.0217342782210814,-0.0411143525167575
201905,CL1,451030,-0.2356321635883208,18.985453348168416,0.1642763831185013,0.3106,0.0,-0.1942413927794208,13.565766324852886,0.0217342782210814,0.2010552340049303
201906,CL1,451030,0.1240601177935449,18.985453348168416,0.1642763831185013,0.3106,0.0,-0.1942413927794208,13.565766324852886,0.0217342782210814,0.2382962458451375
201907,CL1,451030,-0.0066889571682644,18.985453348168416,0.1642763831185013,0.3106,0.0,-0.1942413927794208,13.565766324852886,0.0217342782210814,0.2265597090175513
201908,CL1,451030,-0.1784511666678004,18.985453348168416,0.1642763831185013,0.3106,0.0,-0.1942413927794208,13.565766324852886,0.0217342782210814,0.3538033441810399
201909,CL1,451030,0.1844262439767532,18.985453348168416,0.1642763831185013,0.3106,0.0,-0.1942413927794208,13.565766324852886,0.0217342782210814,0.2238998006135529
201910,CL1,451030,0.3564013615689476,18.985453348168416,0.1642763831185013,0.3106,0.0,-0.1942413927794208,13.565766324852886,0.0217342782210814,0.3800921539952924
201911,CL1,451030,0.1734693405143699,18.985453348168416,0.1642763831185013,0.3106,0.0,-0.1942413927794208,13.565766324852886,0.0217342782210814,0.7794424065599523
201912,CL1,451030,-0.108695654442344,18.985453348168416,0.1642763831185013,0.3106,0.0,-0.1942413927794208,13.565766324852886,0.0217342782210814,0.7885848322831661
202001,CL1,451030,-0.0048780440166565,18.91466010291373,0.2542370709377774,0.184,0.1705604194952947,-0.1309362173634845,14.497091102152751,0.0308535043775457,1.257515977400803
202002,CL1,451030,-0.2377451093305461,18.91466010291373,0.2542370709377774,0.184,0.1705604194952947,-0.1309362173634845,14.497091102152751,0.0308535043775457,1.065848541931401
202003,CL1,451030,-0.2926044625179627,18.91466010291373,0.2542370709377774,0.184,0.1705604194952947,-0.1309362173634845,14.497091102152751,0.0308535043775457,0.9838558042077894
202004,CL1,451030,0.2727272231404967,18.91466010291373,0.2542370709377774,0.184,0.1705604194952947,-0.1309362173634845,14.497091102152751,0.0308535043775457,0.980357914389674
202005,CL1,451030,0.0071428508367346,18.91466010291373,0.2542370709377774,0.184,0.1705604194952947,-0.1309362173634845,14.497091102152751,0.0308535043775457,1.224502511480429
202006,CL1,451030,-0.0531914402519982,18.91466010291373,0.2542370709377774,0.184,0.1705604194952947,-0.1309362173634845,14.497091102152751,0.0308535043775457,1.202911412289294
202007,CL1,451030,0.0112359442494638,18.91466010291373,0.2542370709377774,0.184,0.1705604194952947,-0.1309362173634845,14.497091102152751,0.0308535043775457,1.217279529047206
202008,CL1,451030,0.3703703637860083,18.91466010291373,0.2542370709377774,0.184,0.1705604194952947,-0.1309362173634845,14.497091102152751,0.0308535043775457,1.736208735264395
202009,CL1,451030,0.0810810670562456,18.91466010291373,0.2542370709377774,0.184,0.1705604194952947,-0.1309362173634845,14.497091102152751,0.0308535043775457,1.851561058164891
202010,CL1,451030,0.1100000144999999,18.91466010291373,0.2542370709377774,0.184,0.1705604194952947,-0.1309362173634845,14.497091102152751,0.0308535043775457,2.622970629770584
202011,CL1,451030,-0.1103603611709681,18.91466010291373,0.2542370709377774,0.184,0.1705604194952947,-0.1309362173634845,14.497091102152751,0.0308535043775457,1.624202756557854
202012,CL1,451030,-0.00506328652075,18.91466010291373,0.2542370709377774,0.184,0.1705604194952947,-0.1309362173634845,14.497091102152751,0.0308535043775457,1.118970905004241
202101,CL1,451030,-0.0178117477924744,19.137646351552835,0.2033093597596107,0.1108,0.3035816193758988,-0.136199694112813,15.8456305443114,0.0869153331659323,1.175818055436059
202102,CL1,451030,-0.0932642242744765,19.137646351552835,0.2033093597596107,0.1108,0.3035816193758988,-0.136199694112813,15.8456305443114,0.0869153331659323,0.8201617823763121
202103,CL1,451030,-0.0457143102857143,19.137646351552835,0.2033093597596107,0.1108,0.3035816193758988,-0.136199694112813,15.8456305443114,0.0869153331659323,0.4200674462339892
202104,CL1,451030,-0.0718562922693535,19.137646351552835,0.2033093597596107,0.1108,0.3035816193758988,-0.136199694112813,15.8456305443114,0.0869153331659323,0.2111955916949992
202105,CL1,451030,0.0903226511841852,19.137646351552835,0.2033093597596107,0.1108,0.3035816193758988,-0.136199694112813,15.8456305443114,0.0869153331659323,0.3976570069196648
202106,CL1,451030,-0.0207101093606648,19.137646351552835,0.2033093597596107,0.1108,0.3035816193758988,-0.136199694112813,15.8456305443114,0.0869153331659323,0.4547957193760808
202107,CL1,451030,0.0271903793284113,19.137646351552835,0.2033093597596107,0.1108,0.3035816193758988,-0.136199694112813,15.8456305443114,0.0869153331659323,0.2297854983755189
202108,CL1,451030,0.1470588193771627,19.137646351552835,0.2033093597596107,0.1108,0.3035816193758988,-0.136199694112813,15.8456305443114,0.0869153331659323,0.0323861387586867
202109,CL1,451030,-0.1179487247889544,19.137646351552835,0.2033093597596107,0.1108,0.3035816193758988,-0.136199694112813,15.8456305443114,0.0869153331659323,0.1840774733124642
202110,CL1,451030,0.6976744341671173,19.137646351552835,0.2033093597596107,0.1108,0.3035816193758988,-0.136199694112813,15.8456305443114,0.0869153331659323,0.479510037661782
202111,CL1,451030,-0.0993150528945396,19.137646351552835,0.2033093597596107,0.1108,0.3035816193758988,-0.136199694112813,15.8456305443114,0.0869153331659323,0.3027129931725875
202112,CL1,451030,0.0266159433329971,19.137646351552835,0.2033093597596107,0.1108,0.3035816193758988,-0.136199694112813,15.8456305443114,0.0869153331659323,0.4603082260096935
200909,CLE,151040,0.1428571520408166,18.95421716313255,1.5771161994141287,-0.2164,0.048473757965213,-0.034376099638834,16.003737780221634,0.0229221566906165,-21.49437033601578
200910,CLE,151040,0.0104167189887163,18.95421716313255,1.5771161994141287,-0.2164,0.048473757965213,-0.034376099638834,16.003737780221634,0.0229221566906165,-1.197265175620988
200911,CLE,151040,0.0515463407801055,18.95421716313255,1.5771161994141287,-0.2164,0.048473757965213,-0.034376099638834,16.003737780221634,0.0229221566906165,-0.9268583314989732
200912,CLE,151040,0.039215649788542,18.95421716313255,1.5771161994141287,-0.2164,0.048473757965213,-0.034376099638834,16.003737780221634,0.0229221566906165,-0.9940364516755152
201001,CLE,151040,-0.0283018600391583,19.13054618336414,1.7375709839341893,-0.0766,0.0,-0.0236021952678976,14.005345485234743,0.0026786522469059,-0.794636911417519
201002,CLE,151040,-0.13592232019983,19.13054618336414,1.7375709839341893,-0.0766,0.0,-0.0236021952678976,14.005345485234743,0.0026786522469059,-0.3384309531528208
201003,CLE,151040,0.101123635298574,19.13054618336414,1.7375709839341893,-0.0766,0.0,-0.0236021952678976,14.005345485234743,0.0026786522469059,-0.3640249729536101
201004,CLE,151040,-0.0612244926280715,19.13054618336414,1.7375709839341893,-0.0766,0.0,-0.0236021952678976,14.005345485234743,0.0026786522469059,-0.1967705321678952
201005,CLE,151040,-0.1195652305293003,19.13054618336414,1.7375709839341893,-0.0766,0.0,-0.0236021952678976,14.005345485234743,0.0026786522469059,-0.0517902731945966
201006,CLE,151040,-0.1975308958085656,19.13054618336414,1.7375709839341893,-0.0766,0.0,-0.0236021952678976,14.005345485234743,0.0026786522469059,-0.0880259462298236
201007,CLE,151040,0.107692391668642,19.13054618336414,1.7375709839341893,-0.0766,0.0,-0.0236021952678976,14.005345485234743,0.0026786522469059,0.1811255528087225
201008,CLE,151040,-0.0555555811728384,19.13054618336414,1.7375709839341893,-0.0766,0.0,-0.0236021952678976,14.005345485234743,0.0026786522469059,0.1745701340648709
201009,CLE,151040,0.1029411634948098,19.13054618336414,1.7375709839341893,-0.0766,0.0,-0.0236021952678976,14.005345485234743,0.0026786522469059,0.2014822865265256
201010,CLE,151040,0.0933333226666666,19.13054618336414,1.7375709839341893,-0.0766,0.0,-0.0236021952678976,14.005345485234743,0.0026786522469059,0.5993713835544214
201011,CLE,151040,0.182926874955384,19.13054618336414,1.7375709839341893,-0.0766,0.0,-0.0236021952678976,14.005345485234743,0.0026786522469059,0.5210622783611453
201012,CLE,151040,0.0309278052928057,19.13054618336414,1.7375709839341893,-0.0766,0.0,-0.0236021952678976,14.005345485234743,0.0026786522469059,0.4900088939642749
201101,CLE,151040,0.220000028,19.44565841678008,1.2057366090396666,-0.1326999999999999,0.0,-0.1172873548833869,14.87004103077434,0.0077463681893991,0.4385670542359225
201102,CLE,151040,0.0163934274926096,19.44565841678008,1.2057366090396666,-0.1326999999999999,0.0,-0.1172873548833869,14.87004103077434,0.0077463681893991,0.4386661201552882
201103,CLE,151040,-0.1209677216050989,19.44565841678008,1.2057366090396666,-0.1326999999999999,0.0,-0.1172873548833869,14.87004103077434,0.0077463681893991,0.537487835962025
201104,CLE,151040,-0.0825688359565683,19.44565841678008,1.2057366090396666,-0.1326999999999999,0.0,-0.1172873548833869,14.87004103077434,0.0077463681893991,0.5223902962920941
201105,CLE,151040,-0.0099999899999999,19.44565841678008,1.2057366090396666,-0.1326999999999999,0.0,-0.1172873548833869,14.87004103077434,0.0077463681893991,0.5255365062177466
201106,CLE,151040,-0.101010124232221,19.44565841678008,1.2057366090396666,-0.1326999999999999,0.0,-0.1172873548833869,14.87004103077434,0.0077463681893991,0.5250647654227605
201107,CLE,151040,0.3258426590581993,19.44565841678008,1.2057366090396666,-0.1326999999999999,0.0,-0.1172873548833869,14.87004103077434,0.0077463681893991,0.6671063926446805
201108,CLE,151040,-0.1779660417408765,19.44565841678008,1.2057366090396666,-0.1326999999999999,0.0,-0.1172873548833869,14.87004103077434,0.0077463681893991,0.7241516379163032
201109,CLE,151040,-0.2268041460303957,19.44565841678008,1.2057366090396666,-0.1326999999999999,0.0,-0.1172873548833869,14.87004103077434,0.0077463681893991,0.8734096914365396
201110,CLE,151040,0.1333333653333333,19.44565841678008,1.2057366090396666,-0.1326999999999999,0.0,-0.1172873548833869,14.87004103077434,0.0077463681893991,0.90583939153376
201111,CLE,151040,0.1176470131487901,19.44565841678008,1.2057366090396666,-0.1326999999999999,0.0,-0.1172873548833869,14.87004103077434,0.0077463681893991,0.8507970187898104
