yearmonth,ticker,industry,ret,carbon_beta,logsize,bm,leverage,mom,investa,roe,logppe,beta,volat,salesgr,epsgr,log_scope1,log_scope2,log_total_emissions,log_energy_consumption,change_scope1,change_scope2,change_total_emissions,change_energy_consumption,scope1_int,scope2_int,total_emissions_int,energy_consumption_int
201911,BHP,122.0,0.0634210041268481,1.533467334442691,26.061703896160036,0.3549546751319293,0.2461605575920595,0.0109399129658643,-0.0655059933959389,0.2035,25.274068520513243,1.1237,0.2373083897537583,0.0384959827401575,4.047003525264395,15.072071448073482,14.127654240717696,31.190167137922412,17.89868129149822,,,,,55.14401901092936,21.44584848840963,551440211.555142,931.2782769647418
201911,BIN,47.0,0.1999999999999999,-0.0466815492669044,21.11771046785701,0.5570721632029088,0.2345331938790865,0.0079996165369981,-0.1610412051362486,0.0663,20.336377605208607,1.14,0.3271022149059451,0.0512262998566041,-2.0972222222222228,11.295266843886589,8.628018746505122,20.505614160144976,13.009615643312484,,,,,200.9934734590667,13.957602470690537,2009948.6921931377,1116.128451920482
201911,BKW,30.0,0.0420121614151465,-0.1431460011311912,21.643021578534743,0.8639444317712224,0.1048311274807758,0.0073073226571091,-0.0158743142544545,0.1061,20.20838366316228,0.5562,0.1058336483943051,0.0731013565404502,-0.7506631299734751,12.3549925256901,11.37923405954434,23.867921759716968,15.409623236599414,-15190.0,-5169.0,-1519005169.0,-296236.0,225.48493891634809,84.9867108085424,22548578.878345616,4783.290978892724
201911,BLD,30.0,0.0218486826529575,0.7052087269610159,22.515415138659908,0.9761027425966436,0.2515271854731393,-0.0053353243834379,-0.0475077800014669,0.0751,21.781195010338987,1.2258,0.3916672714013233,0.0067211215809405,-4.759540595108065,14.224528679969763,12.761545577964004,28.040039469478533,16.318411665346755,-105676.0,-23893.0,-105676023893.0,-388405.0,257.8915900018845,59.71338507135392,257891649.7152696,2093.1435130458617
201911,BPT,50.0,0.0480349344978165,-0.3729141402604086,22.23229196219527,0.5250397256975112,0.0,0.0311254826587798,-0.1224609724315899,0.2438,21.73613866666681,2.4389,0.2703556020292019,0.151386890407227,7.1375,12.98793558313187,9.946930110378965,24.500861525970155,15.462587163586951,-58838.0,-2912.0,-5883802912.0,-265379.0,206.23165841000235,9.8551545175749,20623175.696154755,2449.530549657938
201911,BSL,56.0,0.09152288072018,1.134333790131877,22.551579009229066,1.179664421106047,0.081376161692159,0.0011614019190398,-0.0323350119268486,0.148,22.145771580028875,0.9945,0.1158251618139067,0.1091545195820121,-6.292783505154637,15.6586557089787,13.76863905199246,29.474166418012253,18.13606541755745,-139647.0,-30273.0,-139647030273.0,-1197101.0,497.5206566002662,75.16009357498996,497520731.76035976,5925.656639649645
201911,CCL,114.0,0.1211822660098522,0.0412851613200077,22.803636530698235,0.2437983689692833,0.4116949642037422,0.0039770162636027,-0.0356898569669701,0.2622,21.55120611384789,0.85,0.2316683654893294,0.0376375603675639,1.1572934973637965,10.6969776817921,11.722918931674927,24.51249102947253,14.0998620903196,1190.0,-2288.0,1189997712.0,12207.0,8.650456759453062,24.13235265350834,8650480.891805716,259.9518788756088
201911,CIM,39.0,0.019085125719479,0.8312001645659304,23.096151384259976,0.0673918219730591,0.1701520646671079,-0.0248044939452736,-0.0736362195474421,2.2256,21.54704646514156,0.76,0.2737586017135981,0.0028374238762332,-16.69470868014269,11.81283744627964,11.31555930351638,23.32576899306936,14.650448491036816,6917.0,-31502.0,-114559631502.0,-31801.0,9.179406964091404,5.582766594124048,917946.2791757344,156.7376904243743
201911,CSL,95.0,0.1072139983595674,0.8124734428675886,25.30234669566214,0.0768587720587614,0.37864613782593,0.0268902391179288,-0.1043331383882133,0.3654,22.57866776784564,0.7973,0.0616881292609581,0.0113942380769547,0.3066883025257511,9.76284522273366,11.236011870446193,21.275814317046777,13.287504864988431,-260.0,-1220.0,-26001220.0,-6193.0,1.427141311233145,6.226659592956215,142720.35778290746,48.44034314796756
201911,CSR,30.0,0.1497584541062802,0.5886346480067809,21.23419802478625,0.7385812895751381,0.0,0.0166946626182166,-0.0821656370850283,0.1475,20.380211988959644,1.4948,0.2240030139606188,-0.122770719696322,-4.628151260504202,12.647538544812594,12.21985720050079,26.463049754795808,15.646300818465438,-133297.0,-54344.0,-133297054344.0,-2139076.0,130.80291049798117,85.28600269179005,130802995.78398386,2623.996887617766
201911,CWN,100.0,0.036115569823435,-0.1663313851080724,22.85513620932989,0.6045699739122462,0.1412926720637166,0.0011304512274741,-0.0705677382168775,0.0788,22.172300227887487,1.28,0.0898218426714311,-0.0837898402102009,-1.5166537567776917,10.106510025854115,11.8056100041948,23.92202605282637,13.79883427854574,-1089.0,-3770.0,-1089003770.0,-29432.0,8.44052499224913,46.16142478211444,8440571.153673911,338.7860415446622
201911,CWY,47.0,0.1490514905149051,-0.0248569528805642,22.28429098040485,0.5421833439961643,0.1704426213870075,0.0054039041876967,-0.0459076600209863,0.0516999999999999,20.98277988957027,0.5485,0.0990238703783046,0.1323062773051276,0.1933962264150944,13.573320518408682,10.519375647549122,25.086246455103478,15.32872871705743,72820.0,9247.0,7282009247.0,668070.0,342.037214572076,16.134739410841902,34203737.591947004,1978.9620010458427
201911,DOW,216.0,0.0397545391282343,0.6910166666886669,22.137987628275955,0.7411778795728532,0.2127247752247752,0.0141013821104057,-0.0553946053946053,0.0926,21.04048243950051,1.0908,0.3217589253968895,0.1570617519075228,3.911070007423002,12.413123399611123,11.3170808828438,23.926052206486023,15.278911088577551,-26454.0,-2446.0,-2645402446.0,-477889.0,19.20040272542087,6.416602277427864,1920046.6891443648,337.2144044580768
201911,EVN,119.0,-0.0532687651331718,1.157695361252697,22.72464096398186,0.3252338362461879,0.0948427077747729,0.0342085676138809,-0.1098254592679574,0.0913,21.53380531016597,0.2307,0.3305686979889531,-0.0046128060008869,-0.6930946291560104,11.951696391784866,12.856961905287662,25.767209422334425,15.19852529699806,-3978.0,-10695.0,-3978010695.0,-88593.0,102.674924092855,253.8728202765099,102675177.96567528,2639.637367104565
201911,EVT,115.0,0.0190548780487804,0.0077517030512435,21.422594050503108,0.5622479642283903,0.2111246951977268,-0.001527854773117,-0.0668118745815616,0.0907,20.967238155561684,0.2209,0.1167580637806128,-0.1302495749049924,-0.0201944652206429,9.415808631610384,11.753280053014793,23.231329544540998,13.590634256304885,960.0,2152.0,960002152.0,36038.0,12.174087166503764,126.06291547628724,12174213.22941924,791.6626188809871
201911,GNC,35.0,0.1244616576297443,-0.2375574000985601,21.31672139685719,1.0143998102376246,0.3616214263597894,-0.0059754858692374,-0.0215708535452575,-0.0445,21.0123469303119,0.4966,0.1248924725045117,0.2501881113619262,-22.10404496858812,11.230177864627963,11.413502840645778,22.743115341573123,14.344361937206662,-4586.0,-7581.0,-458607581.0,-112916.0,15.781858536789647,18.957242765609948,1578204.8109217302,355.32936890154525
201911,ILU,122.0,0.0127779039283282,0.5094847291534111,22.09191504277976,0.1810669314554867,0.0443412162162162,0.0205151140818416,-0.1042546452702702,0.1621,20.86015408900853,1.1683,0.1160103228279745,-0.0084265264068446,-28.23366352778117,12.689821993035473,10.757094043032891,24.202748905532463,15.460866813648703,11775.0,4096.0,1177504096.0,677010.0,245.9285930867192,35.59884778653729,24592894.90751971,3928.787143723469
201911,ING,35.0,0.058064516129032,0.2590383849375166,21.12482465611264,0.1100958941514529,0.3682507396449704,-0.0143344180204342,-0.1046597633136094,0.8359000000000001,19.851948470714987,-0.3272,0.0517226346813985,0.1199235507870495,0.911585365853658,10.92397612442266,12.088167102370052,24.73948988571207,14.39200930895884,,,,,21.851151801535732,69.99645599527466,21851221.79799173,700.8450482378421
201911,IPL,92.0,-0.063768115942029,0.3830788425590568,22.417707848625938,0.8611568472629293,0.2832133909056986,-0.0083913419324729,-0.0371128524974678,0.0375,22.15596657088046,1.185,0.1824118013891734,0.0148650003470428,-0.9349845201238388,14.352597319638942,11.951793111378718,28.16810796824824,17.134139767873567,157555.0,-14010.0,157554985990.0,-3422829.0,430.7799793549687,39.048062640046325,430780018.4030313,6954.4701528235855
201911,JBH,90.0,0.0099892008639308,-0.5591515966602882,21.81173861615554,0.3515801718225281,0.1722771500313873,0.0430610145372821,-0.023265850596359,0.2392,19.07039836658497,0.2294,0.5037867385295417,0.0563778127828488,0.381448810478482,5.68697535633982,11.068324440113466,17.20207161597184,12.523311093036089,-88.0,2228.0,-8797772.0,9145.0,0.0415627597672485,9.032221705622948,4165.308198430477,38.69788804824098
201912,AGL,91.0,0.0058794708476237,0.1222949579618306,23.2976367571886,0.6429903217683147,0.192294716955671,0.0081440433423452,-0.061736724917347,0.1108,22.608515649261804,0.5942,0.0693926696055264,0.0344499528879783,-5.147101802240623,17.570351754330968,13.162616250005422,31.38586232447798,19.63251421214894,-369708.0,42330.0,-369707957670.0,-2607708.0,3212.589022556391,39.13812030075188,3212589061.6945114,25260.44210526316
201912,AIS,122.0,-0.059816513761468,2.185145178819971,17.219270202891156,2.5564413253662948,0.3064553818397213,-0.0959923480086235,-0.1536651505023992,-0.1648,18.38267768915216,1.9589,0.1924747110922884,-0.1717553688141923,-132.82591725214678,9.781037392779565,11.107285341547778,21.294000525873344,13.221989683864166,475.0,1350.0,47501350.0,24867.0,76.16059361791872,286.8880682454011,7616346.249860118,2377.4802227788828
201912,AMI,122.0,0.0117309073497724,0.8561196398957743,19.87836572925464,0.515779471199314,0.0,-0.0348479617213687,-0.2073934759051901,0.1625,18.96937424312224,1.4965,2.2035838613849035,0.0785255566668421,-26.81022243256034,10.368510046500305,11.024871911546436,21.8814547889456,13.602832056497828,,,,,113.63871589428793,219.06886275629472,11364090.658291548,2885.1906707828475
201912,AMP,104.0,-0.020460358056266,0.3609788554555615,22.59889106239011,0.7629238763877635,0.1565369302023238,-0.0152122099357185,-0.0003724167817773,-0.0265,19.653241005130216,1.383,0.2629035948206673,-0.3201602168641013,-41.99477806788512,8.817001443665859,11.504883212576992,20.330073902870435,13.217971694579472,-1369.0,-9771.0,-7442209771.0,-49362.0,0.6852848583324871,10.074032700314817,68538.55986594902,55.87122981618767
201912,AQZ,129.0,-0.0227272727272727,0.4574402785813425,19.59574072627559,0.5214805950128143,0.1991549594725461,0.0090837281366702,-0.0729527334474204,0.1346,19.12604301559157,0.029,0.1412621427528065,0.0872137926840392,1.3682170542635657,12.041115451762924,6.927557906278317,21.251456425203667,14.699613579042936,,,,,613.2843436845665,3.688689104986601,6132847.125534769,8754.532205510612
201912,BGA,71.0,0.1428648285137861,0.6217359736039506,20.74468335568165,0.8084345876603433,0.2123298300063483,-0.0316833231853524,-0.0418847428934189,0.0565,19.90982722734022,1.0686,0.1901550903353216,-0.0217548674287443,-2.3372405027538483,11.272648470915174,11.703008490157949,25.08816056668933,14.598977760904992,23008.0,20689.0,23008020689.0,491089.0,54.91785820283176,84.45329003648807,54917942.65612179,1528.6921908552874
201912,BHP,122.0,0.0180493537015276,1.533467334442691,26.061703896160036,0.3549546751319293,0.2461605575920595,0.0201574973346453,-0.0655059933959389,0.2035,25.274068520513243,1.1237,0.2866472486814402,0.037813511771232,3.975252781753543,15.072071448073482,14.127654240717696,31.190167137922412,17.89868129149822,,,,,55.14401901092936,21.44584848840963,551440211.555142,931.2782769647418
201912,BIN,47.0,-0.0138888888888889,-0.0466815492669044,21.11771046785701,0.5570721632029088,0.2345331938790865,0.0305937587964123,-0.1610412051362486,0.0663,20.336377605208607,1.14,0.3272377417453673,0.0519477581796149,-2.126760563380282,11.295266843886589,8.628018746505122,20.505614160144976,13.009615643312484,,,,,200.9934734590667,13.957602470690537,2009948.6921931377,1116.128451920482
201912,BKW,30.0,-0.0090185676392573,-0.1431460011311912,21.643021578534743,0.8639444317712224,0.1048311274807758,0.0133800472854237,-0.0158743142544545,0.1061,20.20838366316228,0.5562,0.1005854844929296,0.0737470678334636,-0.7574946466809425,12.3549925256901,11.37923405954434,23.867921759716968,15.409623236599414,-15190.0,-5169.0,-1519005169.0,-296236.0,225.48493891634809,84.9867108085424,22548578.878345616,4783.290978892724
201912,BLD,30.0,-0.1283884420613643,0.7052087269610159,22.515415138659908,0.9761027425966436,0.2515271854731393,0.0040616162177162,-0.0475077800014669,0.0751,21.781195010338987,1.2258,0.3913519830805268,0.0077112893275755,-5.460621250094934,14.224528679969763,12.761545577964004,28.040039469478533,16.318411665346755,-105676.0,-23893.0,-105676023893.0,-388405.0,257.8915900018845,59.71338507135392,257891649.7152696,2093.1435130458617
201912,BPT,50.0,0.0458333333333333,-0.3729141402604086,22.23229196219527,0.5250397256975112,0.0,0.0462552878063252,-0.1224609724315899,0.2438,21.73613866666681,2.4389,1.3848870443999848,0.1446331157431749,6.824701195219124,12.98793558313187,9.946930110378965,24.500861525970155,15.462587163586951,-58838.0,-2912.0,-5883802912.0,-265379.0,206.23165841000235,9.8551545175749,20623175.696154755,2449.530549657938
201912,BSL,56.0,0.0350515463917524,1.134333790131877,22.551579009229066,1.179664421106047,0.081376161692159,0.0269975408424276,-0.0323350119268486,0.148,22.145771580028875,0.9945,0.1233868820657083,0.1058933553298692,-6.079681274900397,15.6586557089787,13.76863905199246,29.474166418012253,18.13606541755745,-139647.0,-30273.0,-139647030273.0,-1197101.0,497.5206566002662,75.16009357498996,497520731.76035976,5925.656639649645
201912,CCL,114.0,-0.0281195079086116,0.0412851613200077,22.803636530698235,0.2437983689692833,0.4116949642037422,0.0247549867997416,-0.0356898569669701,0.2622,21.55120611384789,0.85,0.2316728834187439,0.0387265327327244,1.1907775768535265,10.6969776817921,11.722918931674927,24.51249102947253,14.0998620903196,1190.0,-2288.0,1189997712.0,12207.0,8.650456759453062,24.13235265350834,8650480.891805716,259.9518788756088
201912,CIM,39.0,-0.0148632580261592,0.8312001645659304,23.096151384259976,0.0673918219730591,0.1701520646671079,-0.0114251050764603,-0.0736362195474421,2.2256,21.54704646514156,0.76,0.2740968937710762,0.0028802326556863,-16.94659022329511,11.81283744627964,11.31555930351638,23.32576899306936,14.650448491036816,6917.0,-31502.0,-114559631502.0,-31801.0,9.179406964091404,5.582766594124048,917946.2791757344,156.7376904243743
201912,CSL,95.0,-0.0272329617609708,0.8124734428675886,25.30234669566214,0.0768587720587614,0.37864613782593,0.0405233205415098,-0.1043331383882133,0.3654,22.57866776784564,0.7973,0.6779110980052002,0.011713152385556,0.3152741514360311,9.76284522273366,11.236011870446193,21.275814317046777,13.287504864988431,-260.0,-1220.0,-26001220.0,-6193.0,1.427141311233145,6.226659592956215,142720.35778290746,48.44034314796756
201912,CSR,30.0,-0.0441176470588234,0.5886346480067809,21.23419802478625,0.7385812895751381,0.0,0.0416863373820308,-0.0821656370850283,0.1475,20.380211988959644,1.4948,0.2714498879878839,-0.1284373309005371,-4.841758241758242,12.647538544812594,12.21985720050079,26.463049754795808,15.646300818465438,-133297.0,-54344.0,-133297054344.0,-2139076.0,130.80291049798117,85.28600269179005,130802995.78398386,2623.996887617766
201912,CWN,100.0,-0.069713400464756,-0.1663313851080724,22.85513620932989,0.6045699739122462,0.1412926720637166,0.0095357654993311,-0.0705677382168775,0.0788,22.172300227887487,1.28,0.0922111500137033,-0.0900688211866459,-1.6303080766028308,10.106510025854115,11.8056100041948,23.92202605282637,13.79883427854574,-1089.0,-3770.0,-1089003770.0,-29432.0,8.44052499224913,46.16142478211444,8440571.153673911,338.7860415446622
201912,CWY,47.0,-0.0518867924528303,-0.0248569528805642,22.28429098040485,0.5421833439961643,0.1704426213870075,0.0224544913602351,-0.0459076600209863,0.0516999999999999,20.98277988957027,0.5485,0.0951045915120505,0.1395467277820218,0.2039800995024876,13.573320518408682,10.519375647549122,25.086246455103478,15.32872871705743,72820.0,9247.0,7282009247.0,668070.0,342.037214572076,16.134739410841902,34203737.591947004,1978.9620010458427
201912,DOW,216.0,-0.0238996312836925,0.6910166666886669,22.137987628275955,0.7411778795728532,0.2127247752247752,0.0252421306310724,-0.0553946053946053,0.0926,21.04048243950051,1.0908,0.3211463684208783,0.1609065762176046,4.006831810305063,12.413123399611123,11.3170808828438,23.926052206486023,15.278911088577551,-26454.0,-2446.0,-2645402446.0,-477889.0,19.20040272542087,6.416602277427864,1920046.6891443648,337.2144044580768
201912,EVN,119.0,-0.0281329923273657,1.157695361252697,22.72464096398186,0.3252338362461879,0.0948427077747729,0.0252952309221345,-0.1098254592679574,0.0913,21.53380531016597,0.2307,0.672156042753204,-0.0047381041715883,-0.7131578947368423,11.951696391784866,12.856961905287662,25.767209422334425,15.19852529699806,-3978.0,-10695.0,-3978010695.0,-88593.0,102.674924092855,253.8728202765099,102675177.96567528,2639.637367104565
201912,EVT,115.0,0.0172026925953627,0.0077517030512435,21.422594050503108,0.5622479642283903,0.2111246951977268,-0.0011818757404876,-0.0668118745815616,0.0907,20.967238155561684,0.2209,0.1143016956315191,-0.1280467140749672,-0.0198529411764702,9.415808631610384,11.753280053014793,23.231329544540998,13.590634256304885,960.0,2152.0,960002152.0,36038.0,12.174087166503764,126.06291547628724,12174213.22941924,791.6626188809871
201912,FMG,56.0,0.0986639260020554,1.611645435270253,24.04730364593932,0.5442917072692527,0.2006702548798085,0.0818498491717635,-0.0532141769062996,0.301,23.85510176593105,1.227,0.5416080993026572,0.1521383268148523,10.181478016838168,14.345622205021336,11.965401377347748,28.16113285551575,17.081220196500343,229398.0,-166901.0,229397833099.0,2973619.0,118.27238299312572,10.943760397534271,118272393.93688612,1823.6372710331989
201912,GNC,35.0,-0.0676457621514382,-0.2375574000985601,21.31672139685719,1.0143998102376246,0.3616214263597894,0.0139025219799385,-0.0215708535452575,-0.0445,21.0123469303119,0.4966,0.1239234381479144,0.2683430178933776,-23.707775512013477,11.230177864627963,11.413502840645778,22.743115341573123,14.344361937206662,-4586.0,-7581.0,-458607581.0,-112916.0,15.781858536789647,18.957242765609948,1578204.8109217302,355.32936890154525
