yearmonth,ticker,industry,ret,log_scope1,log_scope2,log_total_emissions,log_energy_consumption,change_scope1,change_scope2,change_total_emissions,change_energy_consumption,scope1_int,scope2_int,total_emissions_int,energy_consumption_int,logsize,bm,leverage,mom,investa,roe,logppe,beta,volat,salesgr,epsgr,ticker_encode,date,winsor_bm,winsor_leverage,winsor_mom,winsor_investa,winsor_roe,winsor_volat,winsor_salesgr,winsor_epsgr
201911,AGL,91,.031850353,17.570353,13.16261625000542,31.385862,19.632515,-369708,42330,-369707957670,-2607708,3212.5891,39.138119,3212589056,25260.441,23.297636,.64299035,.19229472,.0092398468,-.061736725,.1108,22.608515,.59420002,.064176694,.034652472,-5.1773639,AGL,2019m11,.64299035,.19229472,.0092398468,-.061736725,.1108,.064176694,.034652472,-5.1773639
201406,AGL,91,.0051908977,16.792171,12.63249983922185,30.607681,18.922256,-614212,-8174,-614212008174,-6483440,2056.1863,32.102589,2056186240,17303.99,22.882496,.87576127,.26576027,.0061264387,-.051735241,.077799998,22.492098,.30239999,.038503394,-.019931998,1.9658604,AGL,2014m6,.87576127,.26576027,.0061264387,-.051735241,.077799998,.038503394,-.019931998,1.9658604
201612,AGL,91,.05290753,17.58271,13.17438640547148,31.398222,19.637672,4912322,31007,4912322031007,37594882,3871.0334,47.131992,3871033344,30219.367,23.289383,.60898018,.2128184,.021203391,-.037318543,.050799999,22.59952,.3418,.41069165,.033464927,-4.3730197,AGL,2016m12,.60898018,.2128184,.021203391,-.037318543,.050799999,.41069165,.033464927,-4.3730197
201904,AGL,91,.021129996,17.570353,13.16261625000542,31.385862,19.632515,-369708,42330,-369707957670,-2607708,3212.5891,39.138119,3212589056,25260.441,23.297636,.64299035,.19229472,.0014793129,-.061736725,.1108,22.608515,.59420002,.053563114,.031072132,-4.7534862,AGL,2019m4,.64299035,.19229472,.0014793129,-.061736725,.1108,.053563114,.031072132,-4.7534862
201705,AGL,91,-.015321375,17.586929,13.09961252837029,31.402441,19.647791,182868,-37947,182867962053,3434304,3452.135,38.839241,3452134912,27108.688,23.540083,.45289457,.23142897,.033436865,-.034444597,.071199998,22.586882,.59189999,.15457928,.081268832,5.3457308,AGL,2017m5,.45289457,.23142897,.033436865,-.034444597,.071199998,.15457928,.081268832,5.3457308
201801,AGL,91,-.037766829,17.578968,13.07779897212591,31.394478,19.640245,-344524,-10546,-344524010546,-2564138,3354.6465,37.223244,3354646528,26354.137,23.41403,.56908566,.19407064,.009211475,-.049183689,.1894,22.623133,.59960002,.098263659,.017108429,6.9274745,AGL,2018m1,.56908566,.19407064,.009211475,-.049183689,.1894,.098263659,.017108429,6.9274745
201501,AGL,91,.06287425,17.462173,13.11371206246453,31.277683,19.519648,18724291,189338,18724291189338,134974561,3591.1665,46.421894,3591166464,28105.127,23.073858,.84018177,.24518411,-.0058683422,-.050906334,.090400003,22.738436,.37599999,.076686099,.11872658,-4.7795773,AGL,2015m1,.84018177,.24518411,-.0058683422,-.050906334,.090400003,.076686099,.11872658,-4.7795773
201708,AGL,91,-.0045643155,17.586929,13.09961252837029,31.402441,19.647791,182868,-37947,182867962053,3434304,3452.135,38.839241,3452134912,27108.688,23.540083,.45289457,.23142897,.014819156,-.034444597,.071199998,22.586882,.59189999,.040587541,.089555614,5.871613,AGL,2017m8,.45289457,.23142897,.014819156,-.034444597,.071199998,.040587541,.089555614,5.871613
201508,AGL,91,.012589928,17.462173,13.11371206246453,31.277683,19.519648,18724291,189338,18724291189338,134974561,3591.1665,46.421894,3591166464,28105.127,23.073858,.84018177,.24518411,.014549349,-.050906334,.090400003,22.738436,.37599999,.056910601,.099597313,-4.0183539,AGL,2015m8,.84018177,.24518411,.014549349,-.050906334,.090400003,.056910601,.099597313,-4.0183539
202108,AGL,91,-.10788382,17.509602,13.0431751379022,31.325113,19.569641,-2018146,-50471,-2018146050471,-12263934,3634.5508,41.754768,3634550784,28517.705,22.354246,1.077732,.20614886,-.064429104,-.044983819,-.0471,22.561113,.48480001,.93893677,-.27298334,-75.773643,AGL,2021m8,1.077732,.20614886,-.064429104,-.044983819,-.0471,.93893677,-.27298334,-75.773643
201205,AGL,91,.047392204,16.894739,12.6233806818377,30.710251,19.432182,20196354,252512,21587104452512,226094388,2915.0139,40.701748,2915014144,36867.004,22.810472,.88471526,.29256907,.003372919,-.05450388,.037900001,22.458366,.27520001,.045017023,.046552971,-6.6215973,AGL,2012m5,.88471526,.29256907,.003372919,-.05450388,.037900001,.045017023,.046552971,-6.6215973
202106,AGL,91,.0098522166,17.509602,13.0431751379022,31.325113,19.569641,-2018146,-50471,-2018146050471,-12263934,3634.5508,41.754768,3634550784,28517.705,22.354246,1.077732,.20614886,-.056052137,-.044983819,-.0471,22.561113,.48480001,.92447937,-.21472459,-59.60244,AGL,2021m6,1.077732,.20614886,-.056052137,-.044983819,-.0471,.92447937,-.21472459,-59.60244
202005,AGL,91,-.011792453,17.558575,13.1468686553755,31.374084,19.607779,-500254,-8133,-500254008133,-8208573,3472.6299,42.138485,3472630016,26953.561,23.08643,.76003546,.21128485,-.021100191,-.051529571,.1292,22.616377,.45500001,.077205785,-.10856998,1.2195704,AGL,2020m5,.76003546,.21128485,-.021100191,-.051529571,.1292,.077205785,-.10856998,1.2195704
202006,AGL,91,.017303102,17.558575,13.1468686553755,31.374084,19.607779,-500254,-8133,-500254008133,-8208573,3472.6299,42.138485,3472630016,26953.561,23.08643,.76003546,.21128485,-.0157851,-.051529571,.1292,22.616377,.45500001,.076714151,-.10698118,1.198827,AGL,2020m6,.76003546,.21128485,-.0157851,-.051529571,.1292,.076714151,-.10698118,1.198827
201611,AGL,91,.093847759,17.58271,13.17438640547148,31.398222,19.637672,4912322,31007,4912322031007,37594882,3871.0334,47.131992,3871033344,30219.367,23.289383,.60898018,.2128184,.012486151,-.037318543,.050799999,22.59952,.3418,.41512224,.035199821,-4.6043849,AGL,2016m11,.60898018,.2128184,.012486151,-.037318543,.050799999,.41512224,.035199821,-4.6043849
201208,AGL,91,-.033760745,16.894739,12.6233806818377,30.710251,19.432182,20196354,252512,21587104452512,226094388,2915.0139,40.701748,2915014144,36867.004,22.810472,.88471526,.29256907,.012232558,-.05450388,.037900001,22.458366,.27520001,.23732917,.04661436,-6.6303434,AGL,2012m8,.88471526,.29256907,.012232558,-.05450388,.037900001,.23732917,.04661436,-6.6303434
201112,AGL,91,.0049135219,14.250714,10.84079585963275,25.763639,17.704842,,,,,218.49106,7.2197948,21849112,6911.0142,22.634026,.93833923,.12079582,-.0054201027,-.059748136,.068000004,21.732281,.3116,.041808594,.068401285,3.1849434,AGL,2011m12,.93833923,.12079582,-.0054201027,-.059748136,.068000004,.041808594,.068401285,3.1849434
201102,AGL,91,-.024836138,14.250714,10.84079585963275,25.763639,17.704842,,,,,218.49106,7.2197948,21849112,6911.0142,22.634026,.93833923,.12079582,.0070399093,-.059748136,.068000004,21.732281,.3116,.094177715,.068399124,3.1411126,AGL,2011m2,.93833923,.12079582,.0070399093,-.059748136,.068000004,.094177715,.068399124,3.1411126
201607,AGL,91,.066874027,17.58271,13.17438640547148,31.398222,19.637672,4912322,31007,4912322031007,37594882,3871.0334,47.131992,3871033344,30219.367,23.289383,.60898018,.2128184,.018849898,-.037318543,.050799999,22.59952,.3418,.41992196,.035792526,-4.6938777,AGL,2016m7,.60898018,.2128184,.018849898,-.037318543,.050799999,.41992196,.035792526,-4.6938777
201707,AGL,91,-.054901961,17.586929,13.09961252837029,31.402441,19.647791,182868,-37947,182867962053,3434304,3452.135,38.839241,3452134912,27108.688,23.540083,.45289457,.23142897,.024967156,-.034444597,.071199998,22.586882,.59189999,.038000595,.08914686,5.8448133,AGL,2017m7,.45289457,.23142897,.024967156,-.034444597,.071199998,.038000595,.08914686,5.8448133
201903,AGL,91,.026402641,17.570353,13.16261625000542,31.385862,19.632515,-369708,42330,-369707957670,-2607708,3212.5891,39.138119,3212589056,25260.441,23.297636,.64299035,.19229472,-.001407092,-.061736725,.1108,22.608515,.59420002,.9024443,.031728666,-4.8539276,AGL,2019m3,.64299035,.19229472,-.001407092,-.061736725,.1108,.9024443,.031728666,-4.8539276
201704,AGL,91,.014789534,17.586929,13.09961252837029,31.402441,19.647791,182868,-37947,182867962053,3434304,3452.135,38.839241,3452134912,27108.688,23.540083,.45289457,.23142897,.031706214,-.034444597,.071199998,22.586882,.59189999,.15535408,.079083681,5.2638264,AGL,2017m4,.45289457,.23142897,.031706214,-.034444597,.071199998,.15535408,.079083681,5.2638264
202110,AGL,91,-.010380623,17.509602,13.0431751379022,31.325113,19.569641,-2018146,-50471,-2018146050471,-12263934,3634.5508,41.754768,3634550784,28517.705,22.354246,1.077732,.20614886,-.066306055,-.044983819,-.0471,22.561113,.48480001,.93905634,-.29129592,-85.444054,AGL,2021m10,1.077732,.20614886,-.066306055,-.044983819,-.0471,.93905634,-.29129592,-85.444054
201809,AGL,91,-.06159769,17.578968,13.07779897212591,31.394478,19.640245,-344524,-10546,-344524010546,-2564138,3354.6465,37.223244,3354646528,26354.137,23.41403,.56908566,.19407064,-.011211256,-.049183689,.1894,22.623133,.59960002,.18250987,.020565223,8.3271799,AGL,2018m9,.56908566,.19407064,-.011211256,-.049183689,.1894,.18250987,.020565223,8.3271799
201310,AGL,91,.014273436,16.822994,12.65883156072848,30.638504,18.960766,-1505235,10955,-1505234989045,-103357116,2082.8552,32.373272,2082855296,17663.721,22.805822,.91452157,.2326086,.0034275143,-.045706205,.092399999,22.485716,.25189999,.029037271,.25846374,3.0927629,AGL,2013m10,.91452157,.2326086,.0034275143,-.045706205,.092399999,.029037271,.25846374,3.0927629
201804,AGL,91,.002306273,17.578968,13.07779897212591,31.394478,19.640245,-344524,-10546,-344524010546,-2564138,3354.6465,37.223244,3354646528,26354.137,23.41403,.56908566,.19407064,-.015541423,-.049183689,.1894,22.623133,.59960002,.17854193,.018454755,7.4726186,AGL,2018m4,.56908566,.19407064,-.015541423,-.049183689,.1894,.17854193,.018454755,7.4726186
202002,AGL,91,-.040601503,17.558575,13.1468686553755,31.374084,19.607779,-500254,-8133,-500254008133,-8208573,3472.6299,42.138485,3472630016,26953.561,23.08643,.76003546,.21128485,-.0049676104,-.051529571,.1292,22.616377,.45500001,.075910918,-.093209445,1.0679206,AGL,2020m2,.76003546,.21128485,-.0049676104,-.051529571,.1292,.075910918,-.093209445,1.0679206
201510,AGL,91,.047589231,17.462173,13.11371206246453,31.277683,19.519648,18724291,189338,18724291189338,134974561,3591.1665,46.421894,3591166464,28105.127,23.073858,.84018177,.24518411,.014736783,-.050906334,.090400003,22.738436,.37599999,.047915965,.10054988,-4.0567842,AGL,2015m10,.84018177,.24518411,.014736783,-.050906334,.090400003,.047915965,.10054988,-4.0567842
201502,AGL,91,.059859157,17.462173,13.11371206246453,31.277683,19.519648,18724291,189338,18724291189338,134974561,3591.1665,46.421894,3591166464,28105.127,23.073858,.84018177,.24518411,-.0015713988,-.050906334,.090400003,22.738436,.37599999,.075323276,.1120211,-4.5096345,AGL,2015m2,.84018177,.24518411,-.0015713988,-.050906334,.090400003,.075323276,.1120211,-4.5096345
201811,AGL,91,.045000002,17.578968,13.07779897212591,31.394478,19.640245,-344524,-10546,-344524010546,-2564138,3354.6465,37.223244,3354646528,26354.137,23.41403,.56908566,.19407064,-.027376045,-.049183689,.1894,22.623133,.59960002,.18064061,.021319611,8.6326418,AGL,2018m11,.56908566,.19407064,-.027376045,-.049183689,.1894,.18064061,.021319611,8.6326418
202011,AGL,91,.081730768,17.558575,13.1468686553755,31.374084,19.607779,-500254,-8133,-500254008133,-8208573,3472.6299,42.138485,3472630016,26953.561,23.08643,.76003546,.21128485,-.036585819,-.051529571,.1292,22.616377,.45500001,.12838322,-.13553761,1.5140741,AGL,2020m11,.76003546,.21128485,-.036585819,-.051529571,.1292,.12838322,-.13553761,1.5140741
201810,AGL,91,-.07692308,17.578968,13.07779897212591,31.394478,19.640245,-344524,-10546,-344524010546,-2564138,3354.6465,37.223244,3354646528,26354.137,23.41403,.56908566,.19407064,-.014190721,-.049183689,.1894,22.623133,.59960002,.18143022,.022278979,9.0211115,AGL,2018m10,.56908566,.19407064,-.014190721,-.049183689,.1894,.18143022,.022278979,9.0211115
201405,AGL,91,-.023459576,16.792171,12.63249983922185,30.607681,18.922256,-614212,-8174,-614212008174,-6483440,2056.1863,32.102589,2056186240,17303.99,22.882496,.87576127,.26576027,.00036286763,-.051735241,.077799998,22.492098,.30239999,.037593871,-.020035546,1.9760649,AGL,2014m5,.87576127,.26576027,.00036286763,-.051735241,.077799998,.037593871,-.020035546,1.9760649
201411,AGL,91,-.035320088,16.792171,12.63249983922185,30.607681,18.922256,-614212,-8174,-614212008174,-6483440,2056.1863,32.102589,2056186240,17303.99,22.882496,.87576127,.26576027,-.0077603431,-.051735241,.077799998,22.492098,.30239999,.076179236,-.019567255,2.2242563,AGL,2014m11,.87576127,.26576027,-.0077603431,-.051735241,.077799998,.076179236,-.019567255,2.2242563
201309,AGL,91,-.020958124,16.822994,12.65883156072848,30.638504,18.960766,-1505235,10955,-1505234989045,-103357116,2082.8552,32.373272,2082855296,17663.721,22.805822,.91452157,.2326086,.0040750438,-.045706205,.092399999,22.485716,.25189999,.076410405,.26412636,3.1369071,AGL,2013m9,.91452157,.2326086,.0040750438,-.045706205,.092399999,.076410405,.26412636,3.1369071
201511,AGL,91,-.010759115,17.462173,13.11371206246453,31.277683,19.519648,18724291,189338,18724291189338,134974561,3591.1665,46.421894,3591166464,28105.127,23.073858,.84018177,.24518411,.018394822,-.050906334,.090400003,22.738436,.37599999,.051987585,.1016434,-4.1009064,AGL,2015m11,.84018177,.24518411,.018394822,-.050906334,.090400003,.051987585,.1016434,-4.1009064
201504,AGL,91,-.00065789477,17.462173,13.11371206246453,31.277683,19.519648,18724291,189338,18724291189338,134974561,3591.1665,46.421894,3591166464,28105.127,23.073858,.84018177,.24518411,.0042826277,-.050906334,.090400003,22.738436,.37599999,.075416557,.11074381,-4.468071,AGL,2015m4,.84018177,.24518411,.0042826277,-.050906334,.090400003,.075416557,.11074381,-4.468071
201206,AGL,91,-.027652968,16.894739,12.6233806818377,30.710251,19.432182,20196354,252512,21587104452512,226094388,2915.0139,40.701748,2915014144,36867.004,22.810472,.88471526,.29256907,.0082965493,-.05450388,.037900001,22.458366,.27520001,.044500053,.047876801,-6.8099117,AGL,2012m6,.88471526,.29256907,.0082965493,-.05450388,.037900001,.044500053,.047876801,-6.8099117
201912,AGL,91,.0058794711,17.570353,13.16261625000542,31.385862,19.632515,-369708,42330,-369707957670,-2607708,3212.5891,39.138119,3212589056,25260.441,23.297636,.64299035,.19229472,.0081440434,-.061736725,.1108,22.608515,.59420002,.069392666,.034449954,-5.1471019,AGL,2019m12,.64299035,.19229472,.0081440434,-.061736725,.1108,.069392666,.034449954,-5.1471019
201901,AGL,91,.039805826,17.570353,13.16261625000542,31.385862,19.632515,-369708,42330,-369707957670,-2607708,3212.5891,39.138119,3212589056,25260.441,23.297636,.64299035,.19229472,-.012671665,-.061736725,.1108,22.608515,.59420002,.09933836,.032247111,-4.9332399,AGL,2019m1,.64299035,.19229472,-.012671665,-.061736725,.1108,.09933836,.032247111,-4.9332399
201908,AGL,91,-.095851213,17.570353,13.16261625000542,31.385862,19.632515,-369708,42330,-369707957670,-2607708,3212.5891,39.138119,3212589056,25260.441,23.297636,.64299035,.19229472,-.002477,-.061736725,.1108,22.608515,.59420002,.0506295,.036431074,-5.5733123,AGL,2019m8,.64299035,.19229472,-.002477,-.061736725,.1108,.0506295,.036431074,-5.5733123
201601,AGL,91,.028761063,17.58271,13.17438640547148,31.398222,19.637672,4912322,31007,4912322031007,37594882,3871.0334,47.131992,3871033344,30219.367,23.289383,.60898018,.2128184,.026556378,-.037318543,.050799999,22.59952,.3418,.048755851,.039602697,-5.1935482,AGL,2016m1,.60898018,.2128184,.026556378,-.037318543,.050799999,.048755851,.039602697,-5.1935482
201202,AGL,91,-.043864056,16.894739,12.6233806818377,30.710251,19.432182,20196354,252512,21587104452512,226094388,2915.0139,40.701748,2915014144,36867.004,22.810472,.88471526,.29256907,-.0010418987,-.05450388,.037900001,22.458366,.27520001,.062710121,.059556689,-7.4474745,AGL,2012m2,.88471526,.29256907,-.0010418987,-.05450388,.037900001,.062710121,.059556689,-7.4474745
201910,AGL,91,.032359082,17.570353,13.16261625000542,31.385862,19.632515,-369708,42330,-369707957670,-2607708,3212.5891,39.138119,3212589056,25260.441,23.297636,.64299035,.19229472,.00013300065,-.061736725,.1108,22.608515,.59420002,.064118691,.035286117,-5.3422651,AGL,2019m10,.64299035,.19229472,.00013300065,-.061736725,.1108,.064118691,.035286117,-5.3422651
200909,AGL,91,-.020771399,14.300246,10.87583720514026,25.813171,17.523291,,,,,236.38066,7.6985674,23638074,5934.2002,22.518246,.97114986,.12398862,-.0049089785,-.065403387,-.0854,21.600525,.34509999,.03438095,.2048282,24.240824,AGL,2009m9,.97114986,.12398862,-.0049089785,-.065403387,-.0854,.03438095,.2048282,24.240824
202109,AGL,91,-.10387597,17.509602,13.0431751379022,31.325113,19.569641,-2018146,-50471,-2018146050471,-12263934,3634.5508,41.754768,3634550784,28517.705,22.354246,1.077732,.20614886,-.064293869,-.044983819,-.0471,22.561113,.48480001,.93517536,-.28827229,-84.557091,AGL,2021m9,1.077732,.20614886,-.064293869,-.044983819,-.0471,.93517536,-.28827229,-84.557091
202003,AGL,91,-.10188088,17.558575,13.1468686553755,31.374084,19.607779,-500254,-8133,-500254008133,-8208573,3472.6299,42.138485,3472630016,26953.561,23.08643,.76003546,.21128485,-.0075340755,-.051529571,.1292,22.616377,.45500001,.071841158,-.1049232,1.1890634,AGL,2020m3,.76003546,.21128485,-.0075340755,-.051529571,.1292,.071841158,-.1049232,1.1890634
201905,AGL,91,-.075573549,17.570353,13.16261625000542,31.385862,19.632515,-369708,42330,-369707957670,-2607708,3212.5891,39.138119,3212589056,25260.441,23.297636,.64299035,.19229472,.0030479564,-.061736725,.1108,22.608515,.59420002,.050428428,.033612322,-5.1420922,AGL,2019m5,.64299035,.19229472,.0030479564,-.061736725,.1108,.050428428,.033612322,-5.1420922
201505,AGL,91,.068466097,17.462173,13.11371206246453,31.277683,19.519648,18724291,189338,18724291189338,134974561,3591.1665,46.421894,3591166464,28105.127,23.073858,.84018177,.24518411,.00098918215,-.050906334,.090400003,22.738436,.37599999,.076664165,.10364757,-4.1817622,AGL,2015m5,.84018177,.24518411,.00098918215,-.050906334,.090400003,.076664165,.10364757,-4.1817622
201109,AGL,91,-.076229408,14.250714,10.84079585963275,25.763639,17.704842,,,,,218.49106,7.2197948,21849112,6911.0142,22.634026,.93833923,.12079582,.0032949839,-.059748136,.068000004,21.732281,.3116,.067509487,.069033995,3.1916418,AGL,2011m9,.93833923,.12079582,.0032949839,-.059748136,.068000004,.067509487,.069033995,3.1916418
201702,AGL,91,.067256637,17.586929,13.09961252837029,31.402441,19.647791,182868,-37947,182867962053,3434304,3452.135,38.839241,3452134912,27108.688,23.540083,.45289457,.23142897,.017435616,-.034444597,.071199998,22.586882,.59189999,.15857562,.086923048,5.8399668,AGL,2017m2,.45289457,.23142897,.017435616,-.034444597,.071199998,.15857562,.086923048,5.8399668
201710,AGL,91,.08130081,17.586929,13.09961252837029,31.402441,19.647791,182868,-37947,182867962053,3434304,3452.135,38.839241,3452134912,27108.688,23.540083,.45289457,.23142897,.018258896,-.034444597,.071199998,22.586882,.59189999,.03656061,.085019343,5.5741987,AGL,2017m10,.45289457,.23142897,.018258896,-.034444597,.071199998,.03656061,.085019343,5.5741987
202001,AGL,91,-.028251339,17.558575,13.1468686553755,31.374084,19.607779,-500254,-8133,-500254008133,-8208573,3472.6299,42.138485,3472630016,26953.561,23.08643,.76003546,.21128485,.00070382026,-.051529571,.1292,22.616377,.45500001,.070366025,-.08942502,1.0245614,AGL,2020m1,.76003546,.21128485,.00070382026,-.051529571,.1292,.070366025,-.08942502,1.0245614
202012,AGL,91,-.11481482,17.558575,13.1468686553755,31.374084,19.607779,-500254,-8133,-500254008133,-8208573,3472.6299,42.138485,3472630016,26953.561,23.08643,.76003546,.21128485,-.032429118,-.051529571,.1292,22.616377,.45500001,.12984189,-.15311776,1.7104603,AGL,2020m12,.76003546,.21128485,-.032429118,-.051529571,.1292,.12984189,-.15311776,1.7104603
201812,AGL,91,.095162146,17.578968,13.07779897212591,31.394478,19.640245,-344524,-10546,-344524010546,-2564138,3354.6465,37.223244,3354646528,26354.137,23.41403,.56908566,.19407064,-.022702685,-.049183689,.1894,22.623133,.59960002,.40659744,.019467061,7.8825245,AGL,2018m12,.56908566,.19407064,-.022702685,-.049183689,.1894,.40659744,.019467061,7.8825245
201610,AGL,91,.006824147,17.58271,13.17438640547148,31.398222,19.637672,4912322,31007,4912322031007,37594882,3871.0334,47.131992,3871033344,30219.367,23.289383,.60898018,.2128184,.015883241,-.037318543,.050799999,22.59952,.3418,.41824123,.038405128,-5.0364962,AGL,2016m10,.60898018,.2128184,.015883241,-.037318543,.050799999,.41824123,.038405128,-5.0364962
201105,AGL,91,-.011691354,14.250714,10.84079585963275,25.763639,17.704842,,,,,218.49106,7.2197948,21849112,6911.0142,22.634026,.93833923,.12079582,-.0020189008,-.059748136,.068000004,21.732281,.3116,.063831665,.068697624,3.1760798,AGL,2011m5,.93833923,.12079582,-.0020189008,-.059748136,.068000004,.063831665,.068697624,3.1760798
202103,AGL,91,.029882604,17.509602,13.0431751379022,31.325113,19.569641,-2018146,-50471,-2018146050471,-12263934,3634.5508,41.754768,3634550784,28517.705,22.354246,1.077732,.20614886,-.055353712,-.044983819,-.0471,22.561113,.48480001,.9200018,-.1824602,-50.646633,AGL,2021m3,1.077732,.20614886,-.055353712,-.044983819,-.0471,.9200018,-.1824602,-50.646633
201409,AGL,91,-.039716311,16.792171,12.63249983922185,30.607681,18.922256,-614212,-8174,-614212008174,-6483440,2056.1863,32.102589,2056186240,17303.99,22.882496,.87576127,.26576027,-.0053154379,-.051735241,.077799998,22.492098,.30239999,.075863041,-.018988831,2.1536188,AGL,2014m9,.87576127,.26576027,-.0053154379,-.051735241,.077799998,.075863041,-.018988831,2.1536188
