yearmonth,ticker,ret,rmrf,smb,hml,rmw,cma,wml,pmc,ticker_encode,date,winsor_ret,winsor_rmrf,winsor_smb,winsor_hml,winsor_rmw,winsor_cma,winsor_wml,winsor_pmc,_Nobs,_R2,_adjR2,_b_winsor_rmrf,_b_winsor_smb,_b_winsor_hml,_b_winsor_rmw,_b_winsor_cma,_b_winsor_wml,_b_winsor_pmc,_b_cons,_fitted,_residuals
201703,BBG,0,.0095124133,-.018180847,-.0049048662,.022652851,.010583779,.02476494,-.0046841111,BBG,2017m3,0,.0095124133,-.018180847,-.0049048662,.022652851,.010583779,.02476494,-.0046841111,36,.0348715042132985,-.2064106197333768,.3786527240499412,-.0924958647169905,.0031475116555736,.2099581574579132,-.8298001939535894,.3226087950853087,.3535988236750836,.0135285134866218,.0211034502803928,-.0211034502803928
201301,BBG,.12650605,.020694759,.014123378,.028409621,.0045326143,-.010153242,.016620973,-.038804039,BBG,2013m1,.12650605,.020694759,.014123378,.028409621,.0045326143,-.010153242,.016620973,-.038804039,36,.3863021276867787,.2328776596084733,.4708462411543772,1.007443623530776,.902497864465902,-2.906329136668313,.2738898352661554,-1.025937905073651,-1.20142566552318,-.0175657785762112,.0456603439747488,.0808457014859522
201004,BBG,.011504435,-.049341954,.023641355,-.023729388,-.0052144192,.0078839362,-.011024968,-.029948641,BBG,2010m4,.011504435,-.049341954,.023641355,-.023729388,-.0052144192,.0078839362,-.011024968,-.029948641,9,.9331659386909724,.4653275095277793,2.137118203344449,4.125281536858054,2.536038412024734,-.2763292618525206,-3.038041305724391,-.3164552747461862,-1.736495046985057,.0158392164802054,-.0192780159956261,.0307824509760782
201510,BBG,.1307693,.029300267,-.025176503,-.00098365964,-.0012798986,-.01352444,-.045814481,.020040307,BBG,2015m10,.1307693,.029300267,-.025176503,-.00098365964,-.0012798986,-.01352444,-.045814481,.020040307,36,.3934593423462641,.2418241779328301,-.0295727990825764,1.515376555328603,.3733459567721484,1.985724360354379,-2.308539809542598,-.566483088256192,1.199524997958216,.0158168475871071,.0551033898615626,.0756659076190206
201605,BBG,.066176496,.008400552,.060728043,.035465065,.062524989,.040538803,.093178816,.0074857972,BBG,2016m5,.066176496,.008400552,.060728043,.035465065,.062524989,.040538803,.093178816,.0074857972,36,.2370427680343176,.0463034600428971,-.0407493615451695,1.983679391684538,.5682159352515948,2.855184953306015,-4.096569168234353,-.6559725001567571,.2093602302233297,.035814785433637,.1289841379334435,-.0628076414873108
201610,BBG,-.035856541,-.032264113,.015362275,.03039577,-.0035799295,.02799041,-.013502036,-.013142603,BBG,2016m10,-.035856541,-.032264113,.015362275,.03039577,-.0035799295,.02799041,-.013502036,-.013142603,36,.0627726561436973,-.1715341798203784,.3299879048714911,.7532875397694223,-.2095608766358188,1.469443433914117,-1.893839266604814,.1066415298616785,-.1381244906314585,.026881720283357,-.0364570049860233,.0006004637398475
201310,BBG,.053333364,.015512567,-.042026408,-.011813846,.024774741,-.020053634,-.00053318217,.017445391,BBG,2013m10,.053333364,.015512567,-.042026408,-.011813846,.024774741,-.020053634,-.00053318217,.017445391,36,.3488474274007414,.1860592842509268,1.299698177466502,2.008391687228102,.5802765771629644,-1.223630377435012,-1.509843174751898,-.6761401447718614,.4852124629300132,.0255307428258825,-.0367804450272349,.0901138094543246
201007,BBG,.043478277,-.0025645392,-.061768129,-.06015572,-.040901668,-.037771702,-.046213131,.016452368,BBG,2010m7,.043478277,-.0025645392,-.061768129,-.06015572,-.040901668,-.037771702,-.046213131,.016452368,12,.8688042076322234,.6392115709886145,1.918589084652117,.3021724321100985,-.3520452039171751,.6764847634650799,.4735130958814029,-.8169919674372093,-.9404896250175008,.037200685365691,.0115210195716211,.0319572570089511
201607,BBG,.2892561,.049250796,-.050573755,.0063898433,.0019472748,-.014342143,.021000957,.006507372,BBG,2016m7,.2892561,.049250796,-.050573755,.0063898433,.0019472748,-.014342143,.021000957,.006507372,36,.0879117513444608,-.1401103108194239,.23483698325104,1.194954169840815,.5206566528287224,2.09908226460225,-2.818396615543752,-.3837738913936102,-.4828074729468412,.0358504311347889,.0236178454663544,.265638250419876
200911,BBG,.0096154213,-.00077408797,.014816812,-.027504653,-.0071424381,-.0064437347,.010624592,-.0059550074,BBG,2009m11,.0096154213,-.00077408797,.014816812,-.027504653,-.0071424381,-.0064437347,.010624592,-.0059550074,,,,,,,,,,,,,
201503,BBG,-.049180377,-.028926222,.026412785,.031720407,.0044678017,.023963112,.086531833,-.021646522,BBG,2015m3,-.049180377,-.028926222,.026412785,.031720407,.0044678017,.023963112,.086531833,-.021646522,36,.2244141988686247,.0305177485857808,1.430528214298787,2.590257329565402,-.3679542478418519,-.5395051118188317,-1.545590435803831,.0153368953805495,.0868225411519397,.023253877285249,-.0013814829812824,-.0477988942934693
201108,BBG,-.41595924,-.071654655,.0024687683,.0053376486,.062612794,.032796931,.034846131,-.017470278,BBG,2011m8,-.27699536,-.071654655,.0024687683,.0053376486,.062612794,.032796931,.034846131,-.017470278,25,.5789449138647099,.4055692901619434,1.277491533589162,2.033884044076128,1.11798296513965,-.2633276237656925,-2.650815249741789,-.1759013637773785,.4962717648983581,.0199563031759734,-.1788190928790074,-.0981762679722805
201409,BBG,.23893803,-.076182641,.089790881,.10987329,.043750905,.089470416,.062871918,-.011223903,BBG,2014m9,.23893803,-.076182641,.089790881,.10987329,.043750905,.089470416,.062871918,-.011223903,36,.3246474468692749,.1558093085865935,1.352650190029783,3.483182398178851,-.3266716485969692,-2.515414420764429,-1.701460936424674,-.0271541909920314,.4951331587058354,.0423542117258912,-.0533753620384345,.2923133956192145
201104,BBG,-.10596029,-.052206155,-.057709854,-.056951396,-.026707854,-.05818389,-.03182745,-.037995584,BBG,2011m4,-.10596029,-.052206155,-.057709854,-.056951396,-.026707854,-.05818389,-.03182745,-.037995584,21,.5234636761714956,.2668671941099932,1.163730516957783,1.081265086095114,.4451726885460353,.476645043927268,-1.478518456588085,-.3185415318481226,.1686041542050511,.0137981541863401,-.0576806580094083,-.0482796291443126
201305,BBG,-.042105224,-.055260301,.097725026,.10793293,.06301818,.035618033,.063662887,-.041899703,BBG,2013m5,-.042105224,-.055260301,.091070056,.10793293,.06301818,.035618033,.063662887,-.041899703,36,.3904407271800188,.2380509089750235,.3784507902576548,1.678372219550988,.59509071425107,-2.924720127634151,.6592862715641701,-1.569553777963064,-.9071303650094205,-.0144989617415268,-.0410748239588545,-.0010304000246717
201010,BBG,.020075323,.12958091,.0046311645,-.03260674,-.0060648294,-.0011129804,.003442721,-.18206315,BBG,2010m10,.020075323,.10395271,.0046311645,-.03260674,-.0060648294,-.0011129804,.003442721,-.090401106,15,.760566610746131,.5211332214922619,.8896276222422653,.3982035598718818,.6317081515198679,1.200640319027381,-1.708210003273314,-1.007766506188888,-.0763279881973739,-.0047659920787318,.0670096172943446,-.0469342942341897
201612,BBG,.037190046,.024990026,.041360807,.045182504,.044562768,.038262133,.02586744,.01074835,BBG,2016m12,.037190046,.024990026,.041360807,.045182504,.044562768,.038262133,.02586744,.01074835,36,.0324347453558287,-.2094565683052141,.2919524082303317,.4032472416892848,.0285449020891397,.6991337560703257,-1.253012660763947,.1688981003706527,.3701038757522747,.0156886154454998,.0325122414894546,.0046778046719586
201608,BBG,-.18910255,-.028027646,.014278733,.019984802,-.002338941,-.0053421347,-.018956615,-.023067629,BBG,2016m8,-.18910255,-.028027646,.014278733,.019984802,-.002338941,-.0053421347,-.018956615,-.023067629,36,.0616084898428123,-.1729893876964845,.2999002027628184,.8135385756450739,.0720764171385964,1.630212535207549,-2.135104232694407,.0542424293938391,.0913193184540856,.0209509257647254,.0300604327711177,-.21916297815171
201206,BBG,-.44010413,-.029216545,-.074928038,-.033504054,-.03388584,-.037321933,-.0079242662,-.0068550766,BBG,2012m6,-.27699536,-.029216545,-.074535772,-.033504054,-.03388584,-.037321933,-.0079242662,-.0068550766,35,.5549243103123327,.4395343166896041,1.306171411179435,2.993821419753322,1.083421083134702,-.8918045220873461,-2.222564126050957,-1.333843921255558,.4730650257084856,.0250460784268589,-.1520647553622322,-.1249306054890556
201307,BBG,1.6999999,.036920469,.045528661,-.0035302087,.036804803,.011249032,.034649499,.051056139,BBG,2013m7,.33888897,.036920469,.045528661,-.0035302087,.036804803,.011249032,.034649499,.051056139,36,.3582181205880838,.1977726507351049,1.079479011516249,2.093764008320037,.4448642611607488,-1.503796673622859,-1.156408242573281,-.8181481971900846,.3160594168246886,.0146382988453983,.0676819150706207,.2712070579270447
201101,BBG,-.0036809491,-.044086572,.014968692,.054805521,.019781882,.044359874,.028281771,-.004769763,BBG,2011m1,-.0036809491,-.044086572,.014968692,.054805521,.019781882,.044359874,.028281771,-.004769763,18,.5988196719028516,.3179934422348477,.2703578380757439,-.4450436493893539,-.2653972972402835,1.774761625903881,-1.506364802921174,.3258415477391909,-.6657144268126083,-.0053578565374883,-.0578073172758454,.0541263681764835
201712,BBG,.26282057,.007001387,-.021437757,-.062863529,-.012394103,-.031940065,-.026980642,-.01985299,BBG,2017m12,.26282057,.007001387,-.021437757,-.062863529,-.012394103,-.031940065,-.026980642,-.01985299,36,.1893188617030382,-.0133514228712022,1.35058980772307,-.7290247220769497,-1.072106654944453,-.0827882453038851,-.8523528863529761,1.170243394832451,.6421052774818712,.0034360774720373,.0798458062043089,.1829747654566866
201407,BBG,.070000052,.02718858,.011407335,.03828121,.0047393818,.0060527669,.0076692402,-.0042340332,BBG,2014m7,.070000052,.02718858,.011407335,.03828121,.0047393818,.0060527669,.0076692402,-.0042340332,36,.3778743012982134,.2223428766227666,1.189895578605606,3.210025347104539,-.6843978926592925,-.9378309680907844,-2.471874073979487,-.246602553026344,.160757114605045,.0361092053063871,.0569007112617851,.0130993411903023
201709,BBG,-.28767127,-.019498456,.023042377,-.010709759,.0030933535,.0031941063,.023646893,.0065505491,BBG,2017m9,-.27699536,-.019498456,.023042377,-.010709759,.0030933535,.0031941063,.023646893,.0065505491,36,.1506202132982858,-.0617247333771427,.8584372875058521,-.8682010425611899,-.4439378965940047,-.3496557824409603,-.6963740200486193,1.00151469960021,1.087944306117643,-.025453366114237,-.0299390740990909,-.2470562867521969
201303,BBG,-.14619882,-.058030274,-.01832654,-.023155572,-.0058104736,-.0022626126,.049772684,-.039034519,BBG,2013m3,-.14619882,-.058030274,-.01832654,-.023155572,-.0058104736,-.0022626126,.049772684,-.039034519,36,.3881422580266838,.2351778225333547,.4618282432584428,.9753347076015082,.7247739872984063,-2.996797749948649,.866331800675546,-1.271917785998661,-1.147390127048418,-.0207989786715251,-.0853223627222648,-.0608764613257775
201012,BBG,-.035502981,-.011735184,-.030439733,-.080313645,-.050786775,-.057032846,-.051638514,.0019844088,BBG,2010m12,-.035502981,-.011735184,-.030439733,-.080313645,-.050786775,-.057032846,-.051638514,.0019844088,17,.6244051460275116,.3322758151600207,.2548995720867361,-.2316677920352674,-.3289324556577837,1.700562551820568,-1.724294344326408,.4057991074247753,-.6359103055369808,-.010680701083215,.0095562335173185,-.0450592149118478
201003,BBG,.11111112,.019781115,-.032468151,-.016630866,-.018865576,-.048208278,-.012161449,-.015658829,BBG,2010m3,.11111112,.019781115,-.032468151,-.016630866,-.018865576,-.048208278,-.012161449,-.015658829,,,,,,,,,,,,,
201210,BBG,-.33207551,-.0017380822,.0025395255,.0018337248,.01584891,.021394487,.0066735013,.051457398,BBG,2012m10,-.27699536,-.0017380822,.0025395255,.0018337248,.01584891,.021394487,.0066735013,.051457398,36,.3761728057561112,.220216007195139,.7499917760686183,1.19329845860002,.5646376632441543,-2.431069164661571,.6337686100852959,-1.355041475981821,-.6898710534888735,-.0031846596953398,-.0699348881527601,-.2070604726985278
201711,BBG,.21874999,.0090787644,-.0044826232,.0033067109,.018177258,-.00063853635,.023538748,-.00041950023,BBG,2017m11,.21874999,.0090787644,-.0044826232,.0033067109,.018177258,-.00063853635,.023538748,-.00041950023,36,.17139452791518,-.0357568401060249,1.261589394012095,-.8656113026637828,-.4473931294400962,-.0517525230775764,-1.140807443542512,1.253600106978987,.9797165682333879,-.0081451876362132,.034594208274652,.1841557768241868
201207,BBG,.26046509,-.00026179239,-.066583402,-.017496979,-.024274198,-.00026348114,.0060296501,-.023024095,BBG,2012m7,.26046509,-.00026179239,-.066583402,-.017496979,-.024274198,-.00026348114,.0060296501,-.023024095,36,.4118232099867443,.2647790124834304,1.368092996049897,1.401297332903841,.4443676933937339,-.9410154747711756,-.0183745675350586,-1.599810390558235,.3129021076287031,.0316305690872503,-.0638091708436218,.324274256350061
201707,BBG,.081081085,-.0068608876,-.036646098,-.012184249,-.049936395,-.016036509,-.024415174,-.016263546,BBG,2017m7,.081081085,-.0068608876,-.036646098,-.012184249,-.049936395,-.016036509,-.024415174,-.016263546,36,.0280985927172501,-.2148767591034373,.3705227274344448,-.060503622006056,-.2463182987574826,-.4144397574423765,.0397603467708347,.2719315629625758,.6967027051176723,-.0049685834321613,-.0002043760341572,.0812854609412121
201604,BBG,-.26086956,.026917666,.017465761,.019766362,.005062521,.01206435,-.0061404053,.0026698238,BBG,2016m4,-.26086956,.026917666,.017465761,.019766362,.005062521,.01206435,-.0061404053,.0026698238,36,.19388822183657,-.0076397227042875,.1678484173161788,1.52494992728027,-.2313816451997241,1.778490760170707,-2.638647310950085,-.3004499289959777,.8324977579658052,.0263054384312498,.0341219527104949,-.2949915153363799
201505,BBG,-.032258034,-.022411309,.13096279,.048163697,-.0018282133,.055350032,.10232159,.044130433,BBG,2015m5,-.032258034,-.022411309,.091070056,.048163697,-.0018282133,.055350032,.10232159,.044130433,36,.1920802869525368,-.0098996413093289,.6690357959614407,1.648924703739908,-.0352916631431728,1.25679719745826,-1.381817269987059,-.4539374576653932,.192687351273118,.0097545476724511,.0265029161987836,-.058760949951225
201205,BBG,-.27272731,-.10453988,.081407823,.11353949,.07893616,.093551226,.12557542,.0065476676,BBG,2012m5,-.27272731,-.10453988,.081407823,.1124947,.07893616,.093551226,.10232159,.0065476676,34,.5412283018985705,.4177128447174164,1.25280304908125,2.535742134125862,1.041371353903943,-.8451671906547391,-2.037986098734912,-1.232106776730606,.4557839044146412,.0259816358464052,-.1618653985730347,-.1108619120844666
201001,BBG,-.0429224,-.097112544,.052239176,.006533416,.017909519,.02374858,-.020547749,.0062120631,BBG,2010m1,-.0429224,-.097112544,.052239176,.006533416,.017909519,.02374858,-.020547749,.0062120631,,,,,,,,,,,,,
201212,BBG,-.097826123,.017127078,.022406761,.013064667,.010754257,.0097497301,-.0071263099,.046999723,BBG,2012m12,-.097826123,.017127078,.022406761,.013064667,.010754257,.0097497301,-.0071263099,.046999723,36,.3759903256332067,.2199879070415083,.4046747113576961,.8275770851141919,.6453486968551941,-2.954115096569322,.7514499798591281,-1.072147614866707,-1.151967644915888,-.0224221309809576,-.0594612291258306,-.0383648941117793
201701,BBG,.083665356,-.010913471,-.05846893,-.011899194,-.049288858,-.017636739,-.015437346,.059631448,BBG,2017m1,.083665356,-.010913471,-.05846893,-.011899194,-.049288858,-.017636739,-.015437346,.053939618,36,.044011767568683,-.1949852905391463,.3722428222401351,-.102133908990401,.3905895102384038,.3364637148222483,-1.267809470021144,.3352453285895151,.6613339848581575,.0099699708807661,.0435043865905831,.0401609694494178
201402,BBG,-.025000075,.016599992,-.037313882,-.030947559,-.0092041139,-.014884833,-.0019562985,.0051593021,BBG,2014m2,-.025000075,.016599992,-.037313882,-.030947559,-.0092041139,-.014884833,-.0019562985,.0051593021,36,.3655910260109472,.206988782513684,1.296121348060851,3.004063175693727,-.5203998055658212,-.8528051424627821,-2.000391201330471,-.5213183141689219,.2466251301589886,.036317853369779,.0017623744575856,-.0267624493359206
201606,BBG,-.16551724,-.033280458,-.017171076,-.014733019,-.015318152,-.029458875,.010135147,.0075781643,BBG,2016m6,-.16551724,-.033280458,-.017171076,-.014733019,-.015318152,-.029458875,.010135147,.0075781643,36,.1711381352022817,-.0360773309971478,.2622014645635521,2.21182260071234,-.0116862160163827,2.310696009128125,-2.525836097763085,-.8681852659984821,-.3431247408024463,.0357883087926744,.0168681789508302,-.1823854197135407
201302,BBG,-.085561477,.012768432,.0067259176,.026148282,.020888058,.032420088,.04759381,.00255529,BBG,2013m2,-.085561477,.012768432,.0067259176,.026148282,.020888058,.032420088,.04759381,.00255529,36,.388302374181985,.2353779677274814,.4701799209983486,1.007854457180058,.9025642250990134,-2.906302233056805,.2732391154699467,-1.02637971032883,-1.202287730444219,-.0176021609020617,-.0849895401890402,-.0005719364588136
201304,BBG,-.34931511,.011900772,-.048305709,.027314968,.012633295,.040689372,.085941106,-.085610338,BBG,2013m4,-.27699536,.011900772,-.048305709,.027314968,.012633295,.040689372,.085941106,-.085610338,36,.3909534743462121,.2386918429327652,.4264044693037943,1.701758914052077,.5560225144357407,-2.809100652073869,.3909603784810578,-1.426144783990344,-.8599559189399297,-.0154721484369343,-.1459381474815956,-.1310572133696923
201102,BBG,.041871939,-.028793879,-.020489579,-.066091351,.0016765917,-.029961469,-.012287119,.001293064,BBG,2011m2,.041871939,-.028793879,-.020489579,-.066091351,.0016765917,-.029961469,-.012287119,.001293064,19,.6034018434332982,.3510211983453969,.3333902752018914,-.3159947425481322,-.1481897791978494,1.663258439566091,-1.556874188109939,.2544189157668626,-.6200978765452931,-.0042136788607119,.0479623245941327,-.0060903857396767
201702,BBG,-.080882363,-.0026899001,-.030109027,.010048829,-.023809755,-.017116779,-.034636628,.017632658,BBG,2017m2,-.080882363,-.0026899001,-.030109027,.010048829,-.023809755,-.017116779,-.034636628,.017632658,36,.0414927613455021,-.1981340483181224,.415737540261337,-.090606444455638,.1035232949583986,.2979536232443486,-1.008686796472539,.4254623592337186,.5203874817739699,.0096324163932398,.0168929832545998,-.0977753462759735
201506,BBG,-.041666724,-.07595744,.0091612237,-.004807787,-.011393177,.015547057,.035403006,-.026127325,BBG,2015m6,-.041666724,-.07595744,.0091612237,-.004807787,-.011393177,.015547057,.035403006,-.026127325,36,.1594170266584563,-.0507287166769297,.2044169646107523,1.174109340923861,.1488049627725843,1.294582979023669,-1.796231127439592,-.2925078984415184,.4772505130188296,.0112688443903013,-.0597177480471831,.0180510242593985
201107,BBG,-.019966781,-.0762114,-.0073728771,-.030019481,-.03972517,-.026294066,.023214744,-.0059581473,BBG,2011m7,-.019966781,-.0762114,-.0073728771,-.030019481,-.03972517,-.026294066,.023214744,-.0059581473,24,.5188920865764325,.3084073744536217,1.055358354531476,1.255406358048698,.4140763176751983,.3683286463873963,-1.776298725122036,-.0582356049124135,.1755718802853612,.0125443321917556,-.0598961291469153,.0399293480075415
201011,BBG,.039360356,-.045163427,.025828529,.021566084,-.0067487312,.03090287,.067032166,-.023207799,BBG,2010m11,.039360356,-.045163427,.025828529,.021566084,-.0067487312,.03090287,.067032166,-.023207799,16,.6404593603077762,.3258613005770803,.258956550028113,-.0435271566598816,-.4252350832353926,1.530834631387968,-1.788272421739953,.4332527312477339,-.5324675774819383,-.0083686040831724,-.0545535394825458,.0939138950683593
201211,BBG,.039548054,-.030540239,-.031645346,.02367215,-.0070708469,.00078901305,.045162398,.021049591,BBG,2012m11,.039548054,-.030540239,-.031645346,.02367215,-.0070708469,.00078901305,.045162398,.021049591,36,.3565765863509868,.1957207329387336,.7883655792489153,1.015406646403488,.7886320981920869,-2.568803441404954,.4552045328041494,-1.079401116057766,-.4875660917100748,.0013875784971202,-.0766422040417804,.1161902583792819
200912,BBG,.042857125,.005699533,.019106945,.038652021,.036810078,.029646961,.030158613,.031095101,BBG,2009m12,.042857125,.005699533,.019106945,.038652021,.036810078,.029646961,.030158613,.031095101,,,,,,,,,,,,,
201408,BBG,.056074712,-.029028786,.018070295,-.0034719438,-.011650017,.010490619,-.022022206,.013895665,BBG,2014m8,.056074712,-.029028786,.018070295,-.0034719438,-.011650017,.010490619,-.022022206,.013895665,36,.3553454543896007,.194181817987001,1.026004157878637,3.015576194055615,-.9647061082910324,-.2466606250269825,-2.489505389578675,-.3894763551359794,.0997412451889705,.0364742683062022,.0512526192941017,.0048220931313686
200910,BBG,-.13333337,-.045820139,-.02334935,-.018545836,-.061104979,-.023541491,-.027288232,-.0030517576,BBG,2009m10,-.13333337,-.045820139,-.02334935,-.018545836,-.061104979,-.023541491,-.027288232,-.0030517576,,,,,,,,,,,,,
201005,BBG,-.12248474,-.093640089,.061886925,.1124947,.057943463,.12454417,.051918726,-.010609987,BBG,2010m5,-.12248474,-.093640089,.061886925,.1124947,.057943463,.093551226,.051918726,-.010609987,10,.8933550607254628,.5200977732645825,1.681924024741058,2.980136077855548,1.057435421260337,.0073081554705681,-2.902359670177262,.25547848502449,-.8462713380602553,.0075625676531027,-.0953984088243334,-.0270863273202093
201603,BBG,.31428576,.025155935,-.088500716,-.057728875,-.052413739,-.054371946,-.10519211,-.0066552074,BBG,2016m3,.31428576,.025155935,-.074535772,-.057728875,-.052413739,-.054371946,-.088827081,-.0066552074,36,.3134696142209518,.1418370177761897,.8014524601984403,2.169422641279186,-.128666921681718,1.451525751764649,-2.206242016644214,-.8887580079906199,.6527001514883579,.0489964857170597,.0333656802112673,.2809200749462034
201112,BBG,-.51902175,-.049969722,-.029770648,-.0014521466,-.010529854,-.0094444761,-.014378013,-.00079748308,BBG,2011m12,-.27699536,-.049969722,-.029770648,-.0014521466,-.010529854,-.0094444761,-.014378013,-.00079748308,29,.4914346491354934,.3219128655139912,1.512175945902643,1.933946319563336,.9992201517271022,-.3908063733279297,-1.963169936832897,-.6886651538623103,.4760090600219899,.0332000819795163,-.069210505304527,-.2077848555467608
201109,BBG,-.034883756,-.10857479,.091070056,.11402384,.10921448,.13413574,.054562602,-.046891425,BBG,2011m9,-.034883756,-.10453988,.091070056,.1124947,.094508007,.093551226,.054562602,-.046891425,26,.5668013417738745,.3983351969081591,1.19491824314638,2.154657955273297,1.250939246575141,-.1947213184180155,-2.739819564425451,-.2879618079646065,.3158081277615212,.0187525868547249,-.0744520074717001,.0395682512811617
201209,BBG,-.0185185,-.0097969426,-.0059298738,.00027198982,-.022861946,-.034379691,-.026701195,-.023977244,BBG,2012m9,-.0185185,-.0097969426,-.0059298738,.00027198982,-.022861946,-.034379691,-.026701195,-.023977244,36,.3734411327915696,.216801415989462,1.353360358668501,1.0552650658489,.0764995181061467,-1.351957504442437,1.018438773240161,-1.458900166908475,.6207880587534103,.0281629616469142,.0286317472653405,-.0471502472953812
201008,BBG,-.17105263,-.044708211,.0069196904,.012360865,-.0056756223,.010244853,.042085804,.012924744,BBG,2010m8,-.17105263,-.044708211,.0069196904,.012360865,-.0056756223,.010244853,.042085804,.012924744,13,.8838711531280034,.721290767507208,2.573522562741063,.5209754532412969,.0468946380773536,.2691454016665207,1.339695057940711,-1.959232746871474,-1.059541040861661,.0457661903077945,-.1490595230901682,-.0219931116258658
201706,BBG,-.13953489,-.011841519,-.044342823,-.040371813,.0089268079,-.03979069,-.023228679,.028586831,BBG,2017m6,-.13953489,-.011841519,-.044342823,-.040371813,.0089268079,-.03979069,-.023228679,.028586831,36,.0294124951753548,-.2132343810308064,.4321710057971773,.0789366325105518,-.0367890409077478,-.1275070348962458,-.3545141347520864,.2429290041913337,.8000574145089163,-.0056047809472877,.0174589425289819,-.1569938331806848
201203,BBG,-.097402588,.52080661,.046558738,.038552277,.063299522,.065795042,.095637299,-.74268049,BBG,2012m3,-.097402588,.10395271,.046558738,.038552277,.063299522,.065795042,.095637299,-.090401106,32,.5204040771711367,.3805219330127182,1.264824450213259,2.83446130197862,1.260738307520357,-.868749948671045,-2.42154802175626,-1.059262607533677,.7218596561480353,.0330753054332044,-.0357487235100916,-.0616538640229056
201507,BBG,.043478325,.019864343,-.011307925,.023754317,.10019632,.071346313,-.0044639432,.049716927,BBG,2015m7,.043478325,.019864343,-.011307925,.023754317,.094508007,.071346313,-.0044639432,.049716927,36,.3147201035508043,.1434001294385053,.0895423657465124,1.779879364773981,.1427003218665919,2.195012979665917,-2.498196128070216,-.3001179531830437,.4961192100935214,-.0052765845851364,.0349795743007387,.0084987507086073
201504,BBG,.068965554,-.033833027,.055330433,-.038504347,-.10306957,-.071121737,.010086956,.017696965,BBG,2015m4,.068965554,-.033833027,.055330433,-.038504347,-.062945016,-.071121737,.010086956,.017696965,36,.2119005726979084,.0148757158723856,1.495791908047264,2.081464079130612,-.3010521719491773,.0782035360286069,-.8901657593304355,-.3413018109588657,.0117993055162831,.0177146397757792,.1490213259037413,-.0800557716663756
201412,BBG,.030769294,-.0071432707,.014530602,.043517191,.041860815,.03378598,.082234994,-.0051054242,BBG,2014m12,.030769294,-.0071432707,.014530602,.043517191,.041860815,.03378598,.082234994,-.0051054242,36,.2668342208788436,.0835427760985545,.9728304963148784,2.820096390325305,-.2498143162139698,-1.18667275914607,-1.813297743690103,-.1752295702972417,.5742154340277698,.0386109947826682,-.0665124627125252,.0972817568403472
201502,BBG,-.046874959,.050553605,-.0055059162,-.033266671,.026948204,-.0045073279,.0031818021,.0036988819,BBG,2015m2,-.046874959,.050553605,-.0055059162,-.033266671,.026948204,-.0045073279,.0031818021,.0036988819,36,.2096068155383735,.0120085194229669,.8613170064785441,2.365026461155523,-.0565899456471813,-.7355393333345531,-2.16976080455189,.1990984503838726,.6264040691620941,.0180171585153759,.0433296056358356,-.0902045646576423
201204,BBG,-.050359666,-.010575322,-.024582379,.0082566151,.012137587,-.00040093742,.014426365,-.047966816,BBG,2012m4,-.050359666,-.010575322,-.024582379,.0082566151,.012137587,-.00040093742,.014426365,-.047966816,33,.51779602271411,.3827789090740608,1.250187385572438,2.723057750317462,1.285097749440597,-.8285083601920122,-2.393814940211666,-1.069219207060767,.6396510235750568,.0328682507977863,-.0918848550341841,.0415251886866804
201501,BBG,-.044776164,.0094536152,.023326255,.10069765,.0086741811,.051260069,.1071277,-.009442349,BBG,2015m1,-.044776164,.0094536152,.023326255,.10069765,.0086741811,.051260069,.10232159,-.009442349,36,.265873292129178,.0823416151614724,.9950541968868398,2.807122004606553,-.1670446205444159,-1.207413530728033,-1.90944280130785,-.2250491483629968,.5910805145223476,.0415436257845076,-.0373509406272524,-.0074252233680136
201601,BBG,-.34285715,-.068406716,.021708084,.025412535,.044757999,.050829183,.021810986,.020879021,BBG,2016m1,-.27699536,-.068406716,.021708084,.025412535,.044757999,.050829183,.021810986,.020879021,36,.3797647582522104,.2247059478152629,.4219910748792121,1.994878626328742,.073908663620982,1.698102683922485,-2.393269383571914,-.4650031528368674,1.300413411209795,.0208917114609035,.0085728200455367,-.2855681808968246
201705,BBG,-.22869955,.0074018505,-.0048718117,.010278859,-.0096879192,.0094761746,.0044593965,-.04643647,BBG,2017m5,-.22869955,.0074018505,-.0048718117,.010278859,-.0096879192,.0094761746,.0044593965,-.04643647,36,.0509482400524526,-.1863146999344343,.2054770769151025,-.0632233968021738,.1408750746040917,.5434124531723068,-1.24134517420893,.30609582525262,1.015940528943268,-.0015343663967225,-.0610968370309834,-.1676027130016322
201311,BBG,-.17721525,-.037294276,.040589415,.062625177,.020224607,.051032905,.098655224,.0053624338,BBG,2013m11,-.17721525,-.037294276,.040589415,.062625177,.020224607,.051032905,.098655224,.0053624338,36,.3635371565122644,.2044214456403306,1.335916576137537,1.791202275456727,.5682406663915758,-.5997405576659283,-1.516692391417745,-1.080214438405569,.3800757411822708,.0215434972056977,-.1140499213473623,-.0631653269989665
201405,BBG,.094736814,-.024147134,-.0088153025,.012411557,-.013200194,.0061331899,.010717395,-.010297025,BBG,2014m5,.094736814,-.024147134,-.0088153025,.012411557,-.013200194,.0061331899,.010717395,-.010297025,36,.3734820945997828,.2168526182497285,1.150109746706527,3.109037770890901,-.6754792440323565,-.6058670441924159,-2.57370022304338,-.3604144743059283,.1488468958721878,.0368829024323504,-.039862623995138,.1345994384940393
