ticker_year_month,ticker,yearmonth,year,month,ret,mktrf,smb,hml,wml,pmc,winsor_ret,winsor_mktrf,winsor_smb,winsor_hml,winsor_wml,winsor_pmc,ticker_encode,date,_Nobs,_R2,_adjR2,_b_winsor_mktrf,_b_winsor_smb,_b_winsor_hml,_b_winsor_wml,_b_winsor_pmc,_b_cons
AEJ_2012_07,AEJ,201207,2012,7,-.056818184,4.7600002,-3.5899999,1.48,3.9100001,-.0087314751,-.056818184,4.7600002,-3.5899999,1.48,3.9100001,-.0087314751,AEJ,2012m7,7,.9961382544828751,.9768295268972504,-.0302585082447468,-.053844144366549,-.1574248026632232,.0052130961115449,7.623127073525423,.1721307831285924
AGL_2011_10,AGL,201110,2011,10,.006995379,13.98,-2.74,-.88999999,-1.1,.023840593,.006995379,12.84,-2.74,-.88999999,-1.1,.023840593,AGL,2011m10,115,.1067332165252421,.0657576759988772,.0002944579216482,-.006813302909404,-.0004507769073482,-.000841901407079,.7784319045710271,-.0043063276722525
AGL_2020_05,AGL,202005,2020,5,-.011792453,.31999999,5.6100001,-8.6499996,.47,.023724236,-.011792453,.31999999,5.6100001,-6,.47,.023724236,AGL,2020m5,115,.1067332165252421,.0657576759988772,.0002944579216482,-.006813302909404,-.0004507769073482,-.000841901407079,.7784319045710271,-.0043063276722525
AGL_2018_06,AGL,201806,2018,6,.017194571,-3,-1.29,-.57999998,-1.38,.00011767176,.017194571,-3,-1.29,-.57999998,-1.38,.00011767176,AGL,2018m6,115,.1067332165252421,.0657576759988772,.0002944579216482,-.006813302909404,-.0004507769073482,-.000841901407079,.7784319045710271,-.0043063276722525
AGL_2018_12,AGL,201812,2018,12,.095162146,-2.5999999,-2.3199999,1.17,.99000001,-.0034876135,.095162146,-2.5999999,-2.3199999,1.17,.99000001,-.0034876135,AGL,2018m12,115,.1067332165252421,.0657576759988772,.0002944579216482,-.006813302909404,-.0004507769073482,-.000841901407079,.7784319045710271,-.0043063276722525
AGL_2016_07,AGL,201607,2016,7,.066874027,5.8699999,-3.8299999,1.9400001,3.4200001,.0019875504,.066874027,5.8699999,-3.8299999,1.9400001,3.4200001,.0019875504,AGL,2016m7,115,.1067332165252421,.0657576759988772,.0002944579216482,-.006813302909404,-.0004507769073482,-.000841901407079,.7784319045710271,-.0043063276722525
AGL_2020_04,AGL,202004,2020,4,-.013379872,11.12,1.13,-5.6599998,4.8600001,.03886361,-.013379872,11.12,1.13,-5.6599998,4.8600001,.024871632,AGL,2020m4,115,.1067332165252421,.0657576759988772,.0002944579216482,-.006813302909404,-.0004507769073482,-.000841901407079,.7784319045710271,-.0043063276722525
AGL_2013_11,AGL,201311,2013,11,-.040282652,-2.21,-.36000001,1.75,5.1999998,.0026039977,-.040282652,-2.21,-.36000001,1.75,5.1999998,.0026039977,AGL,2013m11,115,.1067332165252421,.0657576759988772,.0002944579216482,-.006813302909404,-.0004507769073482,-.000841901407079,.7784319045710271,-.0043063276722525
AGL_2014_12,AGL,201412,2014,12,.019069413,-3.0999999,-2,.80000001,4.54,-.0051924512,.019069413,-3.0999999,-2,.80000001,4.54,-.0051924512,AGL,2014m12,115,.1067332165252421,.0657576759988772,.0002944579216482,-.006813302909404,-.0004507769073482,-.000841901407079,.7784319045710271,-.0043063276722525
AGL_2020_02,AGL,202002,2020,2,-.040601503,-6.79,-1.9299999,3.5699999,-3.1500001,-.032284901,-.040601503,-6.79,-1.9299999,3.5699999,-3.1500001,-.029036991,AGL,2020m2,115,.1067332165252421,.0657576759988772,.0002944579216482,-.006813302909404,-.0004507769073482,-.000841901407079,.7784319045710271,-.0043063276722525
AGL_2017_07,AGL,201707,2017,7,-.054901961,3.21,.029999999,2.5699999,1.3,-.001724741,-.054901961,3.21,.029999999,2.5699999,1.3,-.001724741,AGL,2017m7,115,.1067332165252421,.0657576759988772,.0002944579216482,-.006813302909404,-.0004507769073482,-.000841901407079,.7784319045710271,-.0043063276722525
AGL_2021_05,AGL,202105,2021,5,-.090705484,1.75,-.43000001,1.1900001,-2.3599999,-.00074426201,-.090705484,1.75,-.43000001,1.1900001,-2.3599999,-.00074426201,AGL,2021m5,115,.1067332165252421,.0657576759988772,.0002944579216482,-.006813302909404,-.0004507769073482,-.000841901407079,.7784319045710271,-.0043063276722525
AGL_2014_06,AGL,201406,2014,6,.0051908977,.13,1.35,.79000002,.99000001,.0016943627,.0051908977,.13,1.35,.79000002,.99000001,.0016943627,AGL,2014m6,115,.1067332165252421,.0657576759988772,.0002944579216482,-.006813302909404,-.0004507769073482,-.000841901407079,.7784319045710271,-.0043063276722525
AGL_2011_03,AGL,201103,2011,3,-.015141736,2.0799999,-.75999999,-1.6799999,.31,.0057076556,-.015141736,2.0799999,-.75999999,-1.6799999,.31,.0057076556,AGL,2011m3,115,.1067332165252421,.0657576759988772,.0002944579216482,-.006813302909404,-.0004507769073482,-.000841901407079,.7784319045710271,-.0043063276722525
AGL_2014_07,AGL,201407,2014,7,-.045216136,3.3199999,.11,2.77,-.25999999,.0063494705,-.045216136,3.3199999,.11,2.77,-.25999999,.0063494705,AGL,2014m7,115,.1067332165252421,.0657576759988772,.0002944579216482,-.006813302909404,-.0004507769073482,-.000841901407079,.7784319045710271,-.0043063276722525
AGL_2017_05,AGL,201705,2017,5,-.015321375,-.20999999,-.81999999,.69,.11,.010680918,-.015321375,-.20999999,-.81999999,.69,.11,.010680918,AGL,2017m5,115,.1067332165252421,.0657576759988772,.0002944579216482,-.006813302909404,-.0004507769073482,-.000841901407079,.7784319045710271,-.0043063276722525
AGL_2014_03,AGL,201403,2014,3,-.030027807,1.66,-.23999999,.69999999,-2.1199999,-.0031780943,-.030027807,1.66,-.23999999,.69999999,-2.1199999,-.0031780943,AGL,2014m3,115,.1067332165252421,.0657576759988772,.0002944579216482,-.006813302909404,-.0004507769073482,-.000841901407079,.7784319045710271,-.0043063276722525
AGL_2016_10,AGL,201610,2016,10,.006824147,-1.45,1.3099999,2.8099999,-1.5700001,-.0021498557,.006824147,-1.45,1.3099999,2.8099999,-1.5700001,-.0021498557,AGL,2016m10,115,.1067332165252421,.0657576759988772,.0002944579216482,-.006813302909404,-.0004507769073482,-.000841901407079,.7784319045710271,-.0043063276722525
AGL_2018_01,AGL,201801,2018,1,-.037766829,4.1199999,-1.49,1.26,.99000001,.0039480077,-.037766829,4.1199999,-1.49,1.26,.99000001,.0039480077,AGL,2018m1,115,.1067332165252421,.0657576759988772,.0002944579216482,-.006813302909404,-.0004507769073482,-.000841901407079,.7784319045710271,-.0043063276722525
AGL_2016_06,AGL,201606,2016,6,.037654653,.44,.77999997,1.03,3.5799999,-.0032103942,.037654653,.44,.77999997,1.03,3.5799999,-.0032103942,AGL,2016m6,115,.1067332165252421,.0657576759988772,.0002944579216482,-.006813302909404,-.0004507769073482,-.000841901407079,.7784319045710271,-.0043063276722525
AGL_2019_09,AGL,201909,2019,9,.010548524,1.16,1.3,.38,-1.34,-.0005535034,.010548524,1.16,1.3,.38,-1.34,-.0005535034,AGL,2019m9,115,.1067332165252421,.0657576759988772,.0002944579216482,-.006813302909404,-.0004507769073482,-.000841901407079,.7784319045710271,-.0043063276722525
AGL_2014_01,AGL,201401,2014,1,.011310929,-4.4400001,3.8800001,-1.2,1.14,-.006310293,.011310929,-4.4400001,3.8800001,-1.2,1.14,-.006310293,AGL,2014m1,115,.1067332165252421,.0657576759988772,.0002944579216482,-.006813302909404,-.0004507769073482,-.000841901407079,.7784319045710271,-.0043063276722525
AGL_2016_08,AGL,201608,2016,8,-.098639458,-.44999999,1.3200001,1.89,-2,-.0070702634,-.098639458,-.44999999,1.3200001,1.89,-2,-.0070702634,AGL,2016m8,115,.1067332165252421,.0657576759988772,.0002944579216482,-.006813302909404,-.0004507769073482,-.000841901407079,.7784319045710271,-.0043063276722525
AGL_2016_01,AGL,201601,2016,1,.028761063,-9.0299997,-.70999998,-.34999999,-.69999999,.0063125244,.028761063,-9.0299997,-.70999998,-.34999999,-.69999999,.0063125244,AGL,2016m1,115,.1067332165252421,.0657576759988772,.0002944579216482,-.006813302909404,-.0004507769073482,-.000841901407079,.7784319045710271,-.0043063276722525
