ticker_year_month,ticker,yearmonth,year,month,ret,mktrf,smb,hml,wml,pmc,winsor_ret,winsor_mktrf,winsor_smb,winsor_hml,winsor_wml,winsor_pmc,ticker_encode,date,_Nobs,_R2,_adjR2,_b_winsor_mktrf,_b_winsor_smb,_b_winsor_hml,_b_winsor_wml,_b_winsor_pmc,_b_cons
ABY1_2011_03,ABY1,201103,2011,3,.11278196,2.0799999,-.75999999,-1.6799999,.31,.0051034018,.11278196,2.0799999,-.75999999,-1.6799999,.31,.0051034018,ABY1,2011m3,31,.6474362908408161,.5769235490089794,.0184539755028217,.0048621245062681,-.0049639370190061,-.0005216733439005,-.7503418836329125,-.034551316800128
ABY1_2010_05,ABY1,201005,2010,5,-.30555555,-12.22,-3.0599999,1.5599999,-3.97,-.0078889513,-.22918165,-12.22,-3.0599999,1.5599999,-3.97,-.0078889513,ABY1,2010m5,31,.6474362908408161,.5769235490089794,.0184539755028217,.0048621245062681,-.0049639370190061,-.0005216733439005,-.7503418836329125,-.034551316800128
ABY1_2011_10,ABY1,201110,2011,10,.12643678,13.98,-2.74,-.88999999,-1.1,.020443894,.12643678,12.84,-2.74,-.88999999,-1.1,.020443894,ABY1,2011m10,31,.6474362908408161,.5769235490089794,.0184539755028217,.0048621245062681,-.0049639370190061,-.0005216733439005,-.7503418836329125,-.034551316800128
ABY1_2010_12,ABY1,201012,2010,12,.13559322,6.7600002,2.45,-2.8199999,.20999999,-.0080378344,.13559322,6.7600002,2.45,-2.8199999,.20999999,-.0080378344,ABY1,2010m12,31,.6474362908408161,.5769235490089794,.0184539755028217,.0048621245062681,-.0049639370190061,-.0005216733439005,-.7503418836329125,-.034551316800128
ABY1_2011_08,ABY1,201108,2011,8,-.18791947,-6.6700001,-2.1600001,-1.88,1,-.0083168847,-.18791947,-6.6700001,-2.1600001,-1.88,1,-.0083168847,ABY1,2011m8,31,.6474362908408161,.5769235490089794,.0184539755028217,.0048621245062681,-.0049639370190061,-.0005216733439005,-.7503418836329125,-.034551316800128
ABY1_2011_05,ABY1,201105,2011,5,-.016666668,-2.53,-1.98,2.01,4.3099999,.014554224,-.016666668,-2.53,-1.98,2.01,4.3099999,.014554224,ABY1,2011m5,31,.6474362908408161,.5769235490089794,.0184539755028217,.0048621245062681,-.0049639370190061,-.0005216733439005,-.7503418836329125,-.034551316800128
ABY1_2011_07,ABY1,201107,2011,7,-.019736841,1.29,1.25,-1.0599999,4.3699999,.0024289291,-.019736841,1.29,1.25,-1.0599999,4.3699999,.0024289291,ABY1,2011m7,31,.6474362908408161,.5769235490089794,.0184539755028217,.0048621245062681,-.0049639370190061,-.0005216733439005,-.7503418836329125,-.034551316800128
ABY1_2011_12,ABY1,201112,2011,12,-.1038961,-1.04,-1.67,1.2,-.11,-.00073069613,-.1038961,-1.04,-1.67,1.2,-.11,-.00073069613,ABY1,2011m12,31,.6474362908408161,.5769235490089794,.0184539755028217,.0048621245062681,-.0049639370190061,-.0005216733439005,-.7503418836329125,-.034551316800128
ABY1_2011_02,ABY1,201102,2011,2,.072580643,-.07,.31,-4.3600001,1.15,.0086689387,.072580643,-.07,.31,-4.3600001,1.15,.0086689387,ABY1,2011m2,31,.6474362908408161,.5769235490089794,.0184539755028217,.0048621245062681,-.0049639370190061,-.0005216733439005,-.7503418836329125,-.034551316800128
AEJ_2012_02,AEJ,201202,2012,2,-.19642857,5.2800002,2.99,.80000001,-4.1999998,.0084836595,-.19642857,5.2800002,2.99,.80000001,-4.1999998,.0084836595,AEJ,2012m2,7,.999564723553286,.9973883413197158,-.0293029461705045,-.0420385604899555,-.1080040094241796,.0100451024971103,13.54663347774014,.0966352173444887
AEJ_2012_03,AEJ,201203,2012,3,.88444442,-2.1600001,.64999998,-.12,5.3699999,.0042793537,.2557143,-2.1600001,.64999998,-.12,5.3699999,.0042793537,AEJ,2012m3,7,.999564723553286,.9973883413197158,-.0293029461705045,-.0420385604899555,-.1080040094241796,.0100451024971103,13.54663347774014,.0966352173444887
AEJ_2012_04,AEJ,201204,2012,4,.040094338,1.16,-1.98,1.3200001,1.9400001,.00081243529,.040094338,1.16,-1.98,1.3200001,1.9400001,.00081243529,AEJ,2012m4,7,.999564723553286,.9973883413197158,-.0293029461705045,-.0420385604899555,-.1080040094241796,.0100451024971103,13.54663347774014,.0966352173444887
AEJ_2012_01,AEJ,201201,2012,1,-.06666667,9.8599997,-2.27,.69,-5.3800001,.011913694,-.06666667,9.8599997,-2.27,.69,-5.3800001,.011913694,AEJ,2012m1,7,.999564723553286,.9973883413197158,-.0293029461705045,-.0420385604899555,-.1080040094241796,.0100451024971103,13.54663347774014,.0966352173444887
AEJ_2012_06,AEJ,201206,2012,6,.094527364,4.4699998,-3.0799999,1.26,3.9400001,.0070458851,.094527364,4.4699998,-3.0799999,1.26,3.9400001,.0070458851,AEJ,2012m6,7,.999564723553286,.9973883413197158,-.0293029461705045,-.0420385604899555,-.1080040094241796,.0100451024971103,13.54663347774014,.0966352173444887
AEJ_2012_07,AEJ,201207,2012,7,-.056818184,4.7600002,-3.5899999,1.48,3.9100001,-.0031297463,-.056818184,4.7600002,-3.5899999,1.48,3.9100001,-.0031297463,AEJ,2012m7,7,.999564723553286,.9973883413197158,-.0293029461705045,-.0420385604899555,-.1080040094241796,.0100451024971103,13.54663347774014,.0966352173444887
AEJ_2012_05,AEJ,201205,2012,5,-.088435374,-11.42,.63,3.6199999,4.7399998,-.010956027,-.088435374,-11.42,.63,3.6199999,4.7399998,-.010956027,AEJ,2012m5,7,.999564723553286,.9973883413197158,-.0293029461705045,-.0420385604899555,-.1080040094241796,.0100451024971103,13.54663347774014,.0966352173444887
AGL_2015_03,AGL,201503,2015,3,.0099667776,-.82999998,.56,1.08,6.4499998,.0012888653,.0099667776,-.82999998,.56,1.08,6.4499998,.0012888653,AGL,2015m3,115,.0937595863385839,.0521889251614548,.0013343889467899,-.0065494524604876,-.0016859237544999,-.0000885636490765,-.404906440327468,-.0051490507885685
AGL_2011_06,AGL,201106,2011,6,.019481055,-2.3199999,-1.98,-.059999999,.15000001,-.0031113748,.019481055,-2.3199999,-1.98,-.059999999,.15000001,-.0031113748,AGL,2011m6,115,.0937595863385839,.0521889251614548,.0013343889467899,-.0065494524604876,-.0016859237544999,-.0000885636490765,-.404906440327468,-.0051490507885685
AGL_2015_04,AGL,201504,2015,4,-.00065789477,6.2199998,10.33,.51999998,5.5999999,-.0002782185,-.00065789477,6.2199998,5.6100001,.51999998,5.5999999,-.0002782185,AGL,2015m4,115,.0937595863385839,.0521889251614548,.0013343889467899,-.0065494524604876,-.0016859237544999,-.0000885636490765,-.404906440327468,-.0051490507885685
AGL_2016_07,AGL,201607,2016,7,.066874027,5.8699999,-3.8299999,1.9400001,3.4200001,.0020336772,.066874027,5.8699999,-3.8299999,1.9400001,3.4200001,.0020336772,AGL,2016m7,115,.0937595863385839,.0521889251614548,.0013343889467899,-.0065494524604876,-.0016859237544999,-.0000885636490765,-.404906440327468,-.0051490507885685
AGL_2018_04,AGL,201804,2018,4,.002306273,1.83,-4.48,2.1900001,1.7,-.0073316889,.002306273,1.83,-4.48,2.1900001,1.7,-.0073316889,AGL,2018m4,115,.0937595863385839,.0521889251614548,.0013343889467899,-.0065494524604876,-.0016859237544999,-.0000885636490765,-.404906440327468,-.0051490507885685
AGL_2014_09,AGL,201409,2014,9,-.039716311,-8.1499996,2.02,3.9000001,-.5,-.006780379,-.039716311,-8.1499996,2.02,3.9000001,-.5,-.006780379,AGL,2014m9,115,.0937595863385839,.0521889251614548,.0013343889467899,-.0065494524604876,-.0016859237544999,-.0000885636490765,-.404906440327468,-.0051490507885685
AGL_2019_12,AGL,201912,2019,12,.0058794711,2.99,1.4400001,1.02,1.9299999,.0035214103,.0058794711,2.99,1.4400001,1.02,1.9299999,.0035214103,AGL,2019m12,115,.0937595863385839,.0521889251614548,.0013343889467899,-.0065494524604876,-.0016859237544999,-.0000885636490765,-.404906440327468,-.0051490507885685
AGL_2017_09,AGL,201709,2017,9,-.025844101,-.20999999,1.54,-1.8099999,1.6,-.00037395317,-.025844101,-.20999999,1.54,-1.8099999,1.6,-.00037395317,AGL,2017m9,115,.0937595863385839,.0521889251614548,.0013343889467899,-.0065494524604876,-.0016859237544999,-.0000885636490765,-.404906440327468,-.0051490507885685
AGL_2015_01,AGL,201501,2015,1,.06287425,.38,-2.9200001,4.4200001,5.0300002,.0021635536,.06287425,.38,-2.9200001,4.1100001,5.0300002,.0021635536,AGL,2015m1,115,.0937595863385839,.0521889251614548,.0013343889467899,-.0065494524604876,-.0016859237544999,-.0000885636490765,-.404906440327468,-.0051490507885685
AGL_2013_10,AGL,201310,2013,10,.014273436,3.49,-2.3399999,.74000001,1.89,.016240094,.014273436,3.49,-2.3399999,.74000001,1.89,.016240094,AGL,2013m10,115,.0937595863385839,.0521889251614548,.0013343889467899,-.0065494524604876,-.0016859237544999,-.0000885636490765,-.404906440327468,-.0051490507885685
AGL_2019_09,AGL,201909,2019,9,.010548524,1.16,1.3,.38,-1.34,.00001040887,.010548524,1.16,1.3,.38,-1.34,.00001040887,AGL,2019m9,115,.0937595863385839,.0521889251614548,.0013343889467899,-.0065494524604876,-.0016859237544999,-.0000885636490765,-.404906440327468,-.0051490507885685
AGL_2012_04,AGL,201204,2012,4,.015595539,1.16,-1.98,1.3200001,1.9400001,.00081243529,.015595539,1.16,-1.98,1.3200001,1.9400001,.00081243529,AGL,2012m4,115,.0937595863385839,.0521889251614548,.0013343889467899,-.0065494524604876,-.0016859237544999,-.0000885636490765,-.404906440327468,-.0051490507885685
AGL_2020_08,AGL,202008,2020,8,-.10950662,6.4200001,.41,-3.9100001,3.4200001,.013375918,-.10950662,6.4200001,.41,-3.9100001,3.4200001,.013375918,AGL,2020m8,115,.0937595863385839,.0521889251614548,.0013343889467899,-.0065494524604876,-.0016859237544999,-.0000885636490765,-.404906440327468,-.0051490507885685
AGL_2018_11,AGL,201811,2018,11,.045000002,3.3599999,-1.49,-1.21,-3.28,-.0099483822,.045000002,3.3599999,-1.49,-1.21,-3.28,-.0099483822,AGL,2018m11,115,.0937595863385839,.0521889251614548,.0013343889467899,-.0065494524604876,-.0016859237544999,-.0000885636490765,-.404906440327468,-.0051490507885685
AGL_2018_10,AGL,201810,2018,10,-.07692308,-9.3999996,.56,1.52,-1.83,-.0034571509,-.07692308,-9.3999996,.56,1.52,-1.83,-.0034571509,AGL,2018m10,115,.0937595863385839,.0521889251614548,.0013343889467899,-.0065494524604876,-.0016859237544999,-.0000885636490765,-.404906440327468,-.0051490507885685
AGL_2020_03,AGL,202003,2020,3,-.10188088,-19.08,-2.48,1.17,-2.79,-.028600646,-.10188088,-12.22,-2.48,1.17,-2.79,-.028600646,AGL,2020m3,115,.0937595863385839,.0521889251614548,.0013343889467899,-.0065494524604876,-.0016859237544999,-.0000885636490765,-.404906440327468,-.0051490507885685
AGL_2014_11,AGL,201411,2014,11,-.035320088,-2.72,.23,2.24,4.9400001,-.0068689035,-.035320088,-2.72,.23,2.24,4.9400001,-.0068689035,AGL,2014m11,115,.0937595863385839,.0521889251614548,.0013343889467899,-.0065494524604876,-.0016859237544999,-.0000885636490765,-.404906440327468,-.0051490507885685
AGL_2013_12,AGL,201312,2013,12,.0013279659,-.2,.86000001,-1.1900001,3.4100001,.00067867583,.0013279659,-.2,.86000001,-1.1900001,3.4100001,.00067867583,AGL,2013m12,115,.0937595863385839,.0521889251614548,.0013343889467899,-.0065494524604876,-.0016859237544999,-.0000885636490765,-.404906440327468,-.0051490507885685
AGL_2020_04,AGL,202004,2020,4,-.013379872,11.12,1.13,-5.6599998,4.8600001,.040589016,-.013379872,11.12,1.13,-5.6599998,4.8600001,.031936835,AGL,2020m4,115,.0937595863385839,.0521889251614548,.0013343889467899,-.0065494524604876,-.0016859237544999,-.0000885636490765,-.404906440327468,-.0051490507885685
AGL_2017_06,AGL,201706,2017,6,-.032258064,1.91,-1.33,-.92000002,.85000002,-.002364476,-.032258064,1.91,-1.33,-.92000002,.85000002,-.002364476,AGL,2017m6,115,.0937595863385839,.0521889251614548,.0013343889467899,-.0065494524604876,-.0016859237544999,-.0000885636490765,-.404906440327468,-.0051490507885685
AGL_2014_01,AGL,201401,2014,1,.011310929,-4.4400001,3.8800001,-1.2,1.14,-.0052280971,.011310929,-4.4400001,3.8800001,-1.2,1.14,-.0052280971,AGL,2014m1,115,.0937595863385839,.0521889251614548,.0013343889467899,-.0065494524604876,-.0016859237544999,-.0000885636490765,-.404906440327468,-.0051490507885685
