ticker_year_month,ticker,industry,year,month,ret,log_scope1,log_scope2,log_total_emissions,log_energy_consumption,change_scope1,change_scope2,change_total_emissions,change_energy_consumption,scope1_int,scope2_int,total_emissions_int,energy_consumption_int,logsize,bm,leverage,mom,investa,roe,logppe,beta,volat,salesgr,epsgr,yearmonth,ticker_encode,date,winsor_bm,winsor_leverage,winsor_mom,winsor_investa,winsor_roe,winsor_volat,winsor_salesgr,winsor_epsgr,_b_log_scope1,_b_log_scope2,_b_log_total_emissions,_b_log_energy_consumption,_b_change_scope1,_b_change_scope2,_b_change_total_emissions,_b_change_energy_consumption,_b_scope1_int,_b_scope2_int,_b_total_emissions_int,_b_energy_consumption_int
AOE_2009_09,AOE,50,2009,9,-.067538127,12.702907,10.58088637612793,24.215834,15.220808,,,,,481.95856,57.733505,48195912,5977.5107,21.670279,.45036209,.16308242,.037566394,-.42446956,-.0206,20.280653,1.6900001,.18386893,.18303563,11.464953,200909,AOE,2009m9,.45036209,.16308242,.037566394,-.23823786,-.0206,.18386893,.18303563,11.464953,-.0022903728507557,-.0052815568701132,-.0057309555862855,-.0083811424581646,,,,,6.50278138954e-06,.0000743721746365,6.78314598166e-13,1.97779607548e-06
DOW_2009_09,DOW,216,2009,9,.021200379,12.208335,10.72086361623585,23.721262,16.112022,,,,,34.267479,7.7425051,3426755.8,1699.1528,21.338842,.71884727,.23977289,.018242672,-.086236276,.1338,20.556389,.95539999,.51455796,.14522555,.89674467,200909,DOW,2009m9,.71884727,.23977289,.018242672,-.086236276,.1338,.51455796,.14522555,.89674467,-.0022903728507557,-.0052815568701132,-.0057309555862855,-.0083811424581646,,,,,6.50278138954e-06,.0000743721746365,6.78314598166e-13,1.97779607548e-06
AGL_2009_09,AGL,91,2009,9,-.020771399,14.300246,10.87583720514026,25.813171,17.523291,,,,,236.38066,7.6985674,23638074,5934.2002,22.518246,.97114986,.12398862,-.0049089785,-.065403387,-.0854,21.600525,.34509999,.03438095,.2048282,24.240824,200909,AGL,2009m9,.97114986,.12398862,-.0049089785,-.065403387,-.0854,.03438095,.2048282,24.240824,-.0022903728507557,-.0052815568701132,-.0057309555862855,-.0083811424581646,,,,,6.50278138954e-06,.0000743721746365,6.78314598166e-13,1.97779607548e-06
CEY_2009_09,CEY,49,2009,9,-.082621083,14.671914,12.48347329482378,28.487425,14.317013,,,,,2631.218,294.93686,2631218432,1845.1223,20.639376,.71851802,.18506685,-.01205329,-.14680904,.1241,20.594296,1.38,.13005683,-.20062305,-22.236025,200909,CEY,2009m9,.71851802,.18506685,-.01205329,-.14680904,.1241,.13005683,-.20062305,-22.236025,-.0022903728507557,-.0052815568701132,-.0057309555862855,-.0083811424581646,,,,,6.50278138954e-06,.0000743721746365,6.78314598166e-13,1.97779607548e-06
HVN_2009_10,HVN,87,2009,10,-.072106451,8.9663563,11.94592791607148,22.781887,13.421134,,,,,3.1723549,62.430004,3172417.5,272.93994,21.97764,.58739024,.16046229,.041871022,-.033441678,.1248,20.122908,1.5554,.37487102,-.010929213,-3.5797131,200910,HVN,2009m10,.58739024,.16046229,.041871022,-.033441678,.1248,.37487102,-.010929213,-3.5797131,.0088804899720051,.0044962776086498,.0075825627448829,.0097112300763673,,,,,-.0000187946477069,-.0002284039646375,1.30200770038e-11,-3.36435031188e-06
BSL_2009_10,BSL,56,2009,10,.030711474,15.888729,14.06349578392929,32.006824,19.052555,,,,,765.71021,123.41722,7657102336,18117.438,22.252132,1.2276977,.12689801,-.031263314,-.084064707,.0077999998,22.172911,1.4175,.98270345,-.043803733,-5.653038,200910,BSL,2009m10,1.2276977,.12689801,-.031263314,-.084064707,.0077999998,.98270345,-.043803733,-5.653038,.0088804899720051,.0044962776086498,.0075825627448829,.0097112300763673,,,,,-.0000187946477069,-.0002284039646375,1.30200770038e-11,-3.36435031188e-06
ILU_2009_10,ILU,122,2009,10,-.1206182,13.724843,13.18835708923815,27.540354,16.409966,,,,,1514.8798,885.90149,1514880640,22208.156,21.128029,.73071253,.2232177,-.0039628688,-.24857034,-.018999999,21.159065,-.041700002,.36891323,-.31389675,-26.207241,200910,ILU,2009m10,.73071253,.2232177,-.0039628688,-.23823786,-.018999999,.36891323,-.31389675,-26.207241,.0088804899720051,.0044962776086498,.0075825627448829,.0097112300763673,,,,,-.0000187946477069,-.0002284039646375,1.30200770038e-11,-3.36435031188e-06
AOE_2009_10,AOE,50,2009,10,-.039719626,12.702907,10.58088637612793,24.215834,15.220808,,,,,481.95856,57.733505,48195912,5977.5107,21.670279,.45036209,.16308242,.046223931,-.42446956,-.0206,20.280653,1.6900001,.19625674,.19060615,11.939173,200910,AOE,2009m10,.45036209,.16308242,.046223931,-.23823786,-.0206,.19625674,.19060615,11.939173,.0088804899720051,.0044962776086498,.0075825627448829,.0097112300763673,,,,,-.0000187946477069,-.0002284039646375,1.30200770038e-11,-3.36435031188e-06
ENV1_2009_10,ENV1,31,2009,10,-.070175439,13.348959,3.80666248977032,17.95413,5.2626901,,,,,1615.9778,.1159495,161597.91,.49729452,20.267416,.75562847,.72055662,.0040818322,-.042425614,.098700002,21.414211,.97000003,.37027919,.062939383,-28.037735,200910,ENV1,2009m10,.75562847,.65629202,.0040818322,-.042425614,.098700002,.37027919,.062939383,-28.037735,.0088804899720051,.0044962776086498,.0075825627448829,.0097112300763673,,,,,-.0000187946477069,-.0002284039646375,1.30200770038e-11,-3.36435031188e-06
AIO_2009_10,AIO,81,2009,10,-.074596778,13.841222,11.35158231456147,25.354149,16.526222,,,,,365.10184,30.281487,36510216,5351.7397,21.210094,1.3543745,.62207252,.061117101,-.062455639,.0038999999,21.704655,3.99,.51264638,-.026170166,-.90413946,200910,AIO,2009m10,1.3543745,.62207252,.061117101,-.062455639,.0038999999,.51264638,-.026170166,-.90413946,.0088804899720051,.0044962776086498,.0075825627448829,.0097112300763673,,,,,-.0000187946477069,-.0002284039646375,1.30200770038e-11,-3.36435031188e-06
BKN_2009_10,BKN,43,2009,10,-.047040973,10.488521,11.5239247504286,24.304033,13.909682,,,,,29.348698,82.653114,29348780,898.21515,20.119946,.6392315,.43001631,.040457036,-.084581114,.1626,19.785061,2.8900001,.35812503,.56473911,-.39808917,200910,BKN,2009m10,.6392315,.43001631,.040457036,-.084581114,.1626,.35812503,.56473911,-.39808917,.0088804899720051,.0044962776086498,.0075825627448829,.0097112300763673,,,,,-.0000187946477069,-.0002284039646375,1.30200770038e-11,-3.36435031188e-06
GRR_2009_10,GRR,122,2009,10,-.05659556,12.162606,10.22976514274727,23.675533,15.190538,,,,,382.02481,55.292885,38202536,7890.5195,19.233652,1.1779701,.19165643,-.032233872,-.13369749,.32390001,20.047087,1.8994,.44660938,1.893436,87.078911,200910,GRR,2009m10,1.1779701,.19165643,-.032233872,-.13369749,.32390001,.44660938,1.6109884,87.078911,.0088804899720051,.0044962776086498,.0075825627448829,.0097112300763673,,,,,-.0000187946477069,-.0002284039646375,1.30200770038e-11,-3.36435031188e-06
CSR_2009_10,CSR,30,2009,10,.049545974,13.376294,12.97937483514993,27.191805,17.874662,,,,,181.55573,122.076,181555856,16316.486,21.157169,1.0280113,.28748447,.0023614301,-.11371884,.093500003,21.537125,1.8003,.31961432,.10419731,-11.564192,200910,CSR,2009m10,1.0280113,.28748447,.0023614301,-.11371884,.093500003,.31961432,.10419731,-11.564192,.0088804899720051,.0044962776086498,.0075825627448829,.0097112300763673,,,,,-.0000187946477069,-.0002284039646375,1.30200770038e-11,-3.36435031188e-06
FLX1_2009_10,FLX1,49,2009,10,.013411079,14.102183,10.46942616635503,25.615108,14.659453,,,,,1733.8063,45.847355,173380672,3027.0513,21.749136,.25525472,.05104265,.047667857,-.095168382,.37760001,19.414835,2.3199999,.010240262,.058363523,2.3164556,200910,FLX1,2009m10,.25525472,.05104265,.047667857,-.095168382,.37760001,.017436754,.058363523,2.3164556,.0088804899720051,.0044962776086498,.0075825627448829,.0097112300763673,,,,,-.0000187946477069,-.0002284039646375,1.30200770038e-11,-3.36435031188e-06
AGL_2009_10,AGL,91,2009,10,.014627608,14.300246,10.87583720514026,25.813171,17.523291,,,,,236.38066,7.6985674,23638074,5934.2002,22.518246,.97114986,.12398862,.00231782,-.065403387,-.0854,21.600525,.34509999,.036081288,.20127533,23.89135,200910,AGL,2009m10,.97114986,.12398862,.00231782,-.065403387,-.0854,.036081288,.20127533,23.89135,.0088804899720051,.0044962776086498,.0075825627448829,.0097112300763673,,,,,-.0000187946477069,-.0002284039646375,1.30200770038e-11,-3.36435031188e-06
FGL1_2009_10,FGL1,67,2009,10,-.011312217,11.106475,12.03675418091087,24.921988,14.343161,,,,,14.180382,35.950348,14180418,360.87997,23.019056,.37830147,.34314135,.0014671471,-.022247167,.19400001,21.385336,.31999999,.10214042,.0097796833,3.8947368,200910,FGL1,2009m10,.37830147,.34314135,.0014671471,-.022247167,.19400001,.10214042,.0097796833,3.8947368,.0088804899720051,.0044962776086498,.0075825627448829,.0097112300763673,,,,,-.0000187946477069,-.0002284039646375,1.30200770038e-11,-3.36435031188e-06
AMP_2009_10,AMP,104,2009,10,-.08742331,8.9954128,12.12015521541695,22.810946,13.584176,,,,,.71053559,16.167547,710551.75,69.897285,23.341766,.19205065,.13748191,-.00062844745,0,.29519999,19.978825,1.0059,.1311665,.05480158,1.0084034,200910,AMP,2009m10,.19205065,.13748191,-.00062844745,-.0014736718,.29519999,.1311665,.05480158,1.0084034,.0088804899720051,.0044962776086498,.0075825627448829,.0097112300763673,,,,,-.0000187946477069,-.0002284039646375,1.30200770038e-11,-3.36435031188e-06
IPL_2009_10,IPL,92,2009,10,-.060070671,13.831323,12.2892136255204,27.646833,17.02487,,,,,294.00607,62.896542,294006144,7166.3135,22.24135,.74090421,.23956448,-.026937339,-.059265293,.1029,21.23213,1.0958,.26104641,.12288604,-25.639097,200910,IPL,2009m10,.74090421,.23956448,-.026937339,-.059265293,.1029,.26104641,.12288604,-25.639097,.0088804899720051,.0044962776086498,.0075825627448829,.0097112300763673,,,,,-.0000187946477069,-.0002284039646375,1.30200770038e-11,-3.36435031188e-06
DOW_2009_10,DOW,216,2009,10,.052508019,12.208335,10.72086361623585,23.721262,16.112022,,,,,34.267479,7.7425051,3426755.8,1699.1528,21.338842,.71884727,.23977289,.032492775,-.086236276,.1338,20.556389,.95539999,.51495588,.13690384,.85200745,200910,DOW,2009m10,.71884727,.23977289,.032492775,-.086236276,.1338,.51495588,.13690384,.85200745,.0088804899720051,.0044962776086498,.0075825627448829,.0097112300763673,,,,,-.0000187946477069,-.0002284039646375,1.30200770038e-11,-3.36435031188e-06
CEY_2009_10,CEY,49,2009,10,-.0093167704,14.671914,12.48347329482378,28.487425,14.317013,,,,,2631.218,294.93686,2631218432,1845.1223,20.639376,.71851802,.18506685,.010781899,-.14680904,.1241,20.594296,1.38,.12974355,-.20167351,-22.445141,200910,CEY,2009m10,.71851802,.18506685,.010781899,-.14680904,.1241,.12974355,-.20167351,-22.445141,.0088804899720051,.0044962776086498,.0075825627448829,.0097112300763673,,,,,-.0000187946477069,-.0002284039646375,1.30200770038e-11,-3.36435031188e-06
CCL_2009_10,CCL,114,2009,10,.084607542,10.97514,11.74498118467101,24.790653,14.223107,,,,,12.845078,27.73797,12845106,330.60635,22.878159,.18547642,.44078049,.015724953,-.055216487,.28060001,21.099783,.28,.053000748,.040033564,.68045115,200910,CCL,2009m10,.18547642,.44078049,.015724953,-.055216487,.28060001,.053000748,.040033564,.68045115,.0088804899720051,.0044962776086498,.0075825627448829,.0097112300763673,,,,,-.0000187946477069,-.0002284039646375,1.30200770038e-11,-3.36435031188e-06
GNC_2009_10,GNC,35,2009,10,-.088182166,9.7384949,11.65304386554574,23.554012,13.331268,,,,,9.5413208,64.727158,9541386,346.68112,20.581348,.79954004,.17841701,.021731157,-.02894987,.090999998,19.842546,.74370003,.092935063,.23362112,38.508751,200910,GNC,2009m10,.79954004,.17841701,.021731157,-.02894987,.090999998,.092935063,.23362112,38.508751,.0088804899720051,.0044962776086498,.0075825627448829,.0097112300763673,,,,,-.0000187946477069,-.0002284039646375,1.30200770038e-11,-3.36435031188e-06
BKW_2009_10,BKW,30,2009,10,-.12457912,12.609419,11.74833745033829,26.424931,15.669065,,,,,504.76666,213.36726,504766880,10761.629,21.263151,.79930043,.18732977,.022595707,-.0085455151,.082900003,19.806498,.4788,.11446803,.0050843931,11.742308,200910,BKW,2009m10,.79930043,.18732977,.022595707,-.0085455151,.082900003,.11446803,.0050843931,11.742308,.0088804899720051,.0044962776086498,.0075825627448829,.0097112300763673,,,,,-.0000187946477069,-.0002284039646375,1.30200770038e-11,-3.36435031188e-06
GFF_2009_10,GFF,71,2009,10,-.032258064,11.50345,11.47692516072919,23.016386,14.476918,,,,,39.695839,38.656727,3969622.8,776.43585,21.293322,.91660941,.34379441,.024676194,-.030220844,.1051,20.015411,.55000001,.36680686,-.09125188,7.4666667,200910,GFF,2009m10,.91660941,.34379441,.024676194,-.030220844,.1051,.36680686,-.09125188,7.4666667,.0088804899720051,.0044962776086498,.0075825627448829,.0097112300763673,,,,,-.0000187946477069,-.0002284039646375,1.30200770038e-11,-3.36435031188e-06
FMG_2009_10,FMG,56,2009,10,.0078534028,12.68931,10.52296128190906,24.202236,15.395317,,,,,141.6328,16.230446,14163296,2120.155,23.183672,.089535721,.58297879,.012641761,-.21885715,.1362,22.052353,2.2993,.40181583,.15918687,46.025974,200910,FMG,2009m10,.089535721,.58297879,.012641761,-.21885715,.1362,.40181583,.15918687,46.025974,.0088804899720051,.0044962776086498,.0075825627448829,.0097112300763673,,,,,-.0000187946477069,-.0002284039646375,1.30200770038e-11,-3.36435031188e-06
FMG_2009_11,FMG,56,2009,11,.093506493,12.68931,10.52296128190906,24.202236,15.395317,,,,,141.6328,16.230446,14163296,2120.155,23.183672,.089535721,.58297879,.043875609,-.21885715,.1362,22.052353,2.2993,.38273403,.14551134,42.09026,200911,FMG,2009m11,.089535721,.58297879,.043875609,-.21885715,.1362,.38273403,.14551134,42.09026,-.0001886210234702,.0155387716443078,.0133821607226577,.0164378131959829,,,,,.0000460130384456,.0001913869749655,7.55094427854e-12,1.89435553867e-06
AGL_2009_11,AGL,91,2009,11,-.0021605657,14.300246,10.87583720514026,25.813171,17.523291,,,,,236.38066,7.6985674,23638074,5934.2002,22.518246,.97114986,.12398862,.0018942892,-.065403387,-.0854,21.600525,.34509999,.035904616,.20171176,23.943081,200911,AGL,2009m11,.97114986,.12398862,.0018942892,-.065403387,-.0854,.035904616,.20171176,23.943081,-.0001886210234702,.0155387716443078,.0133821607226577,.0164378131959829,,,,,.0000460130384456,.0001913869749655,7.55094427854e-12,1.89435553867e-06
FLX1_2009_11,FLX1,49,2009,11,-.032796316,14.102183,10.46942616635503,25.615108,14.659453,,,,,1733.8063,45.847355,173380672,3027.0513,21.749136,.25525472,.05104265,.073913045,-.095168382,.37760001,19.414835,2.3199999,.0024532883,.060342606,2.3950031,200911,FLX1,2009m11,.25525472,.05104265,.073913045,-.095168382,.37760001,.017436754,.060342606,2.3950031,-.0001886210234702,.0155387716443078,.0133821607226577,.0164378131959829,,,,,.0000460130384456,.0001913869749655,7.55094427854e-12,1.89435553867e-06
ENV1_2009_11,ENV1,31,2009,11,-.075471699,13.348959,3.80666248977032,17.95413,5.2626901,,,,,1615.9778,.1159495,161597.91,.49729452,20.267416,.75562847,.72055662,-.00048406981,-.042425614,.098700002,21.414211,.97000003,.36357006,.066062607,-30.32653,200911,ENV1,2009m11,.75562847,.65629202,-.00048406981,-.042425614,.098700002,.36357006,.066062607,-30.32653,-.0001886210234702,.0155387716443078,.0133821607226577,.0164378131959829,,,,,.0000460130384456,.0001913869749655,7.55094427854e-12,1.89435553867e-06
BSL_2009_11,BSL,56,2009,11,-.10264864,15.888729,14.06349578392929,32.006824,19.052555,,,,,765.71021,123.41722,7657102336,18117.438,22.252132,1.2276977,.12689801,.0044242851,-.084064707,.0077999998,22.172911,1.4175,.98298138,-.048814449,-6.2996926,200911,BSL,2009m11,1.2276977,.12689801,.0044242851,-.084064707,.0077999998,.98298138,-.048814449,-6.2996926,-.0001886210234702,.0155387716443078,.0133821607226577,.0164378131959829,,,,,.0000460130384456,.0001913869749655,7.55094427854e-12,1.89435553867e-06
BKN_2009_11,BKN,43,2009,11,.13057324,10.488521,11.5239247504286,24.304033,13.909682,,,,,29.348698,82.653114,29348780,898.21515,20.119946,.6392315,.43001631,.072456494,-.084581114,.1626,19.785061,2.8900001,.33627918,.49938238,-.35211268,200911,BKN,2009m11,.6392315,.43001631,.072456494,-.084581114,.1626,.33627918,.49938238,-.35211268,-.0001886210234702,.0155387716443078,.0133821607226577,.0164378131959829,,,,,.0000460130384456,.0001913869749655,7.55094427854e-12,1.89435553867e-06
IPL_2009_11,IPL,92,2009,11,.071428575,13.831323,12.2892136255204,27.646833,17.02487,,,,,294.00607,62.896542,294006144,7166.3135,22.24135,.74090421,.23956448,-.014355335,-.059265293,.1029,21.23213,1.0958,.2480679,.11469343,-23.929825,200911,IPL,2009m11,.74090421,.23956448,-.014355335,-.059265293,.1029,.2480679,.11469343,-23.929825,-.0001886210234702,.0155387716443078,.0133821607226577,.0164378131959829,,,,,.0000460130384456,.0001913869749655,7.55094427854e-12,1.89435553867e-06
CCL_2009_11,CCL,114,2009,11,-.0037593986,10.97514,11.74498118467101,24.790653,14.223107,,,,,12.845078,27.73797,12845106,330.60635,22.878159,.18547642,.44078049,.024795784,-.055216487,.28060001,21.099783,.28,.051106431,.040184189,.68301886,200911,CCL,2009m11,.18547642,.44078049,.024795784,-.055216487,.28060001,.051106431,.040184189,.68301886,-.0001886210234702,.0155387716443078,.0133821607226577,.0164378131959829,,,,,.0000460130384456,.0001913869749655,7.55094427854e-12,1.89435553867e-06
AOE_2009_11,AOE,50,2009,11,-.05109489,12.702907,10.58088637612793,24.215834,15.220808,,,,,481.95856,57.733505,48195912,5977.5107,21.670279,.45036209,.16308242,.05498293,-.42446956,-.0206,20.280653,1.6900001,.19676648,.20086955,12.582051,200911,AOE,2009m11,.45036209,.16308242,.05498293,-.23823786,-.0206,.19676648,.20086955,12.582051,-.0001886210234702,.0155387716443078,.0133821607226577,.0164378131959829,,,,,.0000460130384456,.0001913869749655,7.55094427854e-12,1.89435553867e-06
ILU_2009_11,ILU,122,2009,11,.025724899,13.724843,13.18835708923815,27.540354,16.409966,,,,,1514.8798,885.90149,1514880640,22208.156,21.128029,.73071253,.2232177,.0054892334,-.24857034,-.018999999,21.159065,-.041700002,.36907333,-.3060281,-25.549971,200911,ILU,2009m11,.73071253,.2232177,.0054892334,-.23823786,-.018999999,.36907333,-.3060281,-25.549971,-.0001886210234702,.0155387716443078,.0133821607226577,.0164378131959829,,,,,.0000460130384456,.0001913869749655,7.55094427854e-12,1.89435553867e-06
HVN_2009_11,HVN,87,2009,11,.077709824,8.9663563,11.94592791607148,22.781887,13.421134,,,,,3.1723549,62.430004,3172417.5,272.93994,21.97764,.58739024,.16046229,.049616307,-.033441678,.1248,20.122908,1.5554,.37271866,-.010141289,-3.3215928,200911,HVN,2009m11,.58739024,.16046229,.049616307,-.033441678,.1248,.37271866,-.010141289,-3.3215928,-.0001886210234702,.0155387716443078,.0133821607226577,.0164378131959829,,,,,.0000460130384456,.0001913869749655,7.55094427854e-12,1.89435553867e-06
AMP_2009_11,AMP,104,2009,11,.038655464,8.9954128,12.12015521541695,22.810946,13.584176,,,,,.71053559,16.167547,710551.75,69.897285,23.341766,.19205065,.13748191,.010830307,0,.29519999,19.978825,1.0059,.13024285,.052762028,.97087377,200911,AMP,2009m11,.19205065,.13748191,.010830307,-.0014736718,.29519999,.13024285,.052762028,.97087377,-.0001886210234702,.0155387716443078,.0133821607226577,.0164378131959829,,,,,.0000460130384456,.0001913869749655,7.55094427854e-12,1.89435553867e-06
CEY_2009_11,CEY,49,2009,11,.031347964,14.671914,12.48347329482378,28.487425,14.317013,,,,,2631.218,294.93686,2631218432,1845.1223,20.639376,.71851802,.18506685,.014081588,-.14680904,.1241,20.594296,1.38,.13031361,-.19551173,-21.762918,200911,CEY,2009m11,.71851802,.18506685,.014081588,-.14680904,.1241,.13031361,-.19551173,-21.762918,-.0001886210234702,.0155387716443078,.0133821607226577,.0164378131959829,,,,,.0000460130384456,.0001913869749655,7.55094427854e-12,1.89435553867e-06
GNC_2009_11,GNC,35,2009,11,-.12642483,9.7384949,11.65304386554574,23.554012,13.331268,,,,,9.5413208,64.727158,9541386,346.68112,20.581348,.79954004,.17841701,.020048322,-.02894987,.090999998,19.842546,.74370003,.078735501,.20331652,44.081783,200911,GNC,2009m11,.79954004,.17841701,.020048322,-.02894987,.090999998,.078735501,.20331652,44.081783,-.0001886210234702,.0155387716443078,.0133821607226577,.0164378131959829,,,,,.0000460130384456,.0001913869749655,7.55094427854e-12,1.89435553867e-06
BKW_2009_11,BKW,30,2009,11,-.030769231,12.609419,11.74833745033829,26.424931,15.669065,,,,,504.76666,213.36726,504766880,10761.629,21.263151,.79930043,.18732977,.021504417,-.0085455151,.082900003,19.806498,.4788,.10601158,.0047445786,12.115079,200911,BKW,2009m11,.79930043,.18732977,.021504417,-.0085455151,.082900003,.10601158,.0047445786,12.115079,-.0001886210234702,.0155387716443078,.0133821607226577,.0164378131959829,,,,,.0000460130384456,.0001913869749655,7.55094427854e-12,1.89435553867e-06
DOW_2009_11,DOW,216,2009,11,-.010439361,12.208335,10.72086361623585,23.721262,16.112022,,,,,34.267479,7.7425051,3426755.8,1699.1528,21.338842,.71884727,.23977289,.055651639,-.086236276,.1338,20.556389,.95539999,.51445395,.13834825,.86099571,200911,DOW,2009m11,.71884727,.23977289,.055651639,-.086236276,.1338,.51445395,.13834825,.86099571,-.0001886210234702,.0155387716443078,.0133821607226577,.0164378131959829,,,,,.0000460130384456,.0001913869749655,7.55094427854e-12,1.89435553867e-06
CSR_2009_11,CSR,30,2009,11,-.10649363,13.376294,12.97937483514993,27.191805,17.874662,,,,,181.55573,122.076,181555856,16316.486,21.157169,1.0280113,.28748447,.017243372,-.11371884,.093500003,21.537125,1.8003,.25359291,.10700454,-12.942484,200911,CSR,2009m11,1.0280113,.28748447,.017243372,-.11371884,.093500003,.25359291,.10700454,-12.942484,-.0001886210234702,.0155387716443078,.0133821607226577,.0164378131959829,,,,,.0000460130384456,.0001913869749655,7.55094427854e-12,1.89435553867e-06
AIO_2009_11,AIO,81,2009,11,.080610022,13.841222,11.35158231456147,25.354149,16.526222,,,,,365.10184,30.281487,36510216,5351.7397,21.210094,1.3543745,.62207252,.082898065,-.062455639,.0038999999,21.704655,3.99,.44174942,-.024193577,-.83669353,200911,AIO,2009m11,1.3543745,.62207252,.082898065,-.062455639,.0038999999,.44174942,-.024193577,-.83669353,-.0001886210234702,.0155387716443078,.0133821607226577,.0164378131959829,,,,,.0000460130384456,.0001913869749655,7.55094427854e-12,1.89435553867e-06
GFF_2009_11,GFF,71,2009,11,-.053333335,11.50345,11.47692516072919,23.016386,14.476918,,,,,39.695839,38.656727,3969622.8,776.43585,21.293322,.91660941,.34379441,.0058381511,-.030220844,.1051,20.015411,.55000001,.36096182,-.09602318,7.8873239,200911,GFF,2009m11,.91660941,.34379441,.0058381511,-.030220844,.1051,.36096182,-.09602318,7.8873239,-.0001886210234702,.0155387716443078,.0133821607226577,.0164378131959829,,,,,.0000460130384456,.0001913869749655,7.55094427854e-12,1.89435553867e-06
FGL1_2009_11,FGL1,67,2009,11,.022883296,11.106475,12.03675418091087,24.921988,14.343161,,,,,14.180382,35.950348,14180418,360.87997,23.019056,.37830147,.34314135,-.0025127435,-.022247167,.19400001,21.385336,.31999999,.10134348,.009553045,3.8076062,200911,FGL1,2009m11,.37830147,.34314135,-.0025127435,-.022247167,.19400001,.10134348,.009553045,3.8076062,-.0001886210234702,.0155387716443078,.0133821607226577,.0164378131959829,,,,,.0000460130384456,.0001913869749655,7.55094427854e-12,1.89435553867e-06
ENE1_2009_11,ENE1,96,2009,11,.12083333,13.54621,8.003363058629947,22.756552,16.666197,,,,,3124.6226,12.23403,31246238,70760.391,19.548094,.91351074,.57158107,.015387611,-.057725053,.066699997,20.339846,.55000001,.1702331,.093052618,-4.4312267,200911,ENE1,2009m11,.91351074,.57158107,.015387611,-.057725053,.066699997,.1702331,.093052618,-4.4312267,-.0001886210234702,.0155387716443078,.0133821607226577,.0164378131959829,,,,,.0000460130384456,.0001913869749655,7.55094427854e-12,1.89435553867e-06
GRR_2009_11,GRR,122,2009,11,.039686203,12.162606,10.22976514274727,23.675533,15.190538,,,,,382.02481,55.292885,38202536,7890.5195,19.233652,1.1779701,.19165643,.01380236,-.13369749,.32390001,20.047087,1.8994,.44638765,1.8206142,83.75499,200911,GRR,2009m11,1.1779701,.19165643,.01380236,-.13369749,.32390001,.44638765,1.6109884,83.75499,-.0001886210234702,.0155387716443078,.0133821607226577,.0164378131959829,,,,,.0000460130384456,.0001913869749655,7.55094427854e-12,1.89435553867e-06
GNC_2009_12,GNC,35,2009,12,.019739777,9.7384949,11.65304386554574,23.554012,13.331268,,,,,9.5413208,64.727158,9541386,346.68112,20.581348,.79954004,.17841701,.02787099,-.02894987,.090999998,19.842546,.74370003,.078755498,.19938108,43.228466,200912,GNC,2009m12,.79954004,.17841701,.02787099,-.02894987,.090999998,.078755498,.19938108,43.228466,.0131392939765096,-.0011347862957953,.0059823480312995,.0031749974508581,,,,,.0000142215344315,-.0002551651851332,2.10173673301e-11,-4.88704160469e-07
ENV1_2009_12,ENV1,31,2009,12,.040816326,13.348959,3.80666248977032,17.95413,5.2626901,,,,,1615.9778,.1159495,161597.91,.49729452,20.267416,.75562847,.72055662,.011455788,-.042425614,.098700002,21.414211,.97000003,.34876385,.063471727,-29.137255,200912,ENV1,2009m12,.75562847,.65629202,.011455788,-.042425614,.098700002,.34876385,.063471727,-29.137255,.0131392939765096,-.0011347862957953,.0059823480312995,.0031749974508581,,,,,.0000142215344315,-.0002551651851332,2.10173673301e-11,-4.88704160469e-07
ENE1_2009_12,ENE1,96,2009,12,.011152416,13.54621,8.003363058629947,22.756552,16.666197,,,,,3124.6226,12.23403,31246238,70760.391,19.548094,.91351074,.57158107,.031457055,-.057725053,.066699997,20.339846,.55000001,.19131106,.09202601,-4.3823528,200912,ENE1,2009m12,.91351074,.57158107,.031457055,-.057725053,.066699997,.19131106,.09202601,-4.3823528,.0131392939765096,-.0011347862957953,.0059823480312995,.0031749974508581,,,,,.0000142215344315,-.0002551651851332,2.10173673301e-11,-4.88704160469e-07
BKW_2009_12,BKW,30,2009,12,-.0095238099,12.609419,11.74833745033829,26.424931,15.669065,,,,,504.76666,213.36726,504766880,10761.629,21.263151,.79930043,.18732977,.029553523,-.0085455151,.082900003,19.806498,.4788,.10646664,.0047902041,12.23157,200912,BKW,2009m12,.79930043,.18732977,.029553523,-.0085455151,.082900003,.10646664,.0047902041,12.23157,.0131392939765096,-.0011347862957953,.0059823480312995,.0031749974508581,,,,,.0000142215344315,-.0002551651851332,2.10173673301e-11,-4.88704160469e-07
ILU_2009_12,ILU,122,2009,12,-.0027566077,13.724843,13.18835708923815,27.540354,16.409966,,,,,1514.8798,885.90149,1514880640,22208.156,21.128029,.73071253,.2232177,-.010886042,-.24857034,-.018999999,21.159065,-.041700002,.37017325,-.30688149,-25.620596,200912,ILU,2009m12,.73071253,.2232177,-.010886042,-.23823786,-.018999999,.37017325,-.30688149,-25.620596,.0131392939765096,-.0011347862957953,.0059823480312995,.0031749974508581,,,,,.0000142215344315,-.0002551651851332,2.10173673301e-11,-4.88704160469e-07
