,year,nger_name,scope1,scope2,energy_consumption,total_emissions
3636,2018,ncig,368.0,67749.0,299943.0,68117.0
3637,2018,nestle australia,36303.0,115320.0,1526972.0,151623.0
3638,2018,new zealand milk (australasia),143681.0,140717.0,3201580.0,284398.0
3639,2018,newcrest mining,569824.0,730752.0,13369249.0,1300576.0
3640,2018,newgen kwinana,810842.0,243.0,8683320.0,811085.0
3641,2018,newmarket gold victorian,21516.0,108372.0,689564.0,129888.0
3642,2018,newmont australia,387032.0,714995.0,9243100.0,1102027.0
3643,2018,news australia,4802.0,95348.0,494606.0,100150.0
3644,2018,nextdc,801.0,184005.0,735149.0,184806.0
3645,2018,nh foods australia,45997.0,46651.0,782170.0,92648.0
3646,2018,noga,151241.0,0.0,1877937.0,151241.0
3647,2018,norske skog industries australia,242801.0,569641.0,8326596.0,812442.0
3648,2018,northern co-operative meat company,33520.0,23323.0,256843.0,56843.0
3649,2018,northern star resources,204094.0,133991.0,4017003.0,338085.0
3650,2018,norton gold fields,51542.0,66063.0,1090760.0,117605.0
3651,2018,nrg victoria i,8502292.0,44729.0,63632738.0,8547021.0
3652,2018,nsw electricity networks operations,8515.0,1082017.0,4756289.0,1090532.0
3653,2018,nsw trains,65139.0,165081.0,1644797.0,230220.0
3654,2018,nufarm,9961.0,40625.0,322279.0,50586.0
3655,2018,nyrstar australia,356396.0,224341.0,9445781.0,580737.0
3656,2018,olam orchards australia,10173.0,89395.0,454243.0,99568.0
3657,2018,onesteel manufacturing,2551359.0,175147.0,30849791.0,2726506.0
3658,2018,orica,1663781.0,161528.0,17978900.0,1825309.0
3659,2018,origin energy,18150153.0,2089689.0,157516817.0,20239842.0
3660,2018,orora,355459.0,314538.0,7217273.0,669997.0
3661,2018,owens-illinois  (australia),298310.0,191314.0,5209341.0,489624.0
3662,2018,oz minerals,85258.0,167980.0,2471731.0,253238.0
3663,2018,ozgen  australia,11031707.0,28381.0,78356074.0,11060088.0
3664,2018,pact,17989.0,249251.0,1383042.0,267240.0
3665,2018,paper australia,336690.0,295215.0,15224781.0,631905.0
3666,2018,parmalat australia,37709.0,86633.0,1091280.0,124342.0
3667,2018,peabody australia holdco,3661884.0,287499.0,11105594.0,3949383.0
3668,2018,peak gold asia pacific,8059.0,58709.0,381292.0,66768.0
3669,2018,pechiney consolidated australia,1149498.0,7000867.0,40701390.0,8150365.0
3670,2018,pepsico foods,29920.0,27852.0,706898.0,57772.0
3671,2018,perilya,15068.0,130195.0,805155.0,145263.0
3672,2018,perth energy,68632.0,1447.0,942965.0,70079.0
3673,2018,pfd food services,31460.0,39529.0,600128.0,70989.0
3674,2018,pfg topco1,5464.0,78511.0,411858.0,83975.0
3675,2018,pioneer sail,11299402.0,9412.0,95499535.0,11308814.0
3676,2018,pmp,19039.0,85472.0,700751.0,104511.0
3677,2018,port waratah coal services,426.0,117391.0,514672.0,117817.0
3678,2018,power and water,104711.0,94939.0,1465225.0,199650.0
3679,2018,power generation,1016297.0,0.0,14020764.0,1016297.0
3680,2018,pratt consolidated  .,403669.0,892591.0,21679338.0,1296260.0
3681,2018,pth no 1,31292.0,41225.0,618373.0,72517.0
3682,2018,pttep australia perth,234241.0,480.0,3380502.0,234721.0
3683,2018,public transport authority of western australia,10611.0,133448.0,839193.0,144059.0
3684,2018,puma energy (australia),30459.0,29831.0,613348.0,60290.0
3685,2018,qantas airways,4315195.0,135823.0,64071542.0,4451018.0
3686,2018,qcoal,345232.0,32254.0,2488287.0,377486.0
3687,2018,qenos,848576.0,163136.0,32761444.0,1011712.0
3688,2018,qgc midstream investments,1572870.0,0.0,29311137.0,1572870.0
3689,2018,qgc upstream investments,1405332.0,2291935.0,28868371.0,3697267.0
3690,2018,qic,8414.0,119740.0,559787.0,128154.0
3691,2018,qs maps  no. 3,58739.0,362.0,898690.0,59101.0
3692,2018,quadrant energy australia,558779.0,585.0,11228874.0,559364.0
3693,2018,qube,306393.0,19159.0,4453209.0,325552.0
3694,2018,queensland alumina,3384495.0,584951.0,43506039.0,3969446.0
3695,2018,queensland electricity transmission,16137.0,1172193.0,5371981.0,1188330.0
3696,2018,queensland nitrates,153957.0,51022.0,2881127.0,204979.0
3697,2018,queensland rail,40974.0,224048.0,1611257.0,265022.0
3698,2018,r.g. withers nominees .,676.0,128609.0,524125.0,129285.0
3699,2018,ramelius resources,104963.0,42840.0,1847395.0,147803.0
3700,2018,ramsay health care,16245.0,156349.0,990547.0,172594.0
3701,2018,ratch - australia,162349.0,6043.0,2173050.0,168392.0
3702,2018,rci,34580.0,63974.0,757812.0,98554.0
3703,2018,regional express,110383.0,1346.0,1578557.0,111729.0
3704,2018,regional power,38799.0,32504.0,676445.0,71303.0
3705,2018,regis resources,209963.0,0.0,2988055.0,209963.0
3706,2018,remondis australia,221644.0,3022.0,545095.0,224666.0
3707,2018,resolute mining,22446.0,59276.0,597060.0,81722.0
3708,2018,resourceco,58125.0,867.0,261111.0,58992.0
3709,2018,ricegrowers,9330.0,75217.0,487956.0,84547.0
3710,2018,ridley,53045.0,65551.0,1306143.0,118596.0
3711,2018,rio tinto,8180790.0,7761679.0,146334490.0,15942469.0
3712,2018,rio tinto shipping (asia) pte,119029.0,0.0,1614003.0,119029.0
3713,2018,ritchies stores,25451.0,72057.0,283717.0,97508.0
3714,2018,rivalea,28825.0,30527.0,414589.0,59352.0
3715,2018,romaly,59989.0,315.0,852789.0,60304.0
3716,2018,ron finemore transport .,74915.0,472.0,1066498.0,75387.0
3717,2018,royal melbourne institute of technology,14790.0,43257.0,428683.0,58047.0
3718,2018,rta holdco australia 1,128172.0,0.0,1561181.0,128172.0
3719,2018,sandfire resources nl,84902.0,129.0,1284897.0,85031.0
3720,2018,santos,5393793.0,391261.0,61750933.0,5785054.0
3721,2018,saracen mineral,187170.0,65.0,3015390.0,187235.0
3722,2018,scentre,14024.0,266448.0,1260074.0,280472.0
3723,2018,searoad,60899.0,995.0,860151.0,61894.0
3724,2018,sgsp (australia) assets,591851.0,319955.0,5708755.0,911806.0
3725,2018,shell energy  australia,253656.0,1627.0,3696551.0,255283.0
3726,2018,sibelco asia pacific,444677.0,163346.0,3152203.0,608023.0
3727,2018,silicon metal company of australia,103948.0,426086.0,5151061.0,530034.0
3728,2018,silver lake resources,61123.0,21041.0,984559.0,82164.0
3729,2018,simec (australia) mining,1395857.0,81998.0,1127836.0,1477855.0
3730,2018,simplot australia (),68826.0,47944.0,1577884.0,116770.0
3731,2018,sims metal management,26048.0,34195.0,520131.0,60243.0
3732,2018,singapore telecom australia investments,2152.0,399532.0,1705213.0,401684.0
3733,2018,snowy hydro,141171.0,231201.0,2984157.0,372372.0
3734,2018,sojitz coal resources,79524.0,25.0,1155014.0,79549.0
3735,2018,solstadfarstad,106039.0,22.0,1505339.0,106061.0
3736,2018,sonic healthcare,8223.0,58322.0,387013.0,66545.0
3737,2018,south australian water,79608.0,159482.0,2053688.0,239090.0
3738,2018,south metropolitan health service,7875.0,45081.0,383928.0,52956.0
3739,2018,south32,6455570.0,439216.0,61238851.0,6894786.0
3740,2018,st barbara,63509.0,1497.0,1137925.0,65006.0
3741,2018,st john of god health care inc,14083.0,62793.0,537040.0,76876.0
3742,2018,st vincent's health australia,14187.0,94210.0,627028.0,108397.0
3743,2018,stanmore coal,69028.0,21892.0,650979.0,90920.0
3744,2018,stanwell,18416635.0,52137.0,135774735.0,18468772.0
3745,2018,state transit authority of nsw,141046.0,6339.0,2223329.0,147385.0
3746,2018,stockland,25452.0,82999.0,704279.0,108451.0
3747,2018,suez australia,685158.0,62003.0,2112518.0,747161.0
3748,2018,sun metals,5915.0,704061.0,3293433.0,709976.0
3749,2018,sunset power international,6966897.0,48786.0,51285817.0,7015683.0
3750,2018,sunwater,3665.0,146212.0,717553.0,149877.0
3751,2018,super retail,889.0,76798.0,348327.0,77687.0
3752,2018,svitzer australasia services,59725.0,2569.0,858362.0,62294.0
3753,2018,sydney airport,5569.0,81347.0,447635.0,86916.0
3754,2018,sydney trains,9825.0,532971.0,2442784.0,542796.0
3755,2018,sydney water,48401.0,294747.0,2372576.0,343148.0
3756,2018,tasmanian networks,7405.0,79006.0,2094265.0,86411.0
3757,2018,technical and further education commission,7232.0,72480.0,445523.0,79712.0
3758,2018,telstra,55122.0,1205836.0,5989850.0,1260958.0
3759,2018,terracom,43097.0,14283.0,234535.0,57380.0
3760,2018,teys australia,106746.0,102517.0,1542659.0,209263.0
3761,2018,thales australia,38556.0,47001.0,506952.0,85557.0
3762,2018,the star entertainment,10741.0,95167.0,627619.0,105908.0
3763,2018,the trustee for costa's unit trust,55568.0,68039.0,984124.0,123607.0
3764,2018,the trustee for the maddingley mine trust,96665.0,251.0,428454.0,96916.0
3765,2018,the uniting church in australia property trust (nsw),5204.0,47654.0,293005.0,52858.0
3766,2018,the uniting church in australia property trust (q.),12812.0,75798.0,544442.0,88610.0
3767,2018,the university of queensland,1970.0,107598.0,547279.0,109568.0
3768,2018,thomas foods international consolidated,20709.0,30909.0,517120.0,51618.0
3769,2018,toga .,6454.0,51502.0,350038.0,57956.0
3770,2018,toll,476627.0,65677.0,7007122.0,542304.0
3771,2018,toyota motor  australia,24750.0,38677.0,590346.0,63427.0
3772,2018,transalta energy (australia),954888.0,64.0,12580818.0,954952.0
3773,2018,transdev australasia,119880.0,8324.0,1815999.0,128204.0
3774,2018,transit systems,79431.0,2025.0,1227117.0,81456.0
3775,2018,transurban,2081.0,81819.0,362613.0,83900.0
3776,2018,trility,13588.0,74059.0,560967.0,87647.0
3777,2018,tronox management,564894.0,105744.0,10051827.0,670638.0
3778,2018,tt-line company .,163233.0,845.0,2213840.0,164078.0
3779,2018,twentieth super pace nominees .,126617.0,6246.0,1828288.0,132863.0
3780,2018,university of melbourne,15326.0,130646.0,736285.0,145972.0
3781,2018,university of new south wales,6708.0,75444.0,449427.0,82152.0
3782,2018,university of sydney,7227.0,94040.0,544534.0,101267.0
3783,2018,usg boral building products,86874.0,44744.0,1897841.0,131618.0
3784,2018,v/line,121409.0,16142.0,1777783.0,137551.0
3785,2018,ventia services,26576.0,36138.0,542063.0,62714.0
3786,2018,ventura motors,51883.0,3106.0,752551.0,54989.0
3787,2018,veolia water australia,64623.0,118641.0,1456488.0,183264.0
3788,2018,vermilion oil & gas australia,60859.0,137.0,800820.0,60996.0
3789,2018,vicinity,4536.0,186794.0,830434.0,191330.0
3790,2018,victoria power networks,25038.0,1015058.0,3686191.0,1040096.0
3791,2018,village roadshow,3764.0,58655.0,312028.0,62419.0
3792,2018,virgin australia,2695280.0,19261.0,38477910.0,2714541.0
3793,2018,viva energy australia,1063266.0,330936.0,15949041.0,1394202.0
3794,2018,vodafone hutchison australia,37.0,178686.0,784572.0,178723.0
3795,2018,wa country health service,8361.0,43209.0,356105.0,51570.0
3796,2018,wagga wagga city council,63177.0,51.0,3932.0,63228.0
3797,2018,washington h. soul pattinson and company,141552.0,35702.0,1835309.0,177254.0
3798,2018,waste assets management,282006.0,1192.0,15004.0,283198.0
3799,2018,water,71848.0,708822.0,4088110.0,780670.0
3800,2018,wesfarmers,1054389.0,2090024.0,22866700.0,3144413.0
3801,2018,western areas,15373.0,41876.0,442504.0,57249.0
3802,2018,westgold resources,145639.0,11052.0,2215876.0,156691.0
3803,2018,westpac banking,6601.0,114669.0,584572.0,121270.0
3804,2018,whitehaven coal,1342698.0,98399.0,5937151.0,1441097.0
3805,2018,wilmar australia,166899.0,50443.0,48870134.0,217342.0
3806,2018,windfield,27130.0,46060.0,629967.0,73190.0
3807,2018,wollongong coal,60355.0,22103.0,105268.0,82458.0
3808,2018,woodside petroleum,9969591.0,7117.0,155905420.0,9976708.0
3809,2018,woolworths,560890.0,2204937.0,10296873.0,2765827.0
3810,2018,wrigley uno 2 australia .,32910.0,81652.0,917940.0,114562.0
3811,2018,yancoal australia,2370857.0,471106.0,17278192.0,2841963.0
3812,2018,yara australia,1542066.0,19731.0,30786106.0,1561797.0
3813,2019,a b c tissue products,25513.0,59864.0,755628.0,85377.0
3814,2019,a.a. scott,173907.0,6979.0,2512672.0,180886.0
3815,2019,a.c.n. 085 239 998,1593.0,172624.0,780223.0,174217.0
3816,2019,a.c.n. 166 119 133,155677.0,209124.0,3457560.0,364801.0
3817,2019,a.j. bush & sons,61620.0,16009.0,825284.0,77629.0
3818,2019,aapc,26869.0,214620.0,1436197.0,241489.0
3819,2019,abi australia,26210.0,64573.0,787886.0,90783.0
3820,2019,adelaide brighton,2156481.0,230539.0,14782120.0,2387020.0
3821,2019,aeris resources,17695.0,66655.0,552379.0,84350.0
3822,2019,agl energy,42727434.0,520537.0,335963880.0,43247971.0
3823,2019,air liquide australia,8028.0,241200.0,1444800.0,249228.0
3824,2019,airwork flight operations,68723.0,0.0,978966.0,68723.0
3825,2019,alcoa australian,6273349.0,4297647.0,125397606.0,10570996.0
3826,2019,aldi foods,41108.0,243478.0,1533251.0,284586.0
3827,2019,aliaxis  australia,886.0,58253.0,276027.0,59139.0
3828,2019,alliance aviation services,169586.0,1020.0,2420812.0,170606.0
3829,2019,amazon corporate services,321.0,90643.0,402248.0,90964.0
3830,2019,amcor,5587.0,49210.0,282200.0,54797.0
3831,2019,amp,6748.0,99199.0,550164.0,105947.0
3832,2019,anglo american australia,6415865.0,706988.0,19124914.0,7122853.0
3833,2019,anglogold ashanti australia,426243.0,276.0,7312034.0,426519.0
3834,2019,apt pipelines,1228442.0,196047.0,18113382.0,1424489.0
3835,2019,arnotts biscuits,25572.0,50396.0,722964.0,75968.0
3836,2019,arrow energy,496913.0,31632.0,7653272.0,528545.0
3837,2019,asahi  (australia),18939.0,65636.0,619036.0,84575.0
3838,2019,asaleo care,25220.0,88352.0,784627.0,113572.0
3839,2019,associated kiln driers .,22779.0,55737.0,2079997.0,78516.0
3840,2019,atco australia,379623.0,2043.0,4631034.0,381666.0
3841,2019,atco gas australia gp,166574.0,359.0,37315.0,166933.0
3842,2019,aurelia metals,31841.0,61382.0,808416.0,93223.0
3843,2019,aurizon,482794.0,364813.0,8511155.0,847607.0
3844,2019,auscan,111287.0,68.0,1522628.0,111355.0
3845,2019,ausgrid management,23163.0,823969.0,3766183.0,847132.0
3846,2019,ausnet services,207841.0,1395115.0,8066295.0,1602956.0
3847,2019,austin health,16207.0,52660.0,489989.0,68867.0
3848,2019,australia and new zealand banking,5705.0,109842.0,513174.0,115547.0
3849,2019,australia pacific airports,19865.0,37980.0,514941.0,57845.0
3850,2019,australian gas networks,581973.0,692.0,167908.0,582665.0
3851,2019,australian logistics acquisition,895146.0,109267.0,13240476.0,1004413.0
3852,2019,australian national university,17212.0,83961.0,630807.0,101173.0
3853,2019,australian nuclear science and technology organisation,2446.0,62260.0,258981.0,64706.0
3854,2019,australian pacific coal,99883.0,4377.0,219017.0,104260.0
3855,2019,australian postal,120637.0,152284.0,2414027.0,272921.0
3856,2019,automotive,211670.0,78471.0,3438903.0,290141.0
3857,2019,baiada,58835.0,170880.0,2065794.0,229715.0
3858,2019,bapsh,84802.0,5571.0,1241938.0,90373.0
3859,2019,baralaba coal company,79281.0,1588.0,926493.0,80869.0
3860,2019,batchfire resources,198952.0,47281.0,3073425.0,246233.0
3861,2019,baybrick .,218666.0,251836.0,3454015.0,470502.0
3862,2019,beach energy,437108.0,20888.0,5191780.0,457996.0
3863,2019,bechtel (western australia),64378.0,0.0,1148831.0,64378.0
3864,2019,bega cheese,78641.0,120935.0,2189049.0,199576.0
3865,2019,bgc (australia),100021.0,69234.0,2096869.0,169255.0
3866,2019,bhp energy coal australia,533449.0,90176.0,7335037.0,623625.0
3867,2019,bhp,3513318.0,1366351.0,59333302.0,4879669.0
3868,2019,bidfood australia,21748.0,40573.0,393831.0,62321.0
3869,2019,big ben  .,123044.0,27899.0,1719899.0,150943.0
3870,2019,billabong gold,70261.0,0.0,1244629.0,70261.0
3871,2019,bingo industries,80440.0,5586.0,446688.0,86026.0
3872,2019,blackham resources,51713.0,51.0,853956.0,51764.0
3873,2019,blacktown waste services,56260.0,99.0,15337.0,56359.0
3874,2019,blondie trading,114591.0,1465.0,1647088.0,116056.0
3875,2019,bluescope steel,6316373.0,954210.0,75230359.0,7270583.0
3876,2019,bluewaters power 1,1507587.0,2543.0,10492774.0,1510130.0
3877,2019,bluewaters power 2,1442624.0,1317.0,9880392.0,1443941.0
3878,2019,bm alliance coal operations,3515195.0,1025973.0,33901136.0,4541168.0
3879,2019,boc,34356.0,458460.0,3108026.0,492816.0
3880,2019,boral,1505339.0,348553.0,12217888.0,1853892.0
3881,2019,borg manufacturing,74871.0,139626.0,3019332.0,214497.0
3882,2019,bounty mining,143064.0,21474.0,133069.0,164538.0
3883,2019,bp australia investments,715636.0,227780.0,14619975.0,943416.0
3884,2019,brickworks,232116.0,87486.0,4923958.0,319602.0
3885,2019,c s energy,15445042.0,234548.0,107693167.0,15679590.0
3886,2019,caltex australia,673668.0,230539.0,13687126.0,904207.0
3887,2019,capiteq,55084.0,256.0,786157.0,55340.0
3888,2019,capricorn copper,9713.0,61180.0,416354.0,70893.0
3889,2019,cargill australia,65245.0,43734.0,1476717.0,108979.0
3890,2019,carter holt harvey building products,13328.0,45875.0,1464977.0,59203.0
3891,2019,cbh resources,14048.0,90607.0,602231.0,104655.0
3892,2019,ccci australia,72626.0,7669.0,1074638.0,80295.0
3893,2019,ccp vi vg,114895.0,28167.0,1748721.0,143062.0
3894,2019,cement australia,2771507.0,221890.0,13262481.0,2993397.0
3895,2019,cement australia,46163.0,43747.0,891812.0,89910.0
3896,2019,centennial coal company,2024212.0,252060.0,3409346.0,2276272.0
3897,2019,central petroleum,77853.0,124.0,1181708.0,77977.0
3898,2019,central seq distributor-retailer authority,43300.0,61946.0,614900.0,105246.0
3899,2019,ceva,86845.0,6392.0,1260352.0,93237.0
3900,2019,charter hall,9156.0,86372.0,449957.0,95528.0
3901,2019,chemco,7758.0,127820.0,915095.0,135578.0
3902,2019,chevron australia,13095880.0,4357.0,161850360.0,13100237.0
3903,2019,cimic,134974.0,82089.0,2304671.0,217063.0
3904,2019,citic pacific mining management,1256525.0,187.0,23251794.0,1256712.0
3905,2019,city of kalgoorlie-boulder,54129.0,4711.0,83281.0,58840.0
3906,2019,ck william australia,1636581.0,424266.0,22813161.0,2060847.0
3907,2019,cki utilities development  & pai utilities development  & 3 oths,17238.0,444666.0,3341512.0,461904.0
3908,2019,clarke energy (australia) .,85980.0,416.0,1082733.0,86396.0
3909,2019,cleanaway waste management,784907.0,37026.0,4541322.0,821933.0
3910,2019,cmoc mining,11092.0,210330.0,1086607.0,221422.0
3911,2019,cobham aviation services australia,96793.0,1472.0,1387806.0,98265.0
3912,2019,coca-cola amatil,44222.0,123367.0,1328900.0,167589.0
3913,2019,coles,282849.0,1333826.0,6725857.0,1616675.0
3914,2019,collins transport,62284.0,4527.0,909097.0,66811.0
3915,2019,comfortdelgro  australia,116685.0,3778.0,1670820.0,120463.0
3916,2019,comgen australia .,512594.0,25445.0,1821433.0,538039.0
3917,2019,commonwealth bank of australia,6966.0,71109.0,417546.0,78075.0
3918,2019,commonwealth scientific and industrial research organisation,13042.0,97596.0,672361.0,110638.0
3919,2019,competitive foods australia,16720.0,148377.0,963297.0,165097.0
3920,2019,conocophillips australia gas,4239804.0,1733.0,80474008.0,4241537.0
3921,2019,consolidated minerals  (australia),78822.0,66.0,1137581.0,78888.0
3922,2019,contura mining,111854.0,3188.0,1603754.0,115042.0
3923,2019,co-operative bulk handling,11444.0,49823.0,424354.0,61267.0
3924,2019,coronado australia,563919.0,212942.0,5015958.0,776861.0
3925,2019,craig mostyn,43421.0,22324.0,459691.0,65745.0
3926,2019,crown resorts,24502.0,134002.0,983462.0,158504.0
3927,2019,csl,17376.0,75812.0,589780.0,93188.0
3928,2019,csr,310997.0,202776.0,6238815.0,513773.0
3929,2019,d. & r. henderson,14181.0,37254.0,523251.0,51435.0
3930,2019,dacian gold,100816.0,47.0,1646440.0,100863.0
3931,2019,dalrymple bay coal terminal .,1055.0,89672.0,420399.0,90727.0
3932,2019,dbngp (wa) transmission,249284.0,1140.0,4210282.0,250424.0
3933,2019,deakin university,8528.0,56663.0,354241.0,65191.0
3934,2019,delta electricity,6844759.0,60872.0,49321851.0,6905631.0
3935,2019,dexus,17624.0,127528.0,689116.0,145152.0
3936,2019,downer edi,246009.0,82214.0,4320627.0,328223.0
3937,2019,dp world australia (),27778.0,46040.0,586171.0,73818.0
3938,2019,dxc technology australia,389.0,89758.0,372570.0,90147.0
3939,2019,eastern metropolitan regional council,121429.0,716.0,33203.0,122145.0
3940,2019,electranet,3182.0,173371.0,1226599.0,176553.0
3941,2019,electricity generation and retail,5904711.0,10304.0,48438299.0,5915015.0
3942,2019,electricity networks,33440.0,673509.0,3839698.0,706949.0
3943,2019,emergent cold topco,34584.0,57440.0,738012.0,92024.0
3944,2019,emr capital golden grove,22516.0,96866.0,834980.0,119382.0
3945,2019,energy queensland,131414.0,1615814.0,8547454.0,1747228.0
3946,2019,energyaustralia,20086342.0,240649.0,162991273.0,20326991.0
3947,2019,ensco australia,51390.0,115.0,734351.0,51505.0
3948,2019,epsilon distribution ministerial,19050.0,649728.0,2999389.0,668778.0
3949,2019,epworth foundation,8392.0,47704.0,323138.0,56096.0
3950,2019,equinix australia,747.0,251100.0,1042013.0,251847.0
3951,2019,erm power,124652.0,5296.0,1751409.0,129948.0
3952,2019,esperance power station,51930.0,0.0,786411.0,51930.0
3953,2019,essential energy,26921.0,623378.0,3005860.0,650299.0
3954,2019,event hospitality and entertainment,12281.0,127170.0,798615.0,139451.0
3955,2019,evolution mining,155080.0,383449.0,3986903.0,538529.0
3956,2019,exxonmobil australia,2890748.0,224632.0,37393462.0,3115380.0
3957,2019,fedex express australia,37575.0,13173.0,599350.0,50748.0
3958,2019,fitness and lifestyle  topco,4663.0,59299.0,349259.0,63962.0
3959,2019,fitzroy (cq),415792.0,61853.0,565638.0,477645.0
3960,2019,fletcher building (australia),71111.0,267472.0,3469600.0,338583.0
3961,2019,fmr investments,49169.0,22550.0,828695.0,71719.0
3962,2019,food investments .,85103.0,134002.0,2102003.0,219105.0
3963,2019,forestry  of new south wales,82785.0,1183.0,1181198.0,83968.0
3964,2019,fortescue metals,1699122.0,157220.0,26198696.0,1856342.0
3965,2019,foxleigh management,225384.0,15656.0,2116387.0,241040.0
3966,2019,frequency infrastructure australia,1487.0,68103.0,332164.0,69590.0
3967,2019,fujitsu australia,926.0,135192.0,596307.0,136118.0
3968,2019,fulton hogan australia,107160.0,25656.0,1798028.0,132816.0
3969,2019,gascoyne resources,74004.0,16.0,1197870.0,74020.0
3970,2019,gladstone ports,32441.0,61862.0,916467.0,94303.0
3971,2019,glencore,5950621.0,1698837.0,53051991.0,7649458.0
3972,2019,global switch australia,118.0,144108.0,634361.0,144226.0
3973,2019,gold fields australia,240012.0,129342.0,4702336.0,369354.0
3974,2019,goldfields power,99889.0,0.0,1362742.0,99889.0
3975,2019,goulburn valley region water,40985.0,23470.0,122297.0,64455.0
3976,2019,gpt management,8741.0,103104.0,548453.0,111845.0
3977,2019,graincorp,75371.0,90536.0,1696982.0,165907.0
3978,2019,grange resources,187099.0,35791.0,3676621.0,222890.0
3979,2019,griffith university,1033.0,52776.0,254170.0,53809.0
3980,2019,grinding media,58109.0,148782.0,1682587.0,206891.0
3981,2019,gwi  no.2,141739.0,2074.0,2038091.0,143813.0
3982,2019,hancock prospecting,547206.0,242461.0,9218939.0,789667.0
3983,2019,hanson australia (),352814.0,75289.0,3963659.0,428103.0
3984,2019,harvey norman,6110.0,116017.0,600788.0,122127.0
3985,2019,healthscope,15768.0,95909.0,724026.0,111677.0
3986,2019,hillgrove resources,29170.0,22884.0,690370.0,52054.0
3987,2019,holcim participations (australia),181282.0,65970.0,2869308.0,247252.0
3988,2019,holiday inns  (australia) .,9528.0,49600.0,396608.0,59128.0
3989,2019,hume city council,47400.0,17540.0,177750.0,64940.0
3990,2019,hydro-electric,225254.0,18969.0,3348216.0,244223.0
3991,2019,icon water,68058.0,158232.0,933560.0,226290.0
3992,2019,icpf,4911.0,54754.0,289142.0,59665.0
3993,2019,idemitsu australia resources,322699.0,88063.0,4171930.0,410762.0
3994,2019,iluka resources,324429.0,46962.0,5182856.0,371391.0
3995,2019,incitec pivot,1711015.0,155095.0,27622460.0,1866110.0
3996,2019,independence  nl,73962.0,130.0,1063533.0,74092.0
3997,2019,inghams,55491.0,177756.0,1779796.0,233247.0
3998,2019,inpex  australia,6233984.0,4536.0,84760431.0,6238520.0
3999,2019,international power (australia),1252413.0,25469.0,13611518.0,1277882.0
4000,2019,ispt,8136.0,61739.0,334441.0,69875.0
4001,2019,ix infrastructure,10558.0,155207.0,1005082.0,165765.0
4002,2019,j.j. richards & sons,85616.0,5894.0,1249742.0,91510.0
4003,2019,jb hi-fi,295.0,64108.0,274666.0,64403.0
4004,2019,jellinbah,254477.0,7905.0,2187048.0,262382.0
4005,2019,kalgoorlie consolidated gold mines,99978.0,257976.0,2873095.0,357954.0
4006,2019,karara mining,94536.0,398599.0,3421367.0,493135.0
4007,2019,keolis australia,74078.0,109532.0,1481507.0,183610.0
4008,2019,kestrel coal,373850.0,120345.0,701749.0,494195.0
4009,2019,kilcoy industries australia,38043.0,25792.0,452982.0,63835.0
4010,2019,kimberly-clark pacific,110701.0,32214.0,2279580.0,142915.0
4011,2019,kinetic tco,56623.0,1224.0,813098.0,57847.0
4012,2019,knauf australia,44798.0,16504.0,930765.0,61302.0
4013,2019,la trobe university,14129.0,43713.0,423007.0,57842.0
4014,2019,lactalis australia,34357.0,97422.0,1069785.0,131779.0
4015,2019,laing o'rourke australia,62277.0,3200.0,917601.0,65477.0
4016,2019,lanco resources australia,67460.0,6304.0,919691.0,73764.0
4017,2019,lendlease,93142.0,148815.0,2020435.0,241957.0
4018,2019,liberty  australia,270455.0,858523.0,7499688.0,1128978.0
4019,2019,liberty primary metals australia,3824173.0,277308.0,33107741.0,4101481.0
4020,2019,lindsay australia,111536.0,9194.0,1626237.0,120730.0
4021,2019,linfox,182221.0,35387.0,2753271.0,217608.0
4022,2019,lion,72792.0,163716.0,2055498.0,236508.0
4023,2019,little company of mary health care,101111.0,30748.0,1666570.0,131859.0
4024,2019,lochard energy (iona operations ),64838.0,4289.0,1147778.0,69127.0
4025,2019,loy yang,444053.0,0.0,4913662.0,444053.0
4026,2019,lyondellbasell australia (),3.0,70996.0,207114.0,70999.0
4027,2019,mach australia,185921.0,2124.0,623350.0,188045.0
4028,2019,vcb,130550.0,7316.0,17081090.0,137866.0
4029,2019,mainfreight distribution,57335.0,6319.0,842564.0,63654.0
4030,2019,manildra milling,304262.0,287440.0,6464672.0,591702.0
4031,2019,mars wrigley australia,27110.0,72408.0,787987.0,99518.0
4032,2019,mater misericordiae,12587.0,42727.0,354746.0,55314.0
4033,2019,mccain foods (aust),26867.0,64899.0,1163432.0,91766.0
4034,2019,mcdonald's australia,347.0,86036.0,376174.0,86383.0
4035,2019,melbourne water,204480.0,226973.0,1497911.0,431453.0
4036,2019,metals x,65853.0,65.0,1229100.0,65918.0
4037,2019,metcash,14110.0,71132.0,446028.0,85242.0
4038,2019,metro trains melbourne .,6135.0,499744.0,1777515.0,505879.0
4039,2019,millennium minerals,56392.0,51.0,806701.0,56443.0
4040,2019,mindarie regional council,62790.0,0.0,11739.0,62790.0
4041,2019,mineral resources,218290.0,2371.0,3323734.0,220661.0
4042,2019,minjar gold,40369.0,57690.0,864185.0,98059.0
4043,2019,mirvac,5988.0,77890.0,452242.0,83878.0
4044,2019,mmg management,27874.0,115569.0,1489876.0,143443.0
4045,2019,monash health,12169.0,67317.0,466345.0,79486.0
4046,2019,monash university,18406.0,115491.0,744868.0,133897.0
4047,2019,mondelez australia,22371.0,49652.0,691079.0,72023.0
