ticker_year_month,ticker,yearmonth,year,industry,month,ret,mktrf,smb,hml,wml,pmc,winsor_ret,winsor_mktrf,winsor_smb,winsor_hml,winsor_wml,winsor_pmc,ticker_encode,date,_Nobs,_R2,_adjR2,_b_winsor_mktrf,_b_winsor_smb,_b_winsor_hml,_b_winsor_wml,_b_winsor_pmc,_b_cons
CSR_2019_11,CSR,201911,2019,30,11,.14975846,-.19,-1.4400001,-.37,-.75,-.013294232,.14975846,-.19,-1.4400001,-.37,-.75,-.013294232,CSR,2019m11,132,.113925431043963,.0787637417996756,.0036178105172321,.0058015364041124,-.0028360524776142,-.0020131918051452,-1.26069086883936,.0003619821516537
CSR_2013_10,CSR,201310,2013,30,10,.020408163,3.49,-2.3399999,.74000001,1.89,-.0070913616,.020408163,3.49,-2.3399999,.74000001,1.89,-.0070913616,CSR,2013m10,132,.113925431043963,.0787637417996756,.0036178105172321,.0058015364041124,-.0028360524776142,-.0020131918051452,-1.26069086883936,.0003619821516537
CSR_2009_11,CSR,200911,2009,30,11,-.10649363,2.6500001,1.67,-2.5699999,1.25,-.013755424,-.10649363,2.6500001,1.67,-2.5699999,1.25,-.013755424,CSR,2009m11,132,.113925431043963,.0787637417996756,.0036178105172321,.0058015364041124,-.0028360524776142,-.0020131918051452,-1.26069086883936,.0003619821516537
CSR_2020_03,CSR,202003,2020,30,3,-.24343675,-19.08,-2.48,1.17,-2.79,.0081849257,-.22056328,-12.22,-2.48,1.17,-2.79,.0081849257,CSR,2020m3,132,.113925431043963,.0787637417996756,.0036178105172321,.0058015364041124,-.0028360524776142,-.0020131918051452,-1.26069086883936,.0003619821516537
CSR_2016_11,CSR,201611,2016,30,11,.11202186,-.28999999,-1.74,.94,-4.4099998,.0025362093,.11202186,-.28999999,-1.74,.94,-4.4099998,.0025362093,CSR,2016m11,132,.113925431043963,.0787637417996756,.0036178105172321,.0058015364041124,-.0028360524776142,-.0020131918051452,-1.26069086883936,.0003619821516537
CSR_2013_09,CSR,201309,2013,30,9,.088888891,6.7800002,.38999999,-1.98,1.53,.0064473087,.088888891,6.7800002,.38999999,-1.98,1.53,.0064473087,CSR,2013m9,132,.113925431043963,.0787637417996756,.0036178105172321,.0058015364041124,-.0028360524776142,-.0020131918051452,-1.26069086883936,.0003619821516537
CSR_2013_11,CSR,201311,2013,30,11,.048,-2.21,-.36000001,1.75,5.1999998,-.0045530712,.048,-2.21,-.36000001,1.75,5.1999998,-.0045530712,CSR,2013m11,132,.113925431043963,.0787637417996756,.0036178105172321,.0058015364041124,-.0028360524776142,-.0020131918051452,-1.26069086883936,.0003619821516537
CSR_2017_06,CSR,201706,2017,30,6,.01438849,1.91,-1.33,-.92000002,.85000002,-.0078653218,.01438849,1.91,-1.33,-.92000002,.85000002,-.0078653218,CSR,2017m6,132,.113925431043963,.0787637417996756,.0036178105172321,.0058015364041124,-.0028360524776142,-.0020131918051452,-1.26069086883936,.0003619821516537
CSR_2014_02,CSR,201402,2014,30,2,.061643835,5.4899998,-1.71,-1.0599999,1.9,-.0072010378,.061643835,5.4899998,-1.71,-1.0599999,1.9,-.0072010378,CSR,2014m2,132,.113925431043963,.0787637417996756,.0036178105172321,.0058015364041124,-.0028360524776142,-.0020131918051452,-1.26069086883936,.0003619821516537
CSR_2012_01,CSR,201201,2012,30,1,.045918368,9.8599997,-2.27,.69,-5.3800001,-.0083896797,.045918368,9.8599997,-2.27,.69,-5.3800001,-.0083896797,CSR,2012m1,132,.113925431043963,.0787637417996756,.0036178105172321,.0058015364041124,-.0028360524776142,-.0020131918051452,-1.26069086883936,.0003619821516537
CSR_2020_06,CSR,202006,2020,30,6,-.095823094,7.5799999,-2.96,1.3,3.0899999,-.0061482126,-.095823094,7.5799999,-2.96,1.3,3.0899999,-.0061482126,CSR,2020m6,132,.113925431043963,.0787637417996756,.0036178105172321,.0058015364041124,-.0028360524776142,-.0020131918051452,-1.26069086883936,.0003619821516537
CSR_2016_03,CSR,201603,2016,30,3,.11486486,10.65,-2.25,1.05,-4.04,-.0013800751,.11486486,10.65,-2.25,1.05,-4.04,-.0013800751,CSR,2016m3,132,.113925431043963,.0787637417996756,.0036178105172321,.0058015364041124,-.0028360524776142,-.0020131918051452,-1.26069086883936,.0003619821516537
CSR_2019_10,CSR,201910,2019,30,10,-.030444965,2.8099999,-2.3900001,-.31,1.46,-.012304155,-.030444965,2.8099999,-2.3900001,-.31,1.46,-.012304155,CSR,2019m10,132,.113925431043963,.0787637417996756,.0036178105172321,.0058015364041124,-.0028360524776142,-.0020131918051452,-1.26069086883936,.0003619821516537
CSR_2011_11,CSR,201111,2011,30,11,-.1352459,-6.5300002,.97000003,-1.0700001,5.4000001,-.010502609,-.1352459,-6.5300002,.97000003,-1.0700001,5.4000001,-.010502609,CSR,2011m11,132,.113925431043963,.0787637417996756,.0036178105172321,.0058015364041124,-.0028360524776142,-.0020131918051452,-1.26069086883936,.0003619821516537
CSR_2020_02,CSR,202002,2020,30,2,-.13786009,-6.79,-1.9299999,3.5699999,-3.1500001,.008570116,-.13786009,-6.79,-1.9299999,3.5699999,-3.1500001,.008570116,CSR,2020m2,132,.113925431043963,.0787637417996756,.0036178105172321,.0058015364041124,-.0028360524776142,-.0020131918051452,-1.26069086883936,.0003619821516537
CSR_2015_06,CSR,201506,2015,30,6,-.13539192,-4.4699998,1.14,-.25999999,3.77,.011314711,-.13539192,-4.4699998,1.14,-.25999999,3.77,.011314711,CSR,2015m6,132,.113925431043963,.0787637417996756,.0036178105172321,.0058015364041124,-.0028360524776142,-.0020131918051452,-1.26069086883936,.0003619821516537
CSR_2016_05,CSR,201605,2016,30,5,.049707603,-1.79,.34999999,-2.04,3.4200001,-.013843711,.049707603,-1.79,.34999999,-2.04,3.4200001,-.013843711,CSR,2016m5,132,.113925431043963,.0787637417996756,.0036178105172321,.0058015364041124,-.0028360524776142,-.0020131918051452,-1.26069086883936,.0003619821516537
CSR_2021_04,CSR,202104,2021,30,4,.032871973,4.3400002,2.0799999,-1.59,6.71,-.010553638,.032871973,4.3400002,2.0799999,-1.59,6.52,-.010553638,CSR,2021m4,132,.113925431043963,.0787637417996756,.0036178105172321,.0058015364041124,-.0028360524776142,-.0020131918051452,-1.26069086883936,.0003619821516537
CSR_2017_05,CSR,201705,2017,30,5,-.14897959,-.20999999,-.81999999,.69,.11,.0026036222,-.14897959,-.20999999,-.81999999,.69,.11,.0026036222,CSR,2017m5,132,.113925431043963,.0787637417996756,.0036178105172321,.0058015364041124,-.0028360524776142,-.0020131918051452,-1.26069086883936,.0003619821516537
CSR_2020_05,CSR,202005,2020,30,5,.091152817,.31999999,5.6100001,-8.6499996,.47,.0084948195,.091152817,.31999999,5.6100001,-5.6599998,.47,.0084948195,CSR,2020m5,132,.113925431043963,.0787637417996756,.0036178105172321,.0058015364041124,-.0028360524776142,-.0020131918051452,-1.26069086883936,.0003619821516537
CSR_2018_07,CSR,201807,2018,30,7,-.076252721,1.17,-2.78,1.35,-.91000003,-.012085453,-.076252721,1.17,-2.78,1.35,-.91000003,-.012085453,CSR,2018m7,132,.113925431043963,.0787637417996756,.0036178105172321,.0058015364041124,-.0028360524776142,-.0020131918051452,-1.26069086883936,.0003619821516537
CSR_2010_04,CSR,201004,2010,30,4,.057411533,.75999999,3.9400001,-.87,.41999999,.0049815485,.057411533,.75999999,3.9400001,-.87,.41999999,.0049815485,CSR,2010m4,132,.113925431043963,.0787637417996756,.0036178105172321,.0058015364041124,-.0028360524776142,-.0020131918051452,-1.26069086883936,.0003619821516537
CSR_2018_02,CSR,201802,2018,30,2,.025793651,-3.1500001,-.40000001,.25999999,1.92,-.033878263,.025793651,-3.1500001,-.40000001,.25999999,1.92,-.029996332,CSR,2018m2,132,.113925431043963,.0787637417996756,.0036178105172321,.0058015364041124,-.0028360524776142,-.0020131918051452,-1.26069086883936,.0003619821516537
CSR_2009_08,CSR,200908,2009,30,8,.099748552,1.64,3.97,-5.0999999,-4.4899998,-.014697678,.099748552,1.64,3.97,-5.0999999,-4.4899998,-.014697678,CSR,2009m8,132,.113925431043963,.0787637417996756,.0036178105172321,.0058015364041124,-.0028360524776142,-.0020131918051452,-1.26069086883936,.0003619821516537
CSR_2019_03,CSR,201903,2019,30,3,-.011904762,.75,-.16,1.27,3.79,.00021745192,-.011904762,.75,-.16,1.27,3.79,.00021745192,CSR,2019m3,132,.113925431043963,.0787637417996756,.0036178105172321,.0058015364041124,-.0028360524776142,-.0020131918051452,-1.26069086883936,.0003619821516537
CSR_2020_07,CSR,202007,2020,30,7,-.051630434,2.3199999,2.3399999,-6,7.6500001,-.0032703271,-.051630434,2.3199999,2.3399999,-5.6599998,6.52,-.0032703271,CSR,2020m7,132,.113925431043963,.0787637417996756,.0036178105172321,.0058015364041124,-.0028360524776142,-.0020131918051452,-1.26069086883936,.0003619821516537
CSR_2011_04,CSR,201104,2011,30,4,-.085365854,4.77,-.61000001,-.52999997,2.1199999,.0023821951,-.085365854,4.77,-.61000001,-.52999997,2.1199999,.0023821951,CSR,2011m4,132,.113925431043963,.0787637417996756,.0036178105172321,.0058015364041124,-.0028360524776142,-.0020131918051452,-1.26069086883936,.0003619821516537
CSR_2011_02,CSR,201102,2011,30,2,-.013325772,-.07,.31,-4.3600001,1.15,.0066161179,-.013325772,-.07,.31,-4.3600001,1.15,.0066161179,CSR,2011m2,132,.113925431043963,.0787637417996756,.0036178105172321,.0058015364041124,-.0028360524776142,-.0020131918051452,-1.26069086883936,.0003619821516537
CSR_2016_01,CSR,201601,2016,30,1,-.11764706,-9.0299997,-.70999998,-.34999999,-.69999999,.003015623,-.11764706,-9.0299997,-.70999998,-.34999999,-.69999999,.003015623,CSR,2016m1,132,.113925431043963,.0787637417996756,.0036178105172321,.0058015364041124,-.0028360524776142,-.0020131918051452,-1.26069086883936,.0003619821516537
CSR_2015_05,CSR,201505,2015,30,5,.15342465,-1.55,8.5900002,.63999999,5.8400002,-.0060400991,.15342465,-1.55,5.6100001,.63999999,5.8400002,-.0060400991,CSR,2015m5,132,.113925431043963,.0787637417996756,.0036178105172321,.0058015364041124,-.0028360524776142,-.0020131918051452,-1.26069086883936,.0003619821516537
CSR_2014_05,CSR,201405,2014,30,5,-.060273971,1.75,-.54000002,1.59,1.42,-.0048114453,-.060273971,1.75,-.54000002,1.59,1.42,-.0048114453,CSR,2014m5,132,.113925431043963,.0787637417996756,.0036178105172321,.0058015364041124,-.0028360524776142,-.0020131918051452,-1.26069086883936,.0003619821516537
CSR_2018_10,CSR,201810,2018,30,10,-.06366048,-9.3999996,.56,1.52,-1.83,.023462929,-.06366048,-9.3999996,.56,1.52,-1.83,.018221287,CSR,2018m10,132,.113925431043963,.0787637417996756,.0036178105172321,.0058015364041124,-.0028360524776142,-.0020131918051452,-1.26069086883936,.0003619821516537
CSR_2009_10,CSR,200910,2009,30,10,.049545974,1.25,1.66,2.1600001,1.25,-.00031274173,.049545974,1.25,1.66,2.1600001,1.25,-.00031274173,CSR,2009m10,132,.113925431043963,.0787637417996756,.0036178105172321,.0058015364041124,-.0028360524776142,-.0020131918051452,-1.26069086883936,.0003619821516537
CSR_2012_08,CSR,201208,2012,30,8,.092369474,1.14,.75,.23,1.99,.0033190495,.092369474,1.14,.75,.23,1.99,.0033190495,CSR,2012m8,132,.113925431043963,.0787637417996756,.0036178105172321,.0058015364041124,-.0028360524776142,-.0020131918051452,-1.26069086883936,.0003619821516537
CSR_2010_01,CSR,201001,2010,30,1,.011067413,-6.25,4.52,-.02,-2.71,.0016959404,.011067413,-6.25,4.52,-.02,-2.71,.0016959404,CSR,2010m1,132,.113925431043963,.0787637417996756,.0036178105172321,.0058015364041124,-.0028360524776142,-.0020131918051452,-1.26069086883936,.0003619821516537
CSR_2015_02,CSR,201502,2015,30,2,.077500001,3.25,-.41,-3.1900001,.46000001,-.017345265,.077500001,3.25,-.41,-3.1900001,.46000001,-.017345265,CSR,2015m2,132,.113925431043963,.0787637417996756,.0036178105172321,.0058015364041124,-.0028360524776142,-.0020131918051452,-1.26069086883936,.0003619821516537
CSR_2012_04,CSR,201204,2012,30,4,-.030555556,1.16,-1.98,1.3200001,1.9400001,-.0011623853,-.030555556,1.16,-1.98,1.3200001,1.9400001,-.0011623853,CSR,2012m4,132,.113925431043963,.0787637417996756,.0036178105172321,.0058015364041124,-.0028360524776142,-.0020131918051452,-1.26069086883936,.0003619821516537
CSR_2020_12,CSR,202012,2020,30,12,.082815737,5.25,1.3,-2.5599999,6.0999999,-.008135289,.082815737,5.25,1.3,-2.5599999,6.0999999,-.008135289,CSR,2020m12,132,.113925431043963,.0787637417996756,.0036178105172321,.0058015364041124,-.0028360524776142,-.0020131918051452,-1.26069086883936,.0003619821516537
CSR_2011_01,CSR,201101,2011,30,1,-.044665348,-.79000002,-.88999999,3,.41,-.0022951621,-.044665348,-.79000002,-.88999999,3,.41,-.0022951621,CSR,2011m1,132,.113925431043963,.0787637417996756,.0036178105172321,.0058015364041124,-.0028360524776142,-.0020131918051452,-1.26069086883936,.0003619821516537
CSR_2010_08,CSR,201008,2010,30,8,-.0087306211,-.79000002,-.07,.47,3.4200001,-.018813582,-.0087306211,-.79000002,-.07,.47,3.4200001,-.018813582,CSR,2010m8,132,.113925431043963,.0787637417996756,.0036178105172321,.0058015364041124,-.0028360524776142,-.0020131918051452,-1.26069086883936,.0003619821516537
CSR_2009_12,CSR,200912,2009,30,12,.049420603,2.45,-.41,1.5,.67000002,-.0081003308,.049420603,2.45,-.41,1.5,.67000002,-.0081003308,CSR,2009m12,132,.113925431043963,.0787637417996756,.0036178105172321,.0058015364041124,-.0028360524776142,-.0020131918051452,-1.26069086883936,.0003619821516537
CSR_2016_12,CSR,201612,2016,30,12,.13513513,-1.9,.81999999,1.1900001,-.68000001,-.0090390453,.13513513,-1.9,.81999999,1.1900001,-.68000001,-.0090390453,CSR,2016m12,132,.113925431043963,.0787637417996756,.0036178105172321,.0058015364041124,-.0028360524776142,-.0020131918051452,-1.26069086883936,.0003619821516537
CSR_2021_01,CSR,202101,2021,30,1,.0076481835,1.16,1.8099999,.76999998,5.8200002,.008012305,.0076481835,1.16,1.8099999,.76999998,5.8200002,.008012305,CSR,2021m1,132,.113925431043963,.0787637417996756,.0036178105172321,.0058015364041124,-.0028360524776142,-.0020131918051452,-1.26069086883936,.0003619821516537
CSR_2018_04,CSR,201804,2018,30,4,.08880309,1.83,-4.48,2.1900001,1.7,-.022164436,.08880309,1.83,-4.48,2.1900001,1.7,-.022164436,CSR,2018m4,132,.113925431043963,.0787637417996756,.0036178105172321,.0058015364041124,-.0028360524776142,-.0020131918051452,-1.26069086883936,.0003619821516537
CSR_2011_05,CSR,201105,2011,30,5,-.016666668,-2.53,-1.98,2.01,4.3099999,.00029825664,-.016666668,-2.53,-1.98,2.01,4.3099999,.00029825664,CSR,2011m5,132,.113925431043963,.0787637417996756,.0036178105172321,.0058015364041124,-.0028360524776142,-.0020131918051452,-1.26069086883936,.0003619821516537
CSR_2018_06,CSR,201806,2018,30,6,-.085657373,-3,-1.29,-.57999998,-1.38,-.0067613991,-.085657373,-3,-1.29,-.57999998,-1.38,-.0067613991,CSR,2018m6,132,.113925431043963,.0787637417996756,.0036178105172321,.0058015364041124,-.0028360524776142,-.0020131918051452,-1.26069086883936,.0003619821516537
CSR_2019_06,CSR,201906,2019,30,6,-.020050125,5.0700002,-4.21,.11,3.25,-.0049392125,-.020050125,5.0700002,-4.21,.11,3.25,-.0049392125,CSR,2019m6,132,.113925431043963,.0787637417996756,.0036178105172321,.0058015364041124,-.0028360524776142,-.0020131918051452,-1.26069086883936,.0003619821516537
CSR_2015_10,CSR,201510,2015,30,10,-.041522492,7.3000002,-1.28,1.17,-3.3699999,-.0041138195,-.041522492,7.3000002,-1.28,1.17,-3.3699999,-.0041138195,CSR,2015m10,132,.113925431043963,.0787637417996756,.0036178105172321,.0058015364041124,-.0028360524776142,-.0020131918051452,-1.26069086883936,.0003619821516537
CSR_2011_09,CSR,201109,2011,30,9,-.1003861,-15.79,-.18000001,1.92,-3.52,.014455548,-.1003861,-12.22,-.18000001,1.92,-3.52,.014455548,CSR,2011m9,132,.113925431043963,.0787637417996756,.0036178105172321,.0058015364041124,-.0028360524776142,-.0020131918051452,-1.26069086883936,.0003619821516537
CSR_2014_12,CSR,201412,2014,30,12,.12068965,-3.0999999,-2,.80000001,4.54,.0014252062,.12068965,-3.0999999,-2,.80000001,4.54,.0014252062,CSR,2014m12,132,.113925431043963,.0787637417996756,.0036178105172321,.0058015364041124,-.0028360524776142,-.0020131918051452,-1.26069086883936,.0003619821516537
CSR_2010_07,CSR,201007,2010,30,7,.02380888,9.5600004,-1.08,-.91000003,.56,.0050687385,.02380888,9.5600004,-1.08,-.91000003,.56,.0050687385,CSR,2010m7,132,.113925431043963,.0787637417996756,.0036178105172321,.0058015364041124,-.0028360524776142,-.0020131918051452,-1.26069086883936,.0003619821516537
CSR_2017_08,CSR,201708,2017,30,8,.030612245,.58999997,-.92000002,1.76,1.6,-.0011660072,.030612245,.58999997,-.92000002,1.76,1.6,-.0011660072,CSR,2017m8,132,.113925431043963,.0787637417996756,.0036178105172321,.0058015364041124,-.0028360524776142,-.0020131918051452,-1.26069086883936,.0003619821516537
CSR_2020_01,CSR,202001,2020,30,1,.068131872,-2.8699999,-1.4400001,-2.96,3.72,-.02013235,.068131872,-2.8699999,-1.4400001,-2.96,3.72,-.02013235,CSR,2020m1,132,.113925431043963,.0787637417996756,.0036178105172321,.0058015364041124,-.0028360524776142,-.0020131918051452,-1.26069086883936,.0003619821516537
CSR_2018_01,CSR,201801,2018,30,1,.05882353,4.1199999,-1.49,1.26,.99000001,-.013133319,.05882353,4.1199999,-1.49,1.26,.99000001,-.013133319,CSR,2018m1,132,.113925431043963,.0787637417996756,.0036178105172321,.0058015364041124,-.0028360524776142,-.0020131918051452,-1.26069086883936,.0003619821516537
CSR_2020_08,CSR,202008,2020,30,8,.048710603,6.4200001,.41,-3.9100001,3.4200001,-.0077267056,.048710603,6.4200001,.41,-3.9100001,3.4200001,-.0077267056,CSR,2020m8,132,.113925431043963,.0787637417996756,.0036178105172321,.0058015364041124,-.0028360524776142,-.0020131918051452,-1.26069086883936,.0003619821516537
CSR_2016_06,CSR,201606,2016,30,6,.013927577,.44,.77999997,1.03,3.5799999,.014487704,.013927577,.44,.77999997,1.03,3.5799999,.014487704,CSR,2016m6,132,.113925431043963,.0787637417996756,.0036178105172321,.0058015364041124,-.0028360524776142,-.0020131918051452,-1.26069086883936,.0003619821516537
CSR_2017_01,CSR,201701,2017,30,1,-.045454547,5.9000001,-1.54,3.3299999,2.96,-.0113684,-.045454547,5.9000001,-1.54,3.3299999,2.96,-.0113684,CSR,2017m1,132,.113925431043963,.0787637417996756,.0036178105172321,.0058015364041124,-.0028360524776142,-.0020131918051452,-1.26069086883936,.0003619821516537
CSR_2014_07,CSR,201407,2014,30,7,.083094552,3.3199999,.11,2.77,-.25999999,-.0087344451,.083094552,3.3199999,.11,2.77,-.25999999,-.0087344451,CSR,2014m7,132,.113925431043963,.0787637417996756,.0036178105172321,.0058015364041124,-.0028360524776142,-.0020131918051452,-1.26069086883936,.0003619821516537
CSR_2016_02,CSR,201602,2016,30,2,.16078432,.75999999,-.66000003,3.21,-1.28,-.0040361616,.16078432,.75999999,-.66000003,3.21,-1.28,-.0040361616,CSR,2016m2,132,.113925431043963,.0787637417996756,.0036178105172321,.0058015364041124,-.0028360524776142,-.0020131918051452,-1.26069086883936,.0003619821516537
CSR_2017_02,CSR,201702,2017,30,2,-.052154195,2.23,-1.46,2.6199999,-1.92,-.010433677,-.052154195,2.23,-1.46,2.6199999,-1.92,-.010433677,CSR,2017m2,132,.113925431043963,.0787637417996756,.0036178105172321,.0058015364041124,-.0028360524776142,-.0020131918051452,-1.26069086883936,.0003619821516537
CSR_2019_02,CSR,201902,2019,30,2,.15068494,3.3399999,-1.13,-.18000001,-.62,-.00090016599,.15068494,3.3399999,-1.13,-.18000001,-.62,-.00090016599,CSR,2019m2,132,.113925431043963,.0787637417996756,.0036178105172321,.0058015364041124,-.0028360524776142,-.0020131918051452,-1.26069086883936,.0003619821516537
CSR_2019_08,CSR,201908,2019,30,8,-.032258064,-6.27,1.55,-3.04,2.3699999,-.0051914998,-.032258064,-6.27,1.55,-3.04,2.3699999,-.0051914998,CSR,2019m8,132,.113925431043963,.0787637417996756,.0036178105172321,.0058015364041124,-.0028360524776142,-.0020131918051452,-1.26069086883936,.0003619821516537
CSR_2019_09,CSR,201909,2019,30,9,.094871797,1.16,1.3,.38,-1.34,.0027812833,.094871797,1.16,1.3,.38,-1.34,.0027812833,CSR,2019m9,132,.113925431043963,.0787637417996756,.0036178105172321,.0058015364041124,-.0028360524776142,-.0020131918051452,-1.26069086883936,.0003619821516537
CSR_2010_02,CSR,201002,2010,30,2,-.11233013,2.6300001,-2.0799999,1.5700001,1,-.00043444257,-.11233013,2.6300001,-2.0799999,1.5700001,1,-.00043444257,CSR,2010m2,132,.113925431043963,.0787637417996756,.0036178105172321,.0058015364041124,-.0028360524776142,-.0020131918051452,-1.26069086883936,.0003619821516537
CSR_2019_01,CSR,201901,2019,30,1,.039145909,6.4000001,-4.6999998,.94,-.41999999,-.0072337654,.039145909,6.4000001,-4.4899998,.94,-.41999999,-.0072337654,CSR,2019m1,132,.113925431043963,.0787637417996756,.0036178105172321,.0058015364041124,-.0028360524776142,-.0020131918051452,-1.26069086883936,.0003619821516537
CSR_2015_04,CSR,201504,2015,30,4,-.094292805,6.2199998,10.33,.51999998,5.5999999,.00022605216,-.094292805,6.2199998,5.6100001,.51999998,5.5999999,.00022605216,CSR,2015m4,132,.113925431043963,.0787637417996756,.0036178105172321,.0058015364041124,-.0028360524776142,-.0020131918051452,-1.26069086883936,.0003619821516537
CSR_2021_03,CSR,202103,2021,30,3,.056672759,1.14,-2.29,4.1100001,-3.8399999,.011335778,.056672759,1.14,-2.29,4.1100001,-3.8399999,.011335778,CSR,2021m3,132,.113925431043963,.0787637417996756,.0036178105172321,.0058015364041124,-.0028360524776142,-.0020131918051452,-1.26069086883936,.0003619821516537
CSR_2017_07,CSR,201707,2017,30,7,-.073286049,3.21,.029999999,2.5699999,1.3,.0062155533,-.073286049,3.21,.029999999,2.5699999,1.3,.0062155533,CSR,2017m7,132,.113925431043963,.0787637417996756,.0036178105172321,.0058015364041124,-.0028360524776142,-.0020131918051452,-1.26069086883936,.0003619821516537
CSR_2016_04,CSR,201604,2016,30,4,.036363635,1.4400001,1.72,1.95,-.63999999,-.0024884141,.036363635,1.4400001,1.72,1.95,-.63999999,-.0024884141,CSR,2016m4,132,.113925431043963,.0787637417996756,.0036178105172321,.0058015364041124,-.0028360524776142,-.0020131918051452,-1.26069086883936,.0003619821516537
CTP_2017_02,CTP,201702,2017,50,2,-.081334114,2.23,-1.46,2.6199999,-1.92,-.010433677,-.081334114,2.23,-1.46,2.6199999,-1.92,-.010433677,CTP,2017m2,27,.1425506402733109,-.0616039691854244,.0073960727633987,.0157459013815074,-.0080885510813286,.0056075612715461,1.45706082737598,.0338280976234598
CTP_2016_07,CTP,201607,2016,50,7,.22430938,5.8699999,-3.8299999,1.9400001,3.4200001,-.0030600235,.22430938,5.8699999,-3.8299999,1.9400001,3.4200001,-.0030600235,CTP,2016m7,27,.1425506402733109,-.0616039691854244,.0073960727633987,.0157459013815074,-.0080885510813286,.0056075612715461,1.45706082737598,.0338280976234598
CTP_2016_02,CTP,201602,2016,50,2,-.090551183,.75999999,-.66000003,3.21,-1.28,-.0040361616,-.090551183,.75999999,-.66000003,3.21,-1.28,-.0040361616,CTP,2016m2,27,.1425506402733109,-.0616039691854244,.0073960727633987,.0157459013815074,-.0080885510813286,.0056075612715461,1.45706082737598,.0338280976234598
CTP_2018_05,CTP,201805,2018,50,5,.20689656,.25999999,.76999998,-2.6900001,.95999998,-.028351542,.20689656,.25999999,.76999998,-2.6900001,.95999998,-.028351542,CTP,2018m5,27,.1425506402733109,-.0616039691854244,.0073960727633987,.0157459013815074,-.0080885510813286,.0056075612715461,1.45706082737598,.0338280976234598
CTP_2016_08,CTP,201608,2016,50,8,-.20758122,-.44999999,1.3200001,1.89,-2,.0070023271,-.20758122,-.44999999,1.3200001,1.89,-2,.0070023271,CTP,2016m8,27,.1425506402733109,-.0616039691854244,.0073960727633987,.0157459013815074,-.0080885510813286,.0056075612715461,1.45706082737598,.0338280976234598
CTP_2020_08,CTP,202008,2020,50,8,.0989011,6.4200001,.41,-3.9100001,3.4200001,-.0077267056,.0989011,6.4200001,.41,-3.9100001,3.4200001,-.0077267056,CTP,2020m8,27,.1425506402733109,-.0616039691854244,.0073960727633987,.0157459013815074,-.0080885510813286,.0056075612715461,1.45706082737598,.0338280976234598
CTP_2016_01,CTP,201601,2016,50,1,-.2412248,-9.0299997,-.70999998,-.34999999,-.69999999,.003015623,-.22056328,-9.0299997,-.70999998,-.34999999,-.69999999,.003015623,CTP,2016m1,27,.1425506402733109,-.0616039691854244,.0073960727633987,.0157459013815074,-.0080885510813286,.0056075612715461,1.45706082737598,.0338280976234598
CTP_2017_03,CTP,201703,2017,50,3,.17643312,2.8199999,-2.3800001,-1.0599999,1.89,-.0060687675,.17643312,2.8199999,-2.3800001,-1.0599999,1.89,-.0060687675,CTP,2017m3,27,.1425506402733109,-.0616039691854244,.0073960727633987,.0157459013815074,-.0080885510813286,.0056075612715461,1.45706082737598,.0338280976234598
CTP_2020_07,CTP,202007,2020,50,7,.12345679,2.3199999,2.3399999,-6,7.6500001,-.0032703271,.12345679,2.3199999,2.3399999,-5.6599998,6.52,-.0032703271,CTP,2020m7,27,.1425506402733109,-.0616039691854244,.0073960727633987,.0157459013815074,-.0080885510813286,.0056075612715461,1.45706082737598,.0338280976234598
CTP_2017_01,CTP,201701,2017,50,1,-.074715756,5.9000001,-1.54,3.3299999,2.96,-.0113684,-.074715756,5.9000001,-1.54,3.3299999,2.96,-.0113684,CTP,2017m1,27,.1425506402733109,-.0616039691854244,.0073960727633987,.0157459013815074,-.0080885510813286,.0056075612715461,1.45706082737598,.0338280976234598
CTP_2016_09,CTP,201609,2016,50,9,.15717539,2.6800001,1.37,.60000002,-1.14,.0038590857,.15717539,2.6800001,1.37,.60000002,-1.14,.0038590857,CTP,2016m9,27,.1425506402733109,-.0616039691854244,.0073960727633987,.0157459013815074,-.0080885510813286,.0056075612715461,1.45706082737598,.0338280976234598
CTP_2016_05,CTP,201605,2016,50,5,.12546125,-1.79,.34999999,-2.04,3.4200001,-.013843711,.12546125,-1.79,.34999999,-2.04,3.4200001,-.013843711,CTP,2016m5,27,.1425506402733109,-.0616039691854244,.0073960727633987,.0157459013815074,-.0080885510813286,.0056075612715461,1.45706082737598,.0338280976234598
CTP_2020_10,CTP,202010,2020,50,10,-.079999998,-.029999999,-.43000001,-.11,.38999999,-.0046942886,-.079999998,-.029999999,-.43000001,-.11,.38999999,-.0046942886,CTP,2020m10,27,.1425506402733109,-.0616039691854244,.0073960727633987,.0157459013815074,-.0080885510813286,.0056075612715461,1.45706082737598,.0338280976234598
CTP_2020_09,CTP,202009,2020,50,9,.25,-4.98,2.8699999,.14,.70999998,.0049471231,.25,-4.98,2.8699999,.14,.70999998,.0049471231,CTP,2020m9,27,.1425506402733109,-.0616039691854244,.0073960727633987,.0157459013815074,-.0080885510813286,.0056075612715461,1.45706082737598,.0338280976234598
CTP_2016_03,CTP,201603,2016,50,3,-.04978355,10.65,-2.25,1.05,-4.04,-.0013800751,-.04978355,10.65,-2.25,1.05,-4.04,-.0013800751,CTP,2016m3,27,.1425506402733109,-.0616039691854244,.0073960727633987,.0157459013815074,-.0080885510813286,.0056075612715461,1.45706082737598,.0338280976234598
