ticker_year_month,ticker,yearmonth,year,month,ret,mktrf,smb,hml,wml,pmc,winsor_ret,winsor_mktrf,winsor_smb,winsor_hml,winsor_wml,winsor_pmc,ticker_encode,date,_Nobs,_R2,_adjR2,_b_winsor_mktrf,_b_winsor_smb,_b_winsor_hml,_b_winsor_wml,_b_winsor_pmc,_b_cons
ABY1_2010_03,ABY1,201003,2010,3,.15789473,7.6500001,-.41999999,1.21,1.67,.014598469,.15789473,7.6500001,-.41999999,1.21,1.67,.014598469,ABY1,2010m3,32,.6741577019972285,.6114957216120801,.0143462909659459,.0064223643458769,-.0023711292711304,-.001028451450235,2.763860102076369,-.0238248500361629
ABY1_2012_04,ABY1,201204,2012,4,-.084507041,1.16,-1.98,1.3200001,1.9400001,-.0036769365,-.084507041,1.16,-1.98,1.3200001,1.9400001,-.0036769365,ABY1,2012m4,32,.6741577019972285,.6114957216120801,.0143462909659459,.0064223643458769,-.0023711292711304,-.001028451450235,2.763860102076369,-.0238248500361629
ABY1_2012_07,ABY1,201207,2012,7,-.12765957,4.7600002,-3.5899999,1.48,3.9100001,-.022026272,-.12765957,4.7600002,-3.5899999,1.48,3.9100001,-.022026272,ABY1,2012m7,32,.6741577019972285,.6114957216120801,.0143462909659459,.0064223643458769,-.0023711292711304,-.001028451450235,2.763860102076369,-.0238248500361629
ABY1_2010_12,ABY1,201012,2010,12,.13559322,6.7600002,2.45,-2.8199999,.20999999,.0081779957,.13559322,6.7600002,2.45,-2.8199999,.20999999,.0081779957,ABY1,2010m12,32,.6741577019972285,.6114957216120801,.0143462909659459,.0064223643458769,-.0023711292711304,-.001028451450235,2.763860102076369,-.0238248500361629
ABY1_2011_10,ABY1,201110,2011,10,.12643678,13.98,-2.74,-.88999999,-1.1,.016232673,.12643678,12.84,-2.74,-.88999999,-1.1,.016232673,ABY1,2011m10,32,.6741577019972285,.6114957216120801,.0143462909659459,.0064223643458769,-.0023711292711304,-.001028451450235,2.763860102076369,-.0238248500361629
ABY1_2011_11,ABY1,201111,2011,11,-.21428572,-6.5300002,.97000003,-1.0700001,5.4000001,-.02064224,-.21428572,-6.5300002,.97000003,-1.0700001,5.4000001,-.02064224,ABY1,2011m11,32,.6741577019972285,.6114957216120801,.0143462909659459,.0064223643458769,-.0023711292711304,-.001028451450235,2.763860102076369,-.0238248500361629
ABY1_2011_05,ABY1,201105,2011,5,-.016666668,-2.53,-1.98,2.01,4.3099999,.0096879806,-.016666668,-2.53,-1.98,2.01,4.3099999,.0096879806,ABY1,2011m5,32,.6741577019972285,.6114957216120801,.0143462909659459,.0064223643458769,-.0023711292711304,-.001028451450235,2.763860102076369,-.0238248500361629
ABY1_2010_09,ABY1,201009,2010,9,.31818181,12.84,1.64,-.80000001,-1.23,.0028296697,.25670081,12.84,1.64,-.80000001,-1.23,.0028296697,ABY1,2010m9,32,.6741577019972285,.6114957216120801,.0143462909659459,.0064223643458769,-.0023711292711304,-.001028451450235,2.763860102076369,-.0238248500361629
ABY1_2010_07,ABY1,201007,2010,7,.36923078,9.5600004,-1.08,-.91000003,.56,.013899791,.25670081,9.5600004,-1.08,-.91000003,.56,.013899791,ABY1,2010m7,32,.6741577019972285,.6114957216120801,.0143462909659459,.0064223643458769,-.0023711292711304,-.001028451450235,2.763860102076369,-.0238248500361629
ABY1_2012_03,ABY1,201203,2012,3,-.1125,-2.1600001,.64999998,-.12,5.3699999,.00019283917,-.1125,-2.1600001,.64999998,-.12,5.3699999,.00019283917,ABY1,2012m3,32,.6741577019972285,.6114957216120801,.0143462909659459,.0064223643458769,-.0023711292711304,-.001028451450235,2.763860102076369,-.0238248500361629
ABY1_2010_04,ABY1,201004,2010,4,-.018181818,.75999999,3.9400001,-.87,.41999999,-.0086585497,-.018181818,.75999999,3.9400001,-.87,.41999999,-.0086585497,ABY1,2010m4,32,.6741577019972285,.6114957216120801,.0143462909659459,.0064223643458769,-.0023711292711304,-.001028451450235,2.763860102076369,-.0238248500361629
ABY1_2012_01,ABY1,201201,2012,1,.28985506,9.8599997,-2.27,.69,-5.3800001,.018962555,.25670081,9.8599997,-2.27,.69,-5.3800001,.018962555,ABY1,2012m1,32,.6741577019972285,.6114957216120801,.0143462909659459,.0064223643458769,-.0023711292711304,-.001028451450235,2.763860102076369,-.0238248500361629
ABY1_2012_06,ABY1,201206,2012,6,-.12962963,4.4699998,-3.0799999,1.26,3.9400001,-.0056591071,-.12962963,4.4699998,-3.0799999,1.26,3.9400001,-.0056591071,ABY1,2012m6,32,.6741577019972285,.6114957216120801,.0143462909659459,.0064223643458769,-.0023711292711304,-.001028451450235,2.763860102076369,-.0238248500361629
