ticker_year_month,ticker,yearmonth,year,month,ret,mktrf,smb,hml,wml,pmc,winsor_ret,winsor_mktrf,winsor_smb,winsor_hml,winsor_wml,winsor_pmc,ticker_encode,date,_Nobs,_R2,_adjR2,_b_winsor_mktrf,_b_winsor_smb,_b_winsor_hml,_b_winsor_wml,_b_winsor_pmc,_b_cons
AGL_2012_06,AGL,201206,2012,6,-.027652968,4.4699998,-3.0799999,1.26,3.9400001,-.010560289,-.027652968,4.4699998,-3.0799999,1.26,3.9400001,-.010560289,AGL,2012m6,113,.0867886190972796,.0441151900831339,.0007459235701829,-.0066819889649779,-.0010088936851117,-.0004894507163881,-.0158430321904057,-.005860192892831
AGL_2011_12,AGL,201112,2011,12,.0049135219,-1.04,-1.67,1.2,-.11,.002892914,.0049135219,-1.04,-1.67,1.2,-.11,.002892914,AGL,2011m12,113,.0867886190972796,.0441151900831339,.0007459235701829,-.0066819889649779,-.0010088936851117,-.0004894507163881,-.0158430321904057,-.005860192892831
AGL_2011_06,AGL,201106,2011,6,.019481055,-2.3199999,-1.98,-.059999999,.15000001,.0080062822,.019481055,-2.3199999,-1.98,-.059999999,.15000001,.0080062822,AGL,2011m6,113,.0867886190972796,.0441151900831339,.0007459235701829,-.0066819889649779,-.0010088936851117,-.0004894507163881,-.0158430321904057,-.005860192892831
AGL_2021_05,AGL,202105,2021,5,-.090705484,1.75,-.43000001,1.1900001,-2.3599999,-.010978973,-.090705484,1.75,-.43000001,1.1900001,-2.3599999,-.010978973,AGL,2021m5,113,.0867886190972796,.0441151900831339,.0007459235701829,-.0066819889649779,-.0010088936851117,-.0004894507163881,-.0158430321904057,-.005860192892831
AGL_2011_05,AGL,201105,2011,5,-.011691354,-2.53,-1.98,2.01,4.3099999,.014334024,-.011691354,-2.53,-1.98,2.01,4.3099999,.014334024,AGL,2011m5,113,.0867886190972796,.0441151900831339,.0007459235701829,-.0066819889649779,-.0010088936851117,-.0004894507163881,-.0158430321904057,-.005860192892831
AGL_2021_03,AGL,202103,2021,3,.029882604,1.14,-2.29,4.1100001,-3.8399999,.0016192873,.029882604,1.14,-2.29,4.1100001,-3.8399999,.0016192873,AGL,2021m3,113,.0867886190972796,.0441151900831339,.0007459235701829,-.0066819889649779,-.0010088936851117,-.0004894507163881,-.0158430321904057,-.005860192892831
AGL_2016_12,AGL,201612,2016,12,.05290753,-1.9,.81999999,1.1900001,-.68000001,-.005711643,.05290753,-1.9,.81999999,1.1900001,-.68000001,-.005711643,AGL,2016m12,113,.0867886190972796,.0441151900831339,.0007459235701829,-.0066819889649779,-.0010088936851117,-.0004894507163881,-.0158430321904057,-.005860192892831
AGL_2018_11,AGL,201811,2018,11,.045000002,3.3599999,-1.49,-1.21,-3.28,.018903656,.045000002,3.3599999,-1.49,-1.21,-3.28,.018903656,AGL,2018m11,113,.0867886190972796,.0441151900831339,.0007459235701829,-.0066819889649779,-.0010088936851117,-.0004894507163881,-.0158430321904057,-.005860192892831
AGL_2012_02,AGL,201202,2012,2,-.043864056,5.2800002,2.99,.80000001,-4.1999998,-.0062441952,-.043864056,5.2800002,2.99,.80000001,-4.1999998,-.0062441952,AGL,2012m2,113,.0867886190972796,.0441151900831339,.0007459235701829,-.0066819889649779,-.0010088936851117,-.0004894507163881,-.0158430321904057,-.005860192892831
AGL_2011_08,AGL,201108,2011,8,.090907708,-6.6700001,-2.1600001,-1.88,1,.0027993703,.090907708,-6.6700001,-2.1600001,-1.88,1,.0027993703,AGL,2011m8,113,.0867886190972796,.0441151900831339,.0007459235701829,-.0066819889649779,-.0010088936851117,-.0004894507163881,-.0158430321904057,-.005860192892831
AGL_2012_01,AGL,201201,2012,1,.018143795,9.8599997,-2.27,.69,-5.3800001,.0035095941,.018143795,9.8599997,-2.27,.69,-5.3800001,.0035095941,AGL,2012m1,113,.0867886190972796,.0441151900831339,.0007459235701829,-.0066819889649779,-.0010088936851117,-.0004894507163881,-.0158430321904057,-.005860192892831
AGL_2020_07,AGL,202007,2020,7,-.025219942,2.3199999,2.3399999,-6,7.6500001,.0093357824,-.025219942,2.3199999,2.3399999,-6,6.71,.0093357824,AGL,2020m7,113,.0867886190972796,.0441151900831339,.0007459235701829,-.0066819889649779,-.0010088936851117,-.0004894507163881,-.0158430321904057,-.005860192892831
AGL_2014_12,AGL,201412,2014,12,.019069413,-3.0999999,-2,.80000001,4.54,.0058789109,.019069413,-3.0999999,-2,.80000001,4.54,.0058789109,AGL,2014m12,113,.0867886190972796,.0441151900831339,.0007459235701829,-.0066819889649779,-.0010088936851117,-.0004894507163881,-.0158430321904057,-.005860192892831
AGL_2015_09,AGL,201509,2015,9,-.0544701,-3.0899999,2.8499999,-.31,4.5700002,.007892088,-.0544701,-3.0899999,2.8499999,-.31,4.5700002,.007892088,AGL,2015m9,113,.0867886190972796,.0441151900831339,.0007459235701829,-.0066819889649779,-.0010088936851117,-.0004894507163881,-.0158430321904057,-.005860192892831
AGL_2015_08,AGL,201508,2015,8,.012589928,-10.81,-1.02,.77999997,-.090000004,.022936404,.012589928,-10.81,-1.02,.77999997,-.090000004,.018903656,AGL,2015m8,113,.0867886190972796,.0441151900831339,.0007459235701829,-.0066819889649779,-.0010088936851117,-.0004894507163881,-.0158430321904057,-.005860192892831
AGL_2011_07,AGL,201107,2011,7,-.031396702,1.29,1.25,-1.0599999,4.3699999,.014735886,-.031396702,1.29,1.25,-1.0599999,4.3699999,.014735886,AGL,2011m7,113,.0867886190972796,.0441151900831339,.0007459235701829,-.0066819889649779,-.0010088936851117,-.0004894507163881,-.0158430321904057,-.005860192892831
