yearmonth,ticker,ret
201207,CNU,-0.0204081436817995
201208,CNU,0.104166662543403
201209,CNU,-0.0264151579209661
201210,CNU,0.0348837808725455
201211,CNU,0.0037453148746651
201212,CNU,-0.134328404850745
201301,CNU,-0.0172413634289532
201302,CNU,0.0307017258291006
201303,CNU,-0.0255318916704381
201304,CNU,-0.0087336163021299
201305,CNU,-0.0616739507364778
201306,CNU,-0.0563380833696989
201307,CNU,0.1940299039503976
201308,CNU,0.0624999379427106
201309,CNU,-0.0549019092687417
201310,CNU,-0.0497925807957835
201311,CNU,-0.406113521149482
201312,CNU,-0.0183823351048876
201401,CNU,-0.0299626066377685
201402,CNU,0.092664099601974
201403,CNU,0.1342756622632333
201404,CNU,0.0093457855591465
201405,CNU,-0.0308641684232587
201406,CNU,0.0191082617874971
201407,CNU,0.0062499936562498
201408,CNU,-0.024844696678369
201409,CNU,0.0509553639174018
201410,CNU,0.1363636528925622
201411,CNU,0.0186666490666667
201412,CNU,0.3560209208108325
201501,CNU,-0.0386100028264324
201502,CNU,0.1365461496524249
201503,CNU,-0.007067131285195
201504,CNU,0.0320285244931055
201505,CNU,0.0241379074851373
201506,CNU,-0.1346801656883081
201507,CNU,0.0
201508,CNU,-0.1011673139214826
201509,CNU,0.0216450013998983
201510,CNU,0.1694915732189046
201511,CNU,0.0253622950194287
201512,CNU,0.303886980952442
201601,CNU,-0.0677506764602199
201602,CNU,0.0494185567392855
201603,CNU,0.0
201604,CNU,0.0110803881339172
201605,CNU,0.0465752968699579
201606,CNU,0.0549738954668195
201607,CNU,0.0421835211269134
201608,CNU,-0.0238095020351465
201609,CNU,-0.0902438767251628
201610,CNU,-0.0750670159715085
201611,CNU,0.101449246124764
201612,CNU,0.007894729573407
201701,CNU,0.0182768074122814
201702,CNU,-0.0205128615516098
201703,CNU,0.0366492427893976
201704,CNU,0.0429293117092643
201705,CNU,0.0363196348328234
201706,CNU,0.0303737454723163
201707,CNU,-0.0589568619093876
201708,CNU,-0.1228915610422414
201709,CNU,-0.0109890656170736
201710,CNU,0.0
201711,CNU,-0.0166666512731477
201712,CNU,0.0734463256471638
201801,CNU,-0.0105263059224375
201802,CNU,-0.0744680775916702
201803,CNU,0.0833333219588121
201804,CNU,0.0026525172547475
201805,CNU,0.0079365005899889
201806,CNU,0.0026246693306053
201807,CNU,0.0392670415264113
201808,CNU,0.0730479087862998
201809,CNU,0.0399060070097474
201810,CNU,-0.0090293371451569
201811,CNU,0.0182232178683168
201812,CNU,0.0380313386994588
201901,CNU,0.0086206817144764
201902,CNU,0.0641026072704378
201903,CNU,0.1244979686013127
201904,CNU,0.0196428812260847
201905,CNU,-0.0490368140344311
201906,CNU,0.0018416628575996
201907,CNU,-0.0312500136431523
201908,CNU,-0.092979084016433
201909,CNU,-0.031380771843104
201910,CNU,0.0539956790160891
201911,CNU,0.1495901645382624
201912,CNU,0.0481283375313374
202001,CNU,0.0731292212012362
202002,CNU,0.0126782763427355
202003,CNU,0.0344288376546892
202004,CNU,0.0015128217545055
202005,CNU,0.0589124395341418
202006,CNU,-0.008559260776024
202007,CNU,-0.0086330855609956
202008,CNU,0.1175616776129557
202009,CNU,0.0285714639554739
202010,CNU,-0.0126262503838894
202011,CNU,-0.0166240552609543
202012,CNU,-0.0455136412751264
202101,CNU,0.0722070465875097
202102,CNU,-0.0609911088885624
202103,CNU,-0.1420838608984083
202104,CNU,-0.0078864652670932
202105,CNU,-0.0604133731789678
202106,CNU,0.0033840916273715
202107,CNU,-0.0168633907083478
202108,CNU,0.1560891696162567
202109,CNU,-0.0504450575002844
202110,CNU,-0.0546874841882327
202111,CNU,0.0561982916142358
202112,CNU,0.0485132941315777
202201,CNU,-0.0388059342405872
202202,CNU,0.0403726319408013
202203,CNU,0.0089552868224567
202204,CNU,-0.0073964777080186
202205,CNU,-0.0342772008491008
202206,CNU,-0.0092592504358139
202207,CNU,0.1152647604735013
200810,CNX,-0.4629629986625501
200811,CNX,-0.0689654536266332
200812,CNX,0.0925924999314167
200901,CNX,0.067796650445276
200902,CNX,-0.2063492013101536
200903,CNX,1.0
200904,CNX,-0.01999998
200905,CNX,0.102040836693044
200906,CNX,-0.2870370832818911
200907,CNX,0.5974026648676016
200908,CNX,0.2195121752924849
200909,CNX,0.0
200910,CNX,-0.0666666826666667
200911,CNX,-0.0214285517959179
200912,CNX,0.1094890332569662
201001,CNX,-0.2105262738227141
201002,CNX,-0.1583333753333315
201003,CNX,0.1386138488971666
201004,CNX,-0.1739130366729676
201005,CNX,-0.1052631213296394
201006,CNX,-0.1764706256055352
201007,CNX,-0.0857142900408164
201008,CNX,0.3281250665527357
201009,CNX,0.0588234712802786
201010,CNX,-0.111111074074073
201011,CNX,-0.0625000140624998
201012,CNX,-0.0133333199999999
201101,CNX,-0.0945945852081813
201102,CNX,-0.0149253578525289
201103,CNX,0.0151514994031227
201104,CNX,-0.0597015209623518
201105,CNX,-0.1428571024943309
201106,CNX,-0.1851852220850465
201107,CNX,0.0
201108,CNX,0.0
201109,CNX,-0.3181817878099172
201110,CNX,0.0333332986666681
201111,CNX,-0.4129032424973984
201112,CNX,0.0219780664171003
201201,CNX,0.0
201202,CNX,0.0645160953867507
201203,CNX,-0.1414141226405466
201204,CNX,-0.0470588347404843
201205,CNX,0.0123457037037038
201206,CNX,-0.1829268248066627
201207,CNX,-0.0298508050790804
201208,CNX,-0.1384614811834302
201209,CNX,-0.1607143514030589
201210,CNX,0.4468086573110066
201211,CNX,-0.2205882958477473
201212,CNX,-0.2075471737273051
201301,CNX,0.1666666706349207
201302,CNX,-0.0816325935027061
200806,COE,-0.154545465719008
200807,COE,-0.0645161327783558
200808,COE,-0.0229884826529265
200809,COE,-0.2117647093148786
200810,COE,-0.1343284027623068
200811,COE,-0.2413792928656356
200812,COE,0.1590908916322311
200901,COE,0.0
200902,COE,0.019607823913879
200903,COE,0.1730769951183459
200904,COE,0.2459015943563567
200905,COE,0.2105263527700838
200906,COE,-0.0326087276937613
200907,COE,-0.0898876238858726
200908,COE,0.1234568194482548
200909,COE,-0.0329670649921497
200910,COE,0.1022727641012397
200911,COE,0.0309278052928057
200912,COE,0.0199999799999999
201001,COE,-0.068627444482891
201002,COE,0.0210526739501391
201003,COE,0.1443298783080036
201004,COE,-0.0540541092281462
201005,COE,-0.1238094685170042
201006,COE,-0.195652177032136
201007,COE,0.0945945825054785
201008,COE,-0.0493827430879437
201009,COE,0.2077922495530455
201010,COE,-0.0322580986472421
201011,COE,-0.0888888734814811
201012,COE,0.1097561400951818
201101,COE,-0.1428571981161679
201102,COE,-0.0128205030243258
201103,COE,0.0649350822061058
201104,COE,-0.0365853296252227
201105,COE,0.0
201106,COE,-0.0886075848742191
201107,COE,0.1249999590277795
201108,COE,0.0123456666361834
201109,COE,0.0243902221891729
201110,COE,-0.0833333287698411
201111,COE,0.0129870029347274
201112,COE,-0.1538460901380648
201201,COE,0.1666665904040434
201202,COE,0.3376623360431774
201203,COE,0.2718446384579125
201204,COE,-0.1221373840335635
201205,COE,-0.2304347752438561
201206,COE,0.0056497130581889
201207,COE,0.0449438456508022
201208,COE,0.0537634533009594
201209,COE,0.0408162848813002
201210,COE,0.1568627168012299
201211,COE,-0.0338982743751782
201212,COE,0.0263157652354566
201301,COE,-0.0256410026298479
201302,COE,-0.0438596075561706
201303,COE,-0.0183486067671077
201304,COE,-0.2149533334789033
201305,COE,-0.0952380791383216
201306,COE,-0.0131578817520773
201307,COE,0.1866666479999998
201308,COE,0.0
201309,COE,-0.0786516798889028
201310,COE,0.0487805151100539
201311,COE,0.0
201312,COE,0.0581395478907513
201401,COE,0.054945000627945
201402,COE,0.1041666315538185
201403,COE,0.0094340665539394
201404,COE,-0.0654206061664751
201405,COE,0.090000034
201406,COE,-0.0733945334904456
201407,COE,-0.029702940888148
201408,COE,-0.0306122769262801
201409,COE,-0.0421052236897502
201410,COE,-0.1098901331240181
201411,COE,-0.1234568194482547
201412,COE,-0.1267605306883544
201501,COE,-0.2096774083246618
201502,COE,-0.0816326962932102
201503,COE,-0.066666672888889
201504,COE,0.1904762301587315
201505,COE,0.0800000439999999
201506,COE,-0.0925926110425232
201507,COE,0.0204081424406501
201508,COE,-0.279999972
201509,COE,-0.0833333300925927
201510,COE,0.2727271763085439
201511,COE,-0.1190475801587288
201512,COE,-0.1351351661066467
201601,COE,-0.0624999390624985
201602,COE,0.0666665973333362
201703,COE,1.3125000890625025
201704,COE,-0.0810810826880934
201705,COE,0.0735294285467125
201706,COE,0.0410958481891547
201707,COE,-0.0921052538434901
201708,COE,-0.130434745305608
201709,COE,-0.0666667006666652
201710,COE,0.0357142534438776
201711,COE,0.0
201712,COE,0.12068964470868
201801,COE,0.1230769953136119
201802,COE,-0.1095890983674219
201803,COE,-0.0769230059171572
201804,COE,0.1499999506666687
201805,COE,0.086956524889729
201806,COE,0.0266666399999999
201807,COE,0.2337662502276947
201808,COE,-0.0631578976398892
201809,COE,0.0224719554096712
201810,COE,0.0219780015698594
201811,COE,-0.1182795860793154
201812,COE,0.085365847174301
201901,COE,0.0674157336447418
201902,COE,0.0947368159335177
201903,COE,-0.038461503328401
201904,COE,0.080000042
201905,COE,-0.009259249639918
201906,COE,0.0093457845925413
201907,COE,0.083333252314818
201908,COE,-0.0170940023230325
201909,COE,0.0086956436597351
201910,COE,-0.0431034081599275
201911,COE,-0.0360360013472936
201912,COE,0.1308411020525821
202001,COE,-0.0661157351137207
202002,COE,-0.141592892536612
202003,COE,-0.1237113407588479
202004,COE,0.0117646937854676
202005,COE,-0.0348837552460784
202006,COE,-0.0963855247496004
202007,COE,0.0
202008,COE,-0.1199999653333333
202009,COE,0.0606060006427939
202010,COE,-0.099999990285714
202011,COE,0.1428571945578234
202012,COE,0.083333252314818
202101,COE,-0.1666666675213676
202102,COE,0.0
202103,COE,-0.1692307047100568
202104,COE,-0.0925926110425232
202105,COE,0.1224489811745106
202106,COE,-0.0545455115371888
202107,COE,-0.1153845659763295
202108,COE,-0.0217391735349709
202109,COE,0.2000000808888908
202110,COE,0.074074000685874
202111,COE,-0.1551723732461344
202112,COE,0.1428571236151607
202201,COE,0.0714286104591834
202202,COE,-0.0999999993333333
202203,COE,0.074074000685874
202204,COE,0.0
202205,COE,-0.0689654536266332
202206,COE,-0.0925926110425232
202207,COE,-0.0816326962932102
201504,COF,-0.0316741772834304
201505,COF,-0.0046728927613767
201506,COF,-0.0328639282880339
201507,COF,0.0
201508,COF,-0.0097087289094162
201509,COF,-0.0294117373125716
201510,COF,0.0202020008162433
201511,COF,-0.0148514709317711
201512,COF,-0.0175879230271962
201601,COF,0.0179027960256672
201602,COF,0.0402009661296434
201603,COF,-0.0241545669653895
201604,COF,0.054455511898344
201605,COF,0.0140844931428958
201606,COF,-0.0092592500943077
201607,COF,0.046728925277319
201608,COF,0.0133928441366388
201609,COF,-0.0308369751479745
201610,COF,-0.03636370920661
201611,COF,0.0141510427420845
201612,COF,-0.0046511579340187
201701,COF,0.0280373551663914
201702,COF,0.045454500826447
201703,COF,0.0217391104536857
201704,COF,0.0085106305568127
201705,COF,0.021097127597077
201706,COF,0.037190045939486
201707,COF,-0.0398405993619146
201708,COF,0.0041493732959143
201709,COF,0.0
201710,COF,0.0
201711,COF,0.0082644546991328
201712,COF,-0.020491783127856
201801,COF,-0.0083682921009745
201802,COF,-0.0168776219088814
201803,COF,-0.0214592079960943
201804,COF,0.0219298042263
201805,COF,0.0214593097128359
201806,COF,0.0420167647941549
201807,COF,0.0
201808,COF,0.0040322544045916
201809,COF,0.0160642413009468
201810,COF,-0.0711462719617558
201811,COF,0.0127660468990531
201812,COF,-0.0042017762693267
201901,COF,0.0126583166426363
201902,COF,0.0208333129253479
201903,COF,0.0204081432736362
201904,COF,0.0159999848
201905,COF,0.0354331312387634
201906,COF,0.0646387188711734
201907,COF,0.010714275897959
201908,COF,0.0565371343805025
201909,COF,0.0167223919173162
201910,COF,-0.0197368236019733
201911,COF,0.0604027066618619
201912,COF,-0.0822784759253325
202001,COF,0.0344827247324623
202002,COF,0.0166666506666666
202003,COF,-0.4606557354463853
202004,COF,0.1793313552627937
202005,COF,0.0206185365075997
202006,COF,0.0202020008162433
202007,COF,-0.0767326596326338
202008,COF,0.0884718284800438
202009,COF,0.0049261040112595
202010,COF,0.0098039124375237
202011,COF,0.082524311021304
202012,COF,-0.0403587054857331
202101,COF,-0.0864486228611656
202102,COF,0.03324804939659
202103,COF,-0.0049504906406233
202104,COF,0.0945273925100866
202105,COF,0.0409090509256206
202106,COF,0.0218340405369841
202107,COF,0.0555556067426419
202108,COF,0.0161943160041961
202109,COF,0.0
202110,COF,-0.0398405993619146
202111,COF,-0.0622407015134024
202112,COF,0.0353981966168062
202201,COF,-0.0769230062458881
202202,COF,0.0370370003772304
202203,COF,-0.0178571258131378
202204,COF,0.0
202205,COF,-0.0772727605867761
202206,COF,-0.162561540745953
202207,COF,0.0970587984359869
200806,COF1,-0.2753036676178921
200807,COF1,0.0055865867107767
200808,COF1,0.3444445225185206
200809,COF1,-0.0082644546991327
200810,COF1,-0.2708333621961795
200811,COF1,-0.0571428708571428
200812,COF1,-0.030303001652892
200901,COF1,-0.1312500217812496
200902,COF1,0.2194245101237
200903,COF1,-0.0088496186075632
200904,COF1,0.1755952887684255
200905,COF1,0.0227847880775518
200906,COF1,-0.0643564337736495
200907,COF1,0.0343915648050168
200908,COF1,0.0741687257343961
200909,COF1,0.0523810180839032
200910,COF1,-0.0090497650027641
200911,COF1,-0.0273972335334967
200912,COF1,0.0093896619387694
201001,COF1,0.0093023163331533
201002,COF1,-0.1497696016670554
201003,COF1,0.0
201004,COF1,-0.2953929910209231
201005,COF1,-0.1153846011834315
201006,COF1,-0.1652173921436672
201007,COF1,0.1458333833984386
201008,COF1,-0.0636364104297511
201009,COF1,0.0679612184183255
201010,COF1,-0.03636370920661
201011,COF1,-0.0188679076183686
201012,COF1,0.0
201101,COF1,-0.0288461279770699
201102,COF1,-0.2079207723556512
201103,COF1,-0.1187500344687495
201104,COF1,-0.0354609597203352
201105,COF1,-0.2352941534602072
201106,COF1,0.1442308668084355
201107,COF1,0.1764705107266473
201108,COF1,-0.2642857216734695
201109,COF1,-0.0970873463285879
201110,COF1,-0.1827957167071336
201111,COF1,0.0263157661357338
201112,COF1,0.0897436596318235
201201,COF1,0.1999999425882368
201202,COF1,0.3333333732026151
201203,COF1,-0.0294117364619379
201204,COF1,-0.3181818632231387
201205,COF1,-0.1999999475555542
201206,COF1,-0.0277778322530842
201207,COF1,0.0
201208,COF1,0.1428571795918374
201209,COF1,0.0499999517500007
201210,COF1,-0.1071428295068018
201211,COF1,-0.1600000053333333
201212,COF1,0.0476190955404385
201301,COF1,0.0909090903581266
201302,COF1,0.1805555429783956
201303,COF1,-0.0117647643737006
201304,COF1,-0.4285714227891155
201305,COF1,-0.3749999619791658
201306,COF1,-0.2333333506666659
201307,COF1,0.1739130665406423
201308,COF1,0.6296295618655716
201309,COF1,0.0227272501033057
201310,COF1,0.0888889401481494
201311,COF1,0.2448979623490212
201312,COF1,-0.1967213135178716
201401,COF1,-0.0408163501874214
201402,COF1,0.0
201904,COG,-0.0500000194999998
201905,COG,0.0526316005540168
201906,COG,-0.0399999996
201907,COG,0.0104166873914928
201908,COG,-0.061855719736421
201909,COG,-0.0329670117135607
201910,COG,0.0568182045454546
201911,COG,0.0107526341773627
201912,COG,-0.0531914378678118
202001,COG,0.0112359772755961
202002,COG,0.0111110439506203
202003,COG,-0.4175824157710421
202004,COG,-0.1886792111071549
202005,COG,-0.046511626825311
202203,COG,36.07316936406904
202204,COG,0.1842105095394735
202205,COG,-0.0555555037037024
202206,COG,-0.0705882362422144
202207,COG,0.1329113375220332
200806,COH,-0.1945007818133617
200807,COH,0.0126002110130969
200808,COH,0.2454750745121932
200809,COH,0.0772025442084274
200810,COH,-0.0387858224195147
200811,COH,-0.03017546
200812,COH,0.002170816798994
200901,COH,0.0646209009229246
200902,COH,-0.0929128447395711
200903,COH,-0.0635514304672896
200904,COH,-0.0079839864713672
200905,COH,0.0965794600925473
200906,COH,0.0587156102752293
200907,COH,-0.0357019296857284
200908,COH,0.0113228087150774
200909,COH,0.1864226336279648
200910,COH,-0.0398442717904921
200911,COH,-0.0127925071696184
200912,COH,0.0914981198108044
201001,COH,-0.09801651194998
201002,COH,0.0184590936441237
201003,COH,0.1479904723014538
201004,COH,0.0172982179202565
201005,COH,-0.0176787797172541
201006,COH,0.0210193536291001
201007,COH,-0.0489773869104278
201008,COH,-0.0209394928340231
201009,COH,0.0151734551485409
201010,COH,0.0109608062633452
201011,COH,0.1018023613356227
201012,COH,0.0276038806389775
201101,COH,-0.0411640969946449
201102,COH,0.0031128129022386
201103,COH,0.073054070175561
201104,COH,-0.0297626374706837
201105,COH,-0.0093144564244482
201106,COH,-0.097405001470237
201107,COH,-0.01569440625
201108,COH,0.0684351387301167
201109,COH,-0.3873481425968735
201110,COH,0.2625565953903757
201111,COH,-0.0524159075678493
201112,COH,0.117117117117117
201201,COH,-0.0419354591935484
201202,COH,0.0291245706302931
201203,COH,0.0125961139624104
201204,COH,0.0605815817012953
201205,COH,-0.0446306205897204
201206,COH,0.0497448191854483
201207,COH,0.0015189262691261
201208,COH,0.0221413259929506
201209,COH,-0.0037091987288564
201210,COH,0.0601638245413156
201211,COH,0.0591375045049091
201212,COH,0.0490715764578315
201301,COH,0.0206068890205883
201302,COH,-0.1225072043648679
201303,COH,-0.0393844358292918
201304,COH,-0.0304188037799066
201305,COH,-0.0218248312620273
201306,COH,-0.0438488038372961
201307,COH,-0.0102089978835242
201308,COH,-0.061067505701481
201309,COH,0.054577177916357
201310,COH,-0.0261243059195963
201311,COH,-0.0071307636517814
201312,COH,0.0075239164408515
201401,COH,-0.0286829375846873
201402,COH,0.0012231294873779
201403,COH,-0.0052355889001578
201404,COH,0.0296490987719297
201405,COH,0.0201056453832806
201406,COH,0.0305662579372958
201407,COH,0.0316045501779664
201408,COH,0.1398272004094956
201409,COH,-0.0419021472391241
201410,COH,0.0568263101480608
201411,COH,-0.0532261921994023
201412,COH,0.1171817906915246
201501,COH,0.0682111101421349
201502,COH,0.089397568313253
201503,COH,0.0012165517830822
201504,COH,-0.0762178462717968
201505,COH,0.0588306344826525
201506,COH,-0.0948616739770965
201507,COH,0.1387397990982921
201508,COH,-0.0639859378217678
201509,COH,-0.0229427494192642
201510,COH,0.0656522780628277
201511,COH,0.0609331757824191
201512,COH,0.0128218612349251
201601,COH,-0.0189370700496459
201602,COH,0.0929935114904361
201603,COH,-0.0018537887002924
201604,COH,0.0560116864747191
201605,COH,0.1170045315227754
201606,COH,0.0048065120465048
201607,COH,0.0946803769072164
201608,COH,0.0615535181547513
201609,COH,0.0006388332427031
201610,COH,-0.092417943766943
201611,COH,-0.0723663821907607
201612,COH,0.0324347624308993
201701,COH,0.0213789884432895
201702,COH,0.0429815848635204
201703,COH,0.035848276437153
201704,COH,0.034385930251124
201705,COH,0.047969625142614
201706,COH,0.0604406905220722
201707,COH,-0.0810549440416231
201708,COH,0.0935246764403183
201709,COH,0.0192049156348956
201710,COH,0.1049556610564479
201711,COH,0.0272851469367512
201712,COH,-0.0525122036132436
201801,COH,0.0145418767887057
201802,COH,0.0586000036246832
201803,COH,-0.0123980363003154
201804,COH,0.0684946747914541
201805,COH,0.010769846057135
201806,COH,0.0204945420597335
201807,COH,0.015936466147203
201808,COH,0.0612214642174819
201809,COH,-0.0702933060039106
201810,COH,-0.1149322052878754
201811,COH,-0.0467395141112111
201812,COH,0.0253426779915595
201901,COH,0.1143630239393325
201902,COH,-0.1184985958706311
201903,COH,0.0163049782991202
201904,COH,0.0810826586870914
201905,COH,0.0683286338387254
201906,COH,0.0335281628726928
201907,COH,0.0653162349722977
201908,COH,-0.0106648787608089
201909,COH,-0.0451835142201835
201910,COH,0.0162863295668824
201911,COH,0.1061265619317763
201912,COH,-0.039574381735719
202001,COH,0.0727095265992567
202002,COH,-0.1388808644218263
202003,COH,-0.0970181596366259
202004,COH,-0.0157375137305216
202005,COH,0.0461246314363144
202006,COH,-0.0211388110267004
202007,COH,0.0068279709407939
202008,COH,0.0101461081265095
202009,COH,0.0304449975837339
202010,COH,0.0716161247474749
202011,COH,0.0388349787138058
202012,COH,-0.1425460414507888
202101,COH,0.0446560973544973
202102,COH,0.070755678333602
202103,COH,-0.002081275683739
202104,COH,0.0546523142362289
202105,COH,0.0204044642696628
202106,COH,0.1084831114642215
202107,COH,-0.0251519924713855
202108,COH,-0.049482349323733
202109,COH,-0.0548885213128406
202110,COH,0.0001815267745339
202111,COH,-0.0119760445983373
202112,COH,-0.0077135352437466
202201,COH,-0.1090597470590077
202202,COH,0.1576213467222738
202203,COH,0.0109017854037725
202204,COH,0.0284471825713179
202205,COH,-0.0378441533263879
202206,COH,-0.108848742742887
202207,COH,0.0781580223567681
201904,COI,-0.031249972558593
201905,COI,-0.016129016024974
201906,COI,-0.1475410359580745
201907,COI,0.0192307545857983
201908,COI,-0.1132075040939815
201909,COI,0.1063829408782253
201910,COI,-0.0961538152366853
201911,COI,-0.1702127922136713
201912,COI,-0.0256410009204461
202001,COI,-0.131578901385041
202002,COI,-0.3030303204775015
202003,COI,-0.5130434693383745
202004,COI,0.5178571065051034
202005,COI,0.3529411840830447
200806,COU,-0.371951246693436
200807,COU,0.0258900207852885
200808,COU,0.0252365684801327
200809,COU,-0.1384615532307692
200810,COU,-0.20714283355102
200811,COU,-0.0990991104618129
200812,COU,0.0
200901,COU,-0.230000019
200902,COU,0.2792208289677866
200903,COU,0.0507613728825795
200904,COU,0.3526570247707068
200905,COU,-0.0714285897959186
200906,COU,0.0846153992781071
200907,COU,-0.0070921923645691
200908,COU,0.0571428888367353
200909,COU,0.0472972514198326
200910,COU,-0.1161290016607691
200911,COU,-0.0328466838217275
200912,COU,-0.0113208335521508
201001,COU,0.0419847857962845
201002,COU,-0.0402930890821018
201003,COU,0.0381679947905158
201004,COU,-0.0404412245836931
201005,COU,-0.1532566566814913
201006,COU,0.0452488245613325
201007,COU,-0.0216450014092685
201008,COU,-0.0530972949252093
201009,COU,0.1308411020525821
201010,COU,0.0826445469913281
201011,COU,-0.0305343234659972
201012,COU,0.0
201101,COU,-0.0078740087792174
201102,COU,-0.0039682500314941
201103,COU,-0.0199202996809573
201104,COU,-0.0650406843611601
201105,COU,-0.0652173300567094
201106,COU,-0.0790697992601391
201107,COU,0.0303030007040101
201108,COU,0.382352934573241
201109,COU,-0.0283687680398364
201110,COU,0.0109488941206243
201004,CPL,0.4615384957100603
201005,CPL,0.0
201006,CPL,0.1052631382271467
201007,CPL,-0.0476190038548739
201008,CPL,-0.1062500459062493
201009,CPL,0.293706357533378
201010,CPL,0.2540540021095696
201011,CPL,0.5517241406956006
201012,CPL,0.0833333888888903
201101,CPL,-0.0051282003865879
201102,CPL,-0.0051546952093722
201103,CPL,0.1088083744342152
201104,CPL,-0.1845794769248386
201105,CPL,-0.0773638914688714
201106,CPL,0.2111801435052658
201107,CPL,-0.1512820870453639
201108,CPL,0.0302115243964558
201109,CPL,-0.190615859122298
201110,CPL,0.3550724723009872
201111,CPL,-0.1149732799064885
201112,CPL,-0.0755287022298081
201201,CPL,0.1732026085116833
201202,CPL,-0.1309192309913799
201203,CPL,0.0576923309541428
201204,CPL,0.012121200782369
201205,CPL,-0.3353293158198567
201206,CPL,-0.4009008895381869
201207,CPL,-0.0902255640680649
201208,CPL,-0.0082644542859097
201209,CPL,0.1666666000000027
201210,CPL,0.3428571630204087
201211,CPL,-0.0797872214463557
201212,CPL,-0.1676300339002308
201301,CPL,0.1458332705150486
201302,CPL,-0.1272726794269965
201303,CPL,-0.2847222704764641
201304,CPL,-0.1165048051088685
201305,CPL,-0.4725274985871264
201306,CPL,0.1875000080729167
201307,CPL,0.0350876882117572
201308,CPL,0.0
201309,CPL,-0.0338982760700936
201310,CPL,-0.3333333309941519
201311,CPL,0.0
201312,CPL,0.210526349584488
201401,CPL,0.3695651848771271
201402,CPL,-0.0158730032753842
201403,CPL,-0.3548387041623309
201404,CPL,-0.0999999785000004
201405,CPL,-0.7111111167901232
201406,CPL,0.1538461124260364
201407,CPL,0.0166667002777782
201408,CPL,-0.0163934751410905
201409,CPL,-0.2833333047222216
201410,CPL,-0.4651162915089235
201411,CPL,-0.3913043478260869
201412,CPL,-0.0714285714285715
200806,CPR,-0.2537313622187565
200807,CPR,-0.060000002
200808,CPR,-0.0851063661385241
200809,CPR,-0.0581395478907516
200810,CPR,-0.5925925763145863
200811,CPR,-0.6060606348943973
200812,CPR,0.846153856804734
200901,CPR,-0.3333333333333332
200902,CPR,0.1250000781250018
201604,CPT,-0.130434745305608
201605,CPT,-0.1666666999999986
201606,CPT,-0.04000002
201607,CPT,-0.1041666313368048
201608,CPT,-0.3255814265008107
201609,CPT,-0.1034482856123664
201610,CPT,-0.2307691934911228
201611,CPT,-0.1399999786000002
201612,CPT,0.4534883213899421
200806,CPU,-0.0345911871398809
200807,CPU,-0.0499457151033727
200808,CPU,0.0342857361142858
200809,CPU,0.0276243088092549
200810,CPU,-0.0967742530662492
200811,CPU,-0.2154761366781439
200812,CPU,0.183611534128594
200901,CPU,-0.0705128432733392
200902,CPU,-0.0275861805517242
200903,CPU,0.2453899993092922
200904,CPU,0.0410023486272923
200905,CPU,-0.0317286598596358
200906,CPU,0.0192090474216219
200907,CPU,0.0898003796974973
200908,CPU,0.0284842053066938
200909,CPU,0.1038575890515904
200910,CPU,-0.0197132861072574
200911,CPU,-0.0228519204385563
200912,CPU,0.0710945051318701
201001,CPU,0.0139737862580802
201002,CPU,0.0034453024264773
201003,CPU,0.0746781861268421
201004,CPU,-0.0543131218063869
201005,CPU,-0.0869932193370791
201006,CPU,-0.0185014571905076
201007,CPU,-0.0471253549502941
201008,CPU,-0.0613254114590147
201009,CPU,0.0273972850657511
201010,CPU,0.0379487066666668
201011,CPU,-0.0247035579760268
201012,CPU,0.09219856681972
201101,CPU,-0.0658627140800495
201102,CPU,-0.0496524340012168
201103,CPU,-0.0323928396948607
201104,CPU,0.04535637857596
201105,CPU,-0.028925689791081
201106,CPU,-0.056382952604458
201107,CPU,-0.0744081010690556
201108,CPU,-0.057247291696054
201109,CPU,-0.0348837195075415
201110,CPU,0.016064306074097
201111,CPU,0.0540184240757815
201112,CPU,0.0012500286249998
201201,CPU,-0.0449438356688964
201202,CPU,0.0117646633833146
201203,CPU,0.1627907320774002
201204,CPU,-0.0655555725555555
201205,CPU,-0.0737217474767453
201206,CPU,-0.0487805028053477
201207,CPU,0.0350877509269131
201208,CPU,0.0951759499043845
201209,CPU,-0.0119046943494867
201210,CPU,0.0469878771114837
201211,CPU,0.0011507743939382
201212,CPU,0.0333333296973181
201301,CPU,0.1646274234371167
201302,CPU,-0.0276981807565893
201303,CPU,0.0019645873665006
201304,CPU,-0.026470540198961
201305,CPU,0.1268881406142112
201306,CPU,-0.0822161889661124
201307,CPU,-0.047711850540657
201308,CPU,-0.0132924455571659
201309,CPU,0.0279793230735878
201310,CPU,0.0826612588425146
201311,CPU,0.01396653381865
201312,CPU,0.0449953861066636
201401,CPU,-0.0184534295228578
201402,CPU,0.0626678428815195
201403,CPU,0.0193766210725718
201404,CPU,0.0206611563759306
201405,CPU,0.0307691618062928
201406,CPU,-0.0196386495706032
201407,CPU,0.0536859058249612
201408,CPU,-0.0631178672231779
201409,CPU,-0.0129870003267832
201410,CPU,0.0090461029076411
201411,CPU,-0.058679726406465
201412,CPU,0.0216450212889562
201501,CPU,-0.0144067862087043
201502,CPU,0.0816852795369407
201503,CPU,0.0111288037273691
201504,CPU,-0.0322326919258784
201505,CPU,0.0463037912715196
201506,CPU,-0.0908385139757579
201507,CPU,0.0555080800836613
201508,CPU,-0.1990291350056557
