ticker,yearmonth,mom
HVN,202106,0.044013025824173636
HVN,202107,0.03936182727565509
HVN,202108,0.0380138335439548
HVN,202109,0.01807063125308227
HVN,202110,0.01057541126059571
HVN,202111,0.011071331983498902
HVN,202112,0.009728759572378112
HVN,202201,0.006145875837650565
HVN,202202,-0.005909592914597435
HVN,202203,0.001421492719195348
HVN,202204,-0.004783826558643021
HVN,202205,-0.0021437347860953915
HVN,202206,-0.01455847316385983
HVN,202207,-0.029812075205493598
HVN,202208,-0.023042789196089153
HVN,202209,-0.01696899628654744
HVN,202210,-0.015290787586666679
HVN,202211,-0.011655831645744547
HVN,202212,-0.011701065309929823
IGO,200701,-0.010433796188921112
IGO,200702,-0.01086988835842051
IGO,200703,-0.019368508857947143
IGO,200704,-0.007801035664906131
IGO,200705,0.04554839160192288
IGO,200706,0.06816969970688226
IGO,200707,0.07012464757491985
IGO,200708,0.04601718927602431
IGO,200709,0.038908055182726345
IGO,200710,0.05672257687658353
IGO,200711,0.06657656773083431
IGO,200712,0.07496790626380037
IGO,200801,0.07649750586661513
IGO,200802,0.05648276363159313
IGO,200803,0.07779032887271135
IGO,200804,0.05521171848967843
IGO,200805,0.018141867791810835
IGO,200806,-0.0077380104702827746
IGO,200807,-0.014061566280605925
IGO,200808,-0.03957733484045673
IGO,200809,-0.023972007090905977
IGO,200810,-0.05098275213441288
IGO,200811,-0.10099660493357505
IGO,200812,-0.10535862635138941
IGO,200901,-0.07512670766942485
IGO,200902,-0.04875511293246707
IGO,200903,-0.06674328512680316
IGO,200904,-0.05375943669233608
IGO,200905,-0.013506452691781292
IGO,200906,0.003672491777654422
IGO,200907,0.03696718733585993
IGO,200908,0.08497424577084751
IGO,200909,0.05885852707434308
IGO,200910,0.07819899792903252
IGO,200911,0.11313087912465673
IGO,200912,0.11836342158958428
IGO,201001,0.08082850454357728
IGO,201002,0.056711012594103945
IGO,201003,0.052305506509112136
IGO,201004,0.06116683077633764
IGO,201005,0.019037478688570985
IGO,201006,0.01745775023695915
IGO,201007,0.006265888705068094
IGO,201008,0.00974207752996579
IGO,201009,0.02243011905992807
IGO,201010,0.02631134196078862
IGO,201011,0.045412540236709244
IGO,201012,0.03805327880127862
IGO,201101,0.046901142393305895
IGO,201102,0.05011007778540191
IGO,201103,0.04855641550573945
IGO,201104,0.035135272573792814
IGO,201105,0.0351912791903877
IGO,201106,0.03178672420966223
IGO,201107,0.019586255118421807
IGO,201108,0.007306868986325672
IGO,201109,0.0038275818626486344
IGO,201110,-0.021005090950621225
IGO,201111,-0.016420487176890364
IGO,201112,-0.033138560076091485
IGO,201201,-0.054076090837021064
IGO,201202,-0.04215048196014417
IGO,201203,-0.026806163094145952
IGO,201204,-0.033715457430819946
IGO,201205,-0.027236914010296164
IGO,201206,-0.03517908153300123
IGO,201207,-0.030890177039286325
IGO,201208,-0.04187614047716572
IGO,201209,-0.02661137858348959
IGO,201210,0.007811870245610697
IGO,201211,-0.015832622960117643
IGO,201212,0.010690681337799232
IGO,201301,0.02389303234838534
IGO,201302,0.015664788468333652
IGO,201303,0.005597954347082397
IGO,201304,0.0061133414490204445
IGO,201305,-0.0159479139919466
IGO,201306,-0.0033130781351973873
IGO,201307,-0.025088644703193292
IGO,201308,0.018776513944846
IGO,201309,0.021526507279840946
IGO,201310,0.009315485378526158
IGO,201311,0.014092351038138773
IGO,201312,-0.01927464362492796
IGO,201401,-0.016212930000813735
IGO,201402,-0.006643828596200145
IGO,201403,0.012989736291569501
IGO,201404,0.017873250476878894
IGO,201405,0.040889497902862226
IGO,201406,0.04111505111458149
IGO,201407,0.06810236766395907
IGO,201408,0.042119727457291256
IGO,201409,0.02593241071830522
IGO,201410,0.010355511203479181
IGO,201411,0.019784751283517865
IGO,201412,0.03479737706525741
IGO,201501,0.03484110932071999
IGO,201502,0.039533675982915094
IGO,201503,0.031031356794982867
IGO,201504,0.02887891660188262
IGO,201505,0.030422979766884618
IGO,201506,0.017133202038395207
IGO,201507,0.0034871614362806023
IGO,201508,-0.014460152222489244
IGO,201509,-0.02123508715698985
IGO,201510,-0.029988190619218407
IGO,201511,-0.03193350770246182
IGO,201512,-0.03622308340529896
IGO,201601,-0.03665440672068122
IGO,201602,-0.05791889330473774
IGO,201603,-0.05629765022415262
IGO,201604,-0.0409192440810013
IGO,201605,-0.04464027600423872
IGO,201606,-0.034985980975462565
IGO,201607,-0.011396428914324788
IGO,201608,0.015200084428708146
IGO,201609,0.018306965165900652
IGO,201610,0.04952247903525215
IGO,201611,0.04301131817248102
IGO,201612,0.054327605198352835
IGO,201701,0.05077722649176277
IGO,201702,0.05164949165793218
IGO,201703,0.03492001450722005
IGO,201704,0.02453363222121288
IGO,201705,0.01031114641489216
IGO,201706,0.02366578528978393
IGO,201707,0.0017518043675058732
IGO,201708,-0.020755609968286255
IGO,201709,-0.003534351456673838
IGO,201710,-0.012886642047968447
IGO,201711,-0.0010352244308262464
IGO,201712,0.0021275333063901503
IGO,201801,0.012656424807955128
IGO,201802,0.02799275066154393
IGO,201803,0.03130652729023096
IGO,201804,0.025179687204425604
IGO,201805,0.0429545581607907
IGO,201806,0.029456639327309797
IGO,201807,0.04463059410657663
IGO,201808,0.03795982304346363
IGO,201809,0.023918512214190186
IGO,201810,0.02909099242536156
IGO,201811,0.004757404972695676
IGO,201812,-0.00414146221582994
IGO,201901,-0.014814540100144408
IGO,201902,-0.00732365689833428
IGO,201903,0.0015267025398500167
IGO,201904,0.008910462208616252
IGO,201905,-0.00827483583017464
IGO,201906,-0.00322480149656925
IGO,201907,-0.003560284431757932
IGO,201908,0.020471143138731048
IGO,201909,0.0259289627318555
IGO,201910,0.034569723450992476
IGO,201911,0.0456754921469215
IGO,201912,0.04365721564956253
IGO,202001,0.049239028976883814
IGO,202002,0.033871184545624725
IGO,202003,0.011123683157315408
IGO,202004,-0.006444609288833947
IGO,202005,0.01199855866836082
IGO,202006,0.015920700876030463
IGO,202007,0.008574527110777155
IGO,202008,-0.007700152727677452
IGO,202009,-0.011706789127989281
IGO,202010,-0.032106184850164136
IGO,202011,-0.025589837969694895
IGO,202012,-0.014096778264176268
IGO,202101,0.011548489986918356
IGO,202102,0.013941037954024496
IGO,202103,0.03319766922602147
IGO,202104,0.04075307571907951
IGO,202105,0.046761648285619094
IGO,202106,0.04306348021651172
IGO,202107,0.04588139161235835
IGO,202108,0.06885119301006959
IGO,202109,0.07497313948301437
IGO,202110,0.07340390909313574
IGO,202111,0.07492570460507067
IGO,202112,0.07801442394936335
IGO,202201,0.05416673321430157
IGO,202202,0.05567855953146716
IGO,202203,0.04194499200092209
IGO,202204,0.07469944433932975
IGO,202205,0.053368169215731454
IGO,202206,0.04879073381633451
IGO,202207,0.030661153536521046
IGO,202208,0.02153452834192841
IGO,202209,0.03660714777871915
IGO,202210,0.04486864646282146
IGO,202211,0.047408047177404655
IGO,202212,0.04022748457354586
IGR,200701,0.03586313825135483
IGR,200702,0.037008301248242705
IGR,200703,0.036294716960190335
IGR,200704,0.008508819393603768
IGR,200705,0.06183846482851237
IGR,200706,0.05977395894516687
IGR,200707,0.06961924727146787
IGR,200708,0.10494229667902433
IGR,200709,0.06967659619593253
IGR,200710,0.12308268085201719
IGR,200711,0.19249183047203458
IGR,200712,0.19405653615429727
IGR,200801,0.17256754920553422
IGR,200802,0.15881382616363843
IGR,200803,0.17527653012634242
IGR,200804,0.17010411487996482
IGR,200805,0.14244403955039794
IGR,200806,0.12911683366804502
IGR,200807,0.12953350033471167
IGR,200808,0.05594042674163807
IGR,200809,0.05038487118608253
IGR,200810,-0.007948462147250831
IGR,200811,-0.09051019054231253
IGR,200812,-0.08533879574325814
IGR,200901,-0.05155140258086499
IGR,200902,-0.030176304078106887
IGR,200903,-0.049726424851053753
IGR,200904,-0.06453860412567786
IGR,200905,-0.06769730982675645
IGR,200906,-0.00019189857134518172
IGR,200907,0.0021944650650184442
IGR,200908,0.027842797923382654
IGR,200909,0.046782191862776594
IGR,200910,0.08314582822641296
IGR,200911,0.09072158580217055
IGR,200912,0.09769128277186749
IGR,201001,0.053321859092098994
IGR,201002,0.01757982335006324
IGR,201003,0.03734266919986561
IGR,201004,0.03734266919986561
IGR,201005,0.03643357829077472
IGR,201006,-0.01817847632127991
IGR,201007,0.013071523678720099
IGR,201008,0.04086671699115481
IGR,201009,0.0584692125348268
IGR,201010,0.06842592249153678
IGR,201011,0.07696586739511804
IGR,201012,0.07846319359832661
IGR,201101,0.10453424897972682
IGR,201102,0.08941556484695817
IGR,201103,0.07972789531274133
IGR,201104,0.06641723737001289
IGR,201105,0.06489549823957809
IGR,201106,0.07778809598163765
IGR,201107,0.04925811532399742
IGR,201108,0.04333525031022329
IGR,201109,0.03935299976977503
IGR,201110,-0.0033959179791427474
IGR,201111,0.012886832152736984
IGR,201112,0.005585310145332609
IGR,201201,-0.017460941848287795
IGR,201202,0.0184388479712469
IGR,201203,0.018680547116236176
IGR,201204,0.014981487555107652
IGR,201205,0.01478773416442332
IGR,201206,0.003940038368670092
IGR,201207,-0.003421972115449553
IGR,201208,-0.026197807391284827
IGR,201209,0.0008554984883765623
IGR,201210,0.030205802439744366
IGR,201211,0.018364363736603533
IGR,201212,0.011292592607763304
IGR,201301,0.010938171200710299
IGR,201302,0.0007112336038001988
IGR,201303,0.0026734987311527706
IGR,201304,0.01809389296909858
IGR,201305,0.017877614373647686
IGR,201306,0.04008798600002487
IGR,201307,0.0785403658087255
IGR,201308,0.14945750854295817
IGR,201309,0.027233667304589388
IGR,201310,-0.05489417989417983
IGR,201311,
IGR,201312,
IGR,201401,
IGR,201402,
IGR,201403,
IGR,201404,
IGR,201405,
IGR,201406,
IGR,201407,
IGR,201408,
IGR,201409,
IGR,201410,
IGR,201411,
IGR,201412,
IGR,201501,
IGR,201502,
IGR,201503,
IGR,201504,
IGR,201505,
IGR,201506,
IGR,201507,
IGR,201508,
IGR,201509,
IGR,201510,
IGR,201511,
IGR,201512,
IGR,201601,
IGR,201602,
IGR,201603,
IGR,201604,
IGR,201605,
IGR,201606,
IGR,201607,
IGR,201608,
IGR,201609,
IGR,201610,
IGR,201611,
IGR,201612,
IGR,201701,
IGR,201702,
IGR,201703,
IGR,201704,
IGR,201705,
IGR,201706,
IGR,201707,
IGR,201708,
IGR,201709,
IGR,201710,
IGR,201711,
IGR,201712,
IGR,201801,
IGR,201802,
IGR,201803,
IGR,201804,
IGR,201805,
IGR,201806,
IGR,201807,
IGR,201808,
IGR,201809,
IGR,201810,
IGR,201811,
IGR,201812,
IGR,201901,
IGR,201902,
IGR,201903,
IGR,201904,
IGR,201905,
IGR,201906,
IGR,201907,
IGR,201908,
IGR,201909,
IGR,201910,
IGR,201911,
IGR,201912,
IGR,202001,
IGR,202002,
IGR,202003,
IGR,202004,
IGR,202005,
IGR,202006,
IGR,202007,
IGR,202008,
IGR,202009,
IGR,202010,
IGR,202011,
IGR,202012,
IGR,202101,
IGR,202102,
IGR,202103,
IGR,202104,
IGR,202105,
IGR,202106,
IGR,202107,
IGR,202108,
IGR,202109,
IGR,202110,
IGR,202111,
IGR,202112,
IGR,202201,
IGR,202202,
IGR,202203,
IGR,202204,
IGR,202205,
IGR,202206,
IGR,202207,
IGR,202208,
IGR,202209,
IGR,202210,
IGR,202211,
IGR,202212,
ILU,200701,
ILU,200702,
ILU,200703,
ILU,200704,-0.028093996758587925
ILU,200705,-0.022691266966815598
ILU,200706,-0.00972061615481265
ILU,200707,-0.0020965366158217204
ILU,200708,-0.007158101041891907
ILU,200709,-0.01596321675119675
ILU,200710,-0.014645667533751086
ILU,200711,-0.03616688512328866
ILU,200712,-0.033693082272485964
ILU,200801,-0.02473713897293114
ILU,200802,-0.02412570756443083
ILU,200803,-0.036545264937311944
ILU,200804,0.0012420775068479883
ILU,200805,-0.01067221237195387
ILU,200806,-0.01819049004975908
ILU,200807,0.002474885467107918
ILU,200808,0.006773369905097498
ILU,200809,0.0067759132496852115
ILU,200810,0.01151820122971627
ILU,200811,0.00937596741708907
ILU,200812,0.028847389724276352
ILU,200901,0.02798777919898947
ILU,200902,0.022432924917457242
ILU,200903,0.040374763432901466
ILU,200904,-0.002501778359126803
ILU,200905,-0.004691616694076399
ILU,200906,-0.0026390151894856717
ILU,200907,-0.034056239721281516
ILU,200908,-0.0271965992206972
ILU,200909,-0.0003070213418851682
ILU,200910,-0.0039628688570869834
ILU,200911,0.005489233370032505
ILU,200912,-0.010886042650958458
ILU,201001,-0.015658007273467372
ILU,201002,-0.015170771328842944
ILU,201003,-0.009081798859836935
ILU,201004,0.014766983829253491
ILU,201005,0.03500070639387915
ILU,201006,0.04054100428215727
ILU,201007,0.04649220307995558
ILU,201008,0.05327075184255717
ILU,201009,0.03286999449858851
ILU,201010,0.03899197647443556
ILU,201011,0.05918223420826194
ILU,201012,0.06719236245134298
ILU,201101,0.08497157559607606
ILU,201102,0.08547223502277095
ILU,201103,0.09933315335606703
ILU,201104,0.10184312247814344
ILU,201105,0.0917544920735408
ILU,201106,0.1100964263275886
ILU,201107,0.11860458762613979
ILU,201108,0.10824084665797969
ILU,201109,0.10100698811644532
ILU,201110,0.074562023596485
ILU,201111,0.08900280964706732
ILU,201112,0.07061811747216686
ILU,201201,0.05820655618810804
ILU,201202,0.07938479552961966
ILU,201203,0.051084040993425284
ILU,201204,0.03539496768418319
ILU,201205,0.03664415719274017
ILU,201206,-0.0018523487170131192
ILU,201207,-0.020861475026696396
ILU,201208,-0.039053562475874055
ILU,201209,-0.03529537445449996
ILU,201210,-0.008992922752076471
ILU,201211,-0.03365712622708725
ILU,201212,-0.039622458236312864
ILU,201301,-0.036761854565896666
ILU,201302,-0.04545689456682883
ILU,201303,-0.031228630322775758
ILU,201304,-0.04593606490139429
ILU,201305,-0.0458001216650622
ILU,201306,-0.006829827569956111
ILU,201307,-0.0031624320724624364
ILU,201308,0.018753882260603077
ILU,201309,0.019428473615598102
ILU,201310,0.018318376860756425
ILU,201311,0.009967985866396986
ILU,201312,0.011785260162822905
ILU,201401,0.002457327012605278
ILU,201402,-0.002560537339244292
ILU,201403,-0.0036292721872559497
ILU,201404,0.0102527462452608
ILU,201405,0.005240837757566942
ILU,201406,-0.01786283003857762
ILU,201407,-0.014055900515702999
ILU,201408,-0.015471408563974007
ILU,201409,-0.012769613636204139
ILU,201410,-0.02801022134117927
ILU,201411,-0.02657394391661273
ILU,201412,-0.0182443833389713
ILU,201501,-0.027865737184483968
ILU,201502,-0.013627458236365
ILU,201503,-0.010104380269861065
ILU,201504,-0.007932910572627405
ILU,201505,-0.002689567686750919
ILU,201506,0.007669605112276203
ILU,201507,0.0009074736562440325
ILU,201508,-0.004097920357383859
ILU,201509,-0.009515854210214678
ILU,201510,-0.0134638353175399
ILU,201511,-0.003644996864516072
ILU,201512,-0.008292709343067575
ILU,201601,0.00816428809836441
ILU,201602,-0.017037210813706533
ILU,201603,-0.006401700583115825
ILU,201604,-0.015291313682671883
ILU,201605,-0.013609892557468278
ILU,201606,-0.021929327410437283
ILU,201607,-0.009190108159252253
ILU,201608,-0.004553879750766099
ILU,201609,-0.005019369007427758
ILU,201610,0.004740704509376387
ILU,201611,-0.004725275588954071
ILU,201612,0.00902735678290074
ILU,201701,0.019178474426020897
ILU,201702,0.03178945565142052
ILU,201703,0.0034403126582743617
ILU,201704,0.015869637308674644
ILU,201705,0.026051854044006895
ILU,201706,0.033034685624719985
ILU,201707,0.028411081537867467
ILU,201708,0.0248678988874865
ILU,201709,0.03424932330069926
ILU,201710,0.03843859174410478
ILU,201711,0.044119430480663
ILU,201712,0.03808742902805342
ILU,201801,0.030421001908730667
ILU,201802,0.026916232176232957
ILU,201803,0.03753906019579942
ILU,201804,0.028577852349489258
ILU,201805,0.029438456250171764
ILU,201806,0.018296498822254714
ILU,201807,0.02225350671002005
ILU,201808,0.021003026625255595
ILU,201809,0.0010527152880026776
ILU,201810,0.006804778842332715
ILU,201811,-0.00806050351605613
ILU,201812,-0.006979777799693258
ILU,201901,-0.019617378364511485
ILU,201902,-0.007397357909578507
ILU,201903,-0.005118351323632077
ILU,201904,-0.008026402577426872
ILU,201905,-0.020752318417993843
ILU,201906,-0.006242312409118905
ILU,201907,0.002720136442761182
ILU,201908,-0.008190610144337779
ILU,201909,-0.013793564082275648
ILU,201910,-0.010020072455975804
ILU,201911,0.020515114081841646
ILU,201912,0.021475614750865585
ILU,202001,0.024196141848596493
ILU,202002,0.016147338952375412
ILU,202003,-0.00018581528800107328
ILU,202004,-0.012228818497948027
ILU,202005,-0.0005381553830515288
ILU,202006,-0.005288472366667417
ILU,202007,-0.010856904710183237
ILU,202008,0.003016540966350271
ILU,202009,0.03445064522591631
ILU,202010,0.015455917459813997
ILU,202011,0.007821487648197187
ILU,202012,0.009830290590284627
ILU,202101,0.029703156814256077
ILU,202102,0.02542653754056015
ILU,202103,0.049791482686308675
ILU,202104,0.061019939102205746
ILU,202105,0.05878996524886667
ILU,202106,0.052714868646989856
ILU,202107,0.06490763306194115
ILU,202108,0.06703563684293666
ILU,202109,0.057584608529994176
ILU,202110,0.05912214397767976
ILU,202111,0.0549891571743136
ILU,202112,0.045000433027848806
ILU,202201,0.04136136119013193
ILU,202202,0.04385552675234244
ILU,202203,0.03414274885303889
ILU,202204,0.04117993446259587
ILU,202205,0.035422476959101175
ILU,202206,0.033066111870009275
ILU,202207,0.005876053723701591
ILU,202208,0.0018047501738156502
ILU,202209,0.009568415162814333
ILU,202210,0.0055339334265714635
ILU,202211,-0.0011746161578121324
ILU,202212,0.01961331208914673
IMA,200701,0.005787983980328305
IMA,200702,0.003990620839821835
IMA,200703,-0.0013538818394223883
IMA,200704,-0.015367755725603593
IMA,200705,-0.028908907238967198
IMA,200706,-0.02080023829218015
IMA,200707,0.007656279907141961
IMA,200708,0.0019259965029490677
IMA,200709,-0.022622491429234448
IMA,200710,-0.007081548839858553
IMA,200711,0.003844400160436834
IMA,200712,-0.01601458905423141
IMA,200801,-0.020239888740251764
IMA,200802,-0.04031237818026397
IMA,200803,-0.031161359589517434
IMA,200804,-0.02186246745997933
IMA,200805,-0.0215750644023551
IMA,200806,-0.03857985077714488
IMA,200807,-0.0649368373547921
IMA,200808,-0.08883381614520074
IMA,200809,-0.08068815583543147
IMA,200810,-0.09583902239765625
IMA,200811,-0.1278394913033476
IMA,200812,-0.14720859618833507
IMA,200901,-0.10033418905496379
IMA,200902,-0.06747849987338825
IMA,200903,-0.07008936756386876
IMA,200904,-0.05943668742054536
IMA,200905,-0.03758169647098102
IMA,200906,-0.016288469923884524
IMA,200907,-0.003811233826934981
IMA,200908,0.02379291689877472
IMA,200909,0.02967301186462797
IMA,200910,0.05172300018993767
IMA,200911,0.10008377863305144
IMA,200912,0.10718285732047388
IMA,201001,0.0737904223322942
IMA,201002,0.07575071562323264
IMA,201003,0.060864581871496765
IMA,201004,0.037557261198311216
IMA,201005,0.022946523009653347
IMA,201006,-0.0031251341148030762
IMA,201007,-0.02205124988234945
IMA,201008,-0.017055206818312112
IMA,201009,-0.021736387037270277
IMA,201010,-0.015664769968104814
IMA,201011,-0.047066074615334845
IMA,201012,-0.03854383454013784
IMA,201101,-0.03291833510577896
IMA,201102,-0.04183080559309621
IMA,201103,-0.03689735115022247
IMA,201104,-0.018475569374159468
IMA,201105,-0.006930025056847246
IMA,201106,-0.0004902188431692156
IMA,201107,0.012621860638423521
IMA,201108,0.015141713724837746
IMA,201109,0.0008970434878173746
IMA,201110,-0.02828662810919085
IMA,201111,-0.014663343662112591
IMA,201112,-0.028144024028243713
IMA,201201,-0.033865060983013985
IMA,201202,-0.03206375082963516
IMA,201203,-0.024243217302036702
IMA,201204,-0.01885349922575148
IMA,201205,-0.02355901436850767
IMA,201206,-0.02240282440890835
IMA,201207,-0.026035425998207823
IMA,201208,-0.032594707652209835
IMA,201209,-0.02123295199923984
IMA,201210,-0.006839290854730925
IMA,201211,-0.01274532087955788
IMA,201212,-0.019670198250340512
IMA,201301,-0.02611166170006192
IMA,201302,-0.046936032746095674
IMA,201303,-0.0471558383833953
IMA,201304,-0.04804460442000113
IMA,201305,-0.056594176108314166
IMA,201306,-0.06841031846287493
IMA,201307,-0.07286174107158565
IMA,201308,-0.030594045667358863
IMA,201309,-0.04923486640631767
IMA,201310,-0.04923486640631767
IMA,201311,-0.05134565781903637
IMA,201312,-0.006917863154179749
IMA,201401,-0.0026724716095580803
IMA,201402,0.005402935436012931
IMA,201403,0.01604790428894719
IMA,201404,-0.0065615410966746775
IMA,201405,0.011263409169400072
IMA,201406,0.02825659994708494
IMA,201407,0.03605469202117286
IMA,201408,-0.006072184217852928
IMA,201409,0.009027680489762263
IMA,201410,-0.015063566503672512
IMA,201411,-0.017179970516111726
IMA,201412,-0.025707921740944096
IMA,201501,-0.041121992353612837
IMA,201502,-0.014575160249372304
IMA,201503,-0.02935245462491706
IMA,201504,-0.023305117465003976
IMA,201505,-0.014757300374525746
IMA,201506,-0.03778586681948812
IMA,201507,-0.046448826113583454
IMA,201508,-0.030523455375426244
IMA,201509,-0.014015441994106669
IMA,201510,-0.0033358423222984534
IMA,201511,-0.0023254484593907957
IMA,201512,0.007207157195106017
IMA,201601,0.015026626278959142
IMA,201602,-0.025190997071582656
IMA,201603,-0.04034272116091516
IMA,201604,0.013952849521837988
IMA,201605,-0.008871379755753528
IMA,201606,0.02176212610636674
IMA,201607,0.025821955166195815
IMA,201608,0.014054216089539542
IMA,201609,-0.0032908903407559606
IMA,201610,0.0039207685847681695
IMA,201611,0.0015383856905415532
IMA,201612,-0.020792950879774157
IMA,201701,-0.019589548154827757
IMA,201702,-0.007075449781636656
IMA,201703,-0.0009355870474500408
IMA,201704,0.045600625278235996
IMA,201705,0.06333681066148021
IMA,201706,0.07156906582769763
IMA,201707,0.0728789877897935
IMA,201708,0.06533144024224595
IMA,201709,0.07388373914217057
IMA,201710,0.07320384361046105
IMA,201711,0.07829338873865586
IMA,201712,0.13496118013819844
IMA,201801,0.12966553361448177
IMA,201802,0.12654496623859524
IMA,201803,0.13040970053811216
IMA,201804,0.035039020633651455
IMA,201805,0.013801434690183164
IMA,201806,0.0056747129270977685
IMA,201807,0.030519433423992173
IMA,201808,0.039913372817931586
IMA,201809,0.04696593458952066
IMA,201810,0.05154083337494576
IMA,201811,0.05982187105517599
IMA,201812,-0.009982050513451456
IMA,201901,-0.011010857097813576
IMA,201902,0.04838308229612582
IMA,201903,0.06846158471158476
IMA,201904,0.05875828338328344
IMA,201905,0.0791784514505103
IMA,201906,0.09363066590272476
IMA,201907,0.08816105735223387
IMA,201908,0.08835806286838832
IMA,201909,0.06579676638547106
IMA,201910,0.09237019295889765
IMA,201911,0.09237019295889765
IMA,201912,0.08896278555149023
IMA,202001,0.10810679876091506
IMA,202002,0.04871285936697567
IMA,202003,0.004479767579536054
IMA,202004,-0.013178962579194117
IMA,202005,-0.0038778062192142107
IMA,202006,-0.037086495677903675
IMA,202007,-0.029929570248044334
IMA,202008,-0.0017735418792500179
IMA,202009,0.009512923926584515
IMA,202010,-0.028214348800688217
IMA,202011,-0.014954220834850247
IMA,202012,-0.013004903096058819
IMA,202101,-0.009606346356572426
IMA,202102,-0.011948688698914764
IMA,202103,0.01463305106363449
IMA,202104,0.04545261029228462
IMA,202105,0.014904211322833009
IMA,202106,0.02576963245511632
IMA,202107,0.025262533063635573
IMA,202108,-0.0028327050316025114
IMA,202109,-0.008288417483463883
IMA,202110,-0.00043127462632100986
IMA,202111,0.007804019491326042
IMA,202112,0.020759485078370575
IMA,202201,0.015600754919640403
IMA,202202,0.031289614510939014
IMA,202203,0.04535842333975429
IMA,202204,0.03474275052221458
IMA,202205,0.03350436042933532
IMA,202206,0.026418105440809882
IMA,202207,0.011059319220190565
IMA,202208,-0.011474903314031983
IMA,202209,-0.013095523780153289
IMA,202210,-0.013095523780153308
IMA,202211,-0.017291327975957508
IMA,202212,-0.02731463799926753
ING,200701,-0.027665149418241896
ING,200702,-0.036159109109699675
ING,200703,-0.06393481170190052
ING,200704,-0.06393481170190052
ING,200705,-0.05626163354166781
ING,200706,-0.0582311650578717
ING,200707,-0.041970421325259986
ING,200708,-0.011922486116034442
ING,200709,0.016361416361416414
ING,200710,0.060256410256410375
ING,200711,
ING,200712,
ING,200801,
ING,200802,
ING,200803,
ING,200804,
ING,200805,
ING,200806,
ING,200807,
ING,200808,
ING,200809,
ING,200810,
ING,200811,
ING,200812,
ING,200901,
ING,200902,
ING,200903,
ING,200904,
ING,200905,
ING,200906,
ING,200907,
ING,200908,
ING,200909,
ING,200910,
ING,200911,
ING,200912,
ING,201001,
ING,201002,
ING,201003,
ING,201004,
ING,201005,
ING,201006,
ING,201007,
ING,201008,
ING,201009,
ING,201010,
ING,201011,
ING,201012,
ING,201101,
ING,201102,
ING,201103,
ING,201104,
ING,201105,
ING,201106,
ING,201107,
ING,201108,
ING,201109,
ING,201110,
ING,201111,
ING,201112,
ING,201201,
ING,201202,
ING,201203,
ING,201204,
ING,201205,
ING,201206,
ING,201207,
ING,201208,
ING,201209,
ING,201210,
ING,201211,
ING,201212,
ING,201301,
ING,201302,
ING,201303,
ING,201304,
ING,201305,
ING,201306,
ING,201307,
ING,201308,
ING,201309,
ING,201310,
ING,201311,
ING,201312,
ING,201401,
ING,201402,
ING,201403,
ING,201404,
ING,201405,
ING,201406,
ING,201407,
ING,201408,
ING,201409,
ING,201410,
ING,201411,
ING,201412,
ING,201501,
ING,201502,
ING,201503,
ING,201504,
ING,201505,
ING,201506,
ING,201507,
ING,201508,
ING,201509,
ING,201510,
ING,201511,
ING,201512,
ING,201601,
ING,201602,
ING,201603,
ING,201604,
ING,201605,
ING,201606,
ING,201607,
ING,201608,
ING,201609,
ING,201610,
ING,201611,
ING,201612,
ING,201701,
ING,201702,4.4641085671315306e-05
ING,201703,0.014797693213232285
ING,201704,0.004280088091742407
ING,201705,-0.0015603532026185363
ING,201706,0.007751888838073466
ING,201707,0.009674779177223147
ING,201708,0.009578191423987165
ING,201709,0.01799107211543956
ING,201710,0.017817981164058215
ING,201711,0.01134967984611353
ING,201712,0.009934389624195619
ING,201801,0.006546460959704413
ING,201802,0.005868171715171964
ING,201803,0.010608728275348802
ING,201804,0.006124698791319309
ING,201805,0.016779973362206862
ING,201806,0.016920548442079075
ING,201807,0.012206743728274358
ING,201808,0.008192652656762564
ING,201809,0.0008577432161470944
ING,201810,0.004511837134135434
ING,201811,0.00938583484318469
ING,201812,0.020325403881345277
ING,201901,0.017986733927957355
ING,201902,0.02893217663075955
ING,201903,0.01035470941198798
ING,201904,0.023918396861814056
ING,201905,0.016865518502232224
ING,201906,0.007517203895490644
ING,201907,0.0068919032701900045
ING,201908,0.010993341975442097
ING,201909,-0.007047243609538863
ING,201910,-0.01258211343307806
ING,201911,-0.014334418020434189
ING,201912,-0.01996579381310032
ING,202001,-0.012997814110524253
ING,202002,-0.01801698279494716
ING,202003,-0.009755294430090045
ING,202004,-0.020656637454565908
ING,202005,-0.016863041531362893
ING,202006,-0.014086155496049893
ING,202007,-0.015875350706297715
ING,202008,-0.0135795381026493
ING,202009,0.002178073625049672
ING,202010,-0.003507344143758584
ING,202011,-0.0055402975189938475
ING,202012,-0.004551501368907353
ING,202101,-0.004950034766006038
ING,202102,-0.004873722189693462
ING,202103,0.0025819587243357998
ING,202104,0.0026402836863216503
ING,202105,-0.004425372235876505
ING,202106,0.004105281615878272
ING,202107,0.020089134859311065
ING,202108,0.013195290638205542
ING,202109,0.02294217290411126
ING,202110,0.03180365784909258
ING,202111,0.026219434314692737
ING,202112,0.013736205707964987
ING,202201,0.013004646662907147
ING,202202,0.0023369809952414685
ING,202203,-0.0006932658725767265
ING,202204,-0.005139818991696223
ING,202205,-0.0023432730461541555
ING,202206,-0.01663241907129377
ING,202207,-0.03683383685732466
