ticker_year_month,ticker,year,month,change_energy_consumption,logsize,bm,leverage,mom,investa,roe,logppe,beta,volat,salesgr,epsgr,yearmonth,carbon_beta
CWN_2015_08,CWN,2015,8,-85876.0,22.90778887427411,0.5186571955484538,0.3155038826759725,-0.0109741746486048,-0.1119548066685859,0.0987,22.064352558983693,0.97,0.099074837079224,0.0464962641698728,-3.0139860139860137,201508.0,1.360813431453565
ENE1_2015_08,ENE1,2015,8,945614.0,20.945686241653128,0.2970251150597049,0.4966624794185433,0.0403887314700884,-0.0576740012073816,0.1582,20.50376065871822,0.06,0.5243729802654532,0.0194088369428552,0.7363751584283902,201508.0,-1.691032425336934
EVN_2015_08,EVN,2015,8,39052.0,20.85543425535593,0.9853320673916796,0.0182253524132055,0.0391396518005572,-0.1453471092896258,0.0943,20.698598074047283,1.4938,0.3568852419736197,0.031114908918481,6.6420295645225735,201508.0,-0.593706498089214
FMG_2015_08,FMG,2015,8,156492.0,22.506212330470003,1.6501121862043104,0.4479868913617977,-0.0711524090616838,-0.0397471910112359,0.0421,23.81814797364039,2.1663,0.3502254170587052,-0.2263328173051863,-42.9738219895288,201508.0,2.562001088967513
GNC_2015_08,GNC,2015,8,-23737.0,21.45056291541906,0.8803180158506191,0.3044342216294199,0.0040259225322216,-0.0643492936276778,0.0243999999999999,21.042083138328906,0.859,0.1203147852505496,-0.0558662213095857,-2.190643724918917,201508.0,1.536966174098537
HGO_2015_08,HGO,2015,8,104640.0,17.21995249436145,4.517452408078702,0.0956507248791868,-0.0885503494661639,-0.1142789333090949,-0.0978999999999999,18.79657971645876,1.8664,0.6540446658449309,-0.0146262886597938,-467.78190830235445,201508.0,4.493057554793994
HVN_2015_08,HVN,2015,8,-16944.0,22.334466921800068,0.5104711573972597,0.160245715082835,0.0349103220391687,-0.0127122727222668,0.1058,20.130150399320502,0.9083,0.2639649475328006,0.0355533794465583,1.0961133448209843,201508.0,0.0027778084418486
ILU_2015_08,ILU,2015,8,895428.0,21.663005785010508,0.5503814780461502,0.0232967241953121,-0.0040979203573838,-0.0296201207626111,0.038,20.75107553758568,1.6089,0.4687717495658277,0.0277408114589159,7.252356950719491,201508.0,2.047044044039595
LAU_2015_08,LAU,2015,8,180054.0,18.665925253493285,0.6251967326174568,0.4255277579223254,0.0164399207419442,-0.0916940671908506,0.0771999999999999,18.605407738692705,1.0076,0.0815330115634952,0.0285289010171173,-0.9761904761904756,201508.0,1.204933499441862
AGL_2015_09,AGL,2015,9,134974561.0,23.073857689986134,0.8401817536225885,0.2451841091391397,0.015966264815111,-0.0509063348702077,0.0904,22.738435488606108,0.376,0.0489463492175758,0.1053349605341921,-4.249843456480902,201509.0,-0.404906440327468
AHG_2015_09,AHG,2015,9,263817.0,20.92465472923165,0.5687538306325398,0.4511558534593849,0.0035595250491341,-0.0503014181316878,0.1446,19.671080923258543,1.22,0.0211799691139464,0.4220169691762431,0.4582278481012655,201509.0,0.1987217510156955
AHY_2015_09,AHY,2015,9,-70380.0,20.621812296677547,0.3731691853516836,0.3799718043536864,-0.0069070176874079,-0.029504822023044,0.2287,19.70192287522281,0.4,0.226392965080534,-0.0091800902959701,6.747191011235955,201509.0,-1.020120210506632
AIO_2015_09,AIO,2015,9,-417640.0,22.592960358240003,0.6118266233747239,0.4445345680264062,0.0276675389407312,-0.0655198440862032,0.105,22.2196022382675,0.75,0.1702107204509826,-0.0189790839510181,1.421428571428572,201509.0,1.24210903346297
AST_2015_09,AST,2015,9,156710.0,22.34496684790967,0.6418405866185536,0.5981862342808353,-0.0053122734353469,-0.066358293335986,0.0256,22.95777549462307,0.76,0.1221747930565544,0.0047605227388038,-3.50735294117647,201509.0,-2.300195679140686
BKN_2015_09,BKN,2015,9,-181091.0,19.318498301840336,2.1941813983689498,0.4523232181376586,-0.0888481796949127,-0.0320748018293583,0.0793,20.155202972704323,1.55,0.1995778708309399,-0.9100216336315268,-153.07,201509.0,3.103352863304914
BLD_2015_09,BLD,2015,9,-2898860.0,22.220835910043053,0.788246052435075,0.2254918675623146,0.0051570529426359,-0.0426057898864527,0.0669,21.618700586941188,1.2359,0.0430544045826575,-0.0032152945949877,3.699854500103928,201509.0,0.7664761681211136
BPT_2015_09,BPT,2015,9,-92820.0,21.034535268970192,0.992413335069806,0.0808647353517752,-0.0642827467948794,-0.2382378566761054,-0.1993,20.758922514154445,1.5011,0.3690847637845197,-0.5652080767868288,-106.2988608443154,201509.0,0.9410302164172742
BSL_2015_09,BSL,2015,9,-982483.0,21.251347227511,2.7948148292489154,0.1007553157727705,-0.0131015646319462,-0.0488606791494763,0.0339,22.040370878713304,1.738,0.2770533262208152,0.1934774892174834,10.783333333333331,201509.0,0.0111069591613555
CCL_2015_09,CCL,2015,9,79710.0,22.68355628011879,0.3393420488399826,0.3802981672016078,-0.0044007827093061,-0.0399256081830998,0.1886,21.426313842183617,0.47,0.0654843512969017,0.0217152740935617,1.733629300776915,201509.0,0.2984555494810194
CSL_2015_09,CSL,2015,9,30699.0,24.416985920056145,0.0889855275503052,0.3563349475729485,0.0199786673758069,-0.0646461490043897,0.494,21.59770322639385,0.3636,0.6021597735304413,0.0353176940424845,1.0515695067264574,201509.0,-0.1311959163673329
CSR_2015_09,CSR,2015,9,630006.0,21.435814225739783,0.5914138277296347,0.0,-0.0051842497982273,-0.0441655263530411,0.1278999999999999,20.52639900871042,0.611,0.1845688566855025,0.2004321840338088,2.588235294117647,201509.0,0.394423065116692
CWN_2015_09,CWN,2015,9,-85876.0,22.90778887427411,0.5186571955484538,0.3155038826759725,-0.0219564628660674,-0.1119548066685859,0.0987,22.064352558983693,0.97,0.1327807164190235,0.0537289733882486,-3.4828282828282826,201509.0,1.360813431453565
DOW_2015_09,DOW,2015,9,-25736.0,21.449956957324535,0.9840801891600488,0.1380481470382579,-0.019366451908738,-0.0518929177904305,0.098,20.75969419355996,1.7922,0.0948567094887178,-0.2433363779789089,-0.543056633048875,201509.0,1.923864746713183
ENE1_2015_09,ENE1,2015,9,945614.0,20.945686241653128,0.2970251150597049,0.4966624794185433,0.0387832462380209,-0.0576740012073816,0.1582,20.50376065871822,0.06,0.5258306164847202,0.0192380868103181,0.729899497487437,201509.0,-1.691032425336934
EPW_2015_09,EPW,2015,9,4224651.0,20.13553521852166,0.575456546783844,0.2612968194098054,0.0162636013888704,-0.016456994844419,0.3171,19.799084052449484,0.63,0.1006420009627238,0.6369456686721651,16.924107142857142,201509.0,2.059238952362167
EVN_2015_09,EVN,2015,9,39052.0,20.85543425535593,0.9853320673916796,0.0182253524132055,0.0434808844886294,-0.1453471092896258,0.0943,20.698598074047283,1.4938,0.258959107270844,0.0174216779503517,5.3981654355061295,201509.0,-0.593706498089214
FMG_2015_09,FMG,2015,9,156492.0,22.506212330470003,1.6501121862043104,0.4479868913617977,-0.0559783573885525,-0.0397471910112359,0.0421,23.81814797364039,2.1663,0.3515932740731593,-0.2375250314534215,-45.098901098901095,201509.0,2.562001088967513
GNC_2015_09,GNC,2015,9,-23737.0,21.45056291541906,0.8803180158506191,0.3044342216294199,-0.0066029577240396,-0.0643492936276778,0.0243999999999999,21.042083138328906,0.859,0.1256703227995142,-0.0503104570429811,-1.9728211094334025,201509.0,1.536966174098537
HGO_2015_09,HGO,2015,9,104640.0,17.21995249436145,4.517452408078702,0.0956507248791868,-0.1071190073272548,-0.1142789333090949,-0.0978999999999999,18.79657971645876,1.8664,0.3081307388030972,-0.0137910085054678,-441.00467289719626,201509.0,4.493057554793994
HVN_2015_09,HVN,2015,9,-16944.0,22.334466921800068,0.5104711573972597,0.160245715082835,0.0202600603807973,-0.0127122727222668,0.1058,20.130150399320502,0.9083,0.1516629878593882,0.0397413777109886,1.2260413320483998,201509.0,0.0027778084418486
ILU_2015_09,ILU,2015,9,895428.0,21.663005785010508,0.5503814780461502,0.0232967241953121,-0.0095158542102146,-0.0296201207626111,0.038,20.75107553758568,1.6089,0.1576928016709358,0.0331906481598996,8.677311502046685,201509.0,2.047044044039595
LAU_2015_09,LAU,2015,9,180054.0,18.665925253493285,0.6251967326174568,0.4255277579223254,0.0084249394685359,-0.0916940671908506,0.0771999999999999,18.605407738692705,1.0076,0.0909780118743028,0.0266265339198888,-0.9111111111111104,201509.0,1.204933499441862
AGL_2015_10,AGL,2015,10,134974561.0,23.073857689986134,0.8401817536225885,0.2451841091391397,0.014736782432233,-0.0509063348702077,0.0904,22.738435488606108,0.376,0.0479159644433697,0.1005498793844398,-4.056784219964136,201510.0,-0.404906440327468
AHG_2015_10,AHG,2015,10,263817.0,20.92465472923165,0.5687538306325398,0.4511558534593849,0.0060800514920222,-0.0503014181316878,0.1446,19.671080923258543,1.22,0.4484850322783433,0.3922279554040357,0.4258823529411761,201510.0,0.1987217510156955
AHY_2015_10,AHY,2015,10,-70380.0,20.621812296677547,0.3731691853516836,0.3799718043536864,-0.0033621247826369,-0.029504822023044,0.2287,19.70192287522281,0.4,0.0716569483035736,-0.0093105202660687,6.823863636363636,201510.0,-1.020120210506632
AIO_2015_10,AIO,2015,10,-417640.0,22.592960358240003,0.6118266233747239,0.4445345680264062,0.0298361636997208,-0.0655198440862032,0.105,22.2196022382675,0.75,0.2424914629348249,-0.0194419716534803,1.4560975609756104,201510.0,1.24210903346297
AST_2015_10,AST,2015,10,156710.0,22.34496684790967,0.6418405866185536,0.5981862342808353,0.0008234708845779,-0.066358293335986,0.0256,22.95777549462307,0.76,0.0606452968174259,0.0044969615923977,-3.3125,201510.0,-2.300195679140686
BKN_2015_10,BKN,2015,10,-181091.0,19.318498301840336,2.1941813983689498,0.4523232181376586,-0.0923637091642206,-0.0320748018293583,0.0793,20.155202972704323,1.55,0.2025996502543302,-0.938161543098252,-157.8041237113402,201510.0,3.103352863304914
BLD_2015_10,BLD,2015,10,-2898860.0,22.220835910043053,0.788246052435075,0.2254918675623146,0.0078566755559854,-0.0426057898864527,0.0669,21.618700586941188,1.2359,0.0503904474407769,-0.0031437125748502,3.6175185448633274,201510.0,0.7664761681211136
BPT_2015_10,BPT,2015,10,-92820.0,21.034535268970192,0.992413335069806,0.0808647353517752,-0.0800050815395836,-0.2382378566761054,-0.1993,20.758922514154445,1.5011,0.5012192126429531,-0.4018288880360741,-75.57567095442275,201510.0,0.9410302164172742
BSL_2015_10,BSL,2015,10,-982483.0,21.251347227511,2.7948148292489154,0.1007553157727705,-0.025468167995303,-0.0488606791494763,0.0339,22.040370878713304,1.738,0.7800265697218648,0.1561696632873733,8.704035874439462,201510.0,0.0111069591613555
CCL_2015_10,CCL,2015,10,79710.0,22.68355628011879,0.3393420488399826,0.3802981672016078,0.0036878416293181,-0.0399256081830998,0.1886,21.426313842183617,0.47,0.1002762310477685,0.0214769345772896,1.714599341383096,201510.0,0.2984555494810194
CSL_2015_10,CSL,2015,10,30699.0,24.416985920056145,0.0889855275503052,0.3563349475729485,0.0172183344830042,-0.0646461490043897,0.494,21.59770322639385,0.3636,0.087533813125684,0.0335816196393566,1.0001066211749654,201510.0,-0.1311959163673329
CSR_2015_10,CSR,2015,10,630006.0,21.435814225739783,0.5914138277296347,0.0,-0.0070315932372106,-0.0441655263530411,0.1278999999999999,20.52639900871042,0.611,0.1750545893868176,0.2091151667356345,2.700361010830325,201510.0,0.394423065116692
CWN_2015_10,CWN,2015,10,-85876.0,22.90778887427411,0.5186571955484538,0.3155038826759725,-0.0226258883772651,-0.1119548066685859,0.0987,22.064352558983693,0.97,0.1535804714972204,0.0464151069975165,-3.008726003490401,201510.0,1.360813431453565
DOW_2015_10,DOW,2015,10,-25736.0,21.449956957324535,0.9840801891600488,0.1380481470382579,-0.0179432394667085,-0.0518929177904305,0.098,20.75969419355996,1.7922,0.0966765422718952,-0.2289423314800588,-0.510933365773547,201510.0,1.923864746713183
ENE1_2015_10,ENE1,2015,10,945614.0,20.945686241653128,0.2970251150597049,0.4966624794185433,0.0346109873708036,-0.0576740012073816,0.1582,20.50376065871822,0.06,0.0,0.0191057893002306,0.7280701754385963,201510.0,-1.691032425336934
EPW_2015_10,EPW,2015,10,4224651.0,20.13553521852166,0.575456546783844,0.2612968194098054,0.0267439254629445,-0.016456994844419,0.3171,19.799084052449484,0.63,0.153691323919527,0.8682129770421517,23.11585365853659,201510.0,2.059238952362167
EVN_2015_10,EVN,2015,10,39052.0,20.85543425535593,0.9853320673916796,0.0182253524132055,0.0692975532569738,-0.1453471092896258,0.0943,20.698598074047283,1.4938,0.2409667608612977,0.0155342056332887,4.821985352766298,201510.0,-0.593706498089214
FMG_2015_10,FMG,2015,10,156492.0,22.506212330470003,1.6501121862043104,0.4479868913617977,-0.0461160901342931,-0.0397471910112359,0.0421,23.81814797364039,2.1663,0.382562461535757,-0.2068401419520792,-39.27272727272727,201510.0,2.562001088967513
HGO_2015_10,HGO,2015,10,104640.0,17.21995249436145,4.517452408078702,0.0956507248791868,-0.0956119374689221,-0.1142789333090949,-0.0978999999999999,18.79657971645876,1.8664,0.2903704174258794,-0.0123773173391494,-395.7023060796646,201510.0,4.493057554793994
HVN_2015_10,HVN,2015,10,-16944.0,22.334466921800068,0.5104711573972597,0.160245715082835,0.0095525524263345,-0.0127122727222668,0.1058,20.130150399320502,0.9083,0.1804734578845229,0.0387429039091519,1.195260712980845,201510.0,0.0027778084418486
ILU_2015_10,ILU,2015,10,895428.0,21.663005785010508,0.5503814780461502,0.0232967241953121,-0.0134638353175399,-0.0296201207626111,0.038,20.75107553758568,1.6089,0.0907568182054851,0.0321049381338214,8.393278123677689,201510.0,2.047044044039595
LAU_2015_10,LAU,2015,10,180054.0,18.665925253493285,0.6251967326174568,0.4255277579223254,0.016514072557669,-0.0916940671908506,0.0771999999999999,18.605407738692705,1.0076,0.1067528554393945,0.0251512721440548,-0.8631578947368415,201510.0,1.204933499441862
AGL_2015_11,AGL,2015,11,134974561.0,23.073857689986134,0.8401817536225885,0.2451841091391397,0.0183948214005473,-0.0509063348702077,0.0904,22.738435488606108,0.376,0.0519875847503804,0.1016433991343743,-4.100906344410876,201511.0,-0.404906440327468
AHG_2015_11,AHG,2015,11,263817.0,20.92465472923165,0.5687538306325398,0.4511558534593849,0.0115249921181065,-0.0503014181316878,0.1446,19.671080923258543,1.22,0.448958481786306,0.3940828402366864,0.4278959810874701,201511.0,0.1987217510156955
AHY_2015_11,AHY,2015,11,-70380.0,20.621812296677547,0.3731691853516836,0.3799718043536864,-0.0095340564648927,-0.029504822023044,0.2287,19.70192287522281,0.4,0.3623618919452208,-0.009952964637868,7.234939759036145,201511.0,-1.020120210506632
AIO_2015_11,AIO,2015,11,-417640.0,22.592960358240003,0.6118266233747239,0.4445345680264062,0.0248217336852908,-0.0655198440862032,0.105,22.2196022382675,0.75,0.0183386175313586,-0.0186461123755027,1.3964912280701758,201511.0,1.24210903346297
AST_2015_11,AST,2015,11,156710.0,22.34496684790967,0.6418405866185536,0.5981862342808353,0.0044999414728132,-0.066358293335986,0.0256,22.95777549462307,0.76,0.0571118945819855,0.004317682994957,-3.158940397350993,201511.0,-2.300195679140686
BKN_2015_11,BKN,2015,11,-181091.0,19.318498301840336,2.1941813983689498,0.4523232181376586,-0.0872166503406911,-0.0320748018293583,0.0793,20.155202972704323,1.55,0.2340277426801491,-1.7670413260672115,-300.1372549019608,201511.0,3.103352863304914
BLD_2015_11,BLD,2015,11,-2898860.0,22.220835910043053,0.788246052435075,0.2254918675623146,0.0099217331663552,-0.0426057898864527,0.0669,21.618700586941188,1.2359,0.0704455334074386,-0.0029884659445331,3.438838265125414,201511.0,0.7664761681211136
BPT_2015_11,BPT,2015,11,-92820.0,21.034535268970192,0.992413335069806,0.0808647353517752,-0.0316467052869774,-0.2382378566761054,-0.1993,20.758922514154445,1.5011,0.5051199885670782,-0.499360636680676,-93.92145253601736,201511.0,0.9410302164172742
BSL_2015_11,BSL,2015,11,-982483.0,21.251347227511,2.7948148292489154,0.1007553157727705,-0.0029469844501342,-0.0488606791494763,0.0339,22.040370878713304,1.738,0.7806299407889786,0.1670304760305599,9.309352517985612,201511.0,0.0111069591613555
CCL_2015_11,CCL,2015,11,79710.0,22.68355628011879,0.3393420488399826,0.3802981672016078,0.001100970718148,-0.0399256081830998,0.1886,21.426313842183617,0.47,0.0992787940854103,0.0216672153567476,1.7297895902547071,201511.0,0.2984555494810194
CSL_2015_11,CSL,2015,11,30699.0,24.416985920056145,0.0889855275503052,0.3563349475729485,0.0147427101194698,-0.0646461490043897,0.494,21.59770322639385,0.3636,0.0856709134330902,0.0314744923447186,0.936969333732894,201511.0,-0.1311959163673329
CSR_2015_11,CSR,2015,11,630006.0,21.435814225739783,0.5914138277296347,0.0,-0.0134948038526703,-0.0441655263530411,0.1278999999999999,20.52639900871042,0.611,0.1768806378530607,0.1899177088058057,2.4524590163934428,201511.0,0.394423065116692
CWN_2015_11,CWN,2015,11,-85876.0,22.90778887427411,0.5186571955484538,0.3155038826759725,-0.0135404689657587,-0.1119548066685859,0.0987,22.064352558983693,0.97,0.1368969221997714,0.0456973521259656,-2.9621993127147763,201511.0,1.360813431453565
DOW_2015_11,DOW,2015,11,-25736.0,21.449956957324535,0.9840801891600488,0.1380481470382579,-0.0189385761958031,-0.0518929177904305,0.098,20.75969419355996,1.7922,0.0970129395869497,-0.2251358843526527,-0.5024374196249662,201511.0,1.923864746713183
EPW_2015_11,EPW,2015,11,4224651.0,20.13553521852166,0.575456546783844,0.2612968194098054,-0.0030625330486037,-0.016456994844419,0.3171,19.799084052449484,0.63,0.2184904764668767,0.9051716520699602,24.146496815286625,201511.0,2.059238952362167
EVN_2015_11,EVN,2015,11,39052.0,20.85543425535593,0.9853320673916796,0.0182253524132055,0.0906466166280669,-0.1453471092896258,0.0943,20.698598074047283,1.4938,0.2444381748235659,0.0193419428529319,6.0487538657449536,201511.0,-0.593706498089214
FMG_2015_11,FMG,2015,11,156492.0,22.506212330470003,1.6501121862043104,0.4479868913617977,-0.0342323799747209,-0.0397471910112359,0.0421,23.81814797364039,2.1663,0.2128640803686879,-0.22055901337694,-41.87755102040816,201511.0,2.562001088967513
HGO_2015_11,HGO,2015,11,104640.0,17.21995249436145,4.517452408078702,0.0956507248791868,-0.0766653313835648,-0.1142789333090949,-0.0978999999999999,18.79657971645876,1.8664,0.3743553357575639,-0.0137910085054678,-441.00467289719626,201511.0,4.493057554793994
HVN_2015_11,HVN,2015,11,-16944.0,22.334466921800068,0.5104711573972597,0.160245715082835,0.0077942450089289,-0.0127122727222668,0.1058,20.130150399320502,0.9083,0.1145437398176266,0.0377932890050393,1.1659580967897971,201511.0,0.0027778084418486
ILU_2015_11,ILU,2015,11,895428.0,21.663005785010508,0.5503814780461502,0.0232967241953121,-0.003644996864516,-0.0296201207626111,0.038,20.75107553758568,1.6089,0.086476441933369,0.0358458669258534,9.371309013599705,201511.0,2.047044044039595
LAU_2015_11,LAU,2015,11,180054.0,18.665925253493285,0.6251967326174568,0.4255277579223254,0.0189507197311583,-0.0916940671908506,0.0771999999999999,18.605407738692705,1.0076,0.1911219010193675,0.0229754928076718,-0.7884615384615379,201511.0,1.204933499441862
AGL_2015_12,AGL,2015,12,134974561.0,23.073857689986134,0.8401817536225885,0.2451841091391397,0.0204415691454302,-0.0509063348702077,0.0904,22.738435488606108,0.376,0.048856314278649,0.0930419385513329,-3.7538716814159296,201512.0,-0.404906440327468
AHG_2015_12,AHG,2015,12,263817.0,20.92465472923165,0.5687538306325398,0.4511558534593849,0.0085081633393509,-0.0503014181316878,0.1446,19.671080923258543,1.22,0.4471943814359891,0.3687979207277453,0.4004424778761059,201512.0,0.1987217510156955
AHY_2015_12,AHY,2015,12,-70380.0,20.621812296677547,0.3731691853516836,0.3799718043536864,-0.0105743236689531,-0.029504822023044,0.2287,19.70192287522281,0.4,0.3777994368797803,-0.0107285932970719,7.50625,201512.0,-1.020120210506632
AIO_2015_12,AIO,2015,12,-417640.0,22.592960358240003,0.6118266233747239,0.4445345680264062,0.0335620573325464,-0.0655198440862032,0.105,22.2196022382675,0.75,0.0123311393742053,-0.0182407473662354,1.3661327231121287,201512.0,1.24210903346297
AST_2015_12,AST,2015,12,156710.0,22.34496684790967,0.6418405866185536,0.5981862342808353,0.0121740558045362,-0.066358293335986,0.0256,22.95777549462307,0.76,0.0571451864870234,0.0043400629689837,-3.222972972972973,201512.0,-2.300195679140686
BKN_2015_12,BKN,2015,12,-181091.0,19.318498301840336,2.1941813983689498,0.4523232181376586,-0.1217700929986688,-0.0320748018293583,0.0793,20.155202972704323,1.55,0.2328097105081527,-1.876323086196504,-312.3877551020408,201512.0,3.103352863304914
BLD_2015_12,BLD,2015,12,-2898860.0,22.220835910043053,0.788246052435075,0.2254918675623146,0.0154295469022032,-0.0426057898864527,0.0669,21.618700586941188,1.2359,0.072723249415703,-0.0028671094757968,3.299249328102314,201512.0,0.7664761681211136
BPT_2015_12,BPT,2015,12,-92820.0,21.034535268970192,0.992413335069806,0.0808647353517752,-0.0379138293275916,-0.2382378566761054,-0.1993,20.758922514154445,1.5011,0.5048723996674123,-0.5248367036857192,-98.71395975938604,201512.0,0.9410302164172742
BSL_2015_12,BSL,2015,12,-982483.0,21.251347227511,2.7948148292489154,0.1007553157727705,-0.0036036148152848,-0.0488606791494763,0.0339,22.040370878713304,1.738,0.780586149951327,0.1572273612752051,8.762979683972912,201512.0,0.0111069591613555
CCL_2015_12,CCL,2015,12,79710.0,22.68355628011879,0.3393420488399826,0.3802981672016078,0.0004602488388304,-0.0399256081830998,0.1886,21.426313842183617,0.47,0.0991256216483019,0.021038164413114,1.6795698924731186,201512.0,0.2984555494810194
CSL_2015_12,CSL,2015,12,30699.0,24.416985920056145,0.0889855275503052,0.3563349475729485,0.0178847994042288,-0.0646461490043897,0.494,21.59770322639385,0.3636,0.0845137221337496,0.0300449760587905,0.8907036368815878,201512.0,-0.1311959163673329
CSR_2015_12,CSR,2015,12,630006.0,21.435814225739783,0.5914138277296347,0.0,-0.0057958554929152,-0.0441655263530411,0.1278999999999999,20.52639900871042,0.611,0.1641316483718164,0.2004321840338088,2.588235294117647,201512.0,0.394423065116692
CWN_2015_12,CWN,2015,12,-85876.0,22.90778887427411,0.5186571955484538,0.3155038826759725,-0.0117132546896069,-0.1119548066685859,0.0987,22.064352558983693,0.97,0.5472558181430814,0.0425533667511631,-2.7584,201512.0,1.360813431453565
DOW_2015_12,DOW,2015,12,-25736.0,21.449956957324535,0.9840801891600488,0.1380481470382579,-0.0097945995437663,-0.0518929177904305,0.098,20.75969419355996,1.7922,0.0964047904103206,-0.2267179854167069,-0.5038387715930901,201512.0,1.923864746713183
EPW_2015_12,EPW,2015,12,4224651.0,20.13553521852166,0.575456546783844,0.2612968194098054,-0.0125718245700904,-0.016456994844419,0.3171,19.799084052449484,0.63,0.2227844212900639,0.9080743560329544,24.30128205128205,201512.0,2.059238952362167
EVN_2015_12,EVN,2015,12,39052.0,20.85543425535593,0.9853320673916796,0.0182253524132055,0.0827794543230165,-0.1453471092896258,0.0943,20.698598074047283,1.4938,0.2570875001882049,0.0154876111895126,4.87393726180006,201512.0,-0.593706498089214
FMG_2015_12,FMG,2015,12,156492.0,22.506212330470003,1.6501121862043104,0.4479868913617977,-0.0260824597195375,-0.0397471910112359,0.0421,23.81814797364039,2.1663,0.2126504606912291,-0.231174088239335,-43.89304812834224,201512.0,2.562001088967513
HGO_2015_12,HGO,2015,12,104640.0,17.21995249436145,4.517452408078702,0.0956507248791868,-0.0791556632435185,-0.1142789333090949,-0.0978999999999999,18.79657971645876,1.8664,0.3821211141090731,-0.0150830564784053,-482.4281150159744,201512.0,4.493057554793994
HVN_2015_12,HVN,2015,12,-16944.0,22.334466921800068,0.5104711573972597,0.160245715082835,0.0112816784424523,-0.0127122727222668,0.1058,20.130150399320502,0.9083,0.1405636330313334,0.0368891118052132,1.1380578471324925,201512.0,0.0027778084418486
ILU_2015_12,ILU,2015,12,895428.0,21.663005785010508,0.5503814780461502,0.0232967241953121,-0.0082927093430675,-0.0296201207626111,0.038,20.75107553758568,1.6089,0.0964642547780974,0.0336238569641903,8.790478300781869,201512.0,2.047044044039595
LAU_2015_12,LAU,2015,12,180054.0,18.665925253493285,0.6251967326174568,0.4255277579223254,0.0279138326416396,-0.0916940671908506,0.0771999999999999,18.605407738692705,1.0076,0.1924507570944389,0.0243816254416961,-0.8367346938775504,201512.0,1.204933499441862
AGL_2016_01,AGL,2016,1,37594882.0,23.28938387827853,0.6089801863297162,0.2128184059161873,0.0265563789160365,-0.0373185428649685,0.0508,22.599519629150908,0.3418,0.048755851308748,0.0396026980832134,-5.193548387096773,201601.0,-0.404906440327468
AHG_2016_01,AHG,2016,1,277956.0,20.865282455731684,0.6242457226135593,0.4992728508945052,0.0167658525699165,-0.0519915032843775,0.1462,19.698947146059663,1.18,0.4435859223962676,0.2883154467623297,0.1478060046189377,201601.0,0.1987217510156955
AHY_2016_01,AHY,2016,1,9345.0,20.510037006197862,0.380444240556876,0.4185791487617306,-0.0015588804527894,-0.0323588478941467,0.2166,19.69752568567416,0.01,0.4306349351100876,-0.0184229048884045,-1.3333333333333333,201601.0,-1.020120210506632
AIO_2016_01,AIO,2016,1,-422711.0,22.88101829989373,0.4725561195935672,0.4260854642182941,0.0330046121322441,-0.0332704078714032,0.1072,22.200907992525572,0.62,0.0138503829456056,-0.025377465317656,-1.251685393258427,201601.0,1.24210903346297
AST_2016_01,AST,2016,1,-166581.0,22.385500424090345,0.6749665054914803,0.5907588215142172,0.0098871135341502,-0.0593439534087016,0.0701,22.984726806450507,0.72,0.0566580928955149,0.0139504460090726,9.02721088435374,201601.0,-2.300195679140686
BKN_2016_01,BKN,2016,1,-20810.0,18.957333452649124,1.9649617354249789,0.4097194732160572,-0.1502905921074032,-0.0188615839401715,0.2693,19.773979177677845,1.26,0.2306390642084372,-2.1180332225913623,57.29545454545453,201601.0,3.103352863304914
BLD_2016_01,BLD,2016,1,-1916302.0,22.25478296343488,0.7580880220146797,0.2364623739332816,0.0119673193020276,-0.0558227738988018,0.0847,21.646611623294245,1.4736,0.0736794804679296,-0.0258155926179412,0.4270857105597764,201601.0,0.7664761681211136
BSL_2016_01,BSL,2016,1,3784456.0,22.015105533229665,1.3697851269015575,0.1451369608464683,-0.0095188826010562,-0.0343112607393481,0.0429,22.06720056365017,1.0736,0.7802569214822094,0.5168474616087024,8.177489177489177,201601.0,0.0111069591613555
CCL_2016_01,CCL,2016,1,-16427.0,22.7680555438189,0.3119106576738034,0.3683363757309489,0.00131080533541,-0.0469044893412951,0.1192,21.390530947792254,0.61,0.1024570710720438,0.0092030415195763,-2.293697978596909,201601.0,0.2984555494810194
CIM_2016_01,CIM,2016,1,-549909.0,23.150670321099174,0.2923710740448099,0.116474239354961,0.0103025635665355,-0.0294279071159852,0.1426,21.027583763049616,1.26,0.0887024117258479,-0.3007076774286983,0.9484835895305352,201601.0,1.72399025783256
CSL_2016_01,CSL,2016,1,11930.0,24.65944217276789,0.0674908809060768,0.4156319832002515,0.0180653756684044,-0.0748013274896979,0.4154,21.89198956198556,0.4955,0.0905139697998469,0.0241898163687865,-0.1773076923076922,201601.0,-0.1311959163673329
CSR_2016_01,CSR,2016,1,1815031.0,21.235377257421405,0.7893044621724532,0.0009928693925444,-0.0202249114567365,-0.0541565123206065,0.1335,20.577083326768328,0.8036,0.1582581452598997,0.2072386266759668,1.298039215686274,201601.0,0.394423065116692
CWN_2016_01,CWN,2016,1,4445.0,22.94084307251173,0.5609307105108596,0.2555562185573292,0.0042373703830805,-0.0628965296829661,0.0776999999999999,22.12667195330948,1.17,0.050746334767795,0.0826205413437256,6.4645476772616135,201601.0,1.360813431453565
