ticker_year_month,ticker,yearmonth,year,month,ret,mktrf,smb,hml,wml,pmc,winsor_ret,winsor_mktrf,winsor_smb,winsor_hml,winsor_wml,winsor_pmc,ticker_encode,date,_Nobs,_R2,_adjR2,_b_winsor_mktrf,_b_winsor_smb,_b_winsor_hml,_b_winsor_wml,_b_winsor_pmc,_b_cons
ABY1_2010_04,ABY1,201004,2010,4,-.018181818,.75999999,3.9400001,-.87,.41999999,-.0025038228,-.018181818,.75999999,3.9400001,-.87,.41999999,-.0025038228,ABY1,2010m4,32,.7135936141679335,.6585154630463823,.0151676412488096,.0073851722398957,-.0027235063734735,-.0009258645621286,5.192564341446706,-.0339071961534772
ABY1_2012_02,ABY1,201202,2012,2,-.10112359,5.2800002,2.99,.80000001,-4.1999998,-.0034247148,-.10112359,5.2800002,2.99,.80000001,-4.1999998,-.0034247148,ABY1,2012m2,32,.7135936141679335,.6585154630463823,.0151676412488096,.0073851722398957,-.0027235063734735,-.0009258645621286,5.192564341446706,-.0339071961534772
ABY1_2010_06,ABY1,201006,2010,6,-.13333334,-.2,-1.05,1.3,-1.91,.0014570738,-.13333334,-.2,-1.05,1.3,-1.91,.0014570738,ABY1,2010m6,32,.7135936141679335,.6585154630463823,.0151676412488096,.0073851722398957,-.0027235063734735,-.0009258645621286,5.192564341446706,-.0339071961534772
ABY1_2011_11,ABY1,201111,2011,11,-.21428572,-6.5300002,.97000003,-1.0700001,5.4000001,-.015094675,-.21428572,-6.5300002,.97000003,-1.0700001,5.4000001,-.015094675,ABY1,2011m11,32,.7135936141679335,.6585154630463823,.0151676412488096,.0073851722398957,-.0027235063734735,-.0009258645621286,5.192564341446706,-.0339071961534772
ABY1_2011_01,ABY1,201101,2011,1,-.074626863,-.79000002,-.88999999,3,.41,-.0025590062,-.074626863,-.79000002,-.88999999,3,.41,-.0025590062,ABY1,2011m1,32,.7135936141679335,.6585154630463823,.0151676412488096,.0073851722398957,-.0027235063734735,-.0009258645621286,5.192564341446706,-.0339071961534772
ABY1_2011_02,ABY1,201102,2011,2,.072580643,-.07,.31,-4.3600001,1.15,.014083157,.072580643,-.07,.31,-4.3600001,1.15,.014083157,ABY1,2011m2,32,.7135936141679335,.6585154630463823,.0151676412488096,.0073851722398957,-.0027235063734735,-.0009258645621286,5.192564341446706,-.0339071961534772
ABY1_2010_05,ABY1,201005,2010,5,-.30555555,-12.22,-3.0599999,1.5599999,-3.97,-.0041778781,-.22570533,-12.22,-3.0599999,1.5599999,-3.97,-.0041778781,ABY1,2010m5,32,.7135936141679335,.6585154630463823,.0151676412488096,.0073851722398957,-.0027235063734735,-.0009258645621286,5.192564341446706,-.0339071961534772
ABY1_2012_04,ABY1,201204,2012,4,-.084507041,1.16,-1.98,1.3200001,1.9400001,-.0010904212,-.084507041,1.16,-1.98,1.3200001,1.9400001,-.0010904212,ABY1,2012m4,32,.7135936141679335,.6585154630463823,.0151676412488096,.0073851722398957,-.0027235063734735,-.0009258645621286,5.192564341446706,-.0339071961534772
ABY1_2012_01,ABY1,201201,2012,1,.28985506,9.8599997,-2.27,.69,-5.3800001,.0066624219,.25391155,9.8599997,-2.27,.69,-5.3800001,.0066624219,ABY1,2012m1,32,.7135936141679335,.6585154630463823,.0151676412488096,.0073851722398957,-.0027235063734735,-.0009258645621286,5.192564341446706,-.0339071961534772
ABY1_2010_03,ABY1,201003,2010,3,.15789473,7.6500001,-.41999999,1.21,1.67,.012609282,.15789473,7.6500001,-.41999999,1.21,1.67,.012609282,ABY1,2010m3,32,.7135936141679335,.6585154630463823,.0151676412488096,.0073851722398957,-.0027235063734735,-.0009258645621286,5.192564341446706,-.0339071961534772
AEJ_2012_06,AEJ,201206,2012,6,.094527364,4.4699998,-3.0799999,1.26,3.9400001,-.010898607,.094527364,4.4699998,-3.0799999,1.26,3.9400001,-.010898607,AEJ,2012m6,7,.9995524223131955,.9973145338791731,-.1650932760261314,-.2520694563381447,-.4932389299504507,-.2076643332917705,-72.92536512938432,.7005730602191065
AEJ_2012_02,AEJ,201202,2012,2,-.19642857,5.2800002,2.99,.80000001,-4.1999998,-.0034247148,-.19642857,5.2800002,2.99,.80000001,-4.1999998,-.0034247148,AEJ,2012m2,7,.9995524223131955,.9973145338791731,-.1650932760261314,-.2520694563381447,-.4932389299504507,-.2076643332917705,-72.92536512938432,.7005730602191065
