year,ticker,log_scope1,log_scope2,log_total_emissions,log_energy_consumption,change_scope1,change_scope2,change_total_emissions,change_energy_consumption,scope1_int,scope2_int,total_emissions_int,energy_consumption_int
2019,CCL,10.696978,11.722919,12.02927,14.099862,.027278379,-.018376404,-.0065303734,.0092282426,.086504571,.24132353,.32782808,2.5995188
2019,CIM,11.812838,11.315559,12.287943,14.650449,.052606691,-.32480025,-.10729448,-.013704166,.091794066,.055827666,.14762174,1.5673769
2019,CSL,9.762845,11.236012,11.442374,13.287505,-.014852324,-.015964329,-.015757076,-.010445778,.014271413,.062266596,.081931174,.48440343
2019,CSR,12.647538,12.219857,13.149537,15.646301,-.35670325,-.23744097,-.31131676,-.29480594,1.3080291,.85286003,2.1608891,26.239969
2019,CTP,11.262578,4.8202815,11.264169,13.982471,.2570338,.65576345,.25774539,.050227255,13.110444,.020881599,13.131326,198.9996
2019,CWN,10.10651,11.80561,11.973536,13.798834,-.04348598,-.02774542,-.03019489,-.029487859,.084405251,.46161425,.54601949,3.3878603
2019,CWY,13.57332,10.519376,13.619414,15.328729,.097365141,.28734002,.10518979,.15912369,3.4203722,.16134739,3.5817196,19.789619
2019,DOW,12.413123,11.31708,12.701448,15.278911,-.1021347,-.02931763,-.084387004,-.10490617,.19200402,.064166024,.25617006,3.372144
2019,EPW,11.733281,8.574707,11.77489,14.375931,-.48017418,.057513908,-.46307886,-.47780913,.38989767,.016565302,.40646297,5.4782138
2019,EVN,11.951696,12.856962,13.196597,15.198525,-.025327804,-.027509699,-.026881866,-.021977719,1.0267493,2.5387282,3.5654774,26.396374
2019,EVT,9.4158087,11.75328,11.845469,13.590634,.081393942,.017067047,.022568854,.046175491,.12174087,1.2606292,1.38237,7.916626
2019,FMG,14.345622,11.965402,14.434118,17.081221,.14503703,-.55144757,.034246523,.12047704,1.1827239,.10943761,1.2921615,18.236372
2019,GCY,11.211874,2.7725887,11.21209,13.996056,,,,,7.6336069,.0018515296,7.6352572,123.56181
2019,GNC,11.230178,11.413503,12.019182,14.344362,-.059066404,-.080413081,-.070771806,-.064419113,.15781859,.18957242,.34739101,3.5532937
2019,GRR,12.139393,10.485452,12.314434,15.117505,-.086212464,.094243445,-.05934171,-.12702082,5.0447588,.96503431,6.0097928,99.132896
2019,HGO,10.280896,10.038194,10.860037,13.444983,-.35980341,.052572872,-.19897871,-.2843039,2.5315027,1.9859756,4.5174785,59.913387
2019,HVN,8.7176819,11.661492,11.712817,13.305998,.021171814,-.040796824,-.037786119,-.031038545,.017892057,.33973533,.35762739,1.7593018
2019,ILU,12.689822,10.757094,12.82501,15.460867,.036969565,.091259792,.04367391,.13998058,2.459286,.35598847,2.8152745,39.287872
2019,ING,10.923976,12.088167,12.359853,14.39201,,,,,.21851152,.69996458,.9184761,7.0084505
2019,IPL,14.352597,11.951793,14.439366,17.13414,.09660206,-.086481988,.080041595,-.11681786,4.3077998,.39048064,4.6982803,69.544701
2019,JBH,5.6869755,11.068324,11.072915,12.523311,-.26105964,.035372134,.033792868,.033861879,.0067901956,.090322219,.090737842,.38731655
2019,LAU,11.622103,9.1263065,11.701312,14.30178,-.026847309,.11869437,-.01647906,-.019146055,2.8634291,.23603471,3.0994637,41.749878
2019,AGL,17.570353,13.162616,17.58246,19.632515,-.0086154873,.084817275,-.0075412816,-.0077319019,32.125889,.3913812,32.517273,252.60442
2019,AHG,12.262784,11.270484,12.578122,15.050663,.000047244466,-.00091711571,-.00021366638,-.00049625605,.35772035,.13261527,.49033561,5.8117142
2019,AHY,10.135392,11.389084,11.640192,13.572964,-.4593403,-.39879528,-.41256016,-.43415514,.599289,2.0994601,2.6987491,18.644661
2019,AIS,9.7810373,11.107285,11.342731,13.22199,.027210616,.020461459,.021873532,.04606279,.76160592,2.8688807,3.6304867,23.774803
2019,AMI,10.36851,11.024872,11.44275,13.602832,,,,,1.1363871,2.1906886,3.3270757,28.851906
2019,AMP,8.8170013,11.504883,11.570694,13.217972,-.18471447,-.093944684,-.099978276,-.085922927,.0068528485,.10074033,.10759318,.5587123
2019,AQC,11.511755,8.384119,11.554643,12.296905,.11028615,-.11103322,.099940106,.71969104,34.726299,3.5879326,35.147686,368.67001
2019,AQZ,12.041116,6.9275579,12.047112,14.699614,,,,,6.1328435,.036886889,6.1697302,87.545319
2019,AST,12.244529,14.148487,14.28736,15.903205,.13761356,.65576345,.55628622,.47866943,1.1165243,3.5879326,8.6110983,43.332233
2019,AZJ,13.087345,12.80714,13.650172,15.956888,-.18104553,-.0069873431,-.10980963,-.1531931,1.6604553,1.2546877,2.915143,29.272097
2019,BGA,11.272649,11.703009,12.20395,14.598978,.34611663,.18762605,.24711505,.25403967,.5491786,.84453291,1.3937114,15.286922
2019,BHP,15.072071,14.127654,15.400588,17.898682,,,,,.55144018,.21445848,.7658987,9.3127832
2019,BIN,11.295267,8.6280184,11.362405,13.009616,,,,,2.0099347,.13957602,2.1495109,11.161284
2019,BKW,12.354993,11.379234,12.674831,15.409623,-.06338919,-.057404138,-.061754435,-.058421887,2.2548494,.84986711,3.1047165,47.832909
2019,BLD,14.224528,12.761545,14.432797,16.318411,-.067846291,-.066301763,-.067556083,-.031295028,2.5789158,.59713387,3.1760497,20.931435
2019,BPT,12.987936,9.9469299,13.034616,15.462587,-.12628675,-.13051075,-.12647977,-.049851719,2.0623167,.098551542,2.1608682,24.495306
2019,BSL,15.658656,13.768639,15.799347,18.136065,-.021867879,-.031232858,-.023101972,-.015787195,4.9752064,.75160092,5.7268076,59.256565
2019,CCL,10.696978,11.722919,12.02927,14.099862,.027278379,-.018376404,-.0065303734,.0092282426,.086504571,.24132353,.32782808,2.5995188
2019,CIM,11.812838,11.315559,12.287943,14.650449,.052606691,-.32480025,-.10729448,-.013704166,.091794066,.055827666,.14762174,1.5673769
2019,CSL,9.762845,11.236012,11.442374,13.287505,-.014852324,-.015964329,-.015757076,-.010445778,.014271413,.062266596,.081931174,.48440343
2019,CSR,12.647538,12.219857,13.149537,15.646301,-.35670325,-.23744097,-.31131676,-.29480594,1.3080291,.85286003,2.1608891,26.239969
2019,CTP,11.262578,4.8202815,11.264169,13.982471,.2570338,.65576345,.25774539,.050227255,13.110444,.020881599,13.131326,198.9996
2019,CWN,10.10651,11.80561,11.973536,13.798834,-.04348598,-.02774542,-.03019489,-.029487859,.084405251,.46161425,.54601949,3.3878603
2019,CWY,13.57332,10.519376,13.619414,15.328729,.097365141,.28734002,.10518979,.15912369,3.4203722,.16134739,3.5817196,19.789619
2019,DOW,12.413123,11.31708,12.701448,15.278911,-.1021347,-.02931763,-.084387004,-.10490617,.19200402,.064166024,.25617006,3.372144
2019,EPW,11.733281,8.574707,11.77489,14.375931,-.48017418,.057513908,-.46307886,-.47780913,.38989767,.016565302,.40646297,5.4782138
2019,EVN,11.951696,12.856962,13.196597,15.198525,-.025327804,-.027509699,-.026881866,-.021977719,1.0267493,2.5387282,3.5654774,26.396374
2019,EVT,9.4158087,11.75328,11.845469,13.590634,.081393942,.017067047,.022568854,.046175491,.12174087,1.2606292,1.38237,7.916626
2019,FMG,14.345622,11.965402,14.434118,17.081221,.14503703,-.55144757,.034246523,.12047704,1.1827239,.10943761,1.2921615,18.236372
2019,GCY,11.211874,2.7725887,11.21209,13.996056,,,,,7.6336069,.0018515296,7.6352572,123.56181
2019,GNC,11.230178,11.413503,12.019182,14.344362,-.059066404,-.080413081,-.070771806,-.064419113,.15781859,.18957242,.34739101,3.5532937
2019,GRR,12.139393,10.485452,12.314434,15.117505,-.086212464,.094243445,-.05934171,-.12702082,5.0447588,.96503431,6.0097928,99.132896
2019,HGO,10.280896,10.038194,10.860037,13.444983,-.35980341,.052572872,-.19897871,-.2843039,2.5315027,1.9859756,4.5174785,59.913387
2019,HVN,8.7176819,11.661492,11.712817,13.305998,.021171814,-.040796824,-.037786119,-.031038545,.017892057,.33973533,.35762739,1.7593018
2019,ILU,12.689822,10.757094,12.82501,15.460867,.036969565,.091259792,.04367391,.13998058,2.459286,.35598847,2.8152745,39.287872
2019,ING,10.923976,12.088167,12.359853,14.39201,,,,,.21851152,.69996458,.9184761,7.0084505
2019,IPL,14.352597,11.951793,14.439366,17.13414,.09660206,-.086481988,.080041595,-.11681786,4.3077998,.39048064,4.6982803,69.544701
2019,JBH,5.6869755,11.068324,11.072915,12.523311,-.26105964,.035372134,.033792868,.033861879,.0067901956,.090322219,.090737842,.38731655
2019,LAU,11.622103,9.1263065,11.701312,14.30178,-.026847309,.11869437,-.01647906,-.019146055,2.8634291,.23603471,3.0994637,41.749878
2019,AGL,17.570353,13.162616,17.58246,19.632515,-.0086154873,.084817275,-.0075412816,-.0077319019,32.125889,.3913812,32.517273,252.60442
2019,AHG,12.262784,11.270484,12.578122,15.050663,.000047244466,-.00091711571,-.00021366638,-.00049625605,.35772035,.13261527,.49033561,5.8117142
2019,AHY,10.135392,11.389084,11.640192,13.572964,-.4593403,-.39879528,-.41256016,-.43415514,.599289,2.0994601,2.6987491,18.644661
2019,AIS,9.7810373,11.107285,11.342731,13.22199,.027210616,.020461459,.021873532,.04606279,.76160592,2.8688807,3.6304867,23.774803
2019,AMI,10.36851,11.024872,11.44275,13.602832,,,,,1.1363871,2.1906886,3.3270757,28.851906
2019,AMP,8.8170013,11.504883,11.570694,13.217972,-.18471447,-.093944684,-.099978276,-.085922927,.0068528485,.10074033,.10759318,.5587123
2019,AQC,11.511755,8.384119,11.554643,12.296905,.11028615,-.11103322,.099940106,.71969104,34.726299,3.5879326,35.147686,368.67001
2019,AQZ,12.041116,6.9275579,12.047112,14.699614,,,,,6.1328435,.036886889,6.1697302,87.545319
2019,AST,12.244529,14.148487,14.28736,15.903205,.13761356,.65576345,.55628622,.47866943,1.1165243,3.5879326,8.6110983,43.332233
2019,AZJ,13.087345,12.80714,13.650172,15.956888,-.18104553,-.0069873431,-.10980963,-.1531931,1.6604553,1.2546877,2.915143,29.272097
2019,B2Y,11.871047,9.9745979,12.010897,11.798623,.6700018,.65576345,.55628622,.71969104,13.419883,2.0143332,15.434216,12.482318
2019,BGA,11.272649,11.703009,12.20395,14.598978,.34611663,.18762605,.24711505,.25403967,.5491786,.84453291,1.3937114,15.286922
2019,BHP,15.072071,14.127654,15.400588,17.898682,,,,,.55144018,.21445848,.7658987,9.3127832
2019,BIN,11.295267,8.6280184,11.362405,13.009616,,,,,2.0099347,.13957602,2.1495109,11.161284
2019,BKW,12.354993,11.379234,12.674831,15.409623,-.06338919,-.057404138,-.061754435,-.058421887,2.2548494,.84986711,3.1047165,47.832909
2019,BLD,14.224528,12.761545,14.432797,16.318411,-.067846291,-.066301763,-.067556083,-.031295028,2.5789158,.59713387,3.1760497,20.931435
2019,BPT,12.987936,9.9469299,13.034616,15.462587,-.12628675,-.13051075,-.12647977,-.049851719,2.0623167,.098551542,2.1608682,24.495306
2019,BSL,15.658656,13.768639,15.799347,18.136065,-.021867879,-.031232858,-.023101972,-.015787195,4.9752064,.75160092,5.7268076,59.256565
2019,CCL,10.696978,11.722919,12.02927,14.099862,.027278379,-.018376404,-.0065303734,.0092282426,.086504571,.24132353,.32782808,2.5995188
2019,CIM,11.812838,11.315559,12.287943,14.650449,.052606691,-.32480025,-.10729448,-.013704166,.091794066,.055827666,.14762174,1.5673769
2019,CSL,9.762845,11.236012,11.442374,13.287505,-.014852324,-.015964329,-.015757076,-.010445778,.014271413,.062266596,.081931174,.48440343
2019,CSR,12.647538,12.219857,13.149537,15.646301,-.35670325,-.23744097,-.31131676,-.29480594,1.3080291,.85286003,2.1608891,26.239969
2019,CWN,10.10651,11.80561,11.973536,13.798834,-.04348598,-.02774542,-.03019489,-.029487859,.084405251,.46161425,.54601949,3.3878603
2019,CWY,13.57332,10.519376,13.619414,15.328729,.097365141,.28734002,.10518979,.15912369,3.4203722,.16134739,3.5817196,19.789619
2019,DOW,12.413123,11.31708,12.701448,15.278911,-.1021347,-.02931763,-.084387004,-.10490617,.19200402,.064166024,.25617006,3.372144
2019,EPW,11.733281,8.574707,11.77489,14.375931,-.48017418,.057513908,-.46307886,-.47780913,.38989767,.016565302,.40646297,5.4782138
2019,EVN,11.951696,12.856962,13.196597,15.198525,-.025327804,-.027509699,-.026881866,-.021977719,1.0267493,2.5387282,3.5654774,26.396374
2019,EVT,9.4158087,11.75328,11.845469,13.590634,.081393942,.017067047,.022568854,.046175491,.12174087,1.2606292,1.38237,7.916626
2019,FMG,14.345622,11.965402,14.434118,17.081221,.14503703,-.55144757,.034246523,.12047704,1.1827239,.10943761,1.2921615,18.236372
2019,GNC,11.230178,11.413503,12.019182,14.344362,-.059066404,-.080413081,-.070771806,-.064419113,.15781859,.18957242,.34739101,3.5532937
2019,HGO,10.280896,10.038194,10.860037,13.444983,-.35980341,.052572872,-.19897871,-.2843039,2.5315027,1.9859756,4.5174785,59.913387
2019,HVN,8.7176819,11.661492,11.712817,13.305998,.021171814,-.040796824,-.037786119,-.031038545,.017892057,.33973533,.35762739,1.7593018
2019,ILU,12.689822,10.757094,12.82501,15.460867,.036969565,.091259792,.04367391,.13998058,2.459286,.35598847,2.8152745,39.287872
2019,ING,10.923976,12.088167,12.359853,14.39201,,,,,.21851152,.69996458,.9184761,7.0084505
2019,IPL,14.352597,11.951793,14.439366,17.13414,.09660206,-.086481988,.080041595,-.11681786,4.3077998,.39048064,4.6982803,69.544701
2019,JBH,5.6869755,11.068324,11.072915,12.523311,-.26105964,.035372134,.033792868,.033861879,.0067901956,.090322219,.090737842,.38731655
2019,AGL,17.570353,13.162616,17.58246,19.632515,-.0086154873,.084817275,-.0075412816,-.0077319019,32.125889,.3913812,32.517273,252.60442
2019,AHG,12.262784,11.270484,12.578122,15.050663,.000047244466,-.00091711571,-.00021366638,-.00049625605,.35772035,.13261527,.49033561,5.8117142
2019,AHY,10.135392,11.389084,11.640192,13.572964,-.4593403,-.39879528,-.41256016,-.43415514,.599289,2.0994601,2.6987491,18.644661
2019,AIS,9.7810373,11.107285,11.342731,13.22199,.027210616,.020461459,.021873532,.04606279,.76160592,2.8688807,3.6304867,23.774803
2019,AMI,10.36851,11.024872,11.44275,13.602832,,,,,1.1363871,2.1906886,3.3270757,28.851906
2019,AMP,8.8170013,11.504883,11.570694,13.217972,-.18471447,-.093944684,-.099978276,-.085922927,.0068528485,.10074033,.10759318,.5587123
2019,AQC,11.511755,8.384119,11.554643,12.296905,.11028615,-.11103322,.099940106,.71969104,34.726299,3.5879326,35.147686,368.67001
2019,AQZ,12.041116,6.9275579,12.047112,14.699614,,,,,6.1328435,.036886889,6.1697302,87.545319
2019,AST,12.244529,14.148487,14.28736,15.903205,.13761356,.65576345,.55628622,.47866943,1.1165243,3.5879326,8.6110983,43.332233
2019,AZJ,13.087345,12.80714,13.650172,15.956888,-.18104553,-.0069873431,-.10980963,-.1531931,1.6604553,1.2546877,2.915143,29.272097
2019,B2Y,11.871047,9.9745979,12.010897,11.798623,.6700018,.65576345,.55628622,.71969104,13.419883,2.0143332,15.434216,12.482318
2019,BGA,11.272649,11.703009,12.20395,14.598978,.34611663,.18762605,.24711505,.25403967,.5491786,.84453291,1.3937114,15.286922
2019,BHP,15.072071,14.127654,15.400588,17.898682,,,,,.55144018,.21445848,.7658987,9.3127832
2019,BIN,11.295267,8.6280184,11.362405,13.009616,,,,,2.0099347,.13957602,2.1495109,11.161284
2019,BKW,12.354993,11.379234,12.674831,15.409623,-.06338919,-.057404138,-.061754435,-.058421887,2.2548494,.84986711,3.1047165,47.832909
2019,BLD,14.224528,12.761545,14.432797,16.318411,-.067846291,-.066301763,-.067556083,-.031295028,2.5789158,.59713387,3.1760497,20.931435
2019,BPT,12.987936,9.9469299,13.034616,15.462587,-.12628675,-.13051075,-.12647977,-.049851719,2.0623167,.098551542,2.1608682,24.495306
2019,BSL,15.658656,13.768639,15.799347,18.136065,-.021867879,-.031232858,-.023101972,-.015787195,4.9752064,.75160092,5.7268076,59.256565
2019,CCL,10.696978,11.722919,12.02927,14.099862,.027278379,-.018376404,-.0065303734,.0092282426,.086504571,.24132353,.32782808,2.5995188
2019,CIM,11.812838,11.315559,12.287943,14.650449,.052606691,-.32480025,-.10729448,-.013704166,.091794066,.055827666,.14762174,1.5673769
2019,CSL,9.762845,11.236012,11.442374,13.287505,-.014852324,-.015964329,-.015757076,-.010445778,.014271413,.062266596,.081931174,.48440343
2019,CSR,12.647538,12.219857,13.149537,15.646301,-.35670325,-.23744097,-.31131676,-.29480594,1.3080291,.85286003,2.1608891,26.239969
2019,CTP,11.262578,4.8202815,11.264169,13.982471,.2570338,.65576345,.25774539,.050227255,13.110444,.020881599,13.131326,198.9996
2019,CWN,10.10651,11.80561,11.973536,13.798834,-.04348598,-.02774542,-.03019489,-.029487859,.084405251,.46161425,.54601949,3.3878603
2019,CWY,13.57332,10.519376,13.619414,15.328729,.097365141,.28734002,.10518979,.15912369,3.4203722,.16134739,3.5817196,19.789619
2019,DOW,12.413123,11.31708,12.701448,15.278911,-.1021347,-.02931763,-.084387004,-.10490617,.19200402,.064166024,.25617006,3.372144
2019,EPW,11.733281,8.574707,11.77489,14.375931,-.48017418,.057513908,-.46307886,-.47780913,.38989767,.016565302,.40646297,5.4782138
2019,EVN,11.951696,12.856962,13.196597,15.198525,-.025327804,-.027509699,-.026881866,-.021977719,1.0267493,2.5387282,3.5654774,26.396374
2019,EVT,9.4158087,11.75328,11.845469,13.590634,.081393942,.017067047,.022568854,.046175491,.12174087,1.2606292,1.38237,7.916626
2019,FMG,14.345622,11.965402,14.434118,17.081221,.14503703,-.55144757,.034246523,.12047704,1.1827239,.10943761,1.2921615,18.236372
2019,GNC,11.230178,11.413503,12.019182,14.344362,-.059066404,-.080413081,-.070771806,-.064419113,.15781859,.18957242,.34739101,3.5532937
2019,GRR,12.139393,10.485452,12.314434,15.117505,-.086212464,.094243445,-.05934171,-.12702082,5.0447588,.96503431,6.0097928,99.132896
2019,HGO,10.280896,10.038194,10.860037,13.444983,-.35980341,.052572872,-.19897871,-.2843039,2.5315027,1.9859756,4.5174785,59.913387
2019,HVN,8.7176819,11.661492,11.712817,13.305998,.021171814,-.040796824,-.037786119,-.031038545,.017892057,.33973533,.35762739,1.7593018
2019,ILU,12.689822,10.757094,12.82501,15.460867,.036969565,.091259792,.04367391,.13998058,2.459286,.35598847,2.8152745,39.287872
2019,ING,10.923976,12.088167,12.359853,14.39201,,,,,.21851152,.69996458,.9184761,7.0084505
2019,IPL,14.352597,11.951793,14.439366,17.13414,.09660206,-.086481988,.080041595,-.11681786,4.3077998,.39048064,4.6982803,69.544701
2019,JBH,5.6869755,11.068324,11.072915,12.523311,-.26105964,.035372134,.033792868,.033861879,.0067901956,.090322219,.090737842,.38731655
2019,LAU,11.622103,9.1263065,11.701312,14.30178,-.026847309,.11869437,-.01647906,-.019146055,2.8634291,.23603471,3.0994637,41.749878
2019,AGL,17.570353,13.162616,17.58246,19.632515,-.0086154873,.084817275,-.0075412816,-.0077319019,32.125889,.3913812,32.517273,252.60442
2019,AHG,12.262784,11.270484,12.578122,15.050663,.000047244466,-.00091711571,-.00021366638,-.00049625605,.35772035,.13261527,.49033561,5.8117142
2019,AHY,10.135392,11.389084,11.640192,13.572964,-.4593403,-.39879528,-.41256016,-.43415514,.599289,2.0994601,2.6987491,18.644661
2019,AIS,9.7810373,11.107285,11.342731,13.22199,.027210616,.020461459,.021873532,.04606279,.76160592,2.8688807,3.6304867,23.774803
2019,AMI,10.36851,11.024872,11.44275,13.602832,,,,,1.1363871,2.1906886,3.3270757,28.851906
2019,AMP,8.8170013,11.504883,11.570694,13.217972,-.18471447,-.093944684,-.099978276,-.085922927,.0068528485,.10074033,.10759318,.5587123
2019,AQC,11.511755,8.384119,11.554643,12.296905,.11028615,-.11103322,.099940106,.71969104,34.726299,3.5879326,35.147686,368.67001
2019,AQZ,12.041116,6.9275579,12.047112,14.699614,,,,,6.1328435,.036886889,6.1697302,87.545319
2019,AST,12.244529,14.148487,14.28736,15.903205,.13761356,.65576345,.55628622,.47866943,1.1165243,3.5879326,8.6110983,43.332233
2019,AZJ,13.087345,12.80714,13.650172,15.956888,-.18104553,-.0069873431,-.10980963,-.1531931,1.6604553,1.2546877,2.915143,29.272097
2019,BGA,11.272649,11.703009,12.20395,14.598978,.34611663,.18762605,.24711505,.25403967,.5491786,.84453291,1.3937114,15.286922
2019,BHP,15.072071,14.127654,15.400588,17.898682,,,,,.55144018,.21445848,.7658987,9.3127832
2019,BIN,11.295267,8.6280184,11.362405,13.009616,,,,,2.0099347,.13957602,2.1495109,11.161284
2019,BKW,12.354993,11.379234,12.674831,15.409623,-.06338919,-.057404138,-.061754435,-.058421887,2.2548494,.84986711,3.1047165,47.832909
2019,BLD,14.224528,12.761545,14.432797,16.318411,-.067846291,-.066301763,-.067556083,-.031295028,2.5789158,.59713387,3.1760497,20.931435
2019,BPT,12.987936,9.9469299,13.034616,15.462587,-.12628675,-.13051075,-.12647977,-.049851719,2.0623167,.098551542,2.1608682,24.495306
2019,BSL,15.658656,13.768639,15.799347,18.136065,-.021867879,-.031232858,-.023101972,-.015787195,4.9752064,.75160092,5.7268076,59.256565
2019,CCL,10.696978,11.722919,12.02927,14.099862,.027278379,-.018376404,-.0065303734,.0092282426,.086504571,.24132353,.32782808,2.5995188
2019,CIM,11.812838,11.315559,12.287943,14.650449,.052606691,-.32480025,-.10729448,-.013704166,.091794066,.055827666,.14762174,1.5673769
2019,CSL,9.762845,11.236012,11.442374,13.287505,-.014852324,-.015964329,-.015757076,-.010445778,.014271413,.062266596,.081931174,.48440343
2019,CSR,12.647538,12.219857,13.149537,15.646301,-.35670325,-.23744097,-.31131676,-.29480594,1.3080291,.85286003,2.1608891,26.239969
2019,CTP,11.262578,4.8202815,11.264169,13.982471,.2570338,.65576345,.25774539,.050227255,13.110444,.020881599,13.131326,198.9996
2019,CWN,10.10651,11.80561,11.973536,13.798834,-.04348598,-.02774542,-.03019489,-.029487859,.084405251,.46161425,.54601949,3.3878603
2019,CWY,13.57332,10.519376,13.619414,15.328729,.097365141,.28734002,.10518979,.15912369,3.4203722,.16134739,3.5817196,19.789619
2019,DOW,12.413123,11.31708,12.701448,15.278911,-.1021347,-.02931763,-.084387004,-.10490617,.19200402,.064166024,.25617006,3.372144
2019,EPW,11.733281,8.574707,11.77489,14.375931,-.48017418,.057513908,-.46307886,-.47780913,.38989767,.016565302,.40646297,5.4782138
2019,EVN,11.951696,12.856962,13.196597,15.198525,-.025327804,-.027509699,-.026881866,-.021977719,1.0267493,2.5387282,3.5654774,26.396374
2019,EVT,9.4158087,11.75328,11.845469,13.590634,.081393942,.017067047,.022568854,.046175491,.12174087,1.2606292,1.38237,7.916626
2019,FMG,14.345622,11.965402,14.434118,17.081221,.14503703,-.55144757,.034246523,.12047704,1.1827239,.10943761,1.2921615,18.236372
2019,GNC,11.230178,11.413503,12.019182,14.344362,-.059066404,-.080413081,-.070771806,-.064419113,.15781859,.18957242,.34739101,3.5532937
2019,GRR,12.139393,10.485452,12.314434,15.117505,-.086212464,.094243445,-.05934171,-.12702082,5.0447588,.96503431,6.0097928,99.132896
2019,HGO,10.280896,10.038194,10.860037,13.444983,-.35980341,.052572872,-.19897871,-.2843039,2.5315027,1.9859756,4.5174785,59.913387
2019,HVN,8.7176819,11.661492,11.712817,13.305998,.021171814,-.040796824,-.037786119,-.031038545,.017892057,.33973533,.35762739,1.7593018
2019,ILU,12.689822,10.757094,12.82501,15.460867,.036969565,.091259792,.04367391,.13998058,2.459286,.35598847,2.8152745,39.287872
2019,ING,10.923976,12.088167,12.359853,14.39201,,,,,.21851152,.69996458,.9184761,7.0084505
2019,IPL,14.352597,11.951793,14.439366,17.13414,.09660206,-.086481988,.080041595,-.11681786,4.3077998,.39048064,4.6982803,69.544701
2019,JBH,5.6869755,11.068324,11.072915,12.523311,-.26105964,.035372134,.033792868,.033861879,.0067901956,.090322219,.090737842,.38731655
2019,LAU,11.622103,9.1263065,11.701312,14.30178,-.026847309,.11869437,-.01647906,-.019146055,2.8634291,.23603471,3.0994637,41.749878
2019,AGL,17.570353,13.162616,17.58246,19.632515,-.0086154873,.084817275,-.0075412816,-.0077319019,32.125889,.3913812,32.517273,252.60442
2019,AHG,12.262784,11.270484,12.578122,15.050663,.000047244466,-.00091711571,-.00021366638,-.00049625605,.35772035,.13261527,.49033561,5.8117142
2019,AIS,9.7810373,11.107285,11.342731,13.22199,.027210616,.020461459,.021873532,.04606279,.76160592,2.8688807,3.6304867,23.774803
2019,AMI,10.36851,11.024872,11.44275,13.602832,,,,,1.1363871,2.1906886,3.3270757,28.851906
2019,AMP,8.8170013,11.504883,11.570694,13.217972,-.18471447,-.093944684,-.099978276,-.085922927,.0068528485,.10074033,.10759318,.5587123
2019,AQC,11.511755,8.384119,11.554643,12.296905,.11028615,-.11103322,.099940106,.71969104,34.726299,3.5879326,35.147686,368.67001
2019,AQZ,12.041116,6.9275579,12.047112,14.699614,,,,,6.1328435,.036886889,6.1697302,87.545319
2019,AST,12.244529,14.148487,14.28736,15.903205,.13761356,.65576345,.55628622,.47866943,1.1165243,3.5879326,8.6110983,43.332233
2019,AZJ,13.087345,12.80714,13.650172,15.956888,-.18104553,-.0069873431,-.10980963,-.1531931,1.6604553,1.2546877,2.915143,29.272097
2019,BGA,11.272649,11.703009,12.20395,14.598978,.34611663,.18762605,.24711505,.25403967,.5491786,.84453291,1.3937114,15.286922
2019,BHP,15.072071,14.127654,15.400588,17.898682,,,,,.55144018,.21445848,.7658987,9.3127832
2019,BIN,11.295267,8.6280184,11.362405,13.009616,,,,,2.0099347,.13957602,2.1495109,11.161284
2019,BKW,12.354993,11.379234,12.674831,15.409623,-.06338919,-.057404138,-.061754435,-.058421887,2.2548494,.84986711,3.1047165,47.832909
2019,BLD,14.224528,12.761545,14.432797,16.318411,-.067846291,-.066301763,-.067556083,-.031295028,2.5789158,.59713387,3.1760497,20.931435
2019,BPT,12.987936,9.9469299,13.034616,15.462587,-.12628675,-.13051075,-.12647977,-.049851719,2.0623167,.098551542,2.1608682,24.495306
2019,BSL,15.658656,13.768639,15.799347,18.136065,-.021867879,-.031232858,-.023101972,-.015787195,4.9752064,.75160092,5.7268076,59.256565
2019,CCL,10.696978,11.722919,12.02927,14.099862,.027278379,-.018376404,-.0065303734,.0092282426,.086504571,.24132353,.32782808,2.5995188
2019,CIM,11.812838,11.315559,12.287943,14.650449,.052606691,-.32480025,-.10729448,-.013704166,.091794066,.055827666,.14762174,1.5673769
2019,CSL,9.762845,11.236012,11.442374,13.287505,-.014852324,-.015964329,-.015757076,-.010445778,.014271413,.062266596,.081931174,.48440343
2019,CSR,12.647538,12.219857,13.149537,15.646301,-.35670325,-.23744097,-.31131676,-.29480594,1.3080291,.85286003,2.1608891,26.239969
2019,CTP,11.262578,4.8202815,11.264169,13.982471,.2570338,.65576345,.25774539,.050227255,13.110444,.020881599,13.131326,198.9996
2019,CWN,10.10651,11.80561,11.973536,13.798834,-.04348598,-.02774542,-.03019489,-.029487859,.084405251,.46161425,.54601949,3.3878603
2019,CWY,13.57332,10.519376,13.619414,15.328729,.097365141,.28734002,.10518979,.15912369,3.4203722,.16134739,3.5817196,19.789619
2019,DOW,12.413123,11.31708,12.701448,15.278911,-.1021347,-.02931763,-.084387004,-.10490617,.19200402,.064166024,.25617006,3.372144
2019,EPW,11.733281,8.574707,11.77489,14.375931,-.48017418,.057513908,-.46307886,-.47780913,.38989767,.016565302,.40646297,5.4782138
2019,EVN,11.951696,12.856962,13.196597,15.198525,-.025327804,-.027509699,-.026881866,-.021977719,1.0267493,2.5387282,3.5654774,26.396374
2019,EVT,9.4158087,11.75328,11.845469,13.590634,.081393942,.017067047,.022568854,.046175491,.12174087,1.2606292,1.38237,7.916626
