year,ticker,ticker_year,scope1,scope2,total_emissions,energy_consumption,change_scope1,change_scope2,change_total_emissions,change_energy_consumption,scope1_int,scope2_int,total_emissions_int,energy_consumption_int
2019,CWY,CWY_2019,784907.0,37026.0,821933.0,4541322.0,72820.0,9247.0,82067.0,668070.0,3.42037214572076,0.161347394108419,3.581719539829179,19.789620010458428
2019,CWY,CWY_2019,784907.0,37026.0,821933.0,4541322.0,72820.0,9247.0,82067.0,668070.0,3.42037214572076,0.161347394108419,3.581719539829179,19.789620010458428
2019,CWY,CWY_2019,784907.0,37026.0,821933.0,4541322.0,72820.0,9247.0,82067.0,668070.0,3.42037214572076,0.161347394108419,3.581719539829179,19.789620010458428
2019,CWY,CWY_2019,784907.0,37026.0,821933.0,4541322.0,72820.0,9247.0,82067.0,668070.0,3.42037214572076,0.161347394108419,3.581719539829179,19.789620010458428
2019,CWY,CWY_2019,784907.0,37026.0,821933.0,4541322.0,72820.0,9247.0,82067.0,668070.0,3.42037214572076,0.161347394108419,3.581719539829179,19.789620010458428
2019,CWY,CWY_2019,784907.0,37026.0,821933.0,4541322.0,72820.0,9247.0,82067.0,668070.0,3.42037214572076,0.161347394108419,3.581719539829179,19.789620010458428
2019,CWY,CWY_2019,784907.0,37026.0,821933.0,4541322.0,72820.0,9247.0,82067.0,668070.0,3.42037214572076,0.161347394108419,3.581719539829179,19.789620010458428
2019,CWY,CWY_2019,784907.0,37026.0,821933.0,4541322.0,72820.0,9247.0,82067.0,668070.0,3.42037214572076,0.161347394108419,3.581719539829179,19.789620010458428
2019,CWY,CWY_2019,784907.0,37026.0,821933.0,4541322.0,72820.0,9247.0,82067.0,668070.0,3.42037214572076,0.161347394108419,3.581719539829179,19.789620010458428
2019,CWY,CWY_2019,784907.0,37026.0,821933.0,4541322.0,72820.0,9247.0,82067.0,668070.0,3.42037214572076,0.161347394108419,3.581719539829179,19.789620010458428
2019,CWY,CWY_2019,784907.0,37026.0,821933.0,4541322.0,72820.0,9247.0,82067.0,668070.0,3.42037214572076,0.161347394108419,3.581719539829179,19.789620010458428
2020,CWY,CWY_2020,755447.0,43139.0,798586.0,4363590.0,-29460.0,6113.0,-23347.0,-177732.0,3.1905017315651656,0.182190218768477,3.3726919503336426,18.42887912830476
2020,CWY,CWY_2020,755447.0,43139.0,798586.0,4363590.0,-29460.0,6113.0,-23347.0,-177732.0,3.1905017315651656,0.182190218768477,3.3726919503336426,18.42887912830476
2020,CWY,CWY_2020,755447.0,43139.0,798586.0,4363590.0,-29460.0,6113.0,-23347.0,-177732.0,3.1905017315651656,0.182190218768477,3.3726919503336426,18.42887912830476
2020,CWY,CWY_2020,755447.0,43139.0,798586.0,4363590.0,-29460.0,6113.0,-23347.0,-177732.0,3.1905017315651656,0.182190218768477,3.3726919503336426,18.42887912830476
2020,CWY,CWY_2020,755447.0,43139.0,798586.0,4363590.0,-29460.0,6113.0,-23347.0,-177732.0,3.1905017315651656,0.182190218768477,3.3726919503336426,18.42887912830476
2020,CWY,CWY_2020,755447.0,43139.0,798586.0,4363590.0,-29460.0,6113.0,-23347.0,-177732.0,3.1905017315651656,0.182190218768477,3.3726919503336426,18.42887912830476
2020,CWY,CWY_2020,755447.0,43139.0,798586.0,4363590.0,-29460.0,6113.0,-23347.0,-177732.0,3.1905017315651656,0.182190218768477,3.3726919503336426,18.42887912830476
2020,CWY,CWY_2020,755447.0,43139.0,798586.0,4363590.0,-29460.0,6113.0,-23347.0,-177732.0,3.1905017315651656,0.182190218768477,3.3726919503336426,18.42887912830476
2020,CWY,CWY_2020,755447.0,43139.0,798586.0,4363590.0,-29460.0,6113.0,-23347.0,-177732.0,3.1905017315651656,0.182190218768477,3.3726919503336426,18.42887912830476
2020,CWY,CWY_2020,755447.0,43139.0,798586.0,4363590.0,-29460.0,6113.0,-23347.0,-177732.0,3.1905017315651656,0.182190218768477,3.3726919503336426,18.42887912830476
2020,CWY,CWY_2020,755447.0,43139.0,798586.0,4363590.0,-29460.0,6113.0,-23347.0,-177732.0,3.1905017315651656,0.182190218768477,3.3726919503336426,18.42887912830476
2020,CWY,CWY_2020,755447.0,43139.0,798586.0,4363590.0,-29460.0,6113.0,-23347.0,-177732.0,3.1905017315651656,0.182190218768477,3.3726919503336426,18.42887912830476
2021,CWY,CWY_2021,860338.0,47168.0,907506.0,632226.0,104891.0,4029.0,108920.0,-3731364.0,3.5685345721514783,0.1956447799576921,3.76417935210917,2.622365091874404
2021,CWY,CWY_2021,860338.0,47168.0,907506.0,632226.0,104891.0,4029.0,108920.0,-3731364.0,3.5685345721514783,0.1956447799576921,3.76417935210917,2.622365091874404
2021,CWY,CWY_2021,860338.0,47168.0,907506.0,632226.0,104891.0,4029.0,108920.0,-3731364.0,3.5685345721514783,0.1956447799576921,3.76417935210917,2.622365091874404
2021,CWY,CWY_2021,860338.0,47168.0,907506.0,632226.0,104891.0,4029.0,108920.0,-3731364.0,3.5685345721514783,0.1956447799576921,3.76417935210917,2.622365091874404
2021,CWY,CWY_2021,860338.0,47168.0,907506.0,632226.0,104891.0,4029.0,108920.0,-3731364.0,3.5685345721514783,0.1956447799576921,3.76417935210917,2.622365091874404
2021,CWY,CWY_2021,860338.0,47168.0,907506.0,632226.0,104891.0,4029.0,108920.0,-3731364.0,3.5685345721514783,0.1956447799576921,3.76417935210917,2.622365091874404
2021,CWY,CWY_2021,860338.0,47168.0,907506.0,632226.0,104891.0,4029.0,108920.0,-3731364.0,3.5685345721514783,0.1956447799576921,3.76417935210917,2.622365091874404
2021,CWY,CWY_2021,860338.0,47168.0,907506.0,632226.0,104891.0,4029.0,108920.0,-3731364.0,3.5685345721514783,0.1956447799576921,3.76417935210917,2.622365091874404
2021,CWY,CWY_2021,860338.0,47168.0,907506.0,632226.0,104891.0,4029.0,108920.0,-3731364.0,3.5685345721514783,0.1956447799576921,3.76417935210917,2.622365091874404
2021,CWY,CWY_2021,860338.0,47168.0,907506.0,632226.0,104891.0,4029.0,108920.0,-3731364.0,3.5685345721514783,0.1956447799576921,3.76417935210917,2.622365091874404
2021,CWY,CWY_2021,860338.0,47168.0,907506.0,632226.0,104891.0,4029.0,108920.0,-3731364.0,3.5685345721514783,0.1956447799576921,3.76417935210917,2.622365091874404
2021,CWY,CWY_2021,860338.0,47168.0,907506.0,632226.0,104891.0,4029.0,108920.0,-3731364.0,3.5685345721514783,0.1956447799576921,3.76417935210917,2.622365091874404
2019,DCN,DCN_2019,100816.0,47.0,100863.0,1646440.0,,,,,,,,
2020,DCN,DCN_2020,104336.0,50.0,104386.0,1729582.0,3520.0,3.0,3523.0,83142.0,3.8636237395712594,0.00185152954856,3.8654752691198193,64.0474435931523
2020,DCN,DCN_2020,104336.0,50.0,104386.0,1729582.0,3520.0,3.0,3523.0,83142.0,3.8636237395712594,0.00185152954856,3.8654752691198193,64.0474435931523
2020,DCN,DCN_2020,104336.0,50.0,104386.0,1729582.0,3520.0,3.0,3523.0,83142.0,3.8636237395712594,0.00185152954856,3.8654752691198193,64.0474435931523
2020,DCN,DCN_2020,104336.0,50.0,104386.0,1729582.0,3520.0,3.0,3523.0,83142.0,3.8636237395712594,0.00185152954856,3.8654752691198193,64.0474435931523
2020,DCN,DCN_2020,104336.0,50.0,104386.0,1729582.0,3520.0,3.0,3523.0,83142.0,3.8636237395712594,0.00185152954856,3.8654752691198193,64.0474435931523
2020,DCN,DCN_2020,104336.0,50.0,104386.0,1729582.0,3520.0,3.0,3523.0,83142.0,3.8636237395712594,0.00185152954856,3.8654752691198193,64.0474435931523
2020,DCN,DCN_2020,104336.0,50.0,104386.0,1729582.0,3520.0,3.0,3523.0,83142.0,3.8636237395712594,0.00185152954856,3.8654752691198193,64.0474435931523
2020,DCN,DCN_2020,104336.0,50.0,104386.0,1729582.0,3520.0,3.0,3523.0,83142.0,3.8636237395712594,0.00185152954856,3.8654752691198193,64.0474435931523
2020,DCN,DCN_2020,104336.0,50.0,104386.0,1729582.0,3520.0,3.0,3523.0,83142.0,3.8636237395712594,0.00185152954856,3.8654752691198193,64.0474435931523
2020,DCN,DCN_2020,104336.0,50.0,104386.0,1729582.0,3520.0,3.0,3523.0,83142.0,3.8636237395712594,0.00185152954856,3.8654752691198193,64.0474435931523
2021,DCN,DCN_2021,96769.0,56.0,96825.0,1604171.0,-7567.0,6.0,-7561.0,-125411.0,4.004958137263423,0.0023176601565248,4.007275797419948,66.39148590986785
2021,DCN,DCN_2021,96769.0,56.0,96825.0,1604171.0,-7567.0,6.0,-7561.0,-125411.0,4.004958137263423,0.0023176601565248,4.007275797419948,66.39148590986785
2021,DCN,DCN_2021,96769.0,56.0,96825.0,1604171.0,-7567.0,6.0,-7561.0,-125411.0,4.004958137263423,0.0023176601565248,4.007275797419948,66.39148590986785
2021,DCN,DCN_2021,96769.0,56.0,96825.0,1604171.0,-7567.0,6.0,-7561.0,-125411.0,4.004958137263423,0.0023176601565248,4.007275797419948,66.39148590986785
2021,DCN,DCN_2021,96769.0,56.0,96825.0,1604171.0,-7567.0,6.0,-7561.0,-125411.0,4.004958137263423,0.0023176601565248,4.007275797419948,66.39148590986785
2021,DCN,DCN_2021,96769.0,56.0,96825.0,1604171.0,-7567.0,6.0,-7561.0,-125411.0,4.004958137263423,0.0023176601565248,4.007275797419948,66.39148590986785
2021,DCN,DCN_2021,96769.0,56.0,96825.0,1604171.0,-7567.0,6.0,-7561.0,-125411.0,4.004958137263423,0.0023176601565248,4.007275797419948,66.39148590986785
2021,DCN,DCN_2021,96769.0,56.0,96825.0,1604171.0,-7567.0,6.0,-7561.0,-125411.0,4.004958137263423,0.0023176601565248,4.007275797419948,66.39148590986785
2021,DCN,DCN_2021,96769.0,56.0,96825.0,1604171.0,-7567.0,6.0,-7561.0,-125411.0,4.004958137263423,0.0023176601565248,4.007275797419948,66.39148590986785
2021,DCN,DCN_2021,96769.0,56.0,96825.0,1604171.0,-7567.0,6.0,-7561.0,-125411.0,4.004958137263423,0.0023176601565248,4.007275797419948,66.39148590986785
2021,DCN,DCN_2021,96769.0,56.0,96825.0,1604171.0,-7567.0,6.0,-7561.0,-125411.0,4.004958137263423,0.0023176601565248,4.007275797419948,66.39148590986785
2021,DCN,DCN_2021,96769.0,56.0,96825.0,1604171.0,-7567.0,6.0,-7561.0,-125411.0,4.004958137263423,0.0023176601565248,4.007275797419948,66.39148590986785
2010,DJS,DJS_2010,4850.0,104448.0,109298.0,419571.0,,,,,0.0230462812092977,0.496317109226543,0.5193633904358408,1.993721907889954
2010,DJS,DJS_2010,4850.0,104448.0,109298.0,419571.0,,,,,0.0230462812092977,0.496317109226543,0.5193633904358408,1.993721907889954
2010,DJS,DJS_2010,4850.0,104448.0,109298.0,419571.0,,,,,0.0230462812092977,0.496317109226543,0.5193633904358408,1.993721907889954
2010,DJS,DJS_2010,4850.0,104448.0,109298.0,419571.0,,,,,0.0230462812092977,0.496317109226543,0.5193633904358408,1.993721907889954
2010,DJS,DJS_2010,4850.0,104448.0,109298.0,419571.0,,,,,0.0230462812092977,0.496317109226543,0.5193633904358408,1.993721907889954
2010,DJS,DJS_2010,4850.0,104448.0,109298.0,419571.0,,,,,0.0230462812092977,0.496317109226543,0.5193633904358408,1.993721907889954
2010,DJS,DJS_2010,4850.0,104448.0,109298.0,419571.0,,,,,0.0230462812092977,0.496317109226543,0.5193633904358408,1.993721907889954
2010,DJS,DJS_2010,4850.0,104448.0,109298.0,419571.0,,,,,0.0230462812092977,0.496317109226543,0.5193633904358408,1.993721907889954
2010,DJS,DJS_2010,4850.0,104448.0,109298.0,419571.0,,,,,0.0230462812092977,0.496317109226543,0.5193633904358408,1.993721907889954
2010,DJS,DJS_2010,4850.0,104448.0,109298.0,419571.0,,,,,0.0230462812092977,0.496317109226543,0.5193633904358408,1.993721907889954
2010,DJS,DJS_2010,4850.0,104448.0,109298.0,419571.0,,,,,0.0230462812092977,0.496317109226543,0.5193633904358408,1.993721907889954
2010,DJS,DJS_2010,4850.0,104448.0,109298.0,419571.0,,,,,0.0230462812092977,0.496317109226543,0.5193633904358408,1.993721907889954
2011,DJS,DJS_2011,5009.0,101602.0,106611.0,411895.0,159.0,-2846.0,-2687.0,-7676.0,0.0248305878737105,0.5036608882301328,0.5284914761038433,2.041843679824714
2011,DJS,DJS_2011,5009.0,101602.0,106611.0,411895.0,159.0,-2846.0,-2687.0,-7676.0,0.0248305878737105,0.5036608882301328,0.5284914761038433,2.041843679824714
2011,DJS,DJS_2011,5009.0,101602.0,106611.0,411895.0,159.0,-2846.0,-2687.0,-7676.0,0.0248305878737105,0.5036608882301328,0.5284914761038433,2.041843679824714
2011,DJS,DJS_2011,5009.0,101602.0,106611.0,411895.0,159.0,-2846.0,-2687.0,-7676.0,0.0248305878737105,0.5036608882301328,0.5284914761038433,2.041843679824714
2011,DJS,DJS_2011,5009.0,101602.0,106611.0,411895.0,159.0,-2846.0,-2687.0,-7676.0,0.0248305878737105,0.5036608882301328,0.5284914761038433,2.041843679824714
2011,DJS,DJS_2011,5009.0,101602.0,106611.0,411895.0,159.0,-2846.0,-2687.0,-7676.0,0.0248305878737105,0.5036608882301328,0.5284914761038433,2.041843679824714
2011,DJS,DJS_2011,5009.0,101602.0,106611.0,411895.0,159.0,-2846.0,-2687.0,-7676.0,0.0248305878737105,0.5036608882301328,0.5284914761038433,2.041843679824714
2011,DJS,DJS_2011,5009.0,101602.0,106611.0,411895.0,159.0,-2846.0,-2687.0,-7676.0,0.0248305878737105,0.5036608882301328,0.5284914761038433,2.041843679824714
2011,DJS,DJS_2011,5009.0,101602.0,106611.0,411895.0,159.0,-2846.0,-2687.0,-7676.0,0.0248305878737105,0.5036608882301328,0.5284914761038433,2.041843679824714
2011,DJS,DJS_2011,5009.0,101602.0,106611.0,411895.0,159.0,-2846.0,-2687.0,-7676.0,0.0248305878737105,0.5036608882301328,0.5284914761038433,2.041843679824714
2011,DJS,DJS_2011,5009.0,101602.0,106611.0,411895.0,159.0,-2846.0,-2687.0,-7676.0,0.0248305878737105,0.5036608882301328,0.5284914761038433,2.041843679824714
2012,DJS,DJS_2012,5017.0,93541.0,98558.0,386994.0,8.0,-8061.0,-8053.0,-24901.0,0.0260571262370902,0.4858301067059315,0.5118872329430217,2.009956450268388
2012,DJS,DJS_2012,5017.0,93541.0,98558.0,386994.0,8.0,-8061.0,-8053.0,-24901.0,0.0260571262370902,0.4858301067059315,0.5118872329430217,2.009956450268388
2013,DJS,DJS_2013,7090.0,86925.0,94015.0,366980.0,2073.0,-6616.0,-4543.0,-20014.0,0.037168212109393,0.4556906682100124,0.4928588803194054,1.9238350465310368
2013,DJS,DJS_2013,7090.0,86925.0,94015.0,366980.0,2073.0,-6616.0,-4543.0,-20014.0,0.037168212109393,0.4556906682100124,0.4928588803194054,1.9238350465310368
2013,DJS,DJS_2013,7090.0,86925.0,94015.0,366980.0,2073.0,-6616.0,-4543.0,-20014.0,0.037168212109393,0.4556906682100124,0.4928588803194054,1.9238350465310368
2013,DJS,DJS_2013,7090.0,86925.0,94015.0,366980.0,2073.0,-6616.0,-4543.0,-20014.0,0.037168212109393,0.4556906682100124,0.4928588803194054,1.9238350465310368
2013,DJS,DJS_2013,7090.0,86925.0,94015.0,366980.0,2073.0,-6616.0,-4543.0,-20014.0,0.037168212109393,0.4556906682100124,0.4928588803194054,1.9238350465310368
2013,DJS,DJS_2013,7090.0,86925.0,94015.0,366980.0,2073.0,-6616.0,-4543.0,-20014.0,0.037168212109393,0.4556906682100124,0.4928588803194054,1.9238350465310368
2013,DJS,DJS_2013,7090.0,86925.0,94015.0,366980.0,2073.0,-6616.0,-4543.0,-20014.0,0.037168212109393,0.4556906682100124,0.4928588803194054,1.9238350465310368
2013,DJS,DJS_2013,7090.0,86925.0,94015.0,366980.0,2073.0,-6616.0,-4543.0,-20014.0,0.037168212109393,0.4556906682100124,0.4928588803194054,1.9238350465310368
2013,DJS,DJS_2013,7090.0,86925.0,94015.0,366980.0,2073.0,-6616.0,-4543.0,-20014.0,0.037168212109393,0.4556906682100124,0.4928588803194054,1.9238350465310368
2013,DJS,DJS_2013,7090.0,86925.0,94015.0,366980.0,2073.0,-6616.0,-4543.0,-20014.0,0.037168212109393,0.4556906682100124,0.4928588803194054,1.9238350465310368
2013,DJS,DJS_2013,7090.0,86925.0,94015.0,366980.0,2073.0,-6616.0,-4543.0,-20014.0,0.037168212109393,0.4556906682100124,0.4928588803194054,1.9238350465310368
2013,DJS,DJS_2013,7090.0,86925.0,94015.0,366980.0,2073.0,-6616.0,-4543.0,-20014.0,0.037168212109393,0.4556906682100124,0.4928588803194054,1.9238350465310368
2014,DJS,DJS_2014,5013.0,82690.0,87703.0,355277.0,-2077.0,-4235.0,-6312.0,-11703.0,,,,
2015,DJS,DJS_2015,5321.0,82204.0,87525.0,362380.0,308.0,-486.0,-178.0,7103.0,,,,
2016,DJS,DJS_2016,2951.0,81551.0,84502.0,363034.0,-2370.0,-653.0,-3023.0,654.0,,,,
2017,DJS,DJS_2017,3722.0,78596.0,82318.0,358672.0,771.0,-2955.0,-2184.0,-4362.0,,,,
2018,DJS,DJS_2018,3421.0,79795.0,83216.0,367132.0,-301.0,1199.0,898.0,8460.0,,,,
2009,DOW,DOW_2009,200453.0,45291.0,245744.0,9939461.0,,,,,0.3426747927271633,0.0774250524432458,0.4200998451704091,16.99152787932694
2009,DOW,DOW_2009,200453.0,45291.0,245744.0,9939461.0,,,,,0.3426747927271633,0.0774250524432458,0.4200998451704091,16.99152787932694
2009,DOW,DOW_2009,200453.0,45291.0,245744.0,9939461.0,,,,,0.3426747927271633,0.0774250524432458,0.4200998451704091,16.99152787932694
2009,DOW,DOW_2009,200453.0,45291.0,245744.0,9939461.0,,,,,0.3426747927271633,0.0774250524432458,0.4200998451704091,16.99152787932694
2009,DOW,DOW_2009,200453.0,45291.0,245744.0,9939461.0,,,,,0.3426747927271633,0.0774250524432458,0.4200998451704091,16.99152787932694
2009,DOW,DOW_2009,200453.0,45291.0,245744.0,9939461.0,,,,,0.3426747927271633,0.0774250524432458,0.4200998451704091,16.99152787932694
2009,DOW,DOW_2009,200453.0,45291.0,245744.0,9939461.0,,,,,0.3426747927271633,0.0774250524432458,0.4200998451704091,16.99152787932694
2009,DOW,DOW_2009,200453.0,45291.0,245744.0,9939461.0,,,,,0.3426747927271633,0.0774250524432458,0.4200998451704091,16.99152787932694
2009,DOW,DOW_2009,200453.0,45291.0,245744.0,9939461.0,,,,,0.3426747927271633,0.0774250524432458,0.4200998451704091,16.99152787932694
2009,DOW,DOW_2009,200453.0,45291.0,245744.0,9939461.0,,,,,0.3426747927271633,0.0774250524432458,0.4200998451704091,16.99152787932694
2009,DOW,DOW_2009,200453.0,45291.0,245744.0,9939461.0,,,,,0.3426747927271633,0.0774250524432458,0.4200998451704091,16.99152787932694
2009,DOW,DOW_2009,200453.0,45291.0,245744.0,9939461.0,,,,,0.3426747927271633,0.0774250524432458,0.4200998451704091,16.99152787932694
2010,DOW,DOW_2010,209004.0,45462.0,254466.0,10139177.0,8551.0,171.0,8722.0,199716.0,0.3587026813284583,0.0780240631689076,0.4367267444973659,17.40134148802814
2010,DOW,DOW_2010,209004.0,45462.0,254466.0,10139177.0,8551.0,171.0,8722.0,199716.0,0.3587026813284583,0.0780240631689076,0.4367267444973659,17.40134148802814
2010,DOW,DOW_2010,209004.0,45462.0,254466.0,10139177.0,8551.0,171.0,8722.0,199716.0,0.3587026813284583,0.0780240631689076,0.4367267444973659,17.40134148802814
2010,DOW,DOW_2010,209004.0,45462.0,254466.0,10139177.0,8551.0,171.0,8722.0,199716.0,0.3587026813284583,0.0780240631689076,0.4367267444973659,17.40134148802814
